,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
3388,"St. Louis, MO-IL Metro Area-Rail",2002,1,23,14.94328899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94328899999999,14.94328899999999,14.94328899999999,14.94328899999999,14.94328899999999,14.94328899999999
3389,"St. Louis, MO-IL Metro Area-Rail",2003,1,23,14.613084999999977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.613084999999977,14.613084999999977,14.613084999999977,14.613084999999977,14.613084999999977,14.613084999999977
3390,"St. Louis, MO-IL Metro Area-Rail",2004,1,23,14.960105000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.960105000000022,14.960105000000022,14.960105000000022,14.960105000000022,14.960105000000022,14.960105000000022
3391,"St. Louis, MO-IL Metro Area-Rail",2005,1,23,16.103244999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.103244999999994,16.103244999999994,16.103244999999994,16.103244999999994,16.103244999999994,16.103244999999994
3392,"St. Louis, MO-IL Metro Area-Rail",2006,1,23,18.706544999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.706544999999984,18.706544999999984,18.706544999999984,18.706544999999984,18.706544999999984,18.706544999999984
3393,"St. Louis, MO-IL Metro Area-Rail",2007,1,23,23.75446200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75446200000004,23.75446200000004,23.75446200000004,23.75446200000004,23.75446200000004,23.75446200000004
3394,"St. Louis, MO-IL Metro Area-Rail",2008,1,23,22.65834699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65834699999999,22.65834699999999,22.65834699999999,22.65834699999999,22.65834699999999,22.65834699999999
3395,"St. Louis, MO-IL Metro Area-Rail",2009,1,23,18.136117999999982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.136117999999982,18.136117999999982,18.136117999999982,18.136117999999982,18.136117999999982,18.136117999999982
3396,"St. Louis, MO-IL Metro Area-Rail",2010,1,23,15.77627299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.77627299999998,15.77627299999998,15.77627299999998,15.77627299999998,15.77627299999998,15.77627299999998
3397,"St. Louis, MO-IL Metro Area-Rail",2011,1,23,16.505238000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.505238000000002,16.505238000000002,16.505238000000002,16.505238000000002,16.505238000000002,16.505238000000002
3398,"St. Louis, MO-IL Metro Area-Rail",2012,1,23,17.12831700000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12831700000003,17.12831700000003,17.12831700000003,17.12831700000003,17.12831700000003,17.12831700000003
3399,"St. Louis, MO-IL Metro Area-Rail",2013,1,23,17.395930999999976,-103463.45420508704,-18816.346559015365,-91714.4949129241,-60844.185284271014,-67104.12633243846,0.0,-0.10346345420508704,-0.018816346559015363,-0.0917144949129241,-0.06084418528427101,-0.06710412633243847,0.0,17.499394454205063,17.41474734655899,17.4876454949129,17.456775185284247,17.463035126332414,17.395930999999976
3400,"St. Louis, MO-IL Metro Area-Rail",2014,1,23,17.18198499999999,7456.075588136197,-2410.6517130948305,31054.708783034883,11767.380534983287,-127399.23987850496,0.0,-0.09600737861695084,-0.021226998272110196,-0.06065978612988922,-0.049076804749287724,-0.19450336621094344,0.0,17.27799237861694,17.2032119982721,17.24264478612988,17.231061804749277,17.376488366210936,17.18198499999999
3401,"St. Louis, MO-IL Metro Area-Rail",2015,1,23,16.081738,-17423.553176347643,42455.059240449504,-127694.8094341558,-74748.76551303928,-610606.2144081932,-388954.8517468315,-0.11343093179329848,0.021228060968339308,-0.18835459556404502,-0.123825570262327,-0.8051095806191367,-0.3889548517468315,16.1951689317933,16.06050993903166,16.270092595564048,16.205563570262328,16.88684758061914,16.470692851746833
3402,"St. Louis, MO-IL Metro Area-Rail",2016,1,23,15.343955999999988,-15437.493401463016,-21499.685659987023,109470.45552181346,-107990.86194410018,-193161.62264630277,-364048.1597220223,-0.1288684251947615,-0.0002716246916477139,-0.07888414004223154,-0.23181643220642717,-0.9982712032654395,-0.7530030114688538,15.47282442519475,15.344227624691635,15.422840140042219,15.575772432206415,16.342227203265427,16.09695901146884
