,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
3683,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2007,0,33,0.8120570000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8120570000000003,0.8120570000000003,0.8120570000000003,0.8120570000000003,0.8120570000000003,0.8120570000000003
3684,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2008,0,33,0.9396189999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9396189999999996,0.9396189999999996,0.9396189999999996,0.9396189999999996,0.9396189999999996,0.9396189999999996
3685,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2009,0,33,0.911198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911198,0.911198,0.911198,0.911198,0.911198,0.911198
3686,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2010,0,33,0.956798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956798,0.956798,0.956798,0.956798,0.956798,0.956798
3687,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2011,0,33,0.9623139999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623139999999992,0.9623139999999992,0.9623139999999992,0.9623139999999992,0.9623139999999992,0.9623139999999992
3688,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2012,0,33,0.8619129999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8619129999999996,0.8619129999999996,0.8619129999999996,0.8619129999999996,0.8619129999999996,0.8619129999999996
3689,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2013,0,33,0.8906319999999995,-3550.287231901748,24.231125497946493,30977.06883626163,-24302.200229938753,-4998.8619095948925,0.0,-0.003550287231901748,2.4231125497946493e-05,0.03097706883626163,-0.02430220022993875,-0.004998861909594893,0.0,0.8941822872319013,0.8906077688745015,0.8596549311637379,0.9149342002299383,0.8956308619095944,0.8906319999999995
3690,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2014,0,33,0.9873710000000002,7908.503279827235,3998.488455801044,33418.663850274505,21449.464319116614,-5154.042823844301,0.0,0.004358216047925487,0.00402271958129899,0.06439573268653614,-0.002852735910822139,-0.010152904733439194,0.0,0.9830127839520747,0.9833482804187013,0.9229752673134641,0.9902237359108224,0.9975239047334394,0.9873710000000002
3691,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2015,0,33,1.0104040000000007,20868.40827609936,3955.1111330925733,15327.152422861209,-18224.582382385022,-22108.831725177584,0.0,0.025226624324024845,0.007977830714391563,0.07972288510939735,-0.02107731829320716,-0.032261736458616776,0.0,0.9851773756759759,1.0024261692856091,0.9306811148906033,1.0314813182932079,1.0426657364586176,1.0104040000000007
3692,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2016,0,33,0.9819129999999991,16116.330071596703,3287.583392094005,3317.0315179101885,-6210.588095767202,-15451.959831870518,0.0,0.04134295439562155,0.011265414106485568,0.08303991662730754,-0.027287906388974364,-0.047713696290487294,0.0,0.9405700456043776,0.9706475858935136,0.8988730833726916,1.0092009063889735,1.0296266962904865,0.9819129999999991
3693,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2017,0,33,0.9516949999999992,-1357.8435247621535,5655.126456026629,910.084518460172,-3332.5820948698156,8220.2748108214,-32662.10397036001,0.039985110870859396,0.016920540562512198,0.08395000114576771,-0.030620488483844178,-0.03949342147966589,-0.03266210397036001,0.9117098891291397,0.9347744594374869,0.8677449988542315,0.9823154884838433,0.9911884214796651,0.9843571039703591
3694,"Wenatchee-East Wenatchee, WA Metro Area-Bus",2018,0,33,0.9470949999999991,13371.597560901804,1202.1996976949158,7604.631035618078,-4157.521124200274,12781.32327250332,-31656.940113912104,0.053356708431761206,0.01812274026020711,0.09155463218138579,-0.034778009608044454,-0.026712098207162572,-0.06431904408427211,0.8937382915682379,0.928972259739792,0.8555403678186133,0.9818730096080436,0.9738070982071617,1.0114140440842712
