,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
1257,"Fayetteville, NC Metro Area-Bus",2003,0,34,1.2294189999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2294189999999994,1.2294189999999994,1.2294189999999994,1.2294189999999994,1.2294189999999994,1.2294189999999994
1258,"Fayetteville, NC Metro Area-Bus",2004,0,34,1.2613710000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2613710000000007,1.2613710000000007,1.2613710000000007,1.2613710000000007,1.2613710000000007,1.2613710000000007
1259,"Fayetteville, NC Metro Area-Bus",2005,0,34,0.9500739999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500739999999994,0.9500739999999994,0.9500739999999994,0.9500739999999994,0.9500739999999994,0.9500739999999994
1260,"Fayetteville, NC Metro Area-Bus",2006,0,34,1.2110920000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2110920000000007,1.2110920000000007,1.2110920000000007,1.2110920000000007,1.2110920000000007,1.2110920000000007
1261,"Fayetteville, NC Metro Area-Bus",2007,0,34,0.9020749999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9020749999999994,0.9020749999999994,0.9020749999999994,0.9020749999999994,0.9020749999999994,0.9020749999999994
1262,"Fayetteville, NC Metro Area-Bus",2008,0,34,0.936044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936044,0.936044,0.936044,0.936044,0.936044,0.936044
1263,"Fayetteville, NC Metro Area-Bus",2009,0,34,1.0191860000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0191860000000008,1.0191860000000008,1.0191860000000008,1.0191860000000008,1.0191860000000008,1.0191860000000008
1264,"Fayetteville, NC Metro Area-Bus",2010,0,34,1.226781000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.226781000000001,1.226781000000001,1.226781000000001,1.226781000000001,1.226781000000001,1.226781000000001
1265,"Fayetteville, NC Metro Area-Bus",2011,0,34,1.489277999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.489277999999999,1.489277999999999,1.489277999999999,1.489277999999999,1.489277999999999,1.489277999999999
1266,"Fayetteville, NC Metro Area-Bus",2012,0,34,1.6711959999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6711959999999988,1.6711959999999988,1.6711959999999988,1.6711959999999988,1.6711959999999988,1.6711959999999988
