,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
2056,"Memphis, TN-MS-AR Metro Area-Bus",2002,0,24,10.965199999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.965199999999983,10.965199999999983,10.965199999999983,10.965199999999983,10.965199999999983,10.965199999999983
2057,"Memphis, TN-MS-AR Metro Area-Bus",2003,0,24,11.110159999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.110159999999997,11.110159999999997,11.110159999999997,11.110159999999997,11.110159999999997,11.110159999999997
2058,"Memphis, TN-MS-AR Metro Area-Bus",2004,0,24,11.448969999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.448969999999989,11.448969999999989,11.448969999999989,11.448969999999989,11.448969999999989,11.448969999999989
2059,"Memphis, TN-MS-AR Metro Area-Bus",2005,0,24,10.39613800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.39613800000001,10.39613800000001,10.39613800000001,10.39613800000001,10.39613800000001,10.39613800000001
2060,"Memphis, TN-MS-AR Metro Area-Bus",2006,0,24,10.42604799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.42604799999999,10.42604799999999,10.42604799999999,10.42604799999999,10.42604799999999,10.42604799999999
2061,"Memphis, TN-MS-AR Metro Area-Bus",2007,0,24,10.393161000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.393161000000008,10.393161000000008,10.393161000000008,10.393161000000008,10.393161000000008,10.393161000000008
2062,"Memphis, TN-MS-AR Metro Area-Bus",2008,0,24,10.41463100000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.41463100000001,10.41463100000001,10.41463100000001,10.41463100000001,10.41463100000001,10.41463100000001
2063,"Memphis, TN-MS-AR Metro Area-Bus",2009,0,24,10.202003000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.202003000000012,10.202003000000012,10.202003000000012,10.202003000000012,10.202003000000012,10.202003000000012
2064,"Memphis, TN-MS-AR Metro Area-Bus",2010,0,24,9.894125000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.894125000000006,9.894125000000006,9.894125000000006,9.894125000000006,9.894125000000006,9.894125000000006
2065,"Memphis, TN-MS-AR Metro Area-Bus",2011,0,24,8.625368999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.625368999999992,8.625368999999992,8.625368999999992,8.625368999999992,8.625368999999992,8.625368999999992
2066,"Memphis, TN-MS-AR Metro Area-Bus",2012,0,24,8.523158000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.523158000000006,8.523158000000006,8.523158000000006,8.523158000000006,8.523158000000006,8.523158000000006
2067,"Memphis, TN-MS-AR Metro Area-Bus",2013,0,24,8.565711999999998,-174040.23331686648,-3332.052843780016,-10136.956990257548,27644.385218729494,-42463.551372989496,0.0,-0.17404023331686647,-0.0033320528437800158,-0.010136956990257547,0.027644385218729493,-0.042463551372989496,0.0,8.739752233316864,8.569044052843777,8.575848956990255,8.538067614781268,8.608175551372987,8.565711999999998
2068,"Memphis, TN-MS-AR Metro Area-Bus",2014,0,24,7.894629000000004,-236364.04285369327,-12841.762919863377,145243.0509086057,10108.113167144775,-61210.144010520526,0.0,-0.41040427617055975,-0.016173815763643393,0.13510609391834816,0.03775249838587427,-0.10367369538351003,0.0,8.305033276170564,7.910802815763647,7.7595229060816555,7.8568765016141295,7.998302695383514,7.894629000000004
2069,"Memphis, TN-MS-AR Metro Area-Bus",2015,0,24,7.731795999999995,170690.12986835078,-20093.388539989926,39364.2847026081,-50801.01761627717,-294545.5866915297,-262604.92854806856,-0.23971414630220897,-0.03626720430363332,0.17447037862095627,-0.013048519230402896,-0.39821928207503976,-0.26260492854806855,7.971510146302204,7.768063204303628,7.5573256213790385,7.744844519230398,8.130015282075034,7.994400928548063
2070,"Memphis, TN-MS-AR Metro Area-Bus",2016,0,24,7.263162999999997,-44040.35434443972,10028.739181824623,3590.1782957080954,-43614.78101271725,-85797.48665229465,-257188.49310439284,-0.2837545006466487,-0.026238465121808694,0.17806055691666436,-0.05666330024312015,-0.4840167687273344,-0.5197934216524615,7.546917500646646,7.289401465121806,7.085102443083333,7.319826300243117,7.747179768727332,7.782956421652458
2071,"Memphis, TN-MS-AR Metro Area-Bus",2017,0,24,6.683823000000002,36714.56012993219,13062.598753393118,122482.5051708851,-5834.663228045169,69310.7687889432,-241600.0043381359,-0.24703994051671652,-0.013175866368415575,0.3005430620875495,-0.06249796347116531,-0.4147059999383912,-0.7613934259905973,6.930862940516718,6.696998866368418,6.3832799379124525,6.746320963471168,7.098528999938393,7.4452164259905995
2072,"Memphis, TN-MS-AR Metro Area-Bus",2018,0,24,6.051607000000003,-122145.79213053438,8511.712934356827,28517.718848617056,-14946.160721882577,65082.13053791073,-555459.5145577719,-0.36918573264725085,-0.00466415343405875,0.32906078093616653,-0.07744412419304789,-0.34962386940048046,-1.316852940548369,6.4207927326472545,6.056271153434062,5.722546219063837,6.129051124193051,6.401230869400484,7.368459940548372
