"Akron, OH Metro Area-Bus",2002,-0.2437052635678101
"Akron, OH Metro Area-Bus",2003,-0.04547509120102407
"Akron, OH Metro Area-Bus",2004,-0.07694545036510701
"Akron, OH Metro Area-Bus",2005,-0.011487450470925906
"Akron, OH Metro Area-Bus",2006,-0.021335093152289333
"Akron, OH Metro Area-Bus",2007,-0.15676301756562114
"Akron, OH Metro Area-Bus",2008,0.004758020076514553
"Akron, OH Metro Area-Bus",2009,0.0525432920509752
"Akron, OH Metro Area-Bus",2010,0.03818587565275988
"Akron, OH Metro Area-Bus",2011,-0.07039310264368688
"Akron, OH Metro Area-Bus",2012,0.1035642457387317
"Akron, OH Metro Area-Bus",2013,0.06366792416633174
"Akron, OH Metro Area-Bus",2014,0.06645159363808947
"Akron, OH Metro Area-Bus",2015,0.056802789244445394
"Akron, OH Metro Area-Bus",2016,0.06598077583995408
"Akron, OH Metro Area-Bus",2017,0.07912950384942843
"Akron, OH Metro Area-Bus",2018,0.09502044870923992
"Albany, GA Metro Area-Bus",2002,-0.03384392629837102
"Albany, GA Metro Area-Bus",2003,-0.04445324540787571
"Albany, GA Metro Area-Bus",2004,-0.05657888656448738
"Albany, GA Metro Area-Bus",2005,-0.12192355819276984
"Albany, GA Metro Area-Bus",2006,-0.03902893178766857
"Albany, GA Metro Area-Bus",2007,-0.041753308515384564
"Albany, GA Metro Area-Bus",2008,0.045299220776744836
"Albany, GA Metro Area-Bus",2009,0.10481873111684861
"Albany, GA Metro Area-Bus",2010,0.09414132058749047
"Albany, GA Metro Area-Bus",2011,0.08709777412070982
"Albany, GA Metro Area-Bus",2012,0.2325250755926284
"Albany, GA Metro Area-Bus",2013,0.20978305161745747
"Albany, GA Metro Area-Bus",2014,0.056938738344686525
"Albany, GA Metro Area-Bus",2015,-0.0952359378953361
"Albany, GA Metro Area-Bus",2016,-0.15359901393101935
"Albany, GA Metro Area-Bus",2017,-0.09210630013004552
"Albany, GA Metro Area-Bus",2018,-0.15208080343367555
"Albany-Schenectady-Troy, NY Metro Area-Bus",2002,0.07832306650424481
"Albany-Schenectady-Troy, NY Metro Area-Bus",2003,0.04743324496563239
"Albany-Schenectady-Troy, NY Metro Area-Bus",2004,-0.08893841224667864
"Albany-Schenectady-Troy, NY Metro Area-Bus",2005,-0.1763100376437267
"Albany-Schenectady-Troy, NY Metro Area-Bus",2006,-0.10766845279578094
"Albany-Schenectady-Troy, NY Metro Area-Bus",2007,-0.105312520423399
"Albany-Schenectady-Troy, NY Metro Area-Bus",2008,-0.06501291722622904
"Albany-Schenectady-Troy, NY Metro Area-Bus",2009,0.006025342050628782
"Albany-Schenectady-Troy, NY Metro Area-Bus",2010,0.0021716249307315097
"Albany-Schenectady-Troy, NY Metro Area-Bus",2011,-0.06306432322559555
"Albany-Schenectady-Troy, NY Metro Area-Bus",2012,-0.011918380743808438
"Albany-Schenectady-Troy, NY Metro Area-Bus",2013,0.052195752551796884
"Albany-Schenectady-Troy, NY Metro Area-Bus",2014,0.0541232886278734
"Albany-Schenectady-Troy, NY Metro Area-Bus",2015,0.09182019205467776
"Albany-Schenectady-Troy, NY Metro Area-Bus",2016,0.11530486999009912
"Albany-Schenectady-Troy, NY Metro Area-Bus",2017,0.09623825453837215
"Albany-Schenectady-Troy, NY Metro Area-Bus",2018,0.07458940809117319
"Albuquerque, NM Metro Area-Bus",2003,-0.04840423146526973
"Albuquerque, NM Metro Area-Bus",2004,-0.13673649654540942
"Albuquerque, NM Metro Area-Bus",2005,-0.1866400301822424
"Albuquerque, NM Metro Area-Bus",2006,-0.02657540273265585
"Albuquerque, NM Metro Area-Bus",2007,-0.006188098040415611
"Albuquerque, NM Metro Area-Bus",2008,0.028874087266015272
"Albuquerque, NM Metro Area-Bus",2009,0.07254141587851766
"Albuquerque, NM Metro Area-Bus",2010,0.08057196290431334
"Albuquerque, NM Metro Area-Bus",2011,0.0670324152993701
"Albuquerque, NM Metro Area-Bus",2012,0.10181529804334644
"Albuquerque, NM Metro Area-Bus",2013,0.06306857344444111
"Albuquerque, NM Metro Area-Bus",2014,0.07375101953677848
"Albuquerque, NM Metro Area-Bus",2015,0.042171121954936885
"Albuquerque, NM Metro Area-Bus",2016,0.027956869052388873
"Albuquerque, NM Metro Area-Bus",2017,-0.07034625730602681
"Albuquerque, NM Metro Area-Bus",2018,-0.08289224710801545
"Albuquerque, NM Metro Area-Rail",2009,0.616091625939755
"Albuquerque, NM Metro Area-Rail",2010,0.06411855361705583
"Albuquerque, NM Metro Area-Rail",2011,0.06083352188420155
"Albuquerque, NM Metro Area-Rail",2012,-0.06860569255364607
"Albuquerque, NM Metro Area-Rail",2013,-0.01149837012234306
"Albuquerque, NM Metro Area-Rail",2014,-0.0277311229623938
"Albuquerque, NM Metro Area-Rail",2015,-0.0898677477926825
"Albuquerque, NM Metro Area-Rail",2016,-0.14137597115608333
"Albuquerque, NM Metro Area-Rail",2017,-0.1705572480486435
"Albuquerque, NM Metro Area-Rail",2018,-0.2314075488052193
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2002,0.028427318081312325
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2003,-0.04172865807019993
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2004,0.0009565929803536516
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2005,-0.05304228132935579
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2006,-0.029067437983814684
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2007,-0.03417567780578103
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2008,0.1795900794186437
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2009,0.07250323307260104
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2010,-0.006049522023684424
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2011,0.060055455916598985
"Allentown-Bethlehem-Easton, PA-NJ Metro Area-Bus",2012,-0.07950596032664523
