,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,Service,Land_Use,FARE_per_UPT_cleaned_2018_log_FAC,Income_and_Household_Characteristics,GAS_PRICE_2018_log_FAC,New_Competing_Modes,Service_cumsum,Land_Use_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,Income_and_Household_Characteristics_cumsum,GAS_PRICE_2018_log_FAC_cumsum,New_Competing_Modes_cumsum,UPT_ADJ_Service_cumsum,UPT_ADJ_Land_Use_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_Income_and_Household_Characteristics_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_New_Competing_Modes_cumsum
2073,"Merced, CA Metro Area-Bus",2002,0,32,0.44362900000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44362900000000016,0.44362900000000016,0.44362900000000016,0.44362900000000016,0.44362900000000016,0.44362900000000016
2074,"Merced, CA Metro Area-Bus",2003,0,32,0.5188780000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188780000000001,0.5188780000000001,0.5188780000000001,0.5188780000000001,0.5188780000000001,0.5188780000000001
2075,"Merced, CA Metro Area-Bus",2004,0,32,0.5844839999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844839999999998,0.5844839999999998,0.5844839999999998,0.5844839999999998,0.5844839999999998,0.5844839999999998
2076,"Merced, CA Metro Area-Bus",2005,0,32,0.7723979999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7723979999999996,0.7723979999999996,0.7723979999999996,0.7723979999999996,0.7723979999999996,0.7723979999999996
2077,"Merced, CA Metro Area-Bus",2006,0,32,0.9203400000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203400000000004,0.9203400000000004,0.9203400000000004,0.9203400000000004,0.9203400000000004,0.9203400000000004
2078,"Merced, CA Metro Area-Bus",2007,0,32,1.017552000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017552000000001,1.017552000000001,1.017552000000001,1.017552000000001,1.017552000000001,1.017552000000001
2079,"Merced, CA Metro Area-Bus",2008,0,32,0.8997610000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8997610000000004,0.8997610000000004,0.8997610000000004,0.8997610000000004,0.8997610000000004,0.8997610000000004
2080,"Merced, CA Metro Area-Bus",2009,0,32,0.8631360000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631360000000001,0.8631360000000001,0.8631360000000001,0.8631360000000001,0.8631360000000001,0.8631360000000001
2081,"Merced, CA Metro Area-Bus",2010,0,32,0.8108170000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108170000000002,0.8108170000000002,0.8108170000000002,0.8108170000000002,0.8108170000000002,0.8108170000000002
2082,"Merced, CA Metro Area-Bus",2011,0,32,0.8496179999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8496179999999995,0.8496179999999995,0.8496179999999995,0.8496179999999995,0.8496179999999995,0.8496179999999995
2083,"Merced, CA Metro Area-Bus",2012,0,32,0.8548310000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548310000000001,0.8548310000000001,0.8548310000000001,0.8548310000000001,0.8548310000000001,0.8548310000000001
2084,"Merced, CA Metro Area-Bus",2013,0,32,0.8254860000000006,48258.75300096,64.85535306190786,-50877.294963647066,8602.197128956166,-4957.788228093687,0.0,0.048258753000960004,6.485535306190786e-05,-0.05087729496364707,0.008602197128956166,-0.0049577882280936875,0.0,0.7772272469990406,0.8254211446469387,0.8763632949636477,0.8168838028710445,0.8304437882280943,0.8254860000000006
2085,"Merced, CA Metro Area-Bus",2014,0,32,0.8905770000000006,83353.5026552152,292.83881163616434,49674.3357673237,-1176.3971305806251,-4777.046181233037,0.0,0.1316122556561752,0.0003576941646980722,-0.0012029591963233688,0.0074257999983755405,-0.009734834409326725,0.0,0.7589647443438254,0.8902193058353025,0.891779959196324,0.8831512000016251,0.9003118344093274,0.8905770000000006
2086,"Merced, CA Metro Area-Bus",2015,0,32,0.8869209999999994,47461.99132318503,1075.2439475362967,93076.92172097325,-9883.755563956003,-19941.457700614545,0.0,0.17907424697936022,0.0014329381122343689,0.09187396252464988,-0.0024579555655804626,-0.02967629210994127,0.0,0.7078467530206392,0.8854880618877651,0.7950470374753495,0.8893789555655799,0.9165972921099407,0.8869209999999994
2087,"Merced, CA Metro Area-Bus",2016,0,32,0.8461409999999993,-24825.99985479013,492.2601235034377,-77890.79850074243,5830.510335465203,-13563.552466184232,0.0,0.1542482471245701,0.0019251982357378066,0.013983164023907448,0.0033725547698847404,-0.0432398445761255,0.0,0.6918927528754292,0.8442158017642615,0.8321578359760918,0.8427684452301145,0.8893808445761248,0.8461409999999993
2088,"Merced, CA Metro Area-Bus",2017,0,32,0.8487179999999993,-7036.232823895552,1360.2985944581826,-23367.22172290645,-6755.927429364279,7083.633222804087,-28145.818739118837,0.14721201430067454,0.003285496830195989,-0.009384057698999004,-0.003383372659479539,-0.036156211353321414,-0.028145818739118835,0.7015059856993248,0.8454325031698033,0.8581020576989983,0.8521013726594788,0.8848742113533207,0.8768638187391181
2089,"Merced, CA Metro Area-Bus",2018,0,32,0.9318890000000003,-16569.474697099355,4085.818042777001,-8806.2541997651,-3766.97522163315,11398.33573276362,-28231.53941083987,0.1306425396035752,0.00737131487297299,-0.018190311898764105,-0.0071503478811126885,-0.024757875620557795,-0.0563773581499587,0.8012464603964251,0.9245176851270273,0.9500793118987644,0.939039347881113,0.9566468756205581,0.988266358149959
