,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
162,"Appleton, WI Metro Area-Bus",2002,0,34,742435.8942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942,742435.8942
163,"Appleton, WI Metro Area-Bus",2003,0,34,675977.3202,-11688.00609,-45387.49088,1808.300834,10.07994455,13314.20259,10745.07222,5468.127609,0.0,0.0,0.0,0.0,0.0,0.0,-39474.59304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202,675977.3202
164,"Appleton, WI Metro Area-Bus",2004,0,34,715854.594,-14675.091019999998,11291.90262,1246.4861,-22.48824144,15804.34259,12154.05316,4828.760649,0.0,0.0,0.0,0.0,0.0,0.0,9133.777571999999,-11688.00609,-45387.49088,1808.300834,10.07994455,13314.20259,10745.07222,5468.127609,0.0,0.0,0.0,0.0,0.0,0.0,-39474.59304,727542.6000900001,761242.08488,714046.293166,715844.5140554501,702540.39141,705109.5217800001,710386.4663910001,715854.594,715854.594,715854.594,715854.594,715854.594,715854.594,755329.18704
165,"Appleton, WI Metro Area-Bus",2005,0,34,712982.7432,-2700.2196329999997,-20076.27298,1211.265051,32.98144026,22689.80341,11794.57001,4743.375172,0.0,0.0,0.0,0.0,0.0,0.0,-20012.41564,-26363.09711,-34095.58826,3054.7869339999997,-12.408296889999999,29118.54518,22899.125379999998,10296.888257999999,0.0,0.0,0.0,0.0,0.0,0.0,-30340.815468,739345.84031,747078.33146,709927.956266,712995.15149689,683864.19802,690083.61782,702685.854942,712982.7432,712982.7432,712982.7432,712982.7432,712982.7432,712982.7432,743323.558668
166,"Appleton, WI Metro Area-Bus",2006,0,34,716381.2656,-10189.6876,-16347.64594,1822.6958780000002,-1.768036914,11836.27491,17875.70908,4935.041762,-270.3258546,0.0,0.0,0.0,0.0,0.0,-5718.779834,-29063.316743,-54171.86124,4266.051985,20.57314337,51808.34859,34693.69538999999,15040.263429999999,0.0,0.0,0.0,0.0,0.0,0.0,-50353.231108,745444.582343,770553.12684,712115.213615,716360.6924566301,664572.9170100001,681687.57021,701341.00217,716381.2656,716381.2656,716381.2656,716381.2656,716381.2656,716381.2656,766734.4967080001
167,"Appleton, WI Metro Area-Bus",2007,0,34,739004.0112,9814.940043999999,13547.9977,477.7739484,-123.0521006,9721.865611,-4626.614636,3161.0920739999997,108.67460249999999,0.0,0.0,0.0,0.0,0.0,-9895.769408,-39253.004343,-70519.50718,6088.7478630000005,18.805106456,63644.6235,52569.404469999994,19975.305192,-270.3258546,0.0,0.0,0.0,0.0,0.0,-56072.010942,778257.015543,809523.5183799999,732915.2633369999,738985.2060935439,675359.3877,686434.60673,719028.706008,739274.3370546,739004.0112,739004.0112,739004.0112,739004.0112,739004.0112,795076.0221419999
168,"Appleton, WI Metro Area-Bus",2008,0,34,752994.8790000001,-6766.182211,-3010.253928,677.2625537,394.7744153,14540.78571,-6815.138540000001,-6532.670679,280.2980361,0.0,0.0,0.0,0.0,0.0,21424.01769,-29438.064299,-56971.50948,6566.521811400001,-104.246994144,73366.489111,47942.789833999996,23136.397266,-161.65125210000002,0.0,0.0,0.0,0.0,0.0,-65967.78035,782432.943299,809966.3884800001,746428.3571886001,753099.1259941441,679628.3898890001,705052.089166,729858.481734,753156.5302521001,752994.8790000001,752994.8790000001,752994.8790000001,752994.8790000001,752994.8790000001,818962.6593500001
169,"Appleton, WI Metro Area-Bus",2009,0,34,686055.7704,13393.3234,-54198.50561,-243.5683688,-603.5530552,-44356.19515,7234.232542,8334.142225,114.2288654,0.0,0.0,0.0,0.0,0.0,3481.091451,-36204.246510000004,-59981.763408,7243.784365100001,290.527421156,87907.274821,41127.651293999996,16603.726587,118.64678399999997,0.0,0.0,0.0,0.0,0.0,-44543.76266,722260.01691,746037.533808,678811.9860349001,685765.2429788441,598148.4955790001,644928.119106,669452.0438130001,685937.123616,686055.7704,686055.7704,686055.7704,686055.7704,686055.7704,730599.53306
170,"Appleton, WI Metro Area-Bus",2010,0,34,711074.8008,7975.925281,29647.878910000003,1730.2902219999999,673.910047,20208.10643,-9975.485288,-1960.595411,-935.958125,0.0,0.0,0.0,0.0,0.0,-22905.04391,-22810.923110000003,-114180.26901799999,7000.215996300001,-313.025634044,43551.079671,48361.88383599999,24937.868812,232.8756494,0.0,0.0,0.0,0.0,0.0,-41062.671209,733885.72391,825255.069818,704074.5848037,711387.8264340439,667523.721129,662712.916964,686136.9319879999,710841.9251505999,711074.8008,711074.8008,711074.8008,711074.8008,711074.8008,752137.472009
171,"Appleton, WI Metro Area-Bus",2011,0,34,791718.0179999999,-3320.054348,7699.078388,677.2494108,1516.4781890000002,29338.312469999997,27854.50348,-4680.6884,0.0,0.0,0.0,0.0,0.0,0.0,20323.25632,-14834.997829000004,-84532.39010799999,8730.506218300001,360.88441295599995,63759.186101,38386.398548,22977.273401000002,-703.0824756,0.0,0.0,0.0,0.0,0.0,-63967.715119,806553.0158289999,876250.408108,782987.5117817,791357.133587044,727958.8318989999,753331.6194519999,768740.744599,792421.1004755999,791718.0179999999,791718.0179999999,791718.0179999999,791718.0179999999,791718.0179999999,855685.733119
