,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2445,"Muncie, IN Metro Area-Bus",2004,0,31,1279847.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085,1279847.085
2446,"Muncie, IN Metro Area-Bus",2005,0,31,1488252.9319999998,56142.19236,22275.7029,3743.765882,2055.206486,40566.16944,-1162.764334,2726.487541,0.0,0.0,0.0,0.0,0.0,0.0,77849.11431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998,1488252.9319999998
2447,"Muncie, IN Metro Area-Bus",2006,0,31,1948935.965,22213.185080000003,26770.56271,8368.986073,-5106.803643,24706.58794,-705.1960266,4484.348288,2259.2124670000003,0.0,0.0,0.0,0.0,0.0,376017.1668,56142.19236,22275.7029,3743.765882,2055.206486,40566.16944,-1162.764334,2726.487541,0.0,0.0,0.0,0.0,0.0,0.0,77849.11431,1892793.77264,1926660.2621000002,1945192.199118,1946880.758514,1908369.79556,1950098.729334,1946209.4774590002,1948935.965,1948935.965,1948935.965,1948935.965,1948935.965,1948935.965,1871086.85069
2448,"Muncie, IN Metro Area-Bus",2007,0,31,1922247.6409999998,-25857.586209999998,97461.35917000001,-944.3560823999999,7655.474618000001,26448.61674,2688.02395,-571.9776735,-2068.311571,0.0,0.0,0.0,0.0,0.0,-131492.6726,78355.37744000001,49046.26561,12112.751955,-3051.597157,65272.757379999995,-1867.9603606,7210.835829,2259.2124670000003,0.0,0.0,0.0,0.0,0.0,453866.28111,1843892.2635599999,1873201.3753899997,1910134.8890449998,1925299.238157,1856974.8836199997,1924115.6013605997,1915036.8051709998,1919988.428533,1922247.6409999998,1922247.6409999998,1922247.6409999998,1922247.6409999998,1922247.6409999998,1468381.35989
2449,"Muncie, IN Metro Area-Bus",2008,0,31,1927958.9009999998,-29106.62275,-93540.01419,-1653.147444,3924.8897439999996,37822.515980000004,-346.8656375,1411.087498,3502.166644,0.0,0.0,0.0,0.0,0.0,84967.9245,52497.79123000002,146507.62478,11168.3958726,4603.877461000001,91721.37412,820.0635893999997,6638.8581555,190.9008960000001,0.0,0.0,0.0,0.0,0.0,322373.60851,1875461.1097699997,1781451.2762199999,1916790.5051274,1923355.0235389997,1836237.5268799998,1927138.8374106,1921320.0428445,1927768.0001039999,1927958.9009999998,1927958.9009999998,1927958.9009999998,1927958.9009999998,1927958.9009999998,1605585.29249
2450,"Muncie, IN Metro Area-Bus",2009,0,31,1779921.072,-99669.22214,9616.616776,-2530.550662,-40009.42348,-113569.0609,139411.8256,7654.864949,292.4701933,0.0,0.0,0.0,0.0,0.0,-40904.22917,23391.16848000002,52967.61059000001,9515.2484286,8528.767205,129543.89009999999,473.19795189999974,8049.9456535,3693.06754,0.0,0.0,0.0,0.0,0.0,407341.53301,1756529.90352,1726953.46141,1770405.8235714,1771392.304795,1650377.1819,1779447.8740480999,1771871.1263465,1776228.00446,1779921.072,1779921.072,1779921.072,1779921.072,1779921.072,1372579.5389899998
2451,"Muncie, IN Metro Area-Bus",2010,0,31,1819733.4780000001,2541.698732,8700.871561,1865.685511,108917.4836,52428.44098,-65642.25549,-16510.780459999998,-1349.450529,0.0,0.0,0.0,0.0,0.0,-47931.14835,-76278.05365999998,62584.227366000014,6984.6977666,-31480.656274999998,15974.829199999993,139885.0235519,15704.8106025,3985.5377333,0.0,0.0,0.0,0.0,0.0,366437.30384,1896011.53166,1757149.2506340002,1812748.7802334002,1851214.134275,1803758.6488,1679848.4544481002,1804028.6673975,1815747.9402667002,1819733.4780000001,1819733.4780000001,1819733.4780000001,1819733.4780000001,1819733.4780000001,1453296.1741600002
2452,"Muncie, IN Metro Area-Bus",2011,0,31,1859702.451,-12580.30871,-5918.119822,905.309044,-146055.9664,75080.58129,-19690.33775,19465.86005,690.2096774,0.0,0.0,0.0,0.0,0.0,133547.0382,-73736.35492799997,71285.09892700001,8850.3832776,77436.827325,68403.27017999999,74242.7680619,-805.9698574999984,2636.0872043,0.0,0.0,0.0,0.0,0.0,318506.15549000003,1933438.8059279998,1788417.3520729998,1850852.0677224,1782265.623675,1791299.18082,1785459.6829380998,1860508.4208574998,1857066.3637956998,1859702.451,1859702.451,1859702.451,1859702.451,1859702.451,1541196.2955099999
2453,"Muncie, IN Metro Area-Bus",2012,0,31,1836874.1509999998,-11460.29998,8019.479583,475.86423210000004,46162.81296,-1714.9691289999998,55416.30597,-9799.737221,-1973.612355,0.0,0.0,0.0,0.0,0.0,-108411.2781,-86316.66363799997,65366.97910500001,9755.6923216,-68619.139075,143483.85147,54552.4303119,18659.890192500003,3326.2968817,0.0,0.0,0.0,0.0,0.0,452053.19369000004,1923190.8146379997,1771507.171895,1827118.4586784,1905493.290075,1693390.29953,1782321.7206880997,1818214.2608074998,1833547.8541183,1836874.1509999998,1836874.1509999998,1836874.1509999998,1836874.1509999998,1836874.1509999998,1384820.9573099997
2454,"Muncie, IN Metro Area-Bus",2013,0,31,1815943.3669999999,7730.65435,-13174.12462,-183.70497930000002,6972.027243,-12228.8499,51786.38098,8105.360368000001,0.0,0.0,0.0,0.0,0.0,0.0,-69723.15233,-97776.96361799997,73386.45868800001,10231.5565537,-22456.326114999996,141768.882341,109968.7362819,8860.152971500003,1352.6845267,0.0,0.0,0.0,0.0,0.0,343641.91559000005,1913720.330618,1742556.9083119999,1805711.8104462998,1838399.693115,1674174.4846589998,1705974.6307181,1807083.2140284998,1814590.6824732998,1815943.3669999999,1815943.3669999999,1815943.3669999999,1815943.3669999999,1815943.3669999999,1472301.4514099997
