,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2274,"Memphis, TN-MS-AR Metro Area-Bus",2002,0,24,10965200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0,10965200.0
2275,"Memphis, TN-MS-AR Metro Area-Bus",2003,0,24,11110160.0,-24519.19517,377143.2317,21328.025680000002,74.51531475,189284.6818,87150.24468999999,-5631.036114,0.0,0.0,0.0,0.0,0.0,0.0,-510355.4373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0,11110160.0
2276,"Memphis, TN-MS-AR Metro Area-Bus",2004,0,24,11448970.0,23708.10051,282321.4158,15820.43258,626.0495181,277966.1774,125269.9755,-4075.640786,0.0,0.0,0.0,0.0,0.0,0.0,-398579.6007,-24519.19517,377143.2317,21328.025680000002,74.51531475,189284.6818,87150.24468999999,-5631.036114,0.0,0.0,0.0,0.0,0.0,0.0,-510355.4373,11473489.19517,11071826.7683,11427641.97432,11448895.48468525,11259685.3182,11361819.75531,11454601.036114,11448970.0,11448970.0,11448970.0,11448970.0,11448970.0,11448970.0,11959325.4373
2277,"Memphis, TN-MS-AR Metro Area-Bus",2005,0,24,10396138.0,-2092277.4009999998,298523.4108,25474.77166,-2217.847925,388792.4589,112085.2078,-10916.61237,0.0,0.0,0.0,0.0,0.0,0.0,361487.8264,-811.0946599999988,659464.6475,37148.45826,700.56483285,467250.85919999995,212420.22019,-9706.6769,0.0,0.0,0.0,0.0,0.0,0.0,-908935.038,10396949.09466,9736673.3525,10358989.54174,10395437.43516715,9928887.1408,10183717.77981,10405844.6769,10396138.0,10396138.0,10396138.0,10396138.0,10396138.0,10396138.0,11305073.038
2278,"Memphis, TN-MS-AR Metro Area-Bus",2006,0,24,10426048.0,-298263.5774,-131918.3439,36885.83821,3811.9219399999997,174203.7521,181389.271,13740.946430000002,-1576.848608,0.0,0.0,0.0,0.0,0.0,59882.92194,-2093088.4956599998,957988.0582999999,62623.22992,-1517.28309215,856043.3181,324505.42799,-20623.28927,0.0,0.0,0.0,0.0,0.0,0.0,-547447.2115999999,12519136.49566,9468059.9417,10363424.77008,10427565.28309215,9570004.6819,10101542.57201,10446671.28927,10426048.0,10426048.0,10426048.0,10426048.0,10426048.0,10426048.0,10973495.2116
2279,"Memphis, TN-MS-AR Metro Area-Bus",2007,0,24,10393161.0,10474.05287,103747.9348,16751.386880000002,-3192.214615,85440.87002,-110928.4103,-76987.09835,0.0,0.0,0.0,0.0,0.0,0.0,-56459.98131,-2391352.07306,826069.7143999999,99509.06813,2294.63884785,1030247.0702000001,505894.69899,-6882.342839999999,-1576.848608,0.0,0.0,0.0,0.0,0.0,-487564.2896599999,12784513.07306,9567091.2856,10293651.93187,10390866.36115215,9362913.9298,9887266.30101,10400043.34284,10394737.848608,10393161.0,10393161.0,10393161.0,10393161.0,10393161.0,10880725.28966
2280,"Memphis, TN-MS-AR Metro Area-Bus",2008,0,24,10414631.0,-4466.663111,-19914.90666,-6259.783156,-5308.513386,251044.4032,18461.1925,-34263.2507,-2364.505936,0.0,0.0,0.0,0.0,0.0,-174196.4929,-2380878.02019,929817.6492,116260.45501,-897.57576715,1115687.94022,394966.28869,-83869.44119,-1576.848608,0.0,0.0,0.0,0.0,0.0,-544024.27097,12795509.02019,9484813.3508,10298370.54499,10415528.57576715,9298943.05978,10019664.71131,10498500.44119,10416207.848608,10414631.0,10414631.0,10414631.0,10414631.0,10414631.0,10958655.27097
2281,"Memphis, TN-MS-AR Metro Area-Bus",2009,0,24,10202003.0,-160510.8486,-128040.5237,-5738.673261999999,33990.46972,-635408.7413,314015.2426,46723.0671,-4738.241926,0.0,0.0,0.0,0.0,0.0,338991.2411,-2385344.683301,909902.74254,110000.671854,-6206.08915315,1366732.34342,413427.48119,-118132.69188999999,-3941.354544,0.0,0.0,0.0,0.0,0.0,-718220.7638699999,12587347.683301,9292100.25746,10092002.328146,10208209.08915315,8835270.65658,9788575.51881,10320135.69189,10205944.354544,10202003.0,10202003.0,10202003.0,10202003.0,10202003.0,10920223.76387
2282,"Memphis, TN-MS-AR Metro Area-Bus",2010,0,24,9894125.0,-156224.7185,124080.0259,19542.23074,-48508.28803,292452.2861,-134332.9832,-45564.73929,3095.5100829999997,0.0,0.0,0.0,0.0,0.0,-355327.8764,-2545855.531901,781862.21884,104261.998592,27784.38056685,731323.60212,727442.72379,-71409.62478999999,-8679.59647,0.0,0.0,0.0,0.0,0.0,-379229.5227699999,12439980.531901,9112262.78116,9789863.001408,9866340.61943315,9162801.39788,9166682.27621,9965534.62479,9902804.59647,9894125.0,9894125.0,9894125.0,9894125.0,9894125.0,10273354.52277
2283,"Memphis, TN-MS-AR Metro Area-Bus",2011,0,24,8625369.0,-299114.0098,-575702.4019,9319.145167,83579.06827999999,400633.3771,173911.1263,45117.253130000005,-1500.705092,0.0,0.0,0.0,0.0,0.0,-1075010.344,-2702080.250401,905942.24474,123804.229332,-20723.907463150004,1023775.8882200001,593109.74059,-116974.36407999998,-5584.086387000001,0.0,0.0,0.0,0.0,0.0,-734557.3991699999,11327449.250401,7719426.75526,8501564.770668,8646092.90746315,7601593.11178,8032259.25941,8742343.36408,8630953.086387,8625369.0,8625369.0,8625369.0,8625369.0,8625369.0,9359926.39917
