,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3562,"Shreveport-Bossier City, LA Metro Area-Bus",2004,0,33,2827947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0,2827947.0
3563,"Shreveport-Bossier City, LA Metro Area-Bus",2005,0,33,2815341.0,42416.73809,3163.2214719999997,10423.50275,-233.22440609999998,96033.48317,24042.61654,-7874.71315,0.0,0.0,0.0,0.0,0.0,0.0,-183499.0989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0,2815341.0
3564,"Shreveport-Bossier City, LA Metro Area-Bus",2006,0,33,3145290.0,53511.57048,53556.45816,10325.36434,1427.7799300000001,47175.495910000005,36874.88933,-21403.92686,-1067.43041,0.0,0.0,0.0,0.0,0.0,145494.5887,42416.73809,3163.2214719999997,10423.50275,-233.22440609999998,96033.48317,24042.61654,-7874.71315,0.0,0.0,0.0,0.0,0.0,0.0,-183499.0989,3102873.26191,3142126.778528,3134866.49725,3145523.2244061,3049256.51683,3121247.38346,3153164.71315,3145290.0,3145290.0,3145290.0,3145290.0,3145290.0,3145290.0,3328789.0989
3565,"Shreveport-Bossier City, LA Metro Area-Bus",2007,0,33,3382898.0,194284.9311,29771.937560000002,-350.0050245,-3682.14274,25775.47255,-9901.101087000001,36912.9816,-238.5421508,0.0,0.0,0.0,0.0,0.0,-40324.62454,95928.30857,56719.679632,20748.86709,1194.5555239000003,143208.97908000002,60917.50586999999,-29278.64001,-1067.43041,0.0,0.0,0.0,0.0,0.0,-38004.51020000002,3286969.69143,3326178.320368,3362149.13291,3381703.4444761,3239689.02092,3321980.49413,3412176.64001,3383965.43041,3382898.0,3382898.0,3382898.0,3382898.0,3382898.0,3420902.5102
3566,"Shreveport-Bossier City, LA Metro Area-Bus",2008,0,33,3483430.0,-31208.151039999997,-12604.17444,2938.196311,5160.621462,81713.11975,-27190.63735,-43409.55786,1283.1048970000002,0.0,0.0,0.0,0.0,0.0,125294.3043,290213.23967,86491.617192,20398.8620655,-2487.5872160999998,168984.45163000003,51016.40478299999,7634.34159,-1305.9725607999999,0.0,0.0,0.0,0.0,0.0,-78329.13474000001,3193216.76033,3396938.382808,3463031.1379345,3485917.5872161,3314445.54837,3432413.595217,3475795.65841,3484735.9725608,3483430.0,3483430.0,3483430.0,3483430.0,3483430.0,3561759.13474
3567,"Shreveport-Bossier City, LA Metro Area-Bus",2009,0,33,3069009.0,-33830.869269999996,-149709.1119,-2098.219747,2273.710909,-212528.1128,-49356.22125,3836.389018,-264.1870494,0.0,0.0,0.0,0.0,0.0,9719.835062,259005.08862999998,73887.442752,23337.0583765,2673.0342459000003,250697.57138000004,23825.76743299999,-35775.216270000004,-22.86766379999972,0.0,0.0,0.0,0.0,0.0,46965.169559999995,2810003.91137,2995121.557248,3045671.9416235,3066335.9657541,2818311.42862,3045183.232567,3104784.21627,3069031.8676638,3069009.0,3069009.0,3069009.0,3069009.0,3069009.0,3022043.83044
3568,"Shreveport-Bossier City, LA Metro Area-Bus",2010,0,33,3180428.0,-8976.414187999999,35447.746269999996,5307.630746,-14846.384069999998,87976.7138,96298.52261,33512.40348,-698.2177989,0.0,0.0,0.0,0.0,0.0,-128352.4552,225174.21936,-75821.66914799999,21238.838629500002,4946.7451549,38169.458580000035,-25530.453817000012,-31938.827252000003,-287.0547131999997,0.0,0.0,0.0,0.0,0.0,56685.00462199999,2955253.78064,3256249.669148,3159189.1613705,3175481.2548451,3142258.54142,3205958.453817,3212366.827252,3180715.0547132,3180428.0,3180428.0,3180428.0,3180428.0,3180428.0,3123742.995378
3569,"Shreveport-Bossier City, LA Metro Area-Bus",2011,0,33,3316056.0,-20209.33326,34600.07201,2150.968965,62852.32506,128782.0409,-126671.2443,-2099.761299,-482.39581510000005,0.0,0.0,0.0,0.0,0.0,61859.17905,216197.805172,-40373.92287799999,26546.4693755,-9899.638915099998,126146.17238000003,70768.06879299998,1573.576227999998,-985.2725120999997,0.0,0.0,0.0,0.0,0.0,-71667.450578,3099858.194828,3356429.922878,3289509.5306245,3325955.6389151,3189909.82762,3245287.931207,3314482.423772,3317041.2725121,3316056.0,3316056.0,3316056.0,3316056.0,3316056.0,3387723.450578
3570,"Shreveport-Bossier City, LA Metro Area-Bus",2012,0,33,3373943.0,8960.543284000001,38918.482019999996,949.8298927999999,-99681.27366,-4413.2832880000005,72679.04434,-11174.6044,0.0,0.0,0.0,0.0,0.0,0.0,54220.828310000004,195988.47191199998,-5773.850867999987,28697.4383405,52952.686144900006,254928.21328000003,-55903.17550700002,-526.1850710000017,-1467.6683271999998,0.0,0.0,0.0,0.0,0.0,-9808.271528000005,3177954.528088,3379716.850868,3345245.5616595,3320990.3138551,3119014.78672,3429846.175507,3374469.185071,3375410.6683272,3373943.0,3373943.0,3373943.0,3373943.0,3373943.0,3383751.271528
3571,"Shreveport-Bossier City, LA Metro Area-Bus",2013,0,33,3268971.0,-12288.33157,14171.493080000002,25196.18382,9780.69601,-28553.715010000004,18735.66537,-21225.20018,1023.727848,0.0,0.0,0.0,0.0,0.0,-111418.2568,204949.015196,33144.63115200001,29647.2682333,-46728.5875151,250514.92999200002,16775.86883299997,-11700.789471000002,-1467.6683271999998,0.0,0.0,0.0,0.0,0.0,44412.556782,3064021.984804,3235826.368848,3239323.7317667,3315699.5875151,3018456.070008,3252195.131167,3280671.789471,3270438.6683272,3268971.0,3268971.0,3268971.0,3268971.0,3268971.0,3224558.4432180002
