,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
4099,"Winston-Salem, NC Metro Area-Bus",2005,0,33,2440913.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261,2440913.261
4100,"Winston-Salem, NC Metro Area-Bus",2006,0,33,2422532.139,-71017.3079,-17412.29918,11601.207190000001,-1513.141276,39593.61185,2479.803504,42275.37558,1851.987095,0.0,0.0,0.0,0.0,0.0,-24422.304669999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139,2422532.139
4101,"Winston-Salem, NC Metro Area-Bus",2007,0,33,2369134.518,-102817.8122,-1085.795756,2430.555908,2314.690942,19066.604030000002,26816.01676,-25112.063680000003,-1653.0452710000002,0.0,0.0,0.0,0.0,0.0,27851.365719999998,-71017.3079,-17412.29918,11601.207190000001,-1513.141276,39593.61185,2479.803504,42275.37558,1851.987095,0.0,0.0,0.0,0.0,0.0,-24422.304669999998,2440151.8259,2386546.8171800002,2357533.31081,2370647.659276,2329540.90615,2366654.714496,2326859.14242,2367282.530905,2369134.518,2369134.518,2369134.518,2369134.518,2369134.518,2393556.82267
4102,"Winston-Salem, NC Metro Area-Bus",2008,0,33,2602001.759,116198.649,85986.24918,2519.5125550000002,-843.9636135,61542.71562,-12644.5738,11676.63829,-179.6776906,0.0,0.0,0.0,0.0,0.0,-40957.00705,-173835.1201,-18498.094936,14031.763098000001,801.5496660000001,58660.21588,29295.820263999998,17163.311899999997,198.94182399999977,0.0,0.0,0.0,0.0,0.0,3429.0610500000003,2775836.8791,2620499.8539360003,2587969.995902,2601200.209334,2543341.54312,2572705.938736,2584838.4471,2601802.817176,2602001.759,2602001.759,2602001.759,2602001.759,2602001.759,2598572.69795
4103,"Winston-Salem, NC Metro Area-Bus",2009,0,33,2434262.088,200130.0604,-71920.80151,3397.691384,-6136.355095,-157819.4888,36471.33511,-11811.27988,394.7220851,0.0,0.0,0.0,0.0,0.0,-146914.9329,-57636.471099999995,67488.154244,16551.275653,-42.413947499999836,120202.9315,16651.246463999996,28839.950189999996,19.264133399999764,0.0,0.0,0.0,0.0,0.0,-37527.945999999996,2491898.5591,2366773.933756,2417710.812347,2434304.5019475,2314059.1565,2417610.841536,2405422.13781,2434242.8238666,2434262.088,2434262.088,2434262.088,2434262.088,2434262.088,2471790.034
4104,"Winston-Salem, NC Metro Area-Bus",2010,0,33,2633778.9069999997,42984.87482,86536.92228,-6354.780041,26450.44706,67646.92207999999,-9637.960012000001,15230.93811,-369.2200685,0.0,0.0,0.0,0.0,0.0,-30150.89472,142493.5893,-4432.647266,19948.967037000002,-6178.7690425,-37616.557299999986,53122.581573999996,17028.670309999994,413.9862184999998,0.0,0.0,0.0,0.0,0.0,-184442.8789,2491285.3176999995,2638211.5542659997,2613829.9399629994,2639957.6760424995,2671395.4642999996,2580656.3254259997,2616750.2366899997,2633364.9207814997,2633778.9069999997,2633778.9069999997,2633778.9069999997,2633778.9069999997,2633778.9069999997,2818221.7858999996
4105,"Winston-Salem, NC Metro Area-Bus",2011,0,33,2952702.545,-50230.84319,53260.76432,2066.899151,-45371.76249,106837.4623,82072.89958,-1159.365077,-2595.550541,0.0,0.0,0.0,0.0,0.0,175026.7978,185478.46412,82104.275014,13594.186996000002,20271.6780175,30030.364780000004,43484.62156199999,32259.608419999993,44.766149999999755,0.0,0.0,0.0,0.0,0.0,-214593.77362000002,2767224.08088,2870598.269986,2939108.358004,2932430.8669825,2922672.18022,2909217.923438,2920442.93658,2952657.77885,2952702.545,2952702.545,2952702.545,2952702.545,2952702.545,3167296.31862
4106,"Winston-Salem, NC Metro Area-Bus",2012,0,33,2968747.833,-56881.18521,-22636.06126,3708.48346,46334.8757,-1134.81093,29725.371219999997,-4330.283143,1119.935362,0.0,0.0,0.0,0.0,0.0,21290.8915,135247.62092999998,135365.039334,15661.086147000002,-25100.084472500002,136867.82708000002,125557.52114199998,31100.243342999995,-2550.784391,0.0,0.0,0.0,0.0,0.0,-39566.97582000002,2833500.2120700004,2833382.793666,2953086.746853,2993847.9174725,2831880.00592,2843190.3118580002,2937647.5896570003,2971298.617391,2968747.833,2968747.833,2968747.833,2968747.833,2968747.833,3008314.80882
4107,"Winston-Salem, NC Metro Area-Bus",2013,0,33,2899835.478,64197.23507,5319.344609000001,78373.08918,47113.38386,-19735.14914,-6709.851217,8071.420948999999,900.7828022,0.0,0.0,0.0,0.0,0.0,-249565.7588,78366.43571999998,112728.978074,19369.569607,21234.791227499994,135733.01615,155282.89236199998,26769.960199999994,-1430.8490290000002,0.0,0.0,0.0,0.0,0.0,-18276.08432000002,2821469.04228,2787106.499926,2880465.9083930003,2878600.6867725,2764102.46185,2744552.585638,2873065.5178,2901266.327029,2899835.478,2899835.478,2899835.478,2899835.478,2899835.478,2918111.56232
4108,"Winston-Salem, NC Metro Area-Bus",2014,0,33,2898292.847,8438.383741,16412.32016,2754.296539,52919.25662,-29537.2511,2904.508841,-2552.399534,0.0,0.0,0.0,0.0,0.0,0.0,-52635.72108,142563.67078999997,118048.322683,97742.658787,68348.1750875,115997.86701000002,148573.041145,34841.38114899999,-530.0662268000002,0.0,0.0,0.0,0.0,0.0,-267841.84312000003,2755729.17621,2780244.524317,2800550.188213,2829944.6719125,2782294.97999,2749719.805855,2863451.465851,2898822.9132268,2898292.847,2898292.847,2898292.847,2898292.847,2898292.847,3166134.69012
4109,"Winston-Salem, NC Metro Area-Bus",2015,0,33,2711096.938,6364.990622,-22016.334759999998,3161.14682,40743.87698,-178761.7463,-57146.886170000005,-9554.834609,-1538.317324,-46506.77491,0.0,-5542.524582,0.0,0.0,77791.4889,151002.05453099997,134460.642843,100496.955326,121267.4317075,86460.61591000002,151477.549986,32288.981614999993,-530.0662268000002,0.0,0.0,0.0,0.0,0.0,-320477.5642,2560094.883469,2576636.295157,2610599.982674,2589829.5062925,2624636.32209,2559619.388014,2678807.956385,2711627.0042268,2711096.938,2711096.938,2711096.938,2711096.938,2711096.938,3031574.5022
4110,"Winston-Salem, NC Metro Area-Bus",2016,0,33,2525306.208,44836.98236,20401.52343,2661.508727,11319.57912,-44682.05797,12683.26972,-10127.16921,205.62808059999998,-43502.97976,0.0,-15523.901569999998,0.0,0.0,-162874.2574,157367.04515299998,112444.30808300001,103658.10214599999,162011.30868750002,-92301.13038999998,94330.66381599999,22734.147005999992,-2068.3835508,-46506.77491,0.0,-5542.524582,0.0,0.0,-242686.07530000003,2367939.162847,2412861.899917,2421648.105854,2363294.8993125,2617607.33839,2430975.544184,2502572.060994,2527374.5915508,2571812.9829100003,2525306.208,2530848.732582,2525306.208,2525306.208,2767992.2833000002
