,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1005,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2002,0,10,56956467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0,56956467.0
1006,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2003,0,10,50082200.0,-4129346.703,-855408.9369,217793.3543,-203.5103992,983200.1907,495268.1013,8359.689744,0.0,0.0,0.0,0.0,0.0,0.0,-3521862.7189999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0,50082200.0
1007,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2004,0,10,42641929.0,-313304.2229,-2478358.859,222493.7168,3911.135428,1253011.45,602494.8007,3675.230526,0.0,0.0,0.0,0.0,0.0,0.0,-6656478.812999999,-4129346.703,-855408.9369,217793.3543,-203.5103992,983200.1907,495268.1013,8359.689744,0.0,0.0,0.0,0.0,0.0,0.0,-3521862.7189999996,46771275.703,43497337.9369,42424135.6457,42642132.5103992,41658728.8093,42146660.8987,42633569.310256,42641929.0,42641929.0,42641929.0,42641929.0,42641929.0,42641929.0,46163791.719
1008,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2005,0,10,45802640.0,-409024.8928,664425.789,184452.1011,-9298.013356,1448065.6709999999,449215.2459,6258.697481,0.0,0.0,0.0,0.0,0.0,0.0,797337.3798,-4442650.9259,-3333767.7959000003,440287.0711,3707.6250288,2236211.6407,1097762.902,12034.920269999999,0.0,0.0,0.0,0.0,0.0,0.0,-10178341.531999998,50245290.9259,49136407.7959,45362352.9289,45798932.3749712,43566428.3593,44704877.098,45790605.07973,45802640.0,45802640.0,45802640.0,45802640.0,45802640.0,45802640.0,55980981.532
1009,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2006,0,10,49722079.0,-550494.0444,10538154.47,218740.8339,16041.67714,767495.7513,836567.9847,0.0,-3473.721107,0.0,0.0,0.0,0.0,0.0,-8199122.232999999,-4851675.8187,-2669342.0069000004,624739.1722,-5590.388327199999,3684277.3116999995,1546978.1479,18293.617750999998,0.0,0.0,0.0,0.0,0.0,0.0,-9381004.152199998,54573754.8187,52391421.0069,49097339.8278,49727669.3883272,46037801.6883,48175100.8521,49703785.382249,49722079.0,49722079.0,49722079.0,49722079.0,49722079.0,49722079.0,59103083.1522
1010,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2007,0,10,59855042.0,1868286.1469999999,-7305827.116,115926.4659,-8147.908068000001,407469.6077,-504191.3606,25547.24765,-7541.6650930000005,0.0,0.0,0.0,0.0,0.0,15823162.45,-5402169.8631,7868812.4631,843480.0061,10451.288812800001,4451773.062999999,2383546.1326,18293.617750999998,-3473.721107,0.0,0.0,0.0,0.0,0.0,-17580126.385199998,65257211.8631,51986229.5369,59011561.9939,59844590.7111872,55403268.937,57471495.8674,59836748.382249,59858515.721107,59855042.0,59855042.0,59855042.0,59855042.0,59855042.0,77435168.3852
1011,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2008,0,10,53644731.0,-62190.835660000004,-3121329.7339999997,136965.262,-52739.99588,1445784.7130000002,81020.36383,-109705.3224,0.0,0.0,0.0,0.0,0.0,0.0,-4452558.621,-3533883.7161,562985.3470999999,959406.472,2303.3807448000007,4859242.670699999,1879354.772,43840.865401,-11015.3862,0.0,0.0,0.0,0.0,0.0,-1756963.9351999983,57178614.7161,53081745.6529,52685324.528,53642427.6192552,48785488.3293,51765376.228,53600890.134599,53655746.3862,53644731.0,53644731.0,53644731.0,53644731.0,53644731.0,55401694.9352
1012,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2009,0,10,49054947.0,-101517.3863,-617751.2665,61562.33627000001,197926.4243,-3272927.385,1042026.579,106391.3677,0.0,0.0,0.0,0.0,0.0,0.0,-1954166.125,-3596074.5517599997,-2558344.3869,1096371.734,-50436.6151352,6305027.383699999,1960375.13583,-65864.456999,-11015.3862,0.0,0.0,0.0,0.0,0.0,-6209522.556199999,52651021.55176,51613291.3869,47958575.266,49105383.6151352,42749919.6163,47094571.86417,49120811.456999,49065962.3862,49054947.0,49054947.0,49054947.0,49054947.0,49054947.0,55264469.5562
1013,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2010,0,10,46518695.0,-90759.34258,-245501.2126,34263.934369999995,-256487.3702,1406217.132,-194521.5281,-82723.60575,-18599.07634,0.0,0.0,0.0,0.0,0.0,-3069393.61,-3697591.9380599996,-3176095.6533999997,1157934.07027,147489.8091648,3032099.9986999994,3002401.71483,40526.910701,-11015.3862,0.0,0.0,0.0,0.0,0.0,-8163688.681199999,50216286.93806,49694790.6534,45360760.92973,46371205.1908352,43486595.0013,43516293.285170004,46478168.089299,46529710.3862,46518695.0,46518695.0,46518695.0,46518695.0,46518695.0,54682383.6812
1014,"Dallas-Fort Worth-Arlington, TX Metro Area-Bus",2011,0,10,46142312.0,-2851729.361,-968144.465,121966.7196,304324.88,1883637.196,-148425.2736,95679.09306,-3528.027482,0.0,0.0,0.0,0.0,0.0,1298919.585,-3788351.2806399995,-3421596.866,1192198.00464,-108997.5610352,4438317.1307,2807880.18673,-42196.695049,-29614.46254,0.0,0.0,0.0,0.0,0.0,-11233082.291199999,49930663.28064,49563908.866,44950113.99536,46251309.5610352,41703994.8693,43334431.81327,46184508.695049,46171926.46254,46142312.0,46142312.0,46142312.0,46142312.0,46142312.0,57375394.2912
