,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2710,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2003,0,32,622707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0,622707.0
2711,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2004,0,32,770369.0,-28541.34597,8137.272231,1968.095543,41.15771661,17133.255230000002,-820.3366477999999,-730.6914994,0.0,0.0,0.0,0.0,0.0,0.0,151426.2106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0,770369.0
2712,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2005,0,32,862133.0,21084.50988,-4907.485775,2843.177862,-230.4855432,26101.60208,-588.526463,-960.422029,0.0,0.0,0.0,0.0,0.0,0.0,47959.06277,-28541.34597,8137.272231,1968.095543,41.15771661,17133.255230000002,-820.3366477999999,-730.6914994,0.0,0.0,0.0,0.0,0.0,0.0,151426.2106,890674.34597,853995.727769,860164.904457,862091.84228339,844999.74477,862953.3366478,862863.6914994,862133.0,862133.0,862133.0,862133.0,862133.0,862133.0,710706.7894
2713,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2006,0,32,942284.0,52028.99684,57775.85536,2525.065497,552.1711222,13984.503219999999,467.82968660000006,-505.9668203,-457.59148539999995,0.0,0.0,0.0,0.0,0.0,-51930.530589999995,-7456.836089999997,3229.786456,4811.273405,-189.32782659,43234.85731000001,-1408.8631108,-1691.1135284,0.0,0.0,0.0,0.0,0.0,0.0,199385.27336999998,949740.83609,939054.213544,937472.726595,942473.32782659,899049.14269,943692.8631108,943975.1135284,942284.0,942284.0,942284.0,942284.0,942284.0,942284.0,742898.72663
2714,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2007,0,32,1083950.0,132731.6538,-67930.06906000001,-147.5880688,-670.9110832,7416.271439,-1018.285985,-3106.438255,-642.9793375,0.0,0.0,0.0,0.0,0.0,84531.20627000001,44572.16075,61005.641816,7336.3389019999995,362.84329561000004,57219.360530000005,-941.0334241999999,-2197.0803487,-457.59148539999995,0.0,0.0,0.0,0.0,0.0,147454.74277999997,1039377.83925,1022944.358184,1076613.661098,1083587.15670439,1026730.63947,1084891.0334242,1086147.0803487,1084407.5914854,1083950.0,1083950.0,1083950.0,1083950.0,1083950.0,936495.25722
2715,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2008,0,32,1285746.0,54228.82467,10419.63941,-492.8942455,-434.0501871999999,28157.635660000004,18140.50328,4942.816725,82.21416020000001,0.0,0.0,0.0,0.0,0.0,82517.09382000001,177303.81455,-6924.427244000006,7188.7508332,-308.06778758999997,64635.63196900001,-1959.3194091999999,-5303.5186037,-1100.5708229,0.0,0.0,0.0,0.0,0.0,231985.94905,1108442.18545,1292670.427244,1278557.2491668,1286054.06778759,1221110.368031,1287705.3194092,1291049.5186037,1286846.5708229,1285746.0,1285746.0,1285746.0,1285746.0,1285746.0,1053760.05095
2716,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2009,0,32,1464837.0,146151.5836,12344.63873,-2346.461354,5644.2970700000005,-77984.48857999999,16087.85976,-660.2781672,-584.9631737999999,0.0,0.0,0.0,0.0,0.0,87702.002,231532.63922,3495.212165999994,6695.8565877,-742.1179747899998,92793.26762900001,16181.183870800001,-360.70187870000063,-1018.3566626999999,0.0,0.0,0.0,0.0,0.0,314503.04287,1233304.36078,1461341.787834,1458141.1434123,1465579.11797479,1372043.732371,1448655.8161292,1465197.7018787,1465855.3566627,1464837.0,1464837.0,1464837.0,1464837.0,1464837.0,1150333.95713
2717,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2010,0,32,1635021.0,-3128.489869,25280.018509999998,900.3730687000001,-14013.02947,40707.085269999996,-2848.905989,322.51031739999996,-444.32865580000004,0.0,0.0,0.0,0.0,0.0,123526.0432,377684.22282,15839.850895999994,4349.3952337,4902.179095210001,14808.779049000019,32269.0436308,-1020.9800459000006,-1603.3198364999998,0.0,0.0,0.0,0.0,0.0,402205.04487,1257336.77718,1619181.149104,1630671.6047663,1630118.82090479,1620212.220951,1602751.9563692,1636041.9800459,1636624.3198365,1635021.0,1635021.0,1635021.0,1635021.0,1635021.0,1232815.9551300001
2718,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2011,0,32,1931947.0,-41096.78016,-15339.70288,143.55455,26088.381569999998,66323.52242000001,1180.896713,-5629.343333,1612.878719,0.0,0.0,0.0,0.0,0.0,265468.265,374555.73295100004,41119.86940599999,5249.7683024,-9110.85037479,55515.864319000015,29420.1376418,-698.4697285000007,-2047.6484922999998,0.0,0.0,0.0,0.0,0.0,525731.0880699999,1557391.267049,1890827.130594,1926697.2316976,1941057.85037479,1876431.135681,1902526.8623582,1932645.4697285001,1933994.6484923,1931947.0,1931947.0,1931947.0,1931947.0,1931947.0,1406215.91193
2719,"Palm Bay-Melbourne-Titusville, FL Metro Area-Bus",2012,0,32,2122677.0,14399.91561,-9787.283561,1589.508807,-7253.546275,-742.5043796,56545.30591,15800.592540000001,-1318.288331,0.0,0.0,0.0,0.0,0.0,121245.0116,333458.952791,25780.16652599999,5393.3228524,16977.53119521,121839.38673900002,30601.034354800002,-6327.813061500001,-434.76977329999977,0.0,0.0,0.0,0.0,0.0,791199.35307,1789218.047209,2096896.833474,2117283.6771476,2105699.46880479,2000837.613261,2092075.9656452,2129004.8130615,2123111.7697733,2122677.0,2122677.0,2122677.0,2122677.0,2122677.0,1331477.64693
