,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1515,"Greensboro-High Point, NC Metro Area-Bus",2005,0,33,2797827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0,2797827.0
1516,"Greensboro-High Point, NC Metro Area-Bus",2006,0,33,3330960.0,285948.4281,69957.4691,12090.38815,-1124.9068630000002,45383.04495,25877.691909999998,3081.3172010000003,1698.100973,0.0,0.0,0.0,0.0,0.0,70833.03635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0,3330960.0
1517,"Greensboro-High Point, NC Metro Area-Bus",2007,0,33,3905876.0,915497.4783,91637.7829,3769.637907,1586.076112,26216.409819999997,4275.220063000001,12980.01946,-2020.4521170000003,0.0,0.0,0.0,0.0,0.0,-518974.1265,285948.4281,69957.4691,12090.38815,-1124.9068630000002,45383.04495,25877.691909999998,3081.3172010000003,1698.100973,0.0,0.0,0.0,0.0,0.0,70833.03635,3619927.5719,3835918.5309,3893785.61185,3907000.906863,3860492.95505,3879998.30809,3902794.682799,3904177.899027,3905876.0,3905876.0,3905876.0,3905876.0,3905876.0,3835042.96365
1518,"Greensboro-High Point, NC Metro Area-Bus",2008,0,33,3882439.0,162962.4599,-204193.9464,2716.430641,879.9965870999999,101462.4598,4848.59663,-26849.39917,296.2482727,0.0,0.0,0.0,0.0,0.0,-55459.15983,1201445.9064,161595.252,15860.026057000001,461.1692489999998,71599.45477,30152.911973,16061.336661,-322.3511440000002,0.0,0.0,0.0,0.0,0.0,-448141.09015,2680993.0936000003,3720843.748,3866578.973943,3881977.830751,3810839.54523,3852286.088027,3866377.663339,3882761.351144,3882439.0,3882439.0,3882439.0,3882439.0,3882439.0,4330580.09015
1519,"Greensboro-High Point, NC Metro Area-Bus",2009,0,33,3826935.0,-20398.00565,-49654.0493,-4700.4393820000005,-7396.040183,-235481.9847,137511.0849,2564.9317960000003,-1766.3549719999999,0.0,0.0,0.0,0.0,0.0,129473.4659,1364408.3662999999,-42598.69439999998,18576.456698,1341.1658360999998,173061.91457,35001.508602999995,-10788.062509000001,-26.10287130000023,0.0,0.0,0.0,0.0,0.0,-503600.24998,2462526.6337,3869533.6944,3808358.543302,3825593.8341639,3653873.08543,3791933.491397,3837723.062509,3826961.1028713,3826935.0,3826935.0,3826935.0,3826935.0,3826935.0,4330535.24998
1520,"Greensboro-High Point, NC Metro Area-Bus",2010,0,33,4175011.0,17767.98502,-194902.8336,2879.718982,33824.787860000004,106348.6036,23703.39383,5901.878997,2322.7033149999997,0.0,0.0,0.0,0.0,0.0,357077.5446,1344010.36065,-92252.74369999998,13876.017316000001,-6054.8743469,-62420.07013000001,172512.59350299998,-8223.130713,-1792.4578433000001,0.0,0.0,0.0,0.0,0.0,-374126.78408,2831000.63935,4267263.7436999995,4161134.982684,4181065.8743469,4237431.07013,4002498.406497,4183234.130713,4176803.4578433,4175011.0,4175011.0,4175011.0,4175011.0,4175011.0,4549137.78408
1521,"Greensboro-High Point, NC Metro Area-Bus",2011,0,33,4519989.0,59246.699010000004,-260542.7826,3909.707135,-38816.039130000005,169356.50100000002,-25569.06551,-3062.552488,-2532.426032,0.0,0.0,0.0,0.0,0.0,454047.61,1361778.34567,-287155.5773,16755.736298,27769.913513100004,43928.533469999995,196215.987333,-2321.2517160000007,530.2454716999996,0.0,0.0,0.0,0.0,0.0,-17049.23947999999,3158210.6543300003,4807144.5773,4503233.263702,4492219.0864869,4476060.46653,4323773.012667,4522310.251716,4519458.7545283,4519989.0,4519989.0,4519989.0,4519989.0,4519989.0,4537038.23948
1522,"Greensboro-High Point, NC Metro Area-Bus",2012,0,33,4676281.0,-35550.556280000004,191210.6851,4763.593957,13710.00799,-1737.165475,13809.759080000002,18945.49999,0.0,0.0,0.0,0.0,0.0,0.0,-49237.05293,1421025.04468,-547698.3599,20665.443433,-11046.1256169,213285.03447,170646.921823,-5383.804204,-2002.1805603000003,0.0,0.0,0.0,0.0,0.0,436998.37052,3255255.9553199997,5223979.3599,4655615.556567,4687327.1256169,4462995.96553,4505634.078177,4681664.804204,4678283.1805603,4676281.0,4676281.0,4676281.0,4676281.0,4676281.0,4239282.62948
1523,"Greensboro-High Point, NC Metro Area-Bus",2013,0,33,4562799.0,-49440.07088,-136200.5282,4762.096570000001,84306.88167999999,-31086.20473,16333.95391,-1715.4425829999998,-1773.001759,0.0,0.0,0.0,0.0,0.0,3026.716361,1385474.4884000001,-356487.67480000004,25429.03739,2663.8823730999993,211547.86899500003,184456.680903,13561.695786,-2002.1805603000003,0.0,0.0,0.0,0.0,0.0,387761.31759,3177324.5116,4919286.6748,4537369.96261,4560135.1176269,4351251.131005,4378342.319097,4549237.304214,4564801.1805603,4562799.0,4562799.0,4562799.0,4562799.0,4562799.0,4175037.68241
1524,"Greensboro-High Point, NC Metro Area-Bus",2014,0,33,4382014.0,-54370.044270000006,81133.81127,4163.621644,40096.715410000004,-46475.926230000005,-13406.195459999999,-4350.636606,1038.300127,0.0,0.0,0.0,0.0,0.0,-187142.3374,1336034.4175200001,-492688.20300000004,30191.133960000003,86970.76405309999,180461.66426500003,200790.634813,11846.253203,-3775.1823193,0.0,0.0,0.0,0.0,0.0,390788.033951,3045979.58248,4874702.203,4351822.86604,4295043.2359469,4201552.335735,4181223.365187,4370167.746797,4385789.1823193,4382014.0,4382014.0,4382014.0,4382014.0,4382014.0,3991225.966049
1525,"Greensboro-High Point, NC Metro Area-Bus",2015,0,33,4080760.0,17879.02526,-69678.01325,5272.71853,38234.97534,-270275.1297,-67905.04877000001,-37780.012839999996,-2990.1223609999997,-70314.95762999999,0.0,-8379.90555,0.0,0.0,150406.2418,1281664.3732500002,-411554.39173000003,34354.755604000005,127067.4794631,133985.73803500002,187384.43935300002,7495.616597,-2736.8821923,0.0,0.0,0.0,0.0,0.0,203645.69655100003,2799095.62675,4492314.39173,4046405.244396,3953692.5205369,3946774.261965,3893375.560647,4073264.383403,4083496.8821923,4080760.0,4080760.0,4080760.0,4080760.0,4080760.0,3877114.3034489998
1526,"Greensboro-High Point, NC Metro Area-Bus",2016,0,33,3771935.0,32840.0044,31507.24787,3667.072671,66319.59587,-67255.71201,45969.67114,22520.76858,-618.9549162999999,-65480.95613,0.0,-23366.67334,0.0,0.0,-352898.5939,1299543.3985100002,-481232.40498000005,39627.474134000004,165302.4548031,-136289.39166499997,119479.39058300001,-30284.396242999996,-5727.004553299999,-70314.95762999999,0.0,-8379.90555,0.0,0.0,354051.938351,2472391.60149,4253167.40498,3732307.525866,3606632.5451969,3908224.391665,3652455.609417,3802219.396243,3777662.0045533,3842249.95763,3771935.0,3780314.90555,3771935.0,3771935.0,3417883.061649
1527,"Greensboro-High Point, NC Metro Area-Bus",2017,0,33,3584855.0,7443.557864,29240.881530000002,3769.7253909999995,59407.53411,51200.89335,-66172.00059,1661.102047,-572.1134572999999,-60525.46836,0.0,-35928.45401,20677.37535,0.0,-195054.8474,1332383.4029100002,-449725.15711000003,43294.546805000005,231622.0506731,-203545.10367499996,165449.06172300002,-7763.627662999996,-6345.9594695999995,-135795.91376,0.0,-31746.57889,0.0,0.0,1153.3444510000409,2252471.59709,4034580.15711,3541560.453195,3353232.9493269,3788400.103675,3419405.938277,3592618.627663,3591200.9594696,3720650.91376,3584855.0,3616601.57889,3584855.0,3584855.0,3583701.655549
1528,"Greensboro-High Point, NC Metro Area-Bus",2018,0,33,3272336.0,-62854.35211,8969.763379,3709.0387490000003,64912.21256,48990.34334,-38779.35157,5792.021085,-543.7378396,-57523.53312000001,0.0,-47713.82536,0.0,-192532.2496,-47410.66231,1339826.9607740003,-420484.27558,47064.272196000005,291029.5847831,-152344.21032499996,99277.06113300002,-6102.525615999995,-6918.072926899999,-196321.38212,0.0,-67675.0329,20677.37535,0.0,-193901.50294899996,1932509.0392259997,3692820.27558,3225271.727804,2981306.4152169,3424680.210325,3173058.938867,3278438.525616,3279254.0729269,3468657.38212,3272336.0,3340011.0329,3251658.62465,3272336.0,3466237.502949
