,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
446,"Bloomington, IN Metro Area-Bus",2002,0,31,1360476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0,1360476.0
447,"Bloomington, IN Metro Area-Bus",2003,0,31,2041175.0,839497.3940000001,146153.3503,10431.76685,71.53093921,24397.5988,54952.199720000004,-11729.49259,0.0,0.0,0.0,0.0,0.0,0.0,-536504.8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0,2041175.0
448,"Bloomington, IN Metro Area-Bus",2004,0,31,2026895.0,-296400.8302,-9149.20796,14152.544930000002,154.65911530000002,47722.6499,97927.29381,-18637.39504,0.0,0.0,0.0,0.0,0.0,0.0,168121.4375,839497.3940000001,146153.3503,10431.76685,71.53093921,24397.5988,54952.199720000004,-11729.49259,0.0,0.0,0.0,0.0,0.0,0.0,-536504.8085,1187397.606,1880741.6497,2016463.23315,2026823.46906079,2002497.4012,1971942.80028,2038624.49259,2026895.0,2026895.0,2026895.0,2026895.0,2026895.0,2026895.0,2563399.8085000003
449,"Bloomington, IN Metro Area-Bus",2005,0,31,2148561.0,94786.75386,5744.410847,13288.24125,-882.2083877,64244.679670000005,94416.98262000001,-17180.16764,0.0,0.0,0.0,0.0,0.0,0.0,-143290.5431,543096.5638000001,137004.14234,24584.311780000004,226.19005451000004,72120.2487,152879.49353,-30366.887629999997,0.0,0.0,0.0,0.0,0.0,0.0,-368383.37100000004,1605464.4361999999,2011556.85766,2123976.68822,2148334.80994549,2076440.7513000001,1995681.50647,2178927.88763,2148561.0,2148561.0,2148561.0,2148561.0,2148561.0,2148561.0,2516944.3710000003
450,"Bloomington, IN Metro Area-Bus",2006,0,31,2363524.0,4636.290594,13260.4578,16769.88839,2177.3668399999997,35668.407,169617.0253,-27414.82189,-488.810405,0.0,0.0,0.0,0.0,0.0,-2647.424242,637883.3176600002,142748.55318699998,37872.55303,-656.01833319,136364.92837,247296.47615,-47547.05527,0.0,0.0,0.0,0.0,0.0,0.0,-511673.91410000005,1725640.6823399998,2220775.446813,2325651.44697,2364180.01833319,2227159.07163,2116227.52385,2411071.05527,2363524.0,2363524.0,2363524.0,2363524.0,2363524.0,2363524.0,2875197.9141
451,"Bloomington, IN Metro Area-Bus",2007,0,31,2564927.0,28077.42385,-3628.6564829999998,4564.879148,-3025.045898,32074.90732,-58422.97169,8165.678287000001,2690.414807,0.0,0.0,0.0,0.0,0.0,192027.9005,642519.6082540002,156009.010987,54642.44142,1521.3485068099997,172033.33537000002,416913.50145,-74961.87716,-488.810405,0.0,0.0,0.0,0.0,0.0,-514321.33834200003,1922407.391746,2408917.989013,2510284.55858,2563405.65149319,2392893.66463,2148013.49855,2639888.87716,2565415.810405,2564927.0,2564927.0,2564927.0,2564927.0,2564927.0,3079248.338342
452,"Bloomington, IN Metro Area-Bus",2008,0,31,2830220.0,161255.957,-44007.81702,3865.468129,-462.3915632,50467.99922,-5920.0198869999995,62869.96395,-1750.2101949999999,0.0,0.0,0.0,0.0,0.0,35786.838319999995,670597.0321040002,152380.354504,59207.320568,-1503.6973911900002,204108.24269,358490.52976,-66796.198873,2201.604402,0.0,0.0,0.0,0.0,0.0,-322293.43784200004,2159622.9678959996,2677839.645496,2771012.679432,2831723.69739119,2626111.75731,2471729.47024,2897016.198873,2828018.395598,2830220.0,2830220.0,2830220.0,2830220.0,2830220.0,3152513.4378420003
453,"Bloomington, IN Metro Area-Bus",2009,0,31,3027877.0,-23548.7669,37857.22782,595.7248953,17349.177330000002,-166717.9873,70301.88399,-57965.390289999996,-214.6469057,0.0,0.0,0.0,0.0,0.0,324065.3278,831852.9891040002,108372.53748399999,63072.788697,-1966.0889543900003,254576.24191,352570.50987300003,-3926.2349230000036,451.39420700000005,0.0,0.0,0.0,0.0,0.0,-286506.59952200006,2196024.010896,2919504.462516,2964804.211303,3029843.08895439,2773300.75809,2675306.490127,3031803.234923,3027425.605793,3027877.0,3027877.0,3027877.0,3027877.0,3027877.0,3314383.599522
454,"Bloomington, IN Metro Area-Bus",2010,0,31,3238391.0,20970.92726,50365.29451,779.2933492999999,-44720.48859,89187.58987000001,56680.08203,67850.26415,1378.19035,0.0,0.0,0.0,0.0,0.0,-38290.0328,808304.2222040001,146229.765304,63668.513592300005,15383.088375610001,87858.25461,422872.39386300003,-61891.625213,236.74730130000006,0.0,0.0,0.0,0.0,0.0,37558.728277999966,2430086.777796,3092161.234696,3174722.4864077,3223007.91162439,3150532.74539,2815518.606137,3300282.625213,3238154.2526987,3238391.0,3238391.0,3238391.0,3238391.0,3238391.0,3200832.271722
455,"Bloomington, IN Metro Area-Bus",2011,0,31,3385609.0,22272.443430000003,33128.551530000004,2364.2005010000003,87632.8899,133613.1261,-15960.58105,-17773.83962,1965.494975,0.0,0.0,0.0,0.0,0.0,-105196.4855,829275.1494640001,196595.059814,64447.80694160001,-29337.40021439,177045.84448000003,479552.475893,5958.638937000003,1614.9376513000002,0.0,0.0,0.0,0.0,0.0,-731.3045220000349,2556333.850536,3189013.940186,3321161.1930584,3414946.40021439,3208563.15552,2906056.524107,3379650.361063,3383994.0623487,3385609.0,3385609.0,3385609.0,3385609.0,3385609.0,3386340.3045220003
