,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1440,"Fresno, CA Metro Area-Bus",2002,0,22,9130677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0,9130677.0
1441,"Fresno, CA Metro Area-Bus",2003,0,22,10991315.0,-214675.3093,790088.3396,27821.646010000004,101.13372629999999,270015.9038,147441.8353,-76063.76389,0.0,0.0,0.0,0.0,0.0,0.0,909952.7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0,10991315.0
1442,"Fresno, CA Metro Area-Bus",2004,0,22,10877955.0,199497.5212,132447.9631,37641.43515,858.5043477,222838.6704,219093.5386,-89964.15042,0.0,0.0,0.0,0.0,0.0,0.0,-852144.0166,-214675.3093,790088.3396,27821.646010000004,101.13372629999999,270015.9038,147441.8353,-76063.76389,0.0,0.0,0.0,0.0,0.0,0.0,909952.7148,11092630.3093,10087866.6604,10850133.35399,10877853.8662737,10607939.0962,10730513.1647,10954018.76389,10877955.0,10877955.0,10877955.0,10877955.0,10877955.0,10877955.0,9968002.2852
1443,"Fresno, CA Metro Area-Bus",2005,0,22,11113040.0,41071.94005,41345.094189999996,37546.47399,-3006.393099,273335.9472,192464.4419,-86660.9211,0.0,0.0,0.0,0.0,0.0,0.0,-266608.5822,-15177.788100000005,922536.3026999999,65463.08116,959.6380740000001,492854.5742,366535.3739,-166027.91431000002,0.0,0.0,0.0,0.0,0.0,0.0,57808.698199999984,11128217.7881,10190503.6973,11047576.91884,11112080.361926,10620185.4258,10746504.6261,11279067.91431,11113040.0,11113040.0,11113040.0,11113040.0,11113040.0,11113040.0,11055231.3018
1444,"Fresno, CA Metro Area-Bus",2006,0,22,11914886.0,470282.7897,672330.3304,42406.399000000005,5844.146325,189136.6931,331642.76399999997,-87724.74033,5901.563896,0.0,0.0,0.0,0.0,0.0,-911807.8884,25894.151949999992,963881.3968899999,103009.55515,-2046.755025,766190.5214,558999.8158,-252688.83541000003,0.0,0.0,0.0,0.0,0.0,0.0,-208799.88400000002,11888991.84805,10951004.60311,11811876.44485,11916932.755025,11148695.4786,11355886.1842,12167574.83541,11914886.0,11914886.0,11914886.0,11914886.0,11914886.0,11914886.0,12123685.884
1445,"Fresno, CA Metro Area-Bus",2007,0,22,12518775.0,685257.0063,78177.87396,14372.68668,-5447.743424,121117.6578,-178173.5338,-84508.84074,-903.6376720000001,0.0,0.0,0.0,0.0,0.0,-20298.14024,496176.94165,1636211.7272899998,145415.95415,3797.3913,955327.2145,890642.5798,-340413.57574,5901.563896,0.0,0.0,0.0,0.0,0.0,-1120607.7724000001,12022598.05835,10882563.27271,12373359.04585,12514977.6087,11563447.7855,11628132.4202,12859188.57574,12512873.436104,12518775.0,12518775.0,12518775.0,12518775.0,12518775.0,13639382.7724
1446,"Fresno, CA Metro Area-Bus",2008,0,22,14031224.0,319632.4323,83671.47763,13194.12422,-8722.463004000001,262322.6541,258420.83800000002,166452.7466,0.0,0.0,0.0,0.0,0.0,0.0,379879.1359,1181433.94795,1714389.6012499998,159788.64083000002,-1650.3521240000005,1076444.8723,712469.046,-424922.41648,4997.926224,0.0,0.0,0.0,0.0,0.0,-1140905.9126400002,12849790.05205,12316834.39875,13871435.35917,14032874.352124,12954779.127700001,13318754.954,14456146.41648,14026226.073776,14031224.0,14031224.0,14031224.0,14031224.0,14031224.0,15172129.91264
1447,"Fresno, CA Metro Area-Bus",2009,0,22,13740406.0,-38353.94769,-282647.9991,-10261.45543,61527.393970000005,-731340.6006,141394.6464,-51387.12624,-5319.908028,0.0,0.0,0.0,0.0,0.0,618402.9157,1501066.38025,1798061.07888,172982.76505000002,-10372.815128000002,1338767.5263999999,970889.884,-258469.66988,4997.926224,0.0,0.0,0.0,0.0,0.0,-761026.7767400002,12239339.61975,11942344.92112,13567423.23495,13750778.815128,12401638.4736,12769516.116,13998875.66988,13735408.073776,13740406.0,13740406.0,13740406.0,13740406.0,13740406.0,14501432.77674
1448,"Fresno, CA Metro Area-Bus",2010,0,22,12893357.0,-1221404.9340000001,105727.2715,17674.706169999998,-107119.1293,347055.0766,68775.82268,100184.0275,-2084.095082,0.0,0.0,0.0,0.0,0.0,-112788.8519,1462712.4325599999,1515413.0797799998,162721.30962,51154.578842,607426.9257999999,1112284.5304,-309856.79612,-321.981804,0.0,0.0,0.0,0.0,0.0,-142623.86104000022,11430644.56744,11377943.92022,12730635.69038,12842202.421158,12285930.0742,11781072.4696,13203213.79612,12893678.981804,12893357.0,12893357.0,12893357.0,12893357.0,12893357.0,13035980.86104
1449,"Fresno, CA Metro Area-Bus",2011,0,22,11417989.0,-655529.9448,-438741.2176,16148.05475,150410.7829,460521.2748,186067.4088,-173851.4964,6846.998677,0.0,0.0,0.0,0.0,0.0,-999909.0747,241307.49855999975,1621140.3512799998,180396.01579,-55964.550458,954482.0023999999,1181060.35308,-209672.76862000002,-2406.076886,0.0,0.0,0.0,0.0,0.0,-255412.71294000023,11176681.50144,9796848.64872,11237592.98421,11473953.550458,10463506.9976,10236928.64692,11627661.76862,11420395.076886,11417989.0,11417989.0,11417989.0,11417989.0,11417989.0,11673401.71294
