,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1834,"Johnstown, PA Metro Area-Rail",2002,1,33,75923.00099999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999,75923.00099999999
1835,"Johnstown, PA Metro Area-Rail",2003,1,33,62647.992,-14039.65261,-7960.0630120000005,320.5734183,2.893277201,1642.890372,1169.090271,396.5964392,0.0,0.0,0.0,0.0,0.0,0.0,4636.651207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992,62647.992
1836,"Johnstown, PA Metro Area-Rail",2004,1,33,69137.145,-2870.630678,3639.4197200000003,251.5218298,2.7011150660000003,1453.5205210000001,1180.132799,350.3624769,0.0,0.0,0.0,0.0,0.0,0.0,2562.588596,-14039.65261,-7960.0630120000005,320.5734183,2.893277201,1642.890372,1169.090271,396.5964392,0.0,0.0,0.0,0.0,0.0,0.0,4636.651207,83176.79761000001,77097.208012,68816.5715817,69134.251722799,67494.25462800001,67968.05472900001,68740.5485608,69137.145,69137.145,69137.145,69137.145,69137.145,69137.145,64500.493793
1837,"Johnstown, PA Metro Area-Rail",2005,1,33,84926.556,13186.943459999999,2448.14215,254.8096616,-19.45802971,2096.1090489999997,1231.375363,422.3748245,0.0,0.0,0.0,0.0,0.0,0.0,-5313.772355,-16910.283288,-4320.643292000001,572.0952481,5.594392267,3096.410893,2349.22307,746.9589161,0.0,0.0,0.0,0.0,0.0,0.0,7199.239803,101836.83928799999,89247.199292,84354.4607519,84920.961607733,81830.14510699999,82577.33293,84179.5970839,84926.556,84926.556,84926.556,84926.556,84926.556,84926.556,77727.316197
1838,"Johnstown, PA Metro Area-Rail",2006,1,33,94900.41,18136.4287,-4539.7552829999995,456.69612429999995,57.18522283,1589.92164,2094.248809,506.29672819999996,-38.63819739,0.0,0.0,0.0,0.0,0.0,-8111.057228,-3723.339828,-1872.5011420000005,826.9049097000001,-13.863637443000002,5192.519942,3580.598433,1169.3337406,0.0,0.0,0.0,0.0,0.0,0.0,1885.4674480000003,98623.749828,96772.911142,94073.50509030001,94914.27363744301,89707.890058,91319.811567,93731.0762594,94900.41,94900.41,94900.41,94900.41,94900.41,94900.41,93014.94255200001
1839,"Johnstown, PA Metro Area-Rail",2007,1,33,92255.92199999999,99906.33556,-1746.9896410000001,-82.42298154,-84.54359961,583.0054477000001,0.8884860840000001,825.3097597,35.99493122,0.0,0.0,0.0,0.0,0.0,-101548.159,14413.088872,-6412.256425,1283.601034,43.321585387,6782.4415819999995,5674.847242,1675.6304688,-38.63819739,0.0,0.0,0.0,0.0,0.0,-6225.589779999999,77842.833128,98668.17842499999,90972.32096599998,92212.60041461299,85473.48041799999,86581.07475799999,90580.2915312,92294.56019738999,92255.92199999999,92255.92199999999,92255.92199999999,92255.92199999999,92255.92199999999,98481.51177999999
1840,"Johnstown, PA Metro Area-Rail",2008,1,33,90211.07699999999,-18980.44976,2900.25474,-3.432378953,-1.092304454,2230.234027,-984.3527242,-209.6270499,-90.91686005,0.0,0.0,0.0,0.0,0.0,13884.03893,114319.424432,-8159.246066,1201.1780524600001,-41.222014223,7365.4470297,5675.735728084,2500.9402285,-2.643266170000004,0.0,0.0,0.0,0.0,0.0,-107773.74878,-24108.34743200001,98370.32306599998,89009.89894753999,90252.299014223,82845.6299703,84535.341271916,87710.1367715,90213.72026616998,90211.07699999999,90211.07699999999,90211.07699999999,90211.07699999999,90211.07699999999,197984.82577999998
1841,"Johnstown, PA Metro Area-Rail",2009,1,33,84489.966,-2727.1288289999998,-2448.268826,-127.49438059999999,331.13000189999997,-5273.3540969999995,415.4799348,-92.62966452,61.59869552,0.0,0.0,0.0,0.0,0.0,3832.946243,95338.974672,-5258.991325999999,1197.7456735070002,-42.314318677,9595.6810567,4691.383003884,2291.3131786,-93.56012622,0.0,0.0,0.0,0.0,0.0,-93889.70985,-10849.008671999996,89748.957326,83292.220326493,84532.280318677,74894.28494330001,79798.582996116,82198.6528214,84583.52612622001,84489.966,84489.966,84489.966,84489.966,84489.966,178379.67585
1842,"Johnstown, PA Metro Area-Rail",2010,1,33,75409.785,-1979.552932,-1880.190489,-157.907858,-892.7594017000001,2293.0041079999996,-1669.547994,-666.9516467,0.0,0.0,0.0,0.0,0.0,0.0,-4174.767947,92611.845843,-7707.260151999999,1070.2512929070003,288.81568322299995,4322.3269597,5106.862938683999,2198.68351408,-31.9614307,0.0,0.0,0.0,0.0,0.0,-90056.763607,-17202.060843,83117.045152,74339.533707093,75120.969316777,71087.4580403,70302.922061316,73211.10148592001,75441.7464307,75409.785,75409.785,75409.785,75409.785,75409.785,165466.548607
1843,"Johnstown, PA Metro Area-Rail",2011,1,33,78817.86,-3617.643535,7327.780594,8.788634863,1368.177051,3124.2586920000003,1720.5445760000002,-154.78358290000003,-5.719158586,0.0,0.0,0.0,0.0,0.0,-6436.079031,90632.292911,-9587.450641,912.3434349070003,-603.9437184770002,6615.331067699999,3437.3149446839993,1531.73186738,-31.9614307,0.0,0.0,0.0,0.0,0.0,-94231.531554,-11814.432910999996,88405.310641,77905.516565093,79421.80371847701,72202.5289323,75380.545055316,77286.12813262,78849.8214307,78817.86,78817.86,78817.86,78817.86,78817.86,173049.391554
