,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2460,"Napa, CA Metro Area-Bus",2007,0,31,796574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0,796574.0
2461,"Napa, CA Metro Area-Bus",2008,0,31,756913.0,-11946.75804,-77913.74252999999,1056.771495,-1555.831686,16691.681569999997,-10787.97673,4161.036943,1269.732479,0.0,0.0,0.0,0.0,0.0,39570.72673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0,756913.0
2462,"Napa, CA Metro Area-Bus",2009,0,31,712080.0,91880.61232,33823.93105,-540.2375195000001,9092.349521,-39452.09684,-26971.928789999998,-11355.8607,-57.40508984,0.0,0.0,0.0,0.0,0.0,-95266.74798,-11946.75804,-77913.74252999999,1056.771495,-1555.831686,16691.681569999997,-10787.97673,4161.036943,1269.732479,0.0,0.0,0.0,0.0,0.0,39570.72673,724026.75804,789993.7425299999,711023.228505,713635.831686,695388.31843,722867.97673,707918.963057,710810.267521,712080.0,712080.0,712080.0,712080.0,712080.0,672509.27327
2463,"Napa, CA Metro Area-Bus",2010,0,31,630470.0,59093.7334,1882.2218890000001,-1705.1846460000002,-18535.388909999998,17985.71155,26037.59563,12013.983409999999,-539.8647994,0.0,0.0,0.0,0.0,0.0,-180808.2457,79933.85428,-44089.81147999999,516.5339754999999,7536.517835000001,-22760.41527,-37759.90552,-7194.823756999999,1212.32738916,0.0,0.0,0.0,0.0,0.0,-55696.02125,550536.14572,674559.81148,629953.4660245,622933.482165,653230.41527,668229.90552,637664.823757,629257.67261084,630470.0,630470.0,630470.0,630470.0,630470.0,686166.02125
2464,"Napa, CA Metro Area-Bus",2011,0,31,613313.0,-86111.79017000001,-24769.65899,784.4616237,22351.913669999998,22518.94895,15428.953109999999,-9185.370176999999,-573.5469325,0.0,0.0,0.0,0.0,0.0,46916.03247,139027.58768,-42207.58959099999,-1188.6506705000002,-10998.871074999997,-4774.703720000001,-11722.30989,4819.159653,672.4625897599999,0.0,0.0,0.0,0.0,0.0,-236504.26695,474285.41232,655520.589591,614501.6506705,624311.871075,618087.70372,625035.30989,608493.840347,612640.53741024,613313.0,613313.0,613313.0,613313.0,613313.0,849817.26695
2465,"Napa, CA Metro Area-Bus",2012,0,31,655165.6049,89208.40426,-95987.47461,1035.590717,3397.9521979999995,2953.041529,-1387.419206,-3500.416512,744.7089859,0.0,0.0,0.0,0.0,0.0,59479.8679,52915.79750999999,-66977.24858099999,-404.18904680000014,11353.042595,17744.24523,3706.643219999998,-4366.210523999999,98.91565725999988,0.0,0.0,0.0,0.0,0.0,-189588.23447999998,602249.8073900001,722142.853481,655569.7939468,643812.562305,637421.35967,651458.9616800001,659531.815424,655066.68924274,655165.6049,655165.6049,655165.6049,655165.6049,655165.6049,844753.83938
2466,"Napa, CA Metro Area-Bus",2013,0,31,832824.3208,200610.9467,94162.76233,1251.61664,-3252.564167,-6452.722152,2986.860694,10369.66125,-298.0742321000001,0.0,0.0,0.0,0.0,0.0,-152656.87699999998,142124.20176999999,-162964.723191,631.4016701999999,14750.994793,20697.286759000002,2319.224013999998,-7866.627035999999,843.6246431599999,0.0,0.0,0.0,0.0,0.0,-130108.36657999999,690700.11903,995789.0439909999,832192.9191297999,818073.3260069999,812127.034041,830505.096786,840690.947836,831980.69615684,832824.3208,832824.3208,832824.3208,832824.3208,832824.3208,962932.68738
2467,"Napa, CA Metro Area-Bus",2014,0,31,984314.8749,45345.59927,5057.588625,1424.142902,11488.7979,-8184.445234999999,-11875.873,-4145.381129,0.0,0.0,0.0,0.0,0.0,0.0,112937.1265,342735.14847,-68801.960861,1883.0183101999999,11498.430626,14244.564607000002,5306.0847079999985,2503.0342140000002,545.5504110599998,0.0,0.0,0.0,0.0,0.0,-282765.24357999995,641579.72643,1053116.835761,982431.8565898001,972816.444274,970070.3102930001,979008.7901920001,981811.8406860001,983769.3244889401,984314.8749,984314.8749,984314.8749,984314.8749,984314.8749,1267080.11848
2468,"Napa, CA Metro Area-Bus",2015,0,31,1155644.688,23028.10509,49755.45063,1053.576478,7943.899131,-37209.67882,-8135.297217,-2668.895564,149.31996819999998,-15794.577269999998,0.0,-1882.3458079999998,0.0,0.0,157395.8163,388080.74774,-63744.372235999996,3307.1612121999997,22987.228526,6060.119372000003,-6569.788292000001,-1642.346915,545.5504110599998,0.0,0.0,0.0,0.0,0.0,-169828.11707999994,767563.9402600001,1219389.060236,1152337.5267878,1132657.4594740001,1149584.568628,1162214.4762920002,1157287.034915,1155099.13758894,1155644.688,1155644.688,1155644.688,1155644.688,1155644.688,1325472.80508
2469,"Napa, CA Metro Area-Bus",2016,0,31,1256557.548,10958.691340000001,86837.35518,-497.9764245,2451.413527,-29911.775260000002,15731.061090000001,13219.45262,-1839.156636,-18543.78084,0.0,-6617.289899,0.0,0.0,30999.722260000002,411108.85283000005,-13988.921605999996,4360.7376902,30931.127656999997,-31149.559448,-14705.085509,-4311.2424790000005,694.8703792599997,-15794.577269999998,0.0,-1882.3458079999998,0.0,0.0,-12432.300779999932,845448.69517,1270546.469606,1252196.8103097999,1225626.420343,1287707.107448,1271262.633509,1260868.790479,1255862.67762074,1272352.12527,1256557.548,1258439.893808,1256557.548,1256557.548,1268989.84878
