,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2291,"Merced, CA Metro Area-Bus",2002,0,32,443629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0,443629.0
2292,"Merced, CA Metro Area-Bus",2003,0,32,518878.0,49976.411210000006,27538.855669999997,1238.430759,-17.26244722,13119.16799,10594.96405,260.5089509,0.0,0.0,0.0,0.0,0.0,0.0,-35609.36851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0,518878.0
2293,"Merced, CA Metro Area-Bus",2004,0,32,584484.0,148369.8345,65818.57987999999,1588.493535,24.35210003,10519.76798,15058.288359999999,304.6968603,0.0,0.0,0.0,0.0,0.0,0.0,-207828.9255,49976.411210000006,27538.855669999997,1238.430759,-17.26244722,13119.16799,10594.96405,260.5089509,0.0,0.0,0.0,0.0,0.0,0.0,-35609.36851,534507.58879,556945.14433,583245.569241,584501.26244722,571364.83201,573889.03595,584223.4910491,584484.0,584484.0,584484.0,584484.0,584484.0,584484.0,620093.36851
2294,"Merced, CA Metro Area-Bus",2005,0,32,772398.0,69446.43589,20572.08865,1769.82054,9.336120435,14686.62885,14155.53035,257.3977465,0.0,0.0,0.0,0.0,0.0,0.0,59156.57789,198346.24571,93357.43555,2826.9242940000004,7.0896528100000005,23638.93597,25653.25241,565.2058112,0.0,0.0,0.0,0.0,0.0,0.0,-243438.29401,574051.7542900001,679040.56445,769571.075706,772390.91034719,748759.06403,746744.74759,771832.7941888,772398.0,772398.0,772398.0,772398.0,772398.0,772398.0,1015836.2940100001
2295,"Merced, CA Metro Area-Bus",2006,0,32,920339.7919,109379.0926,19370.807569999997,2293.828686,-178.3978362,13145.71022,39763.18278,793.9214415,-761.1869173,0.0,0.0,0.0,0.0,0.0,-48946.2681,267792.6816,113929.5242,4596.744834,16.425773245000002,38325.56482,39808.78276,822.6035577,0.0,0.0,0.0,0.0,0.0,0.0,-184281.71612,652547.1103,806410.2677,915743.0470659999,920323.3661267549,882014.22708,880531.00914,919517.1883423,920339.7919,920339.7919,920339.7919,920339.7919,920339.7919,920339.7919,1104621.50802
2296,"Merced, CA Metro Area-Bus",2007,0,32,1017552.1170000001,93747.67835,62261.367589999994,319.8603266,586.8500136,9355.473476000001,-42692.277480000004,-1282.28432,1536.9302599999999,0.0,0.0,0.0,0.0,0.0,-26725.0422,377171.7742,133300.33177,6890.57352,-161.972062955,51471.27504,79571.96554,1616.5249992,-761.1869173,0.0,0.0,0.0,0.0,0.0,-233227.98421999998,640380.3428000001,884251.78523,1010661.5434800001,1017714.0890629551,966080.8419600001,937980.1514600001,1015935.5920008001,1018313.3039173001,1017552.1170000001,1017552.1170000001,1017552.1170000001,1017552.1170000001,1017552.1170000001,1250780.10122
2297,"Merced, CA Metro Area-Bus",2008,0,32,899761.1096,-101041.6284,-61597.474279999995,18.76747718,-984.6764703,21322.13192,40248.74075,10130.4473,-694.3394836,0.0,0.0,0.0,0.0,0.0,-21674.546140000002,470919.45255,195561.69935999997,7210.4338466,424.877950645,60826.748516,36879.68806,334.24067919999993,775.7433426999999,0.0,0.0,0.0,0.0,0.0,-259953.02641999998,428841.65705,704199.41024,892550.6757534,899336.2316493549,838934.361084,862881.42154,899426.8689207999,898985.3662573,899761.1096,899761.1096,899761.1096,899761.1096,899761.1096,1159714.1360199999
2298,"Merced, CA Metro Area-Bus",2009,0,32,863135.6937,47330.10435,-42703.177760000006,-701.5152793,527.7179171,-46897.67837,13448.21831,-9000.193233,-750.3426953,0.0,0.0,0.0,0.0,0.0,4799.039631000001,369877.82415,133964.22507999997,7229.20132378,-559.7985196550001,82148.880436,77128.42881,10464.6879792,81.40385909999986,0.0,0.0,0.0,0.0,0.0,-281627.57256,493257.86954999994,729171.4686199999,855906.49237622,863695.492219655,780986.813264,786007.26489,852671.0057207999,863054.2898409,863135.6937,863135.6937,863135.6937,863135.6937,863135.6937,1144763.26626
2299,"Merced, CA Metro Area-Bus",2010,0,32,810816.9497,-59278.50525,-41473.81538,5092.680145,2937.2716530000002,21801.07518,1314.692157,-8947.298636,1113.5992039999999,0.0,0.0,0.0,0.0,0.0,24944.75594,417207.9285,91261.04731999997,6527.68604448,-32.08060255500004,35251.202066000005,90576.64712,1464.4947462,-668.9388362000001,0.0,0.0,0.0,0.0,0.0,-276828.532929,393609.0212,719555.90238,804289.26365552,810849.030302555,775565.747634,720240.30258,809352.4549538,811485.8885362,810816.9497,810816.9497,810816.9497,810816.9497,810816.9497,1087645.482629
2300,"Merced, CA Metro Area-Bus",2011,0,32,849618.0934,-29367.4011,59426.67269,1221.5101960000002,-7608.253973000001,28960.530239999996,5285.895049000001,3996.2341380000003,-921.908815,0.0,0.0,0.0,0.0,0.0,-21110.8939,357929.42325,49787.23193999997,11620.36618948,2905.191050445,57052.277246000005,91891.33927699999,-7482.8038897999995,444.6603677999998,0.0,0.0,0.0,0.0,0.0,-251883.77698899998,491688.67015,799830.86146,837997.7272105201,846712.902349555,792565.816154,757726.754123,857100.8972898,849173.4330322,849618.0934,849618.0934,849618.0934,849618.0934,849618.0934,1101501.870389
