,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
572,"Buffalo-Niagara Falls, NY Metro Area-Bus",2002,0,21,18570417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0,18570417.0
573,"Buffalo-Niagara Falls, NY Metro Area-Bus",2003,0,21,17562517.0,555592.6081,2558.411279,23442.450240000002,507.4196839,401843.4321,196405.9825,-66653.41871,0.0,0.0,0.0,0.0,0.0,0.0,-2141233.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0,17562517.0
574,"Buffalo-Niagara Falls, NY Metro Area-Bus",2004,0,21,17797007.0,83113.26608,-354799.0502,28248.9776,881.4526913999999,407474.8135,241689.9544,-65603.9181,0.0,0.0,0.0,0.0,0.0,0.0,-99371.70099,555592.6081,2558.411279,23442.450240000002,507.4196839,401843.4321,196405.9825,-66653.41871,0.0,0.0,0.0,0.0,0.0,0.0,-2141233.129,17241414.3919,17794448.588721,17773564.54976,17796499.5803161,17395163.5679,17600601.0175,17863660.41871,17797007.0,17797007.0,17797007.0,17797007.0,17797007.0,17797007.0,19938240.129
575,"Buffalo-Niagara Falls, NY Metro Area-Bus",2005,0,21,18135595.0,513066.7267,115279.0885,26469.18869,-4596.730153,539571.9974,231006.22199999998,-59973.20694,0.0,0.0,0.0,0.0,0.0,0.0,-1056998.008,638705.8741799999,-352240.638921,51691.427840000004,1388.8723753,809318.2456,438095.9369,-132257.33681,0.0,0.0,0.0,0.0,0.0,0.0,-2240604.82999,17496889.12582,18487835.638921,18083903.57216,18134206.1276247,17326276.7544,17697499.0631,18267852.33681,18135595.0,18135595.0,18135595.0,18135595.0,18135595.0,18135595.0,20376199.82999
576,"Buffalo-Niagara Falls, NY Metro Area-Bus",2006,0,21,17690860.0,446115.0621,-190727.7471,34958.58447,10541.2382,339518.948,325400.3827,-104830.0835,2751.158737,0.0,0.0,0.0,0.0,0.0,-1315969.192,1151772.6008799998,-236961.550421,78160.61653,-3207.8577777000005,1348890.243,669102.1588999999,-192230.54375,0.0,0.0,0.0,0.0,0.0,0.0,-3297602.83799,16539087.39912,17927821.550421,17612699.38347,17694067.8577777,16341969.757,17021757.8411,17883090.54375,17690860.0,17690860.0,17690860.0,17690860.0,17690860.0,17690860.0,20988462.83799
577,"Buffalo-Niagara Falls, NY Metro Area-Bus",2007,0,21,20029633.0,784175.5803,631850.3302,-18548.26846,-12340.37026,108680.961,2670.483331,59817.08217,-1341.6937050000001,0.0,0.0,0.0,0.0,0.0,744356.4255,1597887.6629799998,-427689.29752100003,113119.201,7333.380422299999,1688409.191,994502.5415999999,-297060.62725,2751.158737,0.0,0.0,0.0,0.0,0.0,-4613572.02999,18431745.33702,20457322.297521,19916513.799,20022299.6195777,18341223.809,19035130.4584,20326693.62725,20026881.841263,20029633.0,20029633.0,20029633.0,20029633.0,20029633.0,24643205.02999
578,"Buffalo-Niagara Falls, NY Metro Area-Bus",2008,0,21,21380909.0,1808197.791,228765.5415,134.2608649,-4186.631904999999,484204.8955,-198804.7818,-66031.91627,-6075.583772,0.0,0.0,0.0,0.0,0.0,-930637.1361,2382063.24328,204161.03267899994,94570.93254000001,-5006.989837700001,1797090.152,997173.0249309998,-237243.54508,1409.465032,0.0,0.0,0.0,0.0,0.0,-3869215.60449,18998845.75672,21176747.967321,21286338.06746,21385915.9898377,19583818.848,20383735.975069,21618152.54508,21379499.534968,21380909.0,21380909.0,21380909.0,21380909.0,21380909.0,25250124.60449
579,"Buffalo-Niagara Falls, NY Metro Area-Bus",2009,0,21,19824301.0,-333812.6236,-1131680.975,-27194.323819999998,79758.97252000001,-1249836.581,202436.3107,143252.9783,9731.888867,0.0,0.0,0.0,0.0,0.0,696286.4931,4190261.0342800003,432926.57417899993,94705.19340490001,-9193.621742700001,2281295.0475,798368.2431309999,-303275.46135,-4666.11874,0.0,0.0,0.0,0.0,0.0,-4799852.74059,15634039.96572,19391374.425821,19729595.8065951,19833494.6217427,17543005.9525,19025932.756869,20127576.46135,19828967.11874,19824301.0,19824301.0,19824301.0,19824301.0,19824301.0,24624153.74059
580,"Buffalo-Niagara Falls, NY Metro Area-Bus",2010,0,21,21276770.0,-166532.872,134751.2481,242.4797127,-166970.2638,538018.96,96274.73075,-43593.97206,0.0,0.0,0.0,0.0,0.0,0.0,1065876.27,3856448.41068,-698754.4008210001,67510.8695849,70565.35077730002,1031458.4664999999,1000804.5538309999,-160022.48305,5065.770127,0.0,0.0,0.0,0.0,0.0,-4103566.2474899995,17420321.58932,21975524.400821,21209259.1304151,21206204.6492227,20245311.5335,20275965.446169,21436792.48305,21271704.229873,21276770.0,21276770.0,21276770.0,21276770.0,21276770.0,25380336.24749
581,"Buffalo-Niagara Falls, NY Metro Area-Bus",2011,0,21,23395545.0,-1626557.77,847702.1996,-11555.38813,323948.2885,881505.4123,-17372.45827,56281.70191,0.0,0.0,0.0,0.0,0.0,0.0,1764184.799,3689915.53868,-564003.1527210001,67753.34929760001,-96404.91302269997,1569477.4264999998,1097079.284581,-203616.45511,5065.770127,0.0,0.0,0.0,0.0,0.0,-3037689.9774899995,19705629.461319998,23959548.152721,23327791.6507024,23491949.9130227,21826067.5735,22298465.715419002,23599161.45511,23390479.229873,23395545.0,23395545.0,23395545.0,23395545.0,23395545.0,26433234.97749
