,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
606,"Burlington-South Burlington, VT Metro Area-Bus",2005,0,31,1934009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0,1934009.0
607,"Burlington-South Burlington, VT Metro Area-Bus",2006,0,31,2094090.0,224091.8721,-114405.5691,7312.8723230000005,-3411.362731,36681.600139999995,62431.43046,1561.7507380000002,1173.819026,0.0,0.0,0.0,0.0,0.0,-48969.56692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0,2094090.0
608,"Burlington-South Burlington, VT Metro Area-Bus",2007,0,31,2101445.0,11829.60843,13427.516080000001,450.76950669999997,2823.468045,14519.2754,-41272.93983,-19425.052490000002,-1905.0214850000002,0.0,0.0,0.0,0.0,0.0,27442.30585,224091.8721,-114405.5691,7312.8723230000005,-3411.362731,36681.600139999995,62431.43046,1561.7507380000002,1173.819026,0.0,0.0,0.0,0.0,0.0,-48969.56692,1877353.1279,2215850.5691,2094132.127677,2104856.362731,2064763.39986,2039013.56954,2099883.249262,2100271.180974,2101445.0,2101445.0,2101445.0,2101445.0,2101445.0,2150414.56692
609,"Burlington-South Burlington, VT Metro Area-Bus",2008,0,31,2432660.0,-31295.92048,95042.66579,1327.697046,6374.998489,48640.0014,10565.72345,462.6710643,-478.0912348,0.0,0.0,0.0,0.0,0.0,199526.6747,235921.48053,-100978.05301999999,7763.6418297,-587.8946860000001,51200.87553999999,21158.49063,-17863.301752000003,-731.2024590000003,0.0,0.0,0.0,0.0,0.0,-21527.261069999997,2196738.51947,2533638.05302,2424896.3581703,2433247.894686,2381459.12446,2411501.50937,2450523.301752,2433391.202459,2432660.0,2432660.0,2432660.0,2432660.0,2432660.0,2454187.26107
610,"Burlington-South Burlington, VT Metro Area-Bus",2009,0,31,2473384.0,-33059.48231,-130225.35,-1216.954436,-34666.93662,-141988.6383,57395.28656,23678.034819999997,-737.8981742000001,0.0,0.0,0.0,0.0,0.0,296286.2386,204625.56005,-5935.387229999993,9091.3388757,5787.103803,99840.87693999999,31724.214079999998,-17400.630687700002,-1209.2936938000003,0.0,0.0,0.0,0.0,0.0,177999.41363,2268758.43995,2479319.38723,2464292.6611243,2467596.896197,2373543.12306,2441659.78592,2490784.6306877,2474593.2936938,2473384.0,2473384.0,2473384.0,2473384.0,2473384.0,2295384.58637
611,"Burlington-South Burlington, VT Metro Area-Bus",2010,0,31,2466600.0,-60144.28936,8723.026084000001,8380.7058,79520.30163999999,72818.46511,20619.9701,34726.537319999996,-2437.48371,0.0,0.0,0.0,0.0,0.0,-170796.2372,171566.07774,-136160.73723,7874.384439699999,-28879.832817000002,-42147.761360000004,89119.50064,6277.404132299995,-1947.1918680000003,0.0,0.0,0.0,0.0,0.0,474285.65223,2295033.92226,2602760.73723,2458725.6155603,2495479.832817,2508747.76136,2377480.49936,2460322.5958677,2468547.191868,2466600.0,2466600.0,2466600.0,2466600.0,2466600.0,1992314.3477699999
612,"Burlington-South Burlington, VT Metro Area-Bus",2011,0,31,2613585.0,312824.7256,25768.85149,3937.8364469999997,-86783.79252999999,106338.1988,-70829.11452,-20548.18936,3182.354545,0.0,0.0,0.0,0.0,0.0,-116713.0591,111421.78838000001,-127437.711146,16255.090239699999,50640.46882299999,30670.70375,109739.47073999999,41003.94145229999,-4384.675578,0.0,0.0,0.0,0.0,0.0,303489.41503000003,2502163.21162,2741022.711146,2597329.9097603,2562944.531177,2582914.29625,2503845.52926,2572581.0585477,2617969.675578,2613585.0,2613585.0,2613585.0,2613585.0,2613585.0,2310095.58497
613,"Burlington-South Burlington, VT Metro Area-Bus",2012,0,31,2702852.0,99303.97043,-24592.30528,505.1642456999999,-43808.75908,3978.9839939999997,57688.52206,-4215.936386,-3565.6082520000004,0.0,0.0,0.0,0.0,0.0,5626.672496,424246.51398000005,-101668.859656,20192.926686699997,-36143.323707,137008.90255,38910.35621999999,20455.752092299987,-1202.3210330000002,0.0,0.0,0.0,0.0,0.0,186776.35593000002,2278605.4860199997,2804520.859656,2682659.0733133,2738995.323707,2565843.0974500002,2663941.64378,2682396.2479077,2704054.321033,2702852.0,2702852.0,2702852.0,2702852.0,2702852.0,2516075.64407
614,"Burlington-South Burlington, VT Metro Area-Bus",2013,0,31,2700319.0,9221.278398999999,-29905.453910000004,1500.7254380000002,68170.03517,-18952.231069999998,-2201.859179,18308.89558,1435.3456640000002,0.0,0.0,0.0,0.0,0.0,-49352.599610000005,523550.48441000003,-126261.164936,20698.0909324,-79952.082787,140987.886544,96598.87827999999,16239.815706299985,-4767.929285,0.0,0.0,0.0,0.0,0.0,192403.02842600003,2176768.51559,2826580.164936,2679620.9090676,2780271.082787,2559331.113456,2603720.12172,2684079.1842937,2705086.929285,2700319.0,2700319.0,2700319.0,2700319.0,2700319.0,2507915.971574
615,"Burlington-South Burlington, VT Metro Area-Bus",2014,0,31,2560146.0,-37645.39429,59386.77963,1128.816751,83417.66634,-29867.47035,229.69346380000002,-43243.627960000005,3278.8345010000003,0.0,0.0,0.0,0.0,0.0,-174383.5549,532771.762809,-156166.618846,22198.8163704,-11782.047617000004,122035.65547400001,94397.01910099998,34548.711286299986,-3332.5836209999998,0.0,0.0,0.0,0.0,0.0,143050.42881600003,2027374.237191,2716312.618846,2537947.1836296,2571928.047617,2438110.344526,2465748.980899,2525597.2887137,2563478.583621,2560146.0,2560146.0,2560146.0,2560146.0,2560146.0,2417095.571184
