,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3437,"Santa Cruz-Watsonville, CA Metro Area-Bus",2002,0,21,6196305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0,6196305.0
3438,"Santa Cruz-Watsonville, CA Metro Area-Bus",2003,0,21,6059529.0,-431742.0585,5260.949221,8904.603097,-116.15187140000002,183239.5226,216951.6227,30996.378189999996,0.0,0.0,0.0,0.0,0.0,0.0,-128043.6046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0,6059529.0
3439,"Santa Cruz-Watsonville, CA Metro Area-Bus",2004,0,21,5723819.0,21337.98894,-470847.495,16745.13714,447.06218499999994,122851.3045,248343.288,30759.067030000002,0.0,0.0,0.0,0.0,0.0,0.0,-279983.0554,-431742.0585,5260.949221,8904.603097,-116.15187140000002,183239.5226,216951.6227,30996.378189999996,0.0,0.0,0.0,0.0,0.0,0.0,-128043.6046,6155561.0585,5718558.050779,5714914.396903,5723935.1518714,5540579.4774,5506867.3773,5692822.62181,5723819.0,5723819.0,5723819.0,5723819.0,5723819.0,5723819.0,5851862.6046
3440,"Santa Cruz-Watsonville, CA Metro Area-Bus",2005,0,21,4733688.0,-767199.5266,-395966.1171,15029.4254,-824.3113172999999,143825.3319,232909.8051,26944.574389999998,0.0,0.0,0.0,0.0,0.0,0.0,-223868.3377,-410404.06956,-465586.545779,25649.740236999998,330.91031359999994,306090.8271,465294.9107,61755.445219999994,0.0,0.0,0.0,0.0,0.0,0.0,-408026.66000000003,5144092.06956,5199274.545779,4708038.259763,4733357.0896864,4427597.1729,4268393.0893,4671932.55478,4733688.0,4733688.0,4733688.0,4733688.0,4733688.0,4733688.0,5141714.66
3441,"Santa Cruz-Watsonville, CA Metro Area-Bus",2006,0,21,5576778.0,505230.87799999997,656519.6086,15401.449059999999,692.0658758999999,80564.28253,279328.3156,29618.21954,3591.577475,0.0,0.0,0.0,0.0,0.0,-915374.7987,-1177603.59616,-861552.662879,40679.165637,-493.4010037,449916.159,698204.7158,88700.01960999999,0.0,0.0,0.0,0.0,0.0,0.0,-631894.9977000001,6754381.59616,6438330.6628789995,5536098.8343630005,5577271.4010037,5126861.841,4878573.2842,5488077.98039,5576778.0,5576778.0,5576778.0,5576778.0,5576778.0,5576778.0,6208672.9977
3442,"Santa Cruz-Watsonville, CA Metro Area-Bus",2007,0,21,5671753.0,52717.72325,-479483.3552,5550.430526,844.3883701,56689.27837000001,8746.819865000001,-818.4021011,3807.983026,0.0,0.0,0.0,0.0,0.0,457052.0372,-672372.7181599999,-205033.05427899992,56080.614697,198.66487219999993,530480.44153,977533.0314,118318.23914999998,3591.577475,0.0,0.0,0.0,0.0,0.0,-1547269.7964,6344125.71816,5876786.054279,5615672.385303,5671554.3351278,5141272.55847,4694219.9686,5553434.76085,5668161.422525,5671753.0,5671753.0,5671753.0,5671753.0,5671753.0,7219022.7964
3443,"Santa Cruz-Watsonville, CA Metro Area-Bus",2008,0,21,5882101.0,36202.63909,-13464.08244,1003.347535,-5699.594768,118847.8346,-73786.0146,9163.805220999999,2581.596034,0.0,0.0,0.0,0.0,0.0,136880.9272,-619654.9949099999,-684516.4094789999,61631.045222999994,1043.0532423,587169.7198999999,986279.851265,117499.83704889998,7399.560501,0.0,0.0,0.0,0.0,0.0,-1090217.7592000002,6501755.99491,6566617.409479,5820469.9547770005,5881057.9467577,5294931.2801,4895821.148735,5764601.1629511,5874701.439499,5882101.0,5882101.0,5882101.0,5882101.0,5882101.0,6972318.7592
3444,"Santa Cruz-Watsonville, CA Metro Area-Bus",2009,0,21,5845033.0,89708.28300000001,-201461.8861,-1740.1230309999999,17027.89943,-306589.0244,356931.7555,-9057.376937,-446.10481830000003,0.0,0.0,0.0,0.0,0.0,40965.74648,-583452.3558199999,-697980.4919189999,62634.392757999995,-4656.5415257,706017.5544999999,912493.836665,126663.64226989998,9981.156535,0.0,0.0,0.0,0.0,0.0,-953336.8320000002,6428485.35582,6543013.491919,5782398.607242,5849689.5415257,5139015.4455,4932539.163335,5718369.3577301,5835051.843465,5845033.0,5845033.0,5845033.0,5845033.0,5845033.0,6798369.832
3445,"Santa Cruz-Watsonville, CA Metro Area-Bus",2010,0,21,5664635.0,-147630.2931,255696.9246,-2883.985663,-11904.902390000001,147633.8018,101536.6161,-56768.352470000005,443.327164,0.0,0.0,0.0,0.0,0.0,-462804.2838,-493744.07281999994,-899442.3780189999,60894.26972699999,12371.3579043,399428.53009999986,1269425.592165,117606.26533289999,9535.0517167,0.0,0.0,0.0,0.0,0.0,-912371.0855200002,6158379.07282,6564077.3780189995,5603740.730273,5652263.6420957,5265206.4699,4395209.407835,5547028.7346671,5655099.9482833,5664635.0,5664635.0,5664635.0,5664635.0,5664635.0,6577006.08552
3446,"Santa Cruz-Watsonville, CA Metro Area-Bus",2011,0,21,5591821.0,-395539.8196,-38572.12797,2171.8836100000003,1065.285627,202327.8291,-121718.2105,64377.50403,-3865.3349299999995,0.0,0.0,0.0,0.0,0.0,228471.9712,-641374.36592,-643745.4534189999,58010.28406399999,466.4555142999998,547062.3318999999,1370962.208265,60837.91286289998,9978.3788807,0.0,0.0,0.0,0.0,0.0,-1375175.36932,6233195.36592,6235566.453419,5533810.715936,5591354.5444857,5044758.6681,4220858.791735,5530983.0871371,5581842.6211193,5591821.0,5591821.0,5591821.0,5591821.0,5591821.0,6966996.36932
