,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2133,"Logan, UT-ID Metro Area-Bus",2002,0,31,1324803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0,1324803.0
2134,"Logan, UT-ID Metro Area-Bus",2003,0,31,1348971.0,58963.54742,0.0,7738.732887,53.197218400000004,27584.8372,35964.16889,-9685.991317,0.0,0.0,0.0,0.0,0.0,0.0,-99818.80682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0,1348971.0
2135,"Logan, UT-ID Metro Area-Bus",2004,0,31,1110944.0,14501.827969999998,0.0,8359.084967,86.3128959,29252.35321,44014.8664,-10157.45405,0.0,0.0,0.0,0.0,0.0,0.0,-325655.5676,58963.54742,0.0,7738.732887,53.197218400000004,27584.8372,35964.16889,-9685.991317,0.0,0.0,0.0,0.0,0.0,0.0,-99818.80682,1051980.45258,1110944.0,1103205.267113,1110890.8027816,1083359.1628,1074979.83111,1120629.991317,1110944.0,1110944.0,1110944.0,1110944.0,1110944.0,1110944.0,1210762.80682
2136,"Logan, UT-ID Metro Area-Bus",2005,0,31,1254579.0,170370.5491,0.0,5843.192019,-389.8656359,34433.42374,31394.641639999998,-8526.968655,0.0,0.0,0.0,0.0,0.0,0.0,-99969.43741,73465.37539,0.0,16097.817854,139.5101143,56837.19041,79979.03529,-19843.445367,0.0,0.0,0.0,0.0,0.0,0.0,-425474.37442,1181113.62461,1254579.0,1238481.182146,1254439.4898857,1197741.80959,1174599.96471,1274422.445367,1254579.0,1254579.0,1254579.0,1254579.0,1254579.0,1254579.0,1680053.37442
2137,"Logan, UT-ID Metro Area-Bus",2006,0,31,1561530.0,234587.4463,0.0,5923.555155,1009.2173300000001,21266.6756,70591.01056,-10268.75618,-3325.9113239999997,0.0,0.0,0.0,0.0,0.0,-29541.75424,243835.92449,0.0,21941.009873000003,-250.35552159999997,91270.61415000001,111373.67693,-28370.414022,0.0,0.0,0.0,0.0,0.0,0.0,-525443.81183,1317694.0755099999,1561530.0,1539588.990127,1561780.3555216,1470259.38585,1450156.32307,1589900.414022,1561530.0,1561530.0,1561530.0,1561530.0,1561530.0,1561530.0,2086973.81183
2138,"Logan, UT-ID Metro Area-Bus",2007,0,31,1720117.0,60205.13796,0.0,10205.92613,-1554.676347,17484.91537,-67335.21274,-11416.76613,1421.838045,0.0,0.0,0.0,0.0,0.0,152363.7437,478423.37079,0.0,27864.565028000005,758.8618084000001,112537.28975000001,181964.68748999998,-38639.170202,-3325.9113239999997,0.0,0.0,0.0,0.0,0.0,-554985.5660700001,1241693.62921,1720117.0,1692252.434972,1719358.1381916,1607579.71025,1538152.31251,1758756.170202,1723442.911324,1720117.0,1720117.0,1720117.0,1720117.0,1720117.0,2275102.56607
2139,"Logan, UT-ID Metro Area-Bus",2008,0,31,1930256.0,-127955.30699999999,0.0,5760.100055,-356.9571096,34509.27775,-54130.40968,7083.108706999999,1566.238108,0.0,0.0,0.0,0.0,0.0,344380.8911,538628.50875,0.0,38070.491158000004,-795.8145386,130022.20512000001,114629.47474999998,-50055.936332,-1904.0732789999997,0.0,0.0,0.0,0.0,0.0,-402621.82237000007,1391627.49125,1930256.0,1892185.508842,1931051.8145386,1800233.79488,1815626.52525,1980311.936332,1932160.073279,1930256.0,1930256.0,1930256.0,1930256.0,1930256.0,2332877.82237
2140,"Logan, UT-ID Metro Area-Bus",2009,0,31,1792303.0,36227.44023,0.0,211.54344019999996,9513.301245,-119407.1726,152294.9636,-18466.54745,-439.1447192,0.0,0.0,0.0,0.0,0.0,-188527.9373,410673.20175000007,0.0,43830.59121300001,-1152.7716482,164531.48287,60499.06506999998,-42972.827625,-337.8351709999997,0.0,0.0,0.0,0.0,0.0,-58240.93127000006,1381629.79825,1792303.0,1748472.408787,1793455.7716482,1627771.51713,1731803.93493,1835275.827625,1792640.835171,1792303.0,1792303.0,1792303.0,1792303.0,1792303.0,1850543.93127
2141,"Logan, UT-ID Metro Area-Bus",2010,0,31,1898260.0,-6156.691914,0.0,-5267.300808,-21384.48128,57900.30599,-108629.8543,18507.91368,951.7999284,0.0,0.0,0.0,0.0,0.0,173325.6076,446900.6419800001,0.0,44042.13465320001,8360.529596800001,45124.31027,212794.02866999997,-61439.375074999996,-776.9798901999998,0.0,0.0,0.0,0.0,0.0,-246768.86857000005,1451359.35802,1898260.0,1854217.8653468,1889899.4704032,1853135.68973,1685465.97133,1959699.375075,1899036.9798902,1898260.0,1898260.0,1898260.0,1898260.0,1898260.0,2145028.86857
2142,"Logan, UT-ID Metro Area-Bus",2011,0,31,2063803.0,138.0026783,0.0,-1309.981617,40411.93317,66715.50899,49359.05156,8935.958278,1152.121683,0.0,0.0,0.0,0.0,0.0,-4856.443034000001,440743.95006600005,0.0,38774.83384520001,-13023.951683199999,103024.61626000001,104164.17436999996,-42931.46139499999,174.82003820000023,0.0,0.0,0.0,0.0,0.0,-73443.26097000006,1623059.049934,2063803.0,2025028.1661548,2076826.9516832,1960778.38374,1959638.82563,2106734.461395,2063628.1799618,2063803.0,2063803.0,2063803.0,2063803.0,2063803.0,2137246.26097
