,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
930,"Columbia, SC Metro Area-Bus",2004,0,33,2539837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0,2539837.0
931,"Columbia, SC Metro Area-Bus",2005,0,33,2670368.0,-43180.697510000005,-151307.1859,14913.349619999999,-1402.6803029999999,86054.62411,37770.19191,-33878.91005,0.0,0.0,0.0,0.0,0.0,0.0,226734.4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0,2670368.0
932,"Columbia, SC Metro Area-Bus",2006,0,33,2427365.0,-236851.6385,-178273.4764,18310.09274,2468.967957,43315.5556,69950.66748999999,-53539.57737,-8088.973387999999,0.0,0.0,0.0,0.0,0.0,95511.20065,-43180.697510000005,-151307.1859,14913.349619999999,-1402.6803029999999,86054.62411,37770.19191,-33878.91005,0.0,0.0,0.0,0.0,0.0,0.0,226734.4449,2470545.69751,2578672.1859,2412451.65038,2428767.680303,2341310.37589,2389594.80809,2461243.91005,2427365.0,2427365.0,2427365.0,2427365.0,2427365.0,2427365.0,2200630.5551
933,"Columbia, SC Metro Area-Bus",2007,0,33,2105419.0,-159453.77800000002,-51564.74415,4758.6384530000005,-1319.242002,19104.641190000002,-38239.571019999996,24525.9459,-920.3301544,0.0,0.0,0.0,0.0,0.0,-121094.4199,-280032.33601,-329580.6623,33223.44236,1066.287654,129370.17971,107720.85939999999,-87418.48741999999,-8088.973387999999,0.0,0.0,0.0,0.0,0.0,322245.64555,2385451.33601,2434999.6623,2072195.55764,2104352.712346,1976048.82029,1997698.1406,2192837.48742,2113507.973388,2105419.0,2105419.0,2105419.0,2105419.0,2105419.0,1783173.35445
934,"Columbia, SC Metro Area-Bus",2008,0,33,2206388.0,27622.70365,157513.8454,1616.330071,-4263.798333,54692.21008,16464.61663,-4475.687628,1917.0716129999998,0.0,0.0,0.0,0.0,0.0,-158317.327,-439486.11401,-381145.40645,37982.080813,-252.95434799999998,148474.8209,69481.28837999998,-62892.54151999999,-9009.303542399999,0.0,0.0,0.0,0.0,0.0,201151.22565000004,2645874.11401,2587533.40645,2168405.919187,2206640.954348,2057913.1791,2136906.71162,2269280.54152,2215397.3035424,2206388.0,2206388.0,2206388.0,2206388.0,2206388.0,2005236.77435
935,"Columbia, SC Metro Area-Bus",2009,0,33,1936452.0,-27719.63499,-78546.98803,2929.65655,19516.9897,-133824.2855,-1307.257336,-3882.361825,167.3475128,0.0,0.0,0.0,0.0,0.0,-52783.03589,-411863.41036000004,-223631.56105000002,39598.410884,-4516.752681,203167.03097999998,85945.90500999999,-67368.22914799998,-7092.231929399999,0.0,0.0,0.0,0.0,0.0,42833.89865000005,2348315.41036,2160083.56105,1896853.589116,1940968.752681,1733284.96902,1850506.0949900001,2003820.229148,1943544.2319294,1936452.0,1936452.0,1936452.0,1936452.0,1936452.0,1893618.10135
936,"Columbia, SC Metro Area-Bus",2010,0,33,1867769.0,-67874.98187999999,-29993.352110000003,5717.382503,-29001.03129,53813.0295,71016.87002999999,5977.377735,440.6545976,0.0,0.0,0.0,0.0,0.0,-75094.31119,-439583.04535000003,-302178.54908,42528.067434,15000.237018999998,69342.74547999998,84638.64767399999,-71250.59097299998,-6924.884416599999,0.0,0.0,0.0,0.0,0.0,-9949.137239999953,2307352.0453500003,2169947.5490800003,1825240.932566,1852768.762981,1798426.25452,1783130.352326,1939019.590973,1874693.8844166,1867769.0,1867769.0,1867769.0,1867769.0,1867769.0,1877718.13724
937,"Columbia, SC Metro Area-Bus",2011,0,33,1758915.0,-67856.72073,-41052.05908,1795.522291,33086.30472,75764.78782,19784.06535,3704.2687090000004,1417.126999,0.0,0.0,0.0,0.0,0.0,-132023.5582,-507458.02723,-332171.90119,48245.449937,-14000.794271,123155.77497999999,155655.517704,-65273.21323799998,-6484.229818999999,0.0,0.0,0.0,0.0,0.0,-85043.44842999995,2266373.02723,2091086.9011900001,1710669.550063,1772915.794271,1635759.22502,1603259.482296,1824188.213238,1765399.229819,1758915.0,1758915.0,1758915.0,1758915.0,1758915.0,1843958.4484299999
938,"Columbia, SC Metro Area-Bus",2012,0,33,1431055.0,-465597.1888,-83987.61011000001,3390.415899,28590.044869999998,-676.0030636,-30036.937980000002,-15548.51161,533.69315,0.0,0.0,0.0,0.0,0.0,209471.383,-575314.7479600001,-373223.96027,50040.972228,19085.510449,198920.56279999999,175439.583054,-61568.94452899998,-5067.102819999999,0.0,0.0,0.0,0.0,0.0,-217067.00662999996,2006369.74796,1804278.96027,1381014.027772,1411969.489551,1232134.4372,1255615.416946,1492623.944529,1436122.10282,1431055.0,1431055.0,1431055.0,1431055.0,1431055.0,1648122.00663
939,"Columbia, SC Metro Area-Bus",2013,0,33,1398784.0,-22759.07695,110726.0129,2153.716625,496.4338795,-9513.129923999999,8012.90264,-210.0098693,217.0901736,0.0,0.0,0.0,0.0,0.0,-119644.9861,-1040911.9367600001,-457211.57038,53431.388127,47675.555319,198244.5597364,145402.645074,-77117.45613899997,-4533.409669999999,0.0,0.0,0.0,0.0,0.0,-7595.623629999958,2439695.93676,1855995.57038,1345352.611873,1351108.444681,1200539.4402636,1253381.3549259999,1475901.456139,1403317.40967,1398784.0,1398784.0,1398784.0,1398784.0,1398784.0,1406379.62363
