,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
34,"Albany-Schenectady-Troy, NY Metro Area-Bus",2002,0,23,11630074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0,11630074.0
35,"Albany-Schenectady-Troy, NY Metro Area-Bus",2003,0,23,11531176.0,-343877.8582,291734.6257,33668.79257,-294.4407843,251662.0307,186965.7129,13662.893730000002,0.0,0.0,0.0,0.0,0.0,0.0,-527101.3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0,11531176.0
36,"Albany-Schenectady-Troy, NY Metro Area-Bus",2004,0,23,11363591.0,883568.1607,-127892.2979,38111.89144,-630.3410737,267539.3163,225802.9545,12699.57397,0.0,0.0,0.0,0.0,0.0,0.0,-1500073.1,-343877.8582,291734.6257,33668.79257,-294.4407843,251662.0307,186965.7129,13662.893730000002,0.0,0.0,0.0,0.0,0.0,0.0,-527101.3201,11707468.8582,11071856.3743,11329922.20743,11363885.4407843,11111928.9693,11176625.2871,11349928.10627,11363591.0,11363591.0,11363591.0,11363591.0,11363591.0,11363591.0,11890692.3201
37,"Albany-Schenectady-Troy, NY Metro Area-Bus",2005,0,23,12370522.0,1184163.356,352466.2289,35658.3954,3046.3089579999996,344522.8455,209670.5301,15854.67116,0.0,0.0,0.0,0.0,0.0,0.0,-1269843.3329999999,539690.3025,163842.32779999997,71780.68401,-924.781858,519201.347,412768.66740000003,26362.4677,0.0,0.0,0.0,0.0,0.0,0.0,-2027174.4201000002,11830831.6975,12206679.6722,12298741.31599,12371446.781858,11851320.653,11957753.3326,12344159.5323,12370522.0,12370522.0,12370522.0,12370522.0,12370522.0,12370522.0,14397696.4201
38,"Albany-Schenectady-Troy, NY Metro Area-Bus",2006,0,23,12736051.0,-950596.2244,273427.1231,42886.95066,-7089.622086,231590.2299,320706.5027,907.7979817,-5628.094359000001,0.0,0.0,0.0,0.0,0.0,506310.1176,1723853.6585,516308.55669999996,107439.07941,2121.5270999999993,863724.1925,622439.1975,42217.13886,0.0,0.0,0.0,0.0,0.0,0.0,-3297017.7531000003,11012197.3415,12219742.4433,12628611.92059,12733929.4729,11872326.8075,12113611.8025,12693833.86114,12736051.0,12736051.0,12736051.0,12736051.0,12736051.0,12736051.0,16033068.7531
39,"Albany-Schenectady-Troy, NY Metro Area-Bus",2007,0,23,13180680.0,353551.6583,-63882.21419,-1485.7395609999999,8521.116977,78241.88657999999,-13151.66955,66528.88334,-3863.223294,0.0,0.0,0.0,0.0,0.0,18599.70489,773257.4341,789735.6798,150326.03007,-4968.094986000001,1095314.4224,943145.7002000001,43124.9368417,-5628.094359000001,0.0,0.0,0.0,0.0,0.0,-2790707.6355000003,12407422.5659,12390944.3202,13030353.96993,13185648.094986,12085365.5776,12237534.2998,13137555.0631583,13186308.094359,13180680.0,13180680.0,13180680.0,13180680.0,13180680.0,15971387.6355
40,"Albany-Schenectady-Troy, NY Metro Area-Bus",2008,0,23,15046646.0,741528.3802,398687.5187,3821.1607740000004,4300.874928,318635.38300000003,-91093.36557000001,-75227.28184,999.7126593,0.0,0.0,0.0,0.0,0.0,531325.6236,1126809.0924,725853.4656100001,148840.290509,3553.0219909999987,1173556.30898,929994.0306500001,109653.8201817,-9491.317653,0.0,0.0,0.0,0.0,0.0,-2772107.93061,13919836.9076,14320792.53439,14897805.709491,15043092.978009,13873089.69102,14116651.969349999,14936992.1798183,15056137.317653,15046646.0,15046646.0,15046646.0,15046646.0,15046646.0,17818753.93061
41,"Albany-Schenectady-Troy, NY Metro Area-Bus",2009,0,23,13890238.0,-671313.7671,-1073387.053,-10827.1733,-46539.65211,-879562.6321,149469.4944,33160.74923,-10267.26812,0.0,0.0,0.0,0.0,0.0,1225064.086,1868337.4726,1124540.9843100002,152661.451283,7853.896918999999,1492191.6919800001,838900.6650800001,34426.5383417,-8491.6049937,0.0,0.0,0.0,0.0,0.0,-2240782.30701,12021900.5274,12765697.015689999,13737576.548717,13882384.103081,12398046.30802,13051337.33492,13855811.4616583,13898729.6049937,13890238.0,13890238.0,13890238.0,13890238.0,13890238.0,16131020.30701
42,"Albany-Schenectady-Troy, NY Metro Area-Bus",2010,0,23,13558883.0,45436.96297,-800262.7952,17221.214819999997,157965.1711,376972.2525,-25171.595709999998,150645.7061,7376.390897,0.0,0.0,0.0,0.0,0.0,-231086.6842,1197023.7055,51153.93131000013,141834.277983,-38685.755191000004,612629.0598800001,988370.15948,67587.2875717,-18758.8731137,0.0,0.0,0.0,0.0,0.0,-1015718.2210100002,12361859.2945,13507729.06869,13417048.722017,13597568.755191,12946253.94012,12570512.84052,13491295.7124283,13577641.8731137,13558883.0,13558883.0,13558883.0,13558883.0,13558883.0,14574601.22101
43,"Albany-Schenectady-Troy, NY Metro Area-Bus",2011,0,23,14176006.0,653076.2781,598992.7725,-9806.986404000001,-180787.8129,561750.1505,15303.22199,-84309.08174,4114.060644,0.0,0.0,0.0,0.0,0.0,-988466.4243,1242460.66847,-749108.8638899999,159055.492803,119279.415909,989601.31238,963198.56377,218232.9936717,-11382.482216699998,0.0,0.0,0.0,0.0,0.0,-1246804.9052100002,12933545.331530001,14925114.86389,14016950.507197,14056726.584091,13186404.687619999,13212807.43623,13957773.0063283,14187388.4822167,14176006.0,14176006.0,14176006.0,14176006.0,14176006.0,15422810.90521
