,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3287,"San Angelo, TX Metro Area-Bus",2002,0,32,192172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0,192172.0
3288,"San Angelo, TX Metro Area-Bus",2003,0,32,140736.0,-41840.19116,-40743.528710000006,712.0856794,-3.507716921,3317.3326399999996,1158.63887,-1349.018102,0.0,0.0,0.0,0.0,0.0,0.0,19913.0409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0,140736.0
3289,"San Angelo, TX Metro Area-Bus",2004,0,32,141061.0,4052.56555,-7375.846262999999,408.6401349,-0.252170303,3521.0877200000004,1278.144762,-946.9196521,0.0,0.0,0.0,0.0,0.0,0.0,-303.37429219999996,-41840.19116,-40743.528710000006,712.0856794,-3.507716921,3317.3326399999996,1158.63887,-1349.018102,0.0,0.0,0.0,0.0,0.0,0.0,19913.0409,182901.19116,181804.52871,140348.9143206,141064.507716921,137743.66736,139902.36113,142410.018102,141061.0,141061.0,141061.0,141061.0,141061.0,141061.0,121147.95910000001
3290,"San Angelo, TX Metro Area-Bus",2005,0,32,158265.0,21307.36965,10695.51731,430.8439102,11.17029557,4790.25214,1229.2116039999999,-990.2266847999999,0.0,0.0,0.0,0.0,0.0,0.0,-23208.52522,-37787.62561,-48119.374973000005,1120.7258143,-3.759887224,6838.42036,2436.7836319999997,-2295.9377541,0.0,0.0,0.0,0.0,0.0,0.0,19609.6666078,196052.62561,206384.374973,157144.2741857,158268.759887224,151426.57964,155828.216368,160560.9377541,158265.0,158265.0,158265.0,158265.0,158265.0,158265.0,138655.3333922
3291,"San Angelo, TX Metro Area-Bus",2006,0,32,106430.0,-58098.8854,-11899.12847,597.2043077999999,-35.90246117,2651.9806519999997,1878.967968,-753.0922138,0.0,0.0,0.0,0.0,0.0,0.0,11241.9677,-16480.255960000002,-37423.857663,1551.5697245,7.4104083460000005,11628.6725,3665.9952359999997,-3286.1644389,0.0,0.0,0.0,0.0,0.0,0.0,-3598.858612199998,122910.25596000001,143853.857663,104878.4302755,106422.589591654,94801.3275,102764.004764,109716.1644389,106430.0,106430.0,106430.0,106430.0,106430.0,106430.0,110028.8586122
3292,"San Angelo, TX Metro Area-Bus",2007,0,32,183340.0,122747.9381,23383.83421,154.22227949999998,39.43715622,872.1877931,128.2719516,-1396.550868,-32.28338637,0.0,0.0,0.0,0.0,0.0,-95542.77902,-74579.14136000001,-49322.986133,2148.7740323,-28.492052824,14280.653152,5544.963204,-4039.2566527,0.0,0.0,0.0,0.0,0.0,0.0,7643.109087800001,257919.14136,232662.986133,181191.2259677,183368.492052824,169059.346848,177795.036796,187379.2566527,183340.0,183340.0,183340.0,183340.0,183340.0,183340.0,175696.8909122
3293,"San Angelo, TX Metro Area-Bus",2008,0,32,205752.0,-9062.965914,7942.966676000001,280.3791628,-34.85727756,4428.535349,106.8202706,1323.2170119999998,97.36244311,0.0,0.0,0.0,0.0,0.0,17728.278769999997,48168.79673999999,-25939.151922999998,2302.9963117999996,10.945103395999997,15152.8409451,5673.235155599999,-5435.8075207,-32.28338637,0.0,0.0,0.0,0.0,0.0,-87899.6699322,157583.20326,231691.151923,203449.0036882,205741.054896604,190599.1590549,200078.7648444,211187.8075207,205784.28338637,205752.0,205752.0,205752.0,205752.0,205752.0,293651.6699322
3294,"San Angelo, TX Metro Area-Bus",2009,0,32,211430.0,-21032.20222,-13177.90696,84.11140863,-154.14872780000002,-12553.16865,1028.782241,3348.592604,-124.80247859999999,0.0,0.0,0.0,0.0,0.0,45779.37803,39105.83082599999,-17996.185246999998,2583.3754745999995,-23.912174164000003,19581.376294100002,5780.0554262,-4112.5905087,65.07905674,0.0,0.0,0.0,0.0,0.0,-70171.39116220002,172324.169174,229426.185247,208846.6245254,211453.912174164,191848.62370589998,205649.9445738,215542.5905087,211364.92094326,211430.0,211430.0,211430.0,211430.0,211430.0,281601.3911622
3295,"San Angelo, TX Metro Area-Bus",2010,0,32,217972.0,36612.387010000006,9464.846889,269.6173137,838.9613183,6060.88695,3778.298804,-4618.818418,-176.3189744,0.0,0.0,0.0,0.0,0.0,-48609.86185,18073.62860599999,-31174.092206999998,2667.4868832299994,-178.060901964,7028.207644100003,6808.8376671999995,-763.9979047000002,-59.72342185999999,0.0,0.0,0.0,0.0,0.0,-24392.013132200016,199898.37139400002,249146.092207,215304.51311677,218150.060901964,210943.7923559,211163.1623328,218735.9979047,218031.72342186,217972.0,217972.0,217972.0,217972.0,217972.0,242364.01313220002
3296,"San Angelo, TX Metro Area-Bus",2011,0,32,238678.0,-29478.00004,10399.5689,305.9345356,-1403.559574,8826.132523999999,-393.3248163,5048.0264,198.4725765,0.0,0.0,0.0,0.0,0.0,29683.3477,54686.015616,-21709.245317999997,2937.1041969299995,660.900416336,13089.094594100003,10587.1364712,-5382.8163227000005,-236.04239625999998,0.0,0.0,0.0,0.0,0.0,-73001.87498220001,183991.984384,260387.245318,235740.89580307,238017.099583664,225588.9054059,228090.8635288,244060.8163227,238914.04239626,238678.0,238678.0,238678.0,238678.0,238678.0,311679.8749822
