,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1155,"Detroit-Warren-Livonia, MI Metro Area-Bus",2002,0,22,49252752.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74,49252752.74
1156,"Detroit-Warren-Livonia, MI Metro Area-Bus",2003,0,22,48766746.53,1714567.082,-170123.6743,15407.990119999999,2233.939394,883256.2287,650780.1901,28922.326869999997,0.0,0.0,0.0,0.0,0.0,0.0,-3668055.5489999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53,48766746.53
1157,"Detroit-Warren-Livonia, MI Metro Area-Bus",2004,0,22,48327845.2,-3244773.477,101028.2488,26465.03873,2737.4536160000002,1140166.018,797552.0451,32217.73189,0.0,0.0,0.0,0.0,0.0,0.0,821810.4559,1714567.082,-170123.6743,15407.990119999999,2233.939394,883256.2287,650780.1901,28922.326869999997,0.0,0.0,0.0,0.0,0.0,0.0,-3668055.5489999996,46613278.118,48497968.8743,48312437.20988,48325611.260606006,47444588.971300006,47677065.0099,48298922.87313,48327845.2,48327845.2,48327845.2,48327845.2,48327845.2,48327845.2,51995900.749000005
1158,"Detroit-Warren-Livonia, MI Metro Area-Bus",2005,0,22,45276671.52,-2874634.605,303811.346,30823.11576,-16802.8501,1531804.5259999998,777569.9804,28379.200310000004,0.0,0.0,0.0,0.0,0.0,0.0,-2713331.144,-1530206.395,-69095.42550000001,41873.02885,4971.39301,2023422.2467,1448332.2352,61140.05876,0.0,0.0,0.0,0.0,0.0,0.0,-2846245.0930999997,46806877.91500001,45345766.9455,45234798.49115001,45271700.126990005,43253249.27330001,43828339.2848,45215531.46124,45276671.52,45276671.52,45276671.52,45276671.52,45276671.52,45276671.52,48122916.6131
1159,"Detroit-Warren-Livonia, MI Metro Area-Bus",2006,0,22,47908912.54,-1076324.009,-118560.6751,15447.0368,37485.43423,751641.0971,874101.7913,36561.81288,-3433.831096,0.0,0.0,0.0,0.0,0.0,2140359.287,-4404841.0,234715.9205,72696.14461,-11831.45709,3555226.7726999996,2225902.2155999998,89519.25907,0.0,0.0,0.0,0.0,0.0,0.0,-5559576.2371,52313753.54,47674196.6195,47836216.39539,47920743.99709,44353685.7673,45683010.3244,47819393.28093,47908912.54,47908912.54,47908912.54,47908912.54,47908912.54,47908912.54,53468488.7771
1160,"Detroit-Warren-Livonia, MI Metro Area-Bus",2007,0,22,47540707.15,-551853.7391,-187932.5745,-31917.108710000004,-51552.28784,650162.1855,412285.6436,-3515.48809,0.0,0.0,0.0,0.0,0.0,0.0,-594668.5523,-5481165.009,116155.24540000001,88143.18141,25653.97714,4306867.8697999995,3100004.0069,126081.07195,-3433.831096,0.0,0.0,0.0,0.0,0.0,-3419216.9500999996,53021872.158999994,47424551.9046,47452563.96859,47515053.17286,43233839.2802,44440703.1431,47414626.078049995,47544140.981096,47540707.15,47540707.15,47540707.15,47540707.15,47540707.15,50959924.100099996
1161,"Detroit-Warren-Livonia, MI Metro Area-Bus",2008,0,22,52198474.61,-41891.66246,341377.5224,-97353.96942000001,-2356.398768,935420.1393,405572.4304,146747.1254,-10815.7936,0.0,0.0,0.0,0.0,0.0,2963961.6289999997,-6033018.7480999995,-71777.32909999997,56226.072700000004,-25898.310699999998,4957030.055299999,3512289.6505,122565.58386,-3433.831096,0.0,0.0,0.0,0.0,0.0,-4013885.5023999996,58231493.3581,52270251.9391,52142248.5373,52224372.9207,47241444.5547,48686184.9595,52075909.02614,52201908.441096,52198474.61,52198474.61,52198474.61,52198474.61,52198474.61,56212360.112399995
1162,"Detroit-Warren-Livonia, MI Metro Area-Bus",2009,0,22,50776473.61,-1350504.7340000002,-630861.8102,-160948.2054,254975.7675,-3074822.673,1790975.719,191871.3093,0.0,0.0,0.0,0.0,0.0,0.0,1612690.19,-6074910.41056,269600.19330000004,-41127.896720000004,-28254.709467999997,5892450.194599999,3917862.0809,269312.70926,-14249.624696,0.0,0.0,0.0,0.0,0.0,-1049923.8734,56851384.02056,50506873.4167,50817601.50672,50804728.319468,44884023.4154,46858611.5291,50507160.90074,50790723.234696,50776473.61,50776473.61,50776473.61,50776473.61,50776473.61,51826397.4834
1163,"Detroit-Warren-Livonia, MI Metro Area-Bus",2010,0,22,46859023.57,-1228595.813,-453030.4788,-128950.959,-603554.8806,1495645.729,-272588.7823,100702.8719,3851.234038,0.0,0.0,0.0,0.0,0.0,-2800048.113,-7425415.14456,-361261.6168999999,-202076.10212,226721.058032,2817627.521599999,5708837.7999,461184.01856,-14249.624696,0.0,0.0,0.0,0.0,0.0,562766.3166,54284438.71456,47220285.1869,47061099.67212,46632302.511968,44041396.0484,41150185.7701,46397839.55144,46873273.194696,46859023.57,46859023.57,46859023.57,46859023.57,46859023.57,46296257.2534
1164,"Detroit-Warren-Livonia, MI Metro Area-Bus",2011,0,22,45958092.54,-1999436.52,-890417.525,-4564.4147060000005,1052247.5829999999,1933361.545,663071.3983,27516.67513,-7107.407201999999,0.0,0.0,0.0,0.0,0.0,-1572776.687,-8654010.95756,-814292.0957,-331027.06111999997,-376833.82256800006,4313273.250599999,5436249.0176,561886.89046,-10398.390658,0.0,0.0,0.0,0.0,0.0,-2237281.7964,54612103.497559994,46772384.6357,46289119.60112,46334926.362568,41644819.2894,40521843.5224,45396205.64954,45968490.930658,45958092.54,45958092.54,45958092.54,45958092.54,45958092.54,48195374.3364
