,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
433,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2006,0,33,2500606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0,2500606.0
434,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2007,0,33,2425241.0,-23519.9263,-70053.5818,12891.155709999999,-11508.217990000001,19681.08644,-32039.02622,-1834.303461,569.0321943,0.0,0.0,0.0,0.0,0.0,29636.34692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0,2425241.0
435,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2008,0,33,2802621.0,160823.1684,79800.76167,1936.9908030000001,-410.00038689999997,63000.18679,30152.2817,-355.9084349,-919.5248445000001,0.0,0.0,0.0,0.0,0.0,27716.853219999997,-23519.9263,-70053.5818,12891.155709999999,-11508.217990000001,19681.08644,-32039.02622,-1834.303461,569.0321943,0.0,0.0,0.0,0.0,0.0,29636.34692,2826140.9263,2872674.5818,2789729.84429,2814129.21799,2782939.91356,2834660.02622,2804455.303461,2802051.9678057,2802621.0,2802621.0,2802621.0,2802621.0,2802621.0,2772984.65308
436,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2009,0,33,3175782.0,62377.97807999999,104007.9004,-823.6162676,55818.466010000004,-169987.6689,66598.5585,12779.96398,212.56988959999998,0.0,0.0,0.0,0.0,0.0,248794.2155,137303.2421,9747.179870000007,14828.146513,-11918.2183769,82681.27322999999,-1886.7445200000002,-2190.2118959,-350.49265020000007,0.0,0.0,0.0,0.0,0.0,57353.20014,3038478.7579,3166034.82013,3160953.853487,3187700.2183769,3093100.72677,3177668.74452,3177972.2118959,3176132.4926502,3175782.0,3175782.0,3175782.0,3175782.0,3175782.0,3118428.79986
437,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2010,0,33,3350911.0,108487.1927,58192.051120000004,1183.1649539999999,-166729.678,88253.38839,-121576.2161,-36608.15124,1686.4944600000001,0.0,0.0,0.0,0.0,0.0,251976.0402,199681.22018,113755.08027,14004.5302454,43900.24763310001,-87306.39567,64711.81398,10589.7520841,-137.9227606000001,0.0,0.0,0.0,0.0,0.0,306147.41564,3151229.77982,3237155.91973,3336906.4697546,3307010.7523669,3438217.39567,3286199.18602,3340321.2479159,3351048.9227606,3350911.0,3350911.0,3350911.0,3350911.0,3350911.0,3044763.5843599997
438,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2011,0,33,3349545.0,128890.7427,-68341.88144,1761.572885,325980.2553,135927.4412,31397.48006,9850.214191,-3556.159936,0.0,0.0,0.0,0.0,0.0,-588534.9102,308168.41288,171947.13139,15187.6951994,-122829.43036690001,946.9927199999947,-56864.402120000006,-26018.3991559,1548.5716994,0.0,0.0,0.0,0.0,0.0,558123.45584,3041376.58712,3177597.8686100002,3334357.3048006,3472374.4303669,3348598.00728,3406409.40212,3375563.3991559,3347996.4283006,3349545.0,3349545.0,3349545.0,3349545.0,3349545.0,2791421.54416
439,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2012,0,33,3520526.0,44791.41192,-62462.8812,10630.39139,-174239.7883,-1287.329224,-22163.63794,17743.993000000002,3812.808951,0.0,0.0,0.0,0.0,0.0,354650.1879,437059.15558,103605.24995,16949.2680844,203150.82493310003,136874.43391999998,-25466.922060000004,-16168.1849649,-2007.5882366,0.0,0.0,0.0,0.0,0.0,-30411.45436000009,3083466.84442,3416920.75005,3503576.7319156,3317375.1750669,3383651.5660800003,3545992.92206,3536694.1849649,3522533.5882366,3520526.0,3520526.0,3520526.0,3520526.0,3520526.0,3550937.45436
440,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2013,0,33,3616848.0,-2247.9847879999998,-62882.10149,24636.43389,-44783.80605,-23403.16846,-113830.9633,-18551.47831,801.1228618,0.0,0.0,0.0,0.0,0.0,331323.4986,481850.5675,41142.368749999994,27579.6594744,28911.03663310004,135587.104696,-47630.560000000005,1575.8080351000026,1805.2207144,0.0,0.0,0.0,0.0,0.0,324238.7335399999,3134997.4325,3575705.63125,3589268.3405256,3587936.9633669,3481260.895304,3664478.56,3615272.1919649,3615042.7792856,3616848.0,3616848.0,3616848.0,3616848.0,3616848.0,3292609.26646
441,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2014,0,33,3635080.0,18977.255269999998,-65803.21542000001,3125.479781,-144096.978,-36840.62367,104049.7988,37080.62914,2195.194023,0.0,0.0,0.0,0.0,0.0,103964.9243,479602.582712,-21739.732740000007,52216.0933644,-15872.769416899959,112183.936236,-161461.5233,-16975.670274899996,2606.3435762,0.0,0.0,0.0,0.0,0.0,655562.23214,3155477.4172879998,3656819.73274,3582863.9066356,3650952.7694169,3522896.063764,3796541.5233,3652055.6702749,3632473.6564238,3635080.0,3635080.0,3635080.0,3635080.0,3635080.0,2979517.76786
442,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2015,0,33,3614075.0,-80918.21675,38540.29019,-1808.6601190000001,6776.696689,-224205.5179,-144521.5287,-52696.91445,-1929.3794079999998,-58329.456770000004,0.0,-6951.51295,0.0,0.0,479246.6973,498579.837982,-87542.94816000001,55341.573145400005,-159969.74741689995,75343.312566,-57411.7245,20104.9588651,4801.5375992,0.0,0.0,0.0,0.0,0.0,759527.1564399999,3115495.162018,3701617.94816,3558733.4268546,3774044.7474169,3538731.687434,3671486.7245,3593970.0411349,3609273.4624008,3614075.0,3614075.0,3614075.0,3614075.0,3614075.0,2854547.84356
443,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2016,0,33,3562582.0,54778.58403,8366.498967,5417.986084,-20148.95232,-59564.195739999996,18172.81229,7964.926853,1919.249327,-57992.40497999999,0.0,-20694.40741,0.0,0.0,11297.07807,417661.621232,-49002.657970000015,53532.913026400005,-153193.05072789994,-148862.205334,-201933.25319999998,-32591.955584899995,2872.1581912,-58329.456770000004,0.0,-6951.51295,0.0,0.0,1238773.85374,3144920.378768,3611584.65797,3509049.0869736,3715775.0507279,3711444.205334,3764515.2532,3595173.9555849,3559709.8418088,3620911.45677,3562582.0,3569533.51295,3562582.0,3562582.0,2323808.14626
444,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2017,0,33,3867375.0,308751.8112,668793.1459,-1374.524651,-35995.426889999995,48359.099780000004,-100252.5139,22816.88832,-7827.196751,-57166.13466,0.0,-33934.32378,0.0,0.0,-518880.8051,472440.205262,-40636.159003000015,58950.8991104,-173342.00304789995,-208426.401074,-183760.44090999998,-24627.028731899994,4791.4075182,-116321.86175,0.0,-27645.92036,0.0,0.0,1250070.93181,3394934.7947380003,3908011.1590030002,3808424.1008896,4040717.0030479,4075801.401074,4051135.44091,3892002.0287319,3862583.5924818,3983696.86175,3867375.0,3895020.92036,3867375.0,3867375.0,2617304.06819
445,"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2018,0,33,4336566.0,387218.4876,425841.1825,1100.336987,-22253.241719999998,52851.23919,-73584.97009,22770.20348,-5861.892403,-62056.92389,0.0,-51474.11969,21200.56801,0.0,-242893.918,781192.016462,628156.986897,57576.3744594,-209337.42993789996,-160067.301294,-284012.95480999997,-1810.1404118999963,-3035.7892328000007,-173487.99641,0.0,-61580.244139999995,0.0,0.0,731190.12671,3555373.983538,3708409.013103,4278989.6255406,4545903.4299379,4496633.301294,4620578.95481,4338376.1404119,4339601.7892328,4510053.99641,4336566.0,4398146.24414,4336566.0,4336566.0,3605375.87329
