,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
732,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2008,1,24,4486638.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593,4486638.593
733,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2009,1,24,4269995.403,-372072.17799999996,-694432.8151,489.52936919999996,6468.888506,-272128.5667,151294.0261,5600.491942000001,-2381.35835,0.0,0.0,0.0,0.0,0.0,885386.4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403,4269995.403
734,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2010,1,24,4321927.238,932111.0738,25523.91567,13370.86563,18950.8079,118661.0299,61905.89557000001,17897.6537,971.6704086000001,0.0,0.0,0.0,0.0,0.0,-1200362.818,-372072.17799999996,-694432.8151,489.52936919999996,6468.888506,-272128.5667,151294.0261,5600.491942000001,-2381.35835,0.0,0.0,0.0,0.0,0.0,885386.4186,4693999.416,5016360.0531,4321437.7086308,4315458.349494,4594055.8047,4170633.2119,4316326.746058,4324308.59635,4321927.238,4321927.238,4321927.238,4321927.238,4321927.238,3436540.8194
735,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2011,1,24,4318979.901000001,903198.8784,-137120.6158,10446.115090000001,-45553.57137,175316.05899999998,37765.76941,-6654.990128,0.0,0.0,0.0,0.0,0.0,0.0,-940217.8659999999,560038.8958,-668908.89943,13860.3949992,25419.696406,-153467.53680000003,213199.92167,23498.145642,-1409.6879414,0.0,0.0,0.0,0.0,0.0,-314976.3994,3758941.0052000005,4987888.800430001,4305119.506000801,4293560.204594,4472447.4378,4105779.9793300005,4295481.755358,4320389.588941401,4318979.901000001,4318979.901000001,4318979.901000001,4318979.901000001,4318979.901000001,4633956.3004
736,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2012,1,24,4473086.068,96276.04585,40970.86393,12696.266259999999,104457.8569,-1659.911732,22978.00823,0.0,-2619.7528899999998,0.0,0.0,0.0,23676.2215,0.0,-150277.6422,1463237.7742,-806029.51523,24306.5100892,-20133.874964,21848.52219999995,250965.69108000002,16843.155514,-1409.6879414,0.0,0.0,0.0,0.0,0.0,-1255194.2654,3009848.2938,5279115.58323,4448779.5579108,4493219.942964,4451237.5458,4222120.37692,4456242.912486,4474495.7559414,4473086.068,4473086.068,4473086.068,4473086.068,4473086.068,5728280.3334
737,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2013,1,24,4482660.183999999,-28059.460369999997,-172256.3599,96708.18939,102333.1076,-29735.439189999997,21579.44257,-5576.6138009999995,2375.425918,0.0,0.0,0.0,0.0,0.0,27999.46619,1559513.8200500002,-765058.6513,37002.7763492,84323.981936,20188.610467999948,273943.69931,16843.155514,-4029.4408313999998,0.0,0.0,0.0,23676.2215,0.0,-1405471.9076,2923146.363949999,5247718.835299999,4445657.4076507995,4398336.202063999,4462471.573531999,4208716.484689999,4465817.028485999,4486689.6248314,4482660.183999999,4482660.183999999,4482660.183999999,4458983.962499999,4482660.183999999,5888132.091599999
738,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2014,1,24,4620005.345,615174.1373,7543.378016,12918.97372,107820.7221,-45659.64533,4610.21613,-12482.43447,339.9955187,0.0,-47243.07537,0.0,0.0,0.0,-507531.5055,1531454.3596800002,-937315.0112000001,133710.9657392,186657.08953599998,-9546.82872200005,295523.14188,11266.541712999999,-1654.0149133999998,0.0,0.0,0.0,23676.2215,0.0,-1377472.44141,3088550.9853199995,5557320.3562,4486294.3792608,4433348.255464,4629552.173722,4324482.20312,4608738.803286999,4621659.359913399,4620005.345,4620005.345,4620005.345,4596329.1235,4620005.345,5997477.78641
739,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2015,1,24,4630640.25,36419.74067,-150873.6141,13357.63408,95646.71698,-284954.0288,-85690.40832999999,-5759.778635000001,-350.3861367,0.0,-48690.565819999996,0.0,0.0,0.0,434680.4694,2146628.4969800003,-929771.633184,146629.93945920002,294477.811636,-55206.47405200005,300133.35801,-1215.8927570000014,-1314.0193946999998,0.0,-47243.07537,0.0,23676.2215,0.0,-1885003.94691,2484011.7530199997,5560411.883184,4484010.3105408,4336162.438364,4685846.724052,4330506.89199,4631856.142757,4631954.2693947,4630640.25,4677883.32537,4630640.25,4606964.0285,4630640.25,6515644.1969099995
740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2016,1,24,4787469.529,109399.3175,450490.2889,13590.11012,70079.53743,-76318.38361,-84191.94168999999,-22372.72966,-3861.6551090000003,0.0,-48802.64784,0.0,0.0,0.0,-243412.978,2183048.2376500005,-1080645.247284,159987.5735392,390124.52861599997,-340160.502852,214442.94968000002,-6975.671392000002,-1664.4055313999997,0.0,-95933.64119,0.0,23676.2215,0.0,-1450323.4775099999,2604421.2913499996,5868114.776284,4627481.9554608,4397345.000384,5127630.031852,4573026.5793200005,4794445.200392,4789133.9345314,4787469.529,4883403.17019,4787469.529,4763793.3075,4787469.529,6237793.00651
741,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2017,1,24,4755107.36,70019.69208,140156.6705,14134.7513,98511.09704,64985.93342,15796.004869999999,1756.87537,-1452.181984,0.0,-50455.4828,0.0,0.0,0.0,-394593.3969,2292447.5551500004,-630154.958384,173577.6836592,460204.066046,-416478.886462,130251.00799000003,-29348.401052,-5526.0606404,0.0,-144736.28902999999,0.0,23676.2215,0.0,-1693736.4555099998,2462659.80485,5385262.318384,4581529.676340801,4294903.293954,5171586.2464620005,4624856.3520100005,4784455.761052,4760633.420640401,4755107.36,4899843.64903,4755107.36,4731431.1385,4755107.36,6448843.81551
742,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Rail",2018,1,24,6655446.017000001,3365907.756,663170.5711,11999.786540000001,106676.4261,64982.91902,-15141.746769999998,-4185.387035,-2073.262929,0.0,-50114.41559,0.0,0.0,-255383.1374,-2306520.405,2362467.2472300003,-489998.287884,187712.4349592,558715.163086,-351492.953042,146047.01286000002,-27591.525682,-6978.2426244,0.0,-195191.77182999998,0.0,23676.2215,0.0,-2088329.8524099998,4292978.76977,7145444.304884001,6467733.582040801,6096730.853914001,7006938.9700420005,6509399.004140001,6683037.542682001,6662424.259624401,6655446.017000001,6850637.788830001,6655446.017000001,6631769.795500001,6655446.017000001,8743775.86941
