,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2201,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2006,0,24,15747264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0,15747264.0
2202,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2007,0,24,15578878.0,52594.7706,19170.2412,11691.29787,2684.176442,213702.9424,-25342.9143,-19632.17528,1194.379893,0.0,0.0,0.0,0.0,0.0,-424942.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0,15578878.0
2203,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2008,0,24,15776321.0,-327404.2364,-932521.5115,11370.47576,-896.8125832999999,306533.0135,-107822.3926,17157.40993,1181.608351,0.0,0.0,0.0,0.0,0.0,1229968.11,52594.7706,19170.2412,11691.29787,2684.176442,213702.9424,-25342.9143,-19632.17528,1194.379893,0.0,0.0,0.0,0.0,0.0,-424942.5925,15723726.2294,15757150.7588,15764629.70213,15773636.823558,15562618.0576,15801663.9143,15795953.17528,15775126.620107,15776321.0,15776321.0,15776321.0,15776321.0,15776321.0,16201263.5925
2204,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2009,0,24,14055537.0,-244063.8836,-961996.4098,-3674.698659,-2711.842192,-929325.8063,299343.9919,16215.93985,-7177.597131999999,0.0,0.0,0.0,0.0,0.0,66769.7882,-274809.4658,-913351.2703,23061.77363,1787.3638587,520235.9559,-133165.3069,-2474.765349999998,2375.988244,0.0,0.0,0.0,0.0,0.0,805025.5175000001,14330346.4658,14968888.2703,14032475.22637,14053749.6361413,13535301.0441,14188702.3069,14058011.76535,14053161.011756,14055537.0,14055537.0,14055537.0,14055537.0,14055537.0,13250511.4825
2205,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2010,0,24,13610358.0,-1109320.365,195505.4392,40167.34493,38478.075560000005,414012.6793,134845.6711,-18553.18221,0.0,0.0,0.0,0.0,0.0,0.0,-90547.83611,-518873.3494,-1875347.6801,19387.074971,-924.4783333,-409089.85040000005,166178.68500000003,13741.174500000003,-4801.608887999999,0.0,0.0,0.0,0.0,0.0,871795.3057,14129231.3494,15485705.6801,13590970.925029,13611282.4783333,14019447.8504,13444179.315,13596616.8255,13615159.608888,13610358.0,13610358.0,13610358.0,13610358.0,13610358.0,12738562.6943
2206,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2011,0,24,14232108.0,86666.96087000001,200798.6338,12078.61457,-37037.47494,561551.2395,30007.02682,47022.07585,3097.142004,0.0,0.0,0.0,0.0,0.0,-299058.3306,-1628193.7144,-1679842.2409,59554.419901,37553.5972267,4922.828899999964,301024.35610000003,-4812.007709999996,-4801.608887999999,0.0,0.0,0.0,0.0,0.0,781247.46959,15860301.7144,15911950.2409,14172553.580099,14194554.4027733,14227185.1711,13931083.6439,14236920.00771,14236909.608888,14232108.0,14232108.0,14232108.0,14232108.0,14232108.0,13450860.53041
2207,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2012,0,24,16469664.0,124576.3814,455022.1081,17159.67608,41029.26155,-13124.47905,86253.93832,-39630.788,-4317.021905,0.0,0.0,0.0,0.0,0.0,1563151.878,-1541526.7535299999,-1479043.6071000001,71633.034471,516.1222867000033,566474.0684,331031.38292,42210.06814,-1704.466883999999,0.0,0.0,0.0,0.0,0.0,482189.13899,18011190.75353,17948707.6071,16398030.965529,16469147.8777133,15903189.9316,16138632.61708,16427453.93186,16471368.466884,16469664.0,16469664.0,16469664.0,16469664.0,16469664.0,15987474.86101
2208,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2013,0,24,14825986.0,-246547.6157,-902603.6268,-32290.123630000002,103575.9401,-109645.535,-191003.3109,-26566.9782,4997.255046,0.0,0.0,0.0,0.0,0.0,-274472.7626,-1416950.3721299998,-1024021.4990000001,88792.71055100001,41545.383836700006,553349.58935,417285.32124,2579.2801400000026,-6021.488788999999,0.0,0.0,0.0,0.0,0.0,2045341.01699,16242936.37213,15850007.499,14737193.289449,14784440.6161633,14272636.41065,14408700.67876,14823406.71986,14832007.488789,14825986.0,14825986.0,14825986.0,14825986.0,14825986.0,12780644.98301
2209,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2014,0,24,14496643.0,90214.38996,24408.767190000002,4169.606438000001,48764.28923,-184286.6641,74466.14989,42490.81295,-10116.698,0.0,0.0,0.0,0.0,0.0,-417937.7428,-1663497.9878299998,-1926625.1258,56502.58692100001,145121.3239367,443704.05435,226282.01034,-23987.69806,-1024.2337429999989,0.0,0.0,0.0,0.0,0.0,1770868.25439,16160140.98783,16423268.1258,14440140.413079,14351521.6760633,14052938.94565,14270360.98966,14520630.69806,14497667.233743,14496643.0,14496643.0,14496643.0,14496643.0,14496643.0,12725774.74561
2210,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2015,0,24,13803571.0,-7942.919137000001,-237178.8088,20065.02772,119478.0442,-865678.0215,-120530.9194,-21260.03817,0.0,-232616.9744,0.0,-27722.52648,0.0,0.0,646182.0149,-1573283.5978699997,-1902216.35861,60672.19335900001,193885.6131667,259417.39025,300748.16023000004,18503.11489,-11140.931743,0.0,0.0,0.0,0.0,0.0,1352930.5115899998,15376854.59787,15705787.35861,13742898.806641,13609685.3868333,13544153.60975,13502822.83977,13785067.88511,13814711.931743,13803571.0,13803571.0,13803571.0,13803571.0,13803571.0,12450640.48841
2211,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2016,0,24,12845563.0,-189748.09,-257717.8032,19491.397240000002,12260.60433,-280939.2607,-300122.2985,-65683.26442,-7326.475797,-221495.7574,0.0,-79040.06473,0.0,0.0,357499.8686,-1581226.5170069998,-2139395.16741,80737.22107900001,313363.6573667,-606260.6312500001,180217.24083000002,-2756.923279999999,-11140.931743,-232616.9744,0.0,-27722.52648,0.0,0.0,1999112.5264899996,14426789.517007,14984958.167410001,12764825.778921,12532199.3426333,13451823.63125,12665345.75917,12848319.92328,12856703.931743,13078179.9744,12845563.0,12873285.52648,12845563.0,12845563.0,10846450.47351
2212,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2017,0,24,12079347.0,-13119.6961,32722.74687,20838.889580000003,-16083.92719,188716.9166,-56484.62349,49110.07518,-4870.367242,-206123.3073,0.0,-122356.6205,70418.10841,0.0,-705012.8217,-1770974.607007,-2397112.97061,100228.61831900002,325624.2616967,-887199.8919500001,-119905.05766999995,-68440.18770000001,-18467.40754,-454112.7318,0.0,-106762.59121,0.0,0.0,2356612.39509,13850321.607007,14476459.97061,11979118.381681,11753722.7383033,12966546.89195,12199252.05767,12147787.1877,12097814.40754,12533459.7318,12079347.0,12186109.59121,12079347.0,12079347.0,9722734.604910001
2213,"Louisville, Jefferson County, KY-IN Metro Area-Bus",2018,0,24,11553148.0,213622.5767,-11547.09506,13302.63593,39896.974930000004,216951.6143,-111416.7537,21292.293130000002,-5037.74841,-193828.4023,0.0,-160774.1047,0.0,-648746.9789,107963.1063,-1784094.303107,-2364390.2237400003,121067.50789900002,309540.3345067,-698482.9753500001,-176389.68115999995,-19330.11252000001,-23337.774782,-660236.0390999999,0.0,-229119.21171,70418.10841,0.0,1651599.5733899998,13337242.303107,13917538.22374,11432080.492101,11243607.6654933,12251630.97535,11729537.68116,11572478.11252,11576485.774782,12213384.0391,11553148.0,11782267.21171,11482729.89159,11553148.0,9901548.42661
