,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
777,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2002,0,10,338546592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0,338546592.0
778,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2003,0,10,325342196.0,5053279.428,581212.6793,510873.2504,-1035.497719,6071201.495,3608393.244,-248338.6768,0.0,0.0,0.0,0.0,0.0,0.0,-29027411.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0,325342196.0
779,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2004,0,10,328538114.0,276680.5298,-3415326.6969999997,656115.8962,2098.41453,7606497.1,4526558.859,-214795.2892,0.0,0.0,0.0,0.0,0.0,0.0,-6238452.572000001,5053279.428,581212.6793,510873.2504,-1035.497719,6071201.495,3608393.244,-248338.6768,0.0,0.0,0.0,0.0,0.0,0.0,-29027411.31,323484834.572,327956901.3207,328027240.7496,328539149.497719,322466912.505,324929720.756,328786452.6768,328538114.0,328538114.0,328538114.0,328538114.0,328538114.0,328538114.0,357565525.31
780,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2005,0,10,341009904.0,-3500763.106,3199626.93,659907.5266,-1487.758475,10413379.03,4225405.78,-240997.0221,0.0,0.0,0.0,0.0,0.0,0.0,-2385859.886,5329959.9578,-2834114.0176999997,1166989.1466,1062.916811,13677698.594999999,8134952.103,-463133.966,0.0,0.0,0.0,0.0,0.0,0.0,-35265863.882,335679944.0422,343844018.0177,339842914.8534,341008841.083189,327332205.405,332874951.897,341473037.966,341009904.0,341009904.0,341009904.0,341009904.0,341009904.0,341009904.0,376275767.88199997
781,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2006,0,10,334440561.0,3224026.374,1505008.1609999998,1110001.055,-487.0346374,5661128.562999999,6457255.145,-150109.4008,-77581.78113999999,0.0,0.0,0.0,0.0,0.0,-24633637.56,1829196.8517999998,365512.91230000043,1826896.6732,-424.84166400000004,24091077.625,12360357.883000001,-704130.9881,0.0,0.0,0.0,0.0,0.0,0.0,-37651723.768,332611364.1482,334075048.0877,332613664.3268,334440985.841664,310349483.375,322080203.117,335144691.9881,334440561.0,334440561.0,334440561.0,334440561.0,334440561.0,334440561.0,372092284.768
782,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2007,0,10,345393362.0,5063181.975,2196771.12,272056.2174,13410.34031,4538625.373,-1057718.477,-441458.5276,-25364.32912,0.0,0.0,0.0,0.0,0.0,305039.2799,5053223.2258,1870521.0733000003,2936897.7282,-911.8763014000001,29752206.188,18817613.028,-854240.3888999999,-77581.78113999999,0.0,0.0,0.0,0.0,0.0,-62285361.327999994,340340138.7742,343522840.9267,342456464.2718,345394273.8763014,315641155.812,326575748.972,346247602.3889,345470943.78114,345393362.0,345393362.0,345393362.0,345393362.0,345393362.0,407678723.328
783,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2008,0,10,366040339.0,-559626.4925,10273279.68,1725.288488,-26333.5338,6796026.524,-1677906.843,659609.5744,-104768.0856,0.0,0.0,0.0,0.0,0.0,5169203.452,10116405.2008,4067292.1933000004,3208953.9455999997,12498.4640086,34290831.561000004,17759894.551,-1295698.9164999998,-102946.11025999999,0.0,0.0,0.0,0.0,0.0,-61980322.048099995,355923933.7992,361973046.8067,362831385.0544,366027840.5359914,331749507.439,348280444.449,367336037.9165,366143285.11026,366040339.0,366040339.0,366040339.0,366040339.0,366040339.0,428020661.0481
784,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2009,0,10,350198687.0,-4350341.217,-9731414.273,-644267.5459,218370.6931,-21562107.74,8650097.037,1210720.697,27762.99559,0.0,0.0,0.0,0.0,0.0,10282593.05,9556778.7083,14340571.873300001,3210679.234088,-13835.069791400001,41086858.08500001,16081987.707999999,-636089.3420999998,-207714.19585999998,0.0,0.0,0.0,0.0,0.0,-56811118.596099995,340641908.2917,335858115.1267,346988007.765912,350212522.0697914,309111828.91499996,334116699.292,350834776.3421,350406401.19586,350198687.0,350198687.0,350198687.0,350198687.0,350198687.0,407009805.5961
785,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2010,0,10,337798580.0,-31601974.2,253231.1235,-389040.3616,531644.6683,10315272.67,4326997.08,-539242.9526,-132777.0697,0.0,0.0,0.0,0.0,0.0,6027811.971,5206437.4913,4609157.600300001,2566411.6881879997,204535.6233086,19524750.34500001,24732084.744999997,574631.3549000002,-179951.20026999997,0.0,0.0,0.0,0.0,0.0,-46528525.54609999,332592142.5087,333189422.3997,335232168.311812,337594044.3766914,318273829.655,313066495.255,337223948.6451,337978531.20027,337798580.0,337798580.0,337798580.0,337798580.0,337798580.0,384327105.5461
786,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2011,0,10,343206907.0,-7774476.721,1035860.574,144469.2262,-6373.250228,13937268.31,703773.8095,1664891.4619999998,76868.67392,0.0,0.0,0.0,0.0,0.0,-4128953.106,-26395536.7087,4862388.723800001,2177371.3265879997,736180.2916086001,29840023.015000008,29059081.824999996,35388.40230000019,-312728.26996999996,0.0,0.0,0.0,0.0,0.0,-40500713.57509999,369602443.7087,338344518.2762,341029535.673412,342470726.7083914,313366883.985,314147825.175,343171518.5977,343519635.26997,343206907.0,343206907.0,343206907.0,343206907.0,343206907.0,383707620.5751
787,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2012,0,10,348782215.0,-9863759.481,1336606.6090000002,233016.8057,782489.4816,-316496.4643,820305.4241,75563.19816,0.0,-5507188.96,0.0,-656328.6801,0.0,0.0,18611572.09,-34170013.4297,5898249.297800001,2321840.5527879996,729807.0413806001,43777291.32500001,29762855.634499997,1700279.8643,-235859.59604999996,0.0,0.0,0.0,0.0,0.0,-44629666.68109999,382952228.4297,342883965.7022,346460374.447212,348052407.9586194,305004923.675,319019359.3655,347081935.1357,349018074.59605,348782215.0,348782215.0,348782215.0,348782215.0,348782215.0,393411881.6811
788,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area-Bus",2013,0,10,334762162.0,5211665.464,-7413012.933999999,110624.8827,576917.6393,-2321991.059,-1486890.22,-1404837.7480000001,-26452.01547,-5596651.83,0.0,-1997147.611,0.0,0.0,213029.5754,-44033772.9107,7234855.906800001,2554857.3584879995,1512296.5229806001,43460794.86070001,30583161.058599997,1775843.06246,-235859.59604999996,-5507188.96,0.0,-656328.6801,0.0,0.0,-26018094.59109999,378795934.9107,327527306.0932,332207304.641512,333249865.4770194,291301367.1393,304179000.9414,332986318.93754,334998021.59605,340269350.96,334762162.0,335418490.6801,334762162.0,334762162.0,360780256.5911
