,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,WEIGHTED_POP_DENSITY_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,YEARS_SINCE_TNC_BUS_SQRD_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,WEIGHTED_POP_DENSITY_log_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_WEIGHTED_POP_DENSITY_log_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_SQRD_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
4142,"York-Hanover, PA Metro Area-Bus",2005,0,32,1053970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0,1053970.0
4143,"York-Hanover, PA Metro Area-Bus",2006,0,32,1718006.0,516500.7838,210948.5621,3978.511386,176.09279819999998,19731.51615,-5271.229929,3253.3606879999998,-799.0693497999999,0.0,0.0,0.0,0.0,0.0,-204466.8167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0,1718006.0
4144,"York-Hanover, PA Metro Area-Bus",2007,0,32,1865383.0,139273.9534,-180376.2773,2608.3330809999998,-616.081505,10554.29431,-15172.85802,2270.749812,-781.6242417000001,0.0,0.0,0.0,0.0,0.0,204301.9284,516500.7838,210948.5621,3978.511386,176.09279819999998,19731.51615,-5271.229929,3253.3606879999998,-799.0693497999999,0.0,0.0,0.0,0.0,0.0,-204466.8167,1348882.2162000001,1654434.4379,1861404.488614,1865206.9072018,1845651.48385,1870654.229929,1862129.639312,1866182.0693498,1865383.0,1865383.0,1865383.0,1865383.0,1865383.0,2069849.8167
4145,"York-Hanover, PA Metro Area-Bus",2008,0,32,1394812.0,-169429.9503,69771.13908,1791.626942,810.1615977000001,45094.56467,9434.324189,3836.697346,2123.377653,0.0,0.0,0.0,0.0,0.0,-424545.9458,655774.7372,30572.284800000023,6586.844467,-439.98870680000005,30285.81046,-20444.087949,5524.1105,-1580.6935915,0.0,0.0,0.0,0.0,0.0,-164.88829999999143,739037.2628,1364239.7152,1388225.155533,1395251.9887068,1364526.18954,1415256.087949,1389287.8895,1396392.6935915,1394812.0,1394812.0,1394812.0,1394812.0,1394812.0,1394976.8883
4146,"York-Hanover, PA Metro Area-Bus",2009,0,32,1326777.0,99067.16541,93993.22876,-1517.441087,648.0102316000001,-81534.7496,10035.19941,-7044.513384000001,-1268.879001,0.0,0.0,0.0,0.0,0.0,-175419.069,486344.78689999995,100343.42388000002,8378.471409,370.1728909000001,75380.37513,-11009.76376,9360.807846,542.6840615000001,0.0,0.0,0.0,0.0,0.0,-424710.8341,840432.2131,1226433.5761199999,1318398.528591,1326406.8271091,1251396.62487,1337786.76376,1317416.192154,1326234.3159385,1326777.0,1326777.0,1326777.0,1326777.0,1326777.0,1751487.8341
4147,"York-Hanover, PA Metro Area-Bus",2010,0,32,1441708.0,45535.75406,43409.49194,2308.661296,-1011.0942689999999,36007.88657,6466.68028,9379.615455,201.2712644,0.0,0.0,0.0,0.0,0.0,-33064.7702,585411.95231,194336.65264000001,6861.030322,1018.1831225000002,-6154.374469999995,-974.5643500000006,2316.294461999999,-726.1949394999999,0.0,0.0,0.0,0.0,0.0,-600129.9031,856296.04769,1247371.34736,1434846.969678,1440689.8168775,1447862.37447,1442682.5643500001,1439391.705538,1442434.1949395,1441708.0,1441708.0,1441708.0,1441708.0,1441708.0,2041837.9031
4148,"York-Hanover, PA Metro Area-Bus",2011,0,32,1582223.0,76799.64744,7787.462204,956.9423261,10593.61833,59730.56084,22392.29373,6680.475458,-109.3406736,0.0,0.0,0.0,0.0,0.0,-52796.13705,630947.7063699999,237746.14458000002,9169.691618,7.088853500000255,29853.512100000007,5492.115929999999,11695.909916999997,-524.9236750999999,0.0,0.0,0.0,0.0,0.0,-633194.6733,951275.2936300001,1344476.85542,1573053.308382,1582215.9111465,1552369.4879,1576730.88407,1570527.090083,1582747.9236751,1582223.0,1582223.0,1582223.0,1582223.0,1582223.0,2215417.6733
4149,"York-Hanover, PA Metro Area-Bus",2012,0,32,1812077.0,224851.2869,-3752.757722,1052.028099,-16621.70184,3318.777906,3110.441361,-12605.02572,360.0470548,0.0,0.0,0.0,0.0,0.0,33654.69763,707747.3538099999,245533.60678400003,10126.6339441,10600.707183499999,89584.07294000001,27884.40966,18376.385374999998,-634.2643486999998,0.0,0.0,0.0,0.0,0.0,-685990.81035,1104329.6461900002,1566543.393216,1801950.3660559,1801476.2928165,1722492.92706,1784192.59034,1793700.614625,1812711.2643487,1812077.0,1812077.0,1812077.0,1812077.0,1812077.0,2498067.81035
4150,"York-Hanover, PA Metro Area-Bus",2013,0,32,1742646.0,-84752.07509,7427.782037999999,572.5644679999999,-874.5413199999999,-14656.47877,20569.56505,-2524.7174410000002,-549.6568817000001,0.0,0.0,0.0,0.0,0.0,5981.2565159999995,932598.64071,241780.84906200002,11178.662043100001,-6020.994656500003,92902.85084600002,30994.851021000002,5771.359654999998,-274.2172938999998,0.0,0.0,0.0,0.0,0.0,-652336.1127200001,810047.35929,1500865.150938,1731467.3379569,1748666.9946565,1649743.149154,1711651.148979,1736874.640345,1742920.2172939,1742646.0,1742646.0,1742646.0,1742646.0,1742646.0,2394982.11272
4151,"York-Hanover, PA Metro Area-Bus",2014,0,32,1646423.0,-96258.96377999999,-2632.3428,1124.218616,-8669.417599,-16550.56705,-21185.526159999998,4481.467989,396.5525466,0.0,0.0,0.0,0.0,0.0,40416.554789999995,847846.56562,249208.63110000003,11751.226511100002,-6895.535976500003,78246.37207600001,51564.416071,3246.642213999998,-823.8741756,0.0,0.0,0.0,0.0,0.0,-646354.8562040001,798576.43438,1397214.3689,1634671.7734889,1653318.5359765,1568176.627924,1594858.583929,1643176.357786,1647246.8741756,1646423.0,1646423.0,1646423.0,1646423.0,1646423.0,2292777.8562040003
