,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
1242,"Fargo, ND-MN Metro Area-Bus",2004,0,31,0.891087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891087,0.891087,0.891087,0.891087,0.891087,0.891087,0.891087,0.891087,0.891087,0.891087,0.891087,0.891087
1243,"Fargo, ND-MN Metro Area-Bus",2005,0,31,1.1489649999999996,24718.00906442932,0.0,30134.582984270262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996,1.1489649999999996
1244,"Fargo, ND-MN Metro Area-Bus",2006,0,31,1.228157999999999,-2806.954654892491,0.0,-28223.591579188404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999,1.228157999999999
1245,"Fargo, ND-MN Metro Area-Bus",2007,0,31,1.3270119999999999,6106.5007065547925,0.0,39516.76096503857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999,1.3270119999999999
1246,"Fargo, ND-MN Metro Area-Bus",2008,0,31,1.6116549999999987,41154.72623622359,0.0,-18401.84137439471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987,1.6116549999999987
1247,"Fargo, ND-MN Metro Area-Bus",2009,0,31,1.7690349999999988,20894.75818744329,0.0,-31521.08093476411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988,1.7690349999999988
1248,"Fargo, ND-MN Metro Area-Bus",2010,0,31,1.99697,45482.06710537708,0.0,71580.6255777966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99697,1.99697,1.99697,1.99697,1.99697,1.99697,1.99697,1.99697,1.99697,1.99697,1.99697,1.99697
1249,"Fargo, ND-MN Metro Area-Bus",2011,0,31,2.0977909999999995,55783.164609424726,0.0,32578.160254787806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995,2.0977909999999995
1250,"Fargo, ND-MN Metro Area-Bus",2012,0,31,2.039073999999999,70425.45234916796,0.0,-40883.09747949996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999,2.039073999999999
1251,"Fargo, ND-MN Metro Area-Bus",2013,0,31,2.1344679999999996,56651.02816051828,0.0,7788.681249096122,0.0,11911.619897670464,868.553096967407,-7988.5419739248355,10638.432508960454,3964.673719712591,12514.572336338482,0.0,0.0,0.0,0.0,0.0,0.0,-2316.1440070508543,56651.02816051828,7788.681249096122,0.0,0.011911619897670464,0.000868553096967407,-0.007988541973924835,0.010638432508960453,0.003964673719712591,0.012514572336338483,0.0,0.0,-0.0023161440070508543,0.056651028160518285,0.007788681249096122,0.0,2.122556380102329,2.133599446903032,2.1424565419739245,2.1238295674910392,2.130503326280287,2.121953427663661,2.1344679999999996,2.1344679999999996,2.1367841440070503,2.077816971839481,2.1266793187509037,2.1344679999999996
