,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,Others_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,Others_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_Others_FAC_cumsum
1999,"Lubbock, TX Metro Area-Bus",2005,0,31,3.516258000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516258.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001,3.516258000000001
2000,"Lubbock, TX Metro Area-Bus",2006,0,31,3.178441000000001,47608.72270734485,0.0,-133300.64999238442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320849.5521175484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001,3.178441000000001
2001,"Lubbock, TX Metro Area-Bus",2007,0,31,2.827975,23899.20124254576,0.0,-137092.44893153457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-264912.3071441671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975,2.827975
2002,"Lubbock, TX Metro Area-Bus",2008,0,31,2.8703399999999997,-22567.911779743077,0.0,-75632.07881406737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127050.34410581988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997,2.8703399999999997
2003,"Lubbock, TX Metro Area-Bus",2009,0,31,2.840657999999998,98294.91883570206,0.0,136654.42434331618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227588.08883530425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998,2.840657999999998
2004,"Lubbock, TX Metro Area-Bus",2010,0,31,3.5686500000000003,46866.53847262706,0.0,105256.06767205196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569765.7749229957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003,3.5686500000000003
2005,"Lubbock, TX Metro Area-Bus",2011,0,31,3.683270999999999,-23937.902407722268,0.0,-35466.9459733452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57393.842987084674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999,3.683270999999999
2006,"Lubbock, TX Metro Area-Bus",2012,0,31,3.7440059999999993,49013.6738175549,0.0,-86966.48411960989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98743.8188756459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993,3.7440059999999993
2007,"Lubbock, TX Metro Area-Bus",2013,0,31,3.837620000000002,94474.09300802268,0.0,-69732.57325992495,0.0,28861.928445270507,-6191.378880192821,-18653.15545268324,-25978.511195078238,-2997.805574464102,31631.595934572422,0.0,0.0,0.0,0.0,0.0,0.0,64302.54189365863,0.0,0.0,0.0,94474.09300802268,-69732.57325992495,0.0,0.0,64302.54189365863,0.028861928445270506,-0.006191378880192821,-0.01865315545268324,-0.025978511195078238,-0.002997805574464102,0.031631595934572425,0.0,0.0,0.09447409300802269,-0.06973257325992495,0.0,0.0,0.06430254189365862,3.8087580715547316,3.843811378880195,3.8562731554526852,3.86359851119508,3.840617805574466,3.8059884040654297,3.837620000000002,3.837620000000002,3.7431459069919795,3.907352573259927,3.837620000000002,3.837620000000002,3.7733174581063436
2008,"Lubbock, TX Metro Area-Bus",2014,0,31,3.9278519999999975,-46710.686372152166,0.0,61367.50715440741,0.0,4154.235810098882,-10441.76892630856,-27423.438105046487,5050.244360385277,845.4410870665071,-37967.48113879781,0.0,0.0,0.0,0.0,0.0,0.0,142083.9802783589,0.0,0.0,0.0,-46710.686372152166,61367.50715440741,0.0,0.0,142083.9802783589,0.033016164255369386,-0.01663314780650138,-0.04607659355772973,-0.02092826683469296,-0.002152364487397595,-0.0063358852042253895,0.0,0.0,0.04776340663587052,-0.008365066105517537,0.0,0.0,0.20638652217201756,3.894835835744628,3.944485147806499,3.9739285935577273,3.9487802668346905,3.930004364487395,3.934187885204223,3.9278519999999975,3.9278519999999975,3.880088593364127,3.936217066105515,3.9278519999999975,3.9278519999999975,3.72146547782798
