,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,Others_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,Others_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_Others_FAC_cumsum
2124,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2002,0,21,56.6916290000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56691629.0000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001,56.6916290000001
2125,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2003,0,21,55.82518500000007,-1234480.8198480934,0.0,435780.2196790396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-831126.9810908696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007,55.82518500000007
2126,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2004,0,21,54.05239400000005,-505992.67107592034,0.0,-997948.5184520104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1350727.1976083585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005,54.05239400000005
2127,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2005,0,21,54.94947899999996,-172277.96127878214,0.0,-130201.85633045384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26397.3829238218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996,54.94947899999996
2128,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2006,0,21,54.44705499999999,-559650.3705946162,0.0,-1109472.8959886474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45463.67802121665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999,54.44705499999999
2129,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2007,0,21,50.71649600000003,-412492.98307476856,0.0,-454152.858222192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3663135.040209594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003,50.71649600000003
2130,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2008,0,21,50.950787000000034,-431193.2671144396,0.0,-61251.58981176086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128506.82136436662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034,50.950787000000034
2131,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2009,0,21,46.37166499999998,-182155.23146112188,0.0,-209840.1212766411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2720274.406146085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998,46.37166499999998
2132,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2010,0,21,44.065884999999994,-849458.3239575825,0.0,-450226.1210285658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2047044.7325568309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994,44.065884999999994
2133,"Milwaukee-Waukesha-West Allis, WI Metro Area-Bus",2011,0,21,44.75341200000001,-445418.2656966124,0.0,89154.05234999774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5410.965518526733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001,44.75341200000001
