,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
1225,"Evansville, IN-KY Metro Area-Bus",2002,0,34,1.4764650000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008,1.4764650000000008
1226,"Evansville, IN-KY Metro Area-Bus",2003,0,34,1.46857,13526.700514729626,0.0,-295946.3751538886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46857,1.46857,1.46857,1.46857,1.46857,1.46857,1.46857,1.46857,1.46857,1.46857,1.46857,1.46857
1227,"Evansville, IN-KY Metro Area-Bus",2004,0,34,1.4630790000000007,-6055.179562665017,0.0,44079.01873427314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007,1.4630790000000007
1228,"Evansville, IN-KY Metro Area-Bus",2005,0,34,1.5858939999999997,31805.574679220663,0.0,-189.7118610072392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997,1.5858939999999997
1229,"Evansville, IN-KY Metro Area-Bus",2006,0,34,1.5930810000000004,-64211.39076410247,0.0,-47923.15356098356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004,1.5930810000000004
1230,"Evansville, IN-KY Metro Area-Bus",2007,0,34,1.6876170000000013,24350.476754209,0.0,10081.616430032758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013,1.6876170000000013
1231,"Evansville, IN-KY Metro Area-Bus",2008,0,34,1.838936,9682.413910263082,0.0,41132.196742345775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838936,1.838936,1.838936,1.838936,1.838936,1.838936,1.838936,1.838936,1.838936,1.838936,1.838936,1.838936
1232,"Evansville, IN-KY Metro Area-Bus",2009,0,34,1.831479,-9662.470411321216,0.0,16287.124597589784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831479,1.831479,1.831479,1.831479,1.831479,1.831479,1.831479,1.831479,1.831479,1.831479,1.831479,1.831479
1233,"Evansville, IN-KY Metro Area-Bus",2010,0,34,1.970837000000001,135793.23369786338,0.0,-9667.833935450475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001,1.970837000000001
1234,"Evansville, IN-KY Metro Area-Bus",2011,0,34,2.0014989999999995,-5235.8074332377655,0.0,-49981.86543431254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995,2.0014989999999995
