,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,Others_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,Others_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_Others_FAC_cumsum
3153,"Santa Cruz-Watsonville, CA Metro Area-Bus",2002,0,21,6.196305000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6196305.000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003,6.196305000000003
3154,"Santa Cruz-Watsonville, CA Metro Area-Bus",2003,0,21,6.059528999999995,-245003.14459851768,0.0,4659.156421619764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62121.99656064071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995,6.059528999999995
3155,"Santa Cruz-Watsonville, CA Metro Area-Bus",2004,0,21,5.723819000000005,11909.837404136377,0.0,-418916.6046801636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84076.67662456294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005,5.723819000000005
3156,"Santa Cruz-Watsonville, CA Metro Area-Bus",2005,0,21,4.733688,-442114.0006634805,0.0,-352113.24343358795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-367165.23131331033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688,4.733688
3157,"Santa Cruz-Watsonville, CA Metro Area-Bus",2006,0,21,5.576777999999998,275886.78865521034,0.0,577060.5916524137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-246278.0432058617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998,5.576777999999998
3158,"Santa Cruz-Watsonville, CA Metro Area-Bus",2007,0,21,5.671752999999998,29386.180605207766,0.0,-426813.9684684316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412155.6938814698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998,5.671752999999998
3159,"Santa Cruz-Watsonville, CA Metro Area-Bus",2008,0,21,5.882101000000004,20193.857663424067,0.0,-11926.146273859553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131614.6000227274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004,5.882101000000004
3160,"Santa Cruz-Watsonville, CA Metro Area-Bus",2009,0,21,5.845032999999996,49942.27515943848,0.0,-178779.56411566114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181791.33772060825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996,5.845032999999996
3161,"Santa Cruz-Watsonville, CA Metro Area-Bus",2010,0,21,5.664635000000004,-82929.46145925968,0.0,225901.76783166337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-388695.6338317588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004,5.664635000000004
3162,"Santa Cruz-Watsonville, CA Metro Area-Bus",2011,0,21,5.591821000000005,-224467.0298063319,0.0,-34174.91755324034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124047.4950084518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005,5.591821000000005
