,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,Others_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,Others_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_Others_FAC_cumsum
608,"Cape Coral-Fort Myers, FL Metro Area-Bus",2004,0,32,2.5612770000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2561277.0000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014,2.5612770000000014
609,"Cape Coral-Fort Myers, FL Metro Area-Bus",2005,0,32,3.0096459999999987,90831.76873461316,0.0,63130.17597716196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219166.4015807926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987,3.0096459999999987
610,"Cape Coral-Fort Myers, FL Metro Area-Bus",2006,0,32,3.1197629999999994,108020.33980011455,0.0,-38232.27651445202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18378.722601353133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994,3.1197629999999994
611,"Cape Coral-Fort Myers, FL Metro Area-Bus",2007,0,32,3.211686999999999,-1680.473723156215,0.0,40718.68279740936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8463.736867112864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999,3.211686999999999
612,"Cape Coral-Fort Myers, FL Metro Area-Bus",2008,0,32,3.289744000000002,-24259.388793765727,0.0,55146.50404814103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8690.916467550385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002,3.289744000000002
613,"Cape Coral-Fort Myers, FL Metro Area-Bus",2009,0,32,3.210237000000002,1819.713677215329,0.0,-177709.63635310155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233371.26576318784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002,3.210237000000002
614,"Cape Coral-Fort Myers, FL Metro Area-Bus",2010,0,32,3.2309399999999986,-6989.887330976885,0.0,3569.867941678748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82269.94683147395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986,3.2309399999999986
615,"Cape Coral-Fort Myers, FL Metro Area-Bus",2011,0,32,3.541496999999999,-14631.593429397057,0.0,47542.02096461406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185305.56613787336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999,3.541496999999999
616,"Cape Coral-Fort Myers, FL Metro Area-Bus",2012,0,32,4.073030000000003,-4613.058498724073,0.0,14102.666953146248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522106.02467991976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003,4.073030000000003
617,"Cape Coral-Fort Myers, FL Metro Area-Bus",2013,0,32,4.292775999999998,-29417.1672908305,0.0,-10334.23996455633,0.0,25612.16939065631,-1310.3222973145373,-15933.535543164764,14175.268926637196,-6194.148635165821,3116.358548682392,0.0,0.0,0.0,0.0,0.0,0.0,240241.92372551924,0.0,0.0,0.0,-29417.1672908305,-10334.23996455633,0.0,0.0,240241.92372551924,0.02561216939065631,-0.0013103222973145374,-0.015933535543164765,0.014175268926637197,-0.006194148635165821,0.003116358548682392,0.0,0.0,-0.0294171672908305,-0.01033423996455633,0.0,0.0,0.24024192372551925,4.267163830609342,4.2940863222973125,4.308709535543163,4.278600731073361,4.298970148635164,4.2896596414513155,4.292775999999998,4.292775999999998,4.322193167290829,4.303110239964554,4.292775999999998,4.292775999999998,4.052534076274479
