,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,Others_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,Others_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_Others_FAC_cumsum
425,"Bloomington, IN Metro Area-Bus",2002,0,31,1.3604759999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360475.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998,1.3604759999999998
426,"Bloomington, IN Metro Area-Bus",2003,0,31,2.0411749999999995,418960.3057625026,0.0,128676.40150540508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32644.75182221306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995,2.0411749999999995
427,"Bloomington, IN Metro Area-Bus",2004,0,31,2.026895,-171278.04087099747,0.0,-8105.117423462387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95013.47487028565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895,2.026895
428,"Bloomington, IN Metro Area-Bus",2005,0,31,2.1485610000000013,52411.94387305981,0.0,5086.739947367531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18126.32378927513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013,2.1485610000000013
429,"Bloomington, IN Metro Area-Bus",2006,0,31,2.3635239999999986,2588.531290338982,0.0,11740.050648364364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137816.90758870394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986,2.3635239999999986
430,"Bloomington, IN Metro Area-Bus",2007,0,31,2.5649270000000004,15642.746268080617,0.0,-3214.017925779613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144290.18014375336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004,2.5649270000000004
431,"Bloomington, IN Metro Area-Bus",2008,0,31,2.8302199999999997,88861.69590283267,0.0,-39014.2052391955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171973.0090010361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997,2.8302199999999997
432,"Bloomington, IN Metro Area-Bus",2009,0,31,3.027877000000001,-13178.246059620298,0.0,33502.91385991647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280499.5520388236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001,3.027877000000001
433,"Bloomington, IN Metro Area-Bus",2010,0,31,3.2383910000000014,11696.203156579437,0.0,44564.09454824954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54143.06782416985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014,3.2383910000000014
434,"Bloomington, IN Metro Area-Bus",2011,0,31,3.3856090000000014,12422.235041607177,0.0,29323.359547374672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2119.7386592083494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014,3.3856090000000014
