,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum
1842,"Laredo, TX Metro Area-Bus",2004,0,31,3737392.000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001,3737392.000000001
1843,"Laredo, TX Metro Area-Bus",2005,0,31,3939505.000000002,-41735.78719704176,0.0,50813.69700140664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002,3939505.000000002
1844,"Laredo, TX Metro Area-Bus",2006,0,31,4248932.999999996,1183.953612262686,0.0,34084.59149510699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996,4248932.999999996
1845,"Laredo, TX Metro Area-Bus",2007,0,31,4359029.000000001,-45838.82675266818,0.0,22698.46491449742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001,4359029.000000001
1846,"Laredo, TX Metro Area-Bus",2008,0,31,4249929.999999998,-40642.40593324336,0.0,-249598.74714620653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998,4249929.999999998
1847,"Laredo, TX Metro Area-Bus",2009,0,31,3842544.000000003,105456.28878206204,0.0,-18434.709625201634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003,3842544.000000003
1848,"Laredo, TX Metro Area-Bus",2010,0,31,3252640.9999999995,-42316.660799672056,0.0,-144906.90406642423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995,3252640.9999999995
1849,"Laredo, TX Metro Area-Bus",2011,0,31,3121580.0000000023,-10940.936971577185,0.0,-47170.50144234193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023,3121580.0000000023
1850,"Laredo, TX Metro Area-Bus",2012,0,31,3219489.9999999977,-17726.536307377115,0.0,40171.44153114432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977,3219489.9999999977
1851,"Laredo, TX Metro Area-Bus",2013,0,31,3211810.0000000023,474.01832814367833,0.0,-13763.949961063114,0.0,9371.43164899012,-6797.462591025514,-16039.944233091272,-12629.7853011635,-9591.939968161318,14808.085484244712,0.0,0.0,0.0,0.0,0.0,0.0,26470.67568846909,474.01832814367833,-13763.949961063114,0.0,0.0,9371.43164899012,-6797.462591025514,-16039.944233091272,-12629.7853011635,-9591.939968161318,14808.085484244712,0.0,0.0,26470.67568846909,474.01832814367833,-13763.949961063114,0.0,0.0,3202438.568351012,3218607.462591028,3227849.9442330934,3224439.7853011657,3221401.9399681636,3197001.9145157575,3211810.0000000023,3211810.0000000023,3185339.324311533,3211335.9816718586,3225573.9499610653,3211810.0000000023,3211810.0000000023
