,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum
486,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2002,1,10,221967817.99999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964,221967817.99999964
487,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2003,1,10,218205874.0,0.0,191635.74547271448,0.0,1076645.3469084883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0,218205874.0
488,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2004,1,10,251323663.0000004,0.0,697187.8696709297,0.0,4553020.1599381855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004,251323663.0000004
489,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2005,1,10,246394339.99999973,0.0,-2857938.357049291,0.0,-3427903.073002368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973,246394339.99999973
490,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2006,1,10,258604258.0000001,0.0,-158895.87732869442,0.0,1825825.0218414543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001,258604258.0000001
491,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2007,1,10,245441568.0000001,0.0,6541107.6908928845,0.0,-8585233.225563038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001,245441568.0000001
492,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2008,1,10,258539310.00000045,0.0,4483791.149354525,0.0,-3623205.171716409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045,258539310.00000045
493,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2009,1,10,246583391.00000003,0.0,6330278.493336452,0.0,-3593030.0556240138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003,246583391.00000003
494,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2010,1,10,237334051.99999997,0.0,3252698.79186812,0.0,1366841.113232018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997,237334051.99999997
495,"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2011,1,10,258259834.0000001,0.0,-1403924.234711622,0.0,4606184.938549066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001,258259834.0000001
