,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,Others_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,Others_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_Others_FAC_cumsum
640,"Champaign-Urbana, IL Metro Area-Bus",2002,0,21,9.189451999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9189451.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998,9.189451999999998
641,"Champaign-Urbana, IL Metro Area-Bus",2003,0,21,9.989147999999982,-237725.69638268344,0.0,-11226.880350805495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817585.0885956037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982,9.989147999999982
642,"Champaign-Urbana, IL Metro Area-Bus",2004,0,21,9.930155000000012,38581.090508919806,0.0,-56443.94328024286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319798.6134318672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012,9.930155000000012
643,"Champaign-Urbana, IL Metro Area-Bus",2005,0,21,9.734246000000004,522148.0562617745,0.0,78815.55600056452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1236122.4026957466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004,9.734246000000004
644,"Champaign-Urbana, IL Metro Area-Bus",2006,0,21,9.605867000000009,3171.0686851685764,0.0,-179949.80632484553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96389.12435263488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009,9.605867000000009
645,"Champaign-Urbana, IL Metro Area-Bus",2007,0,21,8.834498000000004,-848004.1762022868,0.0,-148684.33576102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9962.011614102172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004,8.834498000000004
646,"Champaign-Urbana, IL Metro Area-Bus",2008,0,21,9.625883000000009,361134.2264079318,0.0,-9081.17323860029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317057.0988223772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009,9.625883000000009
647,"Champaign-Urbana, IL Metro Area-Bus",2009,0,21,9.814735000000004,122211.62398696896,0.0,23037.459162418905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364653.3737895733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004,9.814735000000004
648,"Champaign-Urbana, IL Metro Area-Bus",2010,0,21,10.248572000000012,611448.6314785295,0.0,-101007.7000192052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-194965.30346326425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012,10.248572000000012
649,"Champaign-Urbana, IL Metro Area-Bus",2011,0,21,10.68036299999998,495619.3858140103,0.0,274277.39236771263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-506068.24724500615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998,10.68036299999998
650,"Champaign-Urbana, IL Metro Area-Bus",2012,0,21,11.25884500000002,32090.276951813827,0.0,-87687.16446287413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543967.5230893258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002,11.25884500000002
651,"Champaign-Urbana, IL Metro Area-Bus",2013,0,21,12.532123999999992,224427.92707325015,0.0,223869.33168174565,0.0,-10801.384427863906,15564.289612902772,-44109.118090081065,49625.54139197424,-15996.4770493331,-42973.17353883632,0.0,0.0,0.0,0.0,0.0,0.0,871374.2987604353,0.0,0.0,0.0,224427.92707325015,223869.33168174565,0.0,0.0,871374.2987604353,-0.010801384427863906,0.015564289612902772,-0.04410911809008106,0.04962554139197424,-0.0159964770493331,-0.042973173538836326,0.0,0.0,0.22442792707325016,0.22386933168174564,0.0,0.0,0.8713742987604353,12.542925384427857,12.51655971038709,12.576233118090073,12.482498458608019,12.548120477049325,12.575097173538829,12.532123999999992,12.532123999999992,12.307696072926742,12.308254668318247,12.532123999999992,12.532123999999992,11.660749701239558
