,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
16,"Albany, GA Metro Area-Bus",2002,0,34,0.6283240000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003,0.6283240000000003
17,"Albany, GA Metro Area-Bus",2003,0,34,0.6709410000000002,2157.2727288727897,0.0,20117.42537417863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002,0.6709410000000002
18,"Albany, GA Metro Area-Bus",2004,0,34,0.6663280000000001,815.5656086060455,0.0,-24544.29891579872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001,0.6663280000000001
19,"Albany, GA Metro Area-Bus",2005,0,34,0.6538759999999997,-1133.4604121899345,0.0,3014.5192176942296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997,0.6538759999999997
20,"Albany, GA Metro Area-Bus",2006,0,34,0.7628100000000002,-804.5689803721572,0.0,18285.98855049076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002,0.7628100000000002
21,"Albany, GA Metro Area-Bus",2007,0,34,0.7674140000000006,491.8837772341148,0.0,1477.51235813825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006,0.7674140000000006
22,"Albany, GA Metro Area-Bus",2008,0,34,0.8808639999999999,-1286.8583094103371,0.0,28967.325391034472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999,0.8808639999999999
23,"Albany, GA Metro Area-Bus",2009,0,34,0.8711770000000005,-2551.087100106226,0.0,-27242.758398774047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005,0.8711770000000005
24,"Albany, GA Metro Area-Bus",2010,0,34,0.9004059999999996,1045.7390061097035,0.0,14024.903156781733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996,0.9004059999999996
25,"Albany, GA Metro Area-Bus",2011,0,34,0.9858629999999996,32509.268400098423,0.0,651.2672134911936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996,0.9858629999999996
