,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_cumsum
1350,"Gainesville, FL Metro Area-Bus",2004,0,31,8.000076000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002,8.000076000000002
1351,"Gainesville, FL Metro Area-Bus",2005,0,31,8.121511999999996,-78884.06250170057,0.0,-173807.99637691965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996,8.121511999999996
1352,"Gainesville, FL Metro Area-Bus",2006,0,31,8.668271000000008,45371.47340638296,0.0,2753.4230322033254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008,8.668271000000008
1353,"Gainesville, FL Metro Area-Bus",2007,0,31,8.861552000000005,150400.23848815926,0.0,-56447.34668356824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005,8.861552000000005
1354,"Gainesville, FL Metro Area-Bus",2008,0,31,9.054146000000001,67214.20169650123,0.0,92374.30454080386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001,9.054146000000001
1355,"Gainesville, FL Metro Area-Bus",2009,0,31,9.003659000000015,-20603.48164983317,0.0,-263643.2608722868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015,9.003659000000015
1356,"Gainesville, FL Metro Area-Bus",2010,0,31,9.435611000000018,136005.90717941403,0.0,86429.17135036874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018,9.435611000000018
1357,"Gainesville, FL Metro Area-Bus",2011,0,31,10.17515900000001,305904.6800693123,0.0,52777.19824000583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001,10.17515900000001
1358,"Gainesville, FL Metro Area-Bus",2012,0,31,10.760076999999992,241486.53880299188,0.0,-75354.34843814302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992,10.760076999999992
1359,"Gainesville, FL Metro Area-Bus",2013,0,31,10.82394400000002,-17489.468779257597,0.0,-250346.2616396727,0.0,30576.2600755126,-1244.9446831323903,-42093.00430556353,19604.489219513413,31073.134271720544,66038.68322634291,0.0,0.0,0.0,0.0,0.0,0.0,229818.03342444717,-17489.468779257597,-250346.2616396727,0.0,0.0305762600755126,-0.0012449446831323903,-0.04209300430556353,0.019604489219513414,0.031073134271720544,0.0660386832263429,0.0,0.0,0.22981803342444718,-0.017489468779257597,-0.2503462616396727,0.0,10.793367739924507,10.825188944683152,10.866037004305584,10.804339510780506,10.7928708657283,10.757905316773677,10.82394400000002,10.82394400000002,10.594125966575573,10.841433468779279,11.074290261639693,10.82394400000002
