,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_BUS_log_FAC,VRM_ADJ_RAIL_log_FAC,FARE_per_UPT_cleaned_2018_BUS_log_FAC,FARE_per_UPT_cleaned_2018_RAIL_log_FAC,POP_EMP_log_FAC,TSD_POP_EMP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_HINY_FAC,YEARS_SINCE_TNC_BUS_MIDLOW_FAC,YEARS_SINCE_TNC_RAIL_HINY_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,MAINTENANCE_WMATA_FAC,RESTRUCTURE_FAC,New_Reporter_FAC,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,Others_FAC,POP_EMP_log_FAC_cumsum,TSD_POP_EMP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_cleaned_2018_log_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,Others_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_EMP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_cleaned_2018_log_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_Others_FAC_cumsum
978,"Dayton, OH Metro Area-Bus",2002,0,24,12.433132999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12433132.999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994,12.433132999999994
979,"Dayton, OH Metro Area-Bus",2003,0,24,11.983067999999994,-52888.45998525825,0.0,169646.87677664947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-753564.0609726505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994,11.983067999999994
980,"Dayton, OH Metro Area-Bus",2004,0,24,11.95055900000002,-238241.8957291816,0.0,-54114.40153251277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58438.36783064957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002,11.95055900000002
981,"Dayton, OH Metro Area-Bus",2005,0,24,11.994608000000012,23342.73408453217,0.0,-452361.6668158487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194311.68560847556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012,11.994608000000012
982,"Dayton, OH Metro Area-Bus",2006,0,24,12.311637000000008,217100.86172629916,0.0,-85802.38512333432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38850.71169551014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008,12.311637000000008
983,"Dayton, OH Metro Area-Bus",2007,0,24,11.359580000000003,-499859.7764913024,0.0,-256232.7243799779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249508.7607774332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003,11.359580000000003
984,"Dayton, OH Metro Area-Bus",2008,0,24,11.68025300000002,-100327.92959050044,0.0,-385304.3087395933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678464.9900111419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002,11.68025300000002
985,"Dayton, OH Metro Area-Bus",2009,0,24,10.022124999999988,-146925.2491471798,0.0,-36330.79282701468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1073397.957618822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988,10.022124999999988
986,"Dayton, OH Metro Area-Bus",2010,0,24,9.018514999999995,-380743.6707817455,0.0,-229290.09075928535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-569844.0173762153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995,9.018514999999995
987,"Dayton, OH Metro Area-Bus",2011,0,24,9.476368,13849.585207944878,0.0,14446.92443900869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225714.5278890629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368,9.476368
988,"Dayton, OH Metro Area-Bus",2012,0,24,9.164987000000016,10745.26578372426,0.0,-62971.46167528753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250947.3086950789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016,9.164987000000016
989,"Dayton, OH Metro Area-Bus",2013,0,24,8.876458000000003,5806.528527022156,0.0,-210593.76700472,0.0,-75044.55995552005,-1754.2872312012803,-35905.94717993345,485.6288207730303,-4220.272954812475,14030.003234014175,0.0,0.0,0.0,0.0,0.0,0.0,16332.376004575752,0.0,0.0,0.0,5806.528527022156,-210593.76700472,0.0,0.0,16332.376004575752,-0.07504455995552005,-0.0017542872312012803,-0.03590594717993345,0.0004856288207730303,-0.004220272954812475,0.014030003234014175,0.0,0.0,0.005806528527022156,-0.21059376700472,0.0,0.0,0.016332376004575752,8.951502559955523,8.878212287231204,8.912363947179937,8.87597237117923,8.880678272954816,8.86242799676599,8.876458000000003,8.876458000000003,8.87065147147298,9.087051767004724,8.876458000000003,8.876458000000003,8.860125623995428
