CLUSTER_APTA4,RAIL_FLAG,Year,CLUSTER_APTA,UPT_ADJ_first_year,UPT_ADJ_2012,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_cleaned_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,YEARS_SINCE_TNC_BUS_NY,YEARS_SINCE_TNC_BUS_HI,YEARS_SINCE_TNC_BUS_MID,YEARS_SINCE_TNC_BUS_LOW,YEARS_SINCE_TNC_RAIL_NY,YEARS_SINCE_TNC_RAIL_HI,YEARS_SINCE_TNC_RAIL_MID,VRM_ADJ_log_FAC,FARE_per_UPT_cleaned_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_NY_FAC,YEARS_SINCE_TNC_BUS_HI_FAC,YEARS_SINCE_TNC_BUS_MID_FAC,YEARS_SINCE_TNC_BUS_LOW_FAC,YEARS_SINCE_TNC_RAIL_NY_FAC,YEARS_SINCE_TNC_RAIL_HI_FAC,YEARS_SINCE_TNC_RAIL_MID_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
1.0,0,2012,190,2522641888.0,2541057031.0,2507911502.000001,2541057030.9999995,33145528.99999903,2608383933.877054,-37414722.4960587,63654979.010832,1.0331937282706827,10106162.130560195,4.140214257275543,32885.7085785359,9.958940532822863,4.987356848646763,0.0,0.5049977494070688,0.0,0.0,0.0,0.0,0.0,-16541987.579348817,426391.518843972,3834034.975764532,3106239.0341126076,536688.6231903875,-266397.4834204048,-2059500.3421610887,0.0,-23343629.613664072,0.0,0.0,0.0,0.0,0.0,-34308160.86668289,-34183448.37053727,67328977.37053631,0.0,33145528.99999903
1.0,0,2013,190,2522641888.0,2541057031.0,2541057030.9999995,2538567550.000001,-2489480.9999990985,2552720559.1655045,-55663374.711550474,64440490.50185641,1.0525608051525281,10218543.93976726,3.9654549378235004,33089.926406244245,9.695200702110121,4.990027977129983,0.0,1.3142978187952767,0.0,0.0,0.0,0.0,0.0,18191600.04836075,-10509540.790936805,3587553.8009003415,-12061656.908488182,-536876.8632671394,-623514.0715221438,-30270.937448525714,0.0,-51029476.28965573,0.0,0.0,0.0,0.0,0.0,-53012182.012057446,-52979418.18651054,50489937.18651145,0.0,-2489480.9999990975
1.0,0,2014,190,2522641888.0,2541057031.0,2538567550.000001,2510923485.999999,-27644064.000002045,2483588271.643491,-69132287.52201349,64472290.6259952,1.0552857020000461,10358402.722098505,3.757632076906906,33372.44649362026,9.64365408837213,5.143028107483799,0.0,2.1833497858733715,0.0,0.0,0.0,0.0,0.0,3332728.0896279574,-3001175.4546727045,4257774.396725035,-15036656.010826372,-781755.512368903,-154491.38324464104,-3273329.7541257604,0.0,-54621566.20632556,0.0,0.0,0.0,0.0,0.0,-69278471.83521095,-68866601.69344334,41222537.69344131,0.0,-27644064.000002045
1.0,0,2015,190,2522641888.0,2541057031.0,2510923485.999999,2445688117.000001,-65235368.99999772,2351751945.105027,-131836326.53846292,65239258.51204985,1.0818127292498356,10472818.645738743,2.8576666928336514,34516.89053111851,9.510527451972603,5.284222653366168,0.0,3.1833497858733715,0.0,0.0,0.0,0.0,0.0,19195753.348301545,-17192330.27246843,3675363.9278323734,-73054830.46627218,-3022536.698462353,-308027.92363705026,-2688801.3627928398,0.0,-61724879.754998855,0.0,0.0,0.0,0.0,0.0,-135120289.20249775,-133327259.33465445,68091890.33465675,0.0,-65235368.99999772
1.0,0,2016,190,2522641888.0,2541057031.0,2445688117.000001,2323506883.0000005,-122181234.00000072,2262260580.669457,-89491364.4355708,66113243.24680118,1.104717302622811,10554924.899873944,2.5185717610537024,35303.22951100643,9.381259123522486,5.715785148652855,0.0,4.183349785873372,0.0,0.0,0.0,0.0,0.0,18389578.318519156,-13660666.405277241,2770981.4350861865,-30660609.072193127,-1943196.9928729336,-310586.6303474866,-8450660.615295708,0.0,-60121228.61638432,0.0,0.0,0.0,0.0,0.0,-93986388.57876547,-93170789.26770225,-29010444.73229849,0.0,-122181234.00000072
1.0,0,2017,190,2522641888.0,2541057031.0,2323506883.0000005,2230802096.9999995,-92704786.00000066,2252512743.3357925,-9747837.333664123,66222639.767624594,1.0654314734435388,10662889.412182815,2.7392459466138064,36103.068578746366,9.23344619094028,5.884423667787759,0.0,5.183349785873371,0.0,0.0,0.0,0.0,0.0,9330310.49168192,20829226.301896784,3217004.687720532,19798243.994407993,-1923141.7334485494,-324705.41800681315,-3118834.335357611,0.0,-57117703.41180649,0.0,0.0,0.0,0.0,0.0,-9309599.422912236,-10106860.749928676,-82597925.25007197,0.0,-92704786.00000066
1.0,0,2018,190,2522641888.0,2541057031.0,2230802096.9999995,2176386603.0000005,-54415493.99999925,2241332296.9250937,-11180446.410699043,66335689.74926932,1.0328058269144271,10741812.06997656,3.04606558246051,36989.70148767346,9.096285973060793,6.1187931809606075,0.0,6.183349785873371,0.0,0.0,0.0,0.0,0.0,7201104.194203638,17110312.818158727,2490766.729366153,24299308.07885847,-1953247.8756039748,-295869.5055802758,-4191433.462799467,0.0,-54838784.201218106,0.0,0.0,0.0,0.0,0.0,-10177843.224614844,-11086013.072705016,-43329480.92729425,0.0,-54415493.99999925
1.0,1,2002,150,1292016171.9999993,1615530131.0,0.0,1292016171.9999993,0.0,1341950828.303304,0.0,49814785.82760192,1.6449755572275602,8445944.209983494,1.9566243795576885,43672.133831359766,11.080959921196712,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292016171.9999993,1292016171.9999993
1.0,1,2003,150,1292016171.9999993,1615530131.0,1292016171.9999993,1278422089.9999995,-13594081.99999951,1406747297.3645036,64796469.06119962,53476957.51965334,1.6347740643854307,8588747.439730044,2.234740756442172,42662.37787938272,10.99289217665458,3.903983803230599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42671707.10626392,1570373.367446796,2756666.698381495,16135637.966546549,1103954.472387574,-109655.45603370186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64128684.15499264,64886922.701334834,-78481004.70133434,0.0,-13594081.99999951
1.0,1,2004,160,1299712058.9999993,1626917221.0,1278422089.9999995,1357509238.0000007,71391261.00000082,1465529317.922158,50615690.40565516,53624570.06095655,1.603999765257398,8759934.671476807,2.5567289224811294,41255.15616440346,10.884847513136755,3.898038989649783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15976068.154245153,9460455.334764395,3305140.7127263835,17100149.4328818,1499061.5197661498,-108391.09612212099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47232484.05826175,48409593.37770632,22981667.622294515,7695887.0000000065,79087148.00000083
1.0,1,2005,170,1307613726.9999993,1638115735.0,1357509238.0000007,1408403510.999999,42992604.99999858,1509107263.216711,33313445.852780048,53761949.449261285,1.6174486989549746,8923104.812141366,3.015798909870116,40064.46204069296,10.763717372852264,3.8998636842086314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6608526.998671932,-4347200.736677685,3586866.186332895,23160832.879076526,1461333.7107078445,-120756.88528279935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30349602.152828712,30412586.334025655,12580018.665972926,7901667.999999994,50894272.99999857
1.0,1,2006,170,1307613726.9999993,1638115735.0,1408403510.999999,1469130430.0000007,60726919.00000182,1548190381.8335886,39083118.616877705,55473498.63377548,1.6598973475673562,9174149.74755593,3.307445202756731,38281.87925044625,10.693748670955944,4.16677204054772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30295840.728740536,-9822217.76726241,4732537.10314466,13804310.353275264,2334477.4083537045,-97799.38203079373,-3020489.769707106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38226658.674513854,37991690.06171899,22735228.938282825,0.0,60726919.00000182
1.0,1,2007,170,1307613726.9999993,1638115735.0,1469130430.0000007,1495052844.0000002,25922413.999999456,1602799503.2428052,54609121.40921666,59233535.89410471,1.6705105768762236,9238295.083126336,3.472144844724852,38811.65439343511,10.55285663823564,4.381753284393289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53199481.511570975,-3620068.3988301726,1359611.2953579694,7653783.477876624,-706918.3106102298,-193458.49954712304,-2523520.9162567407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55168910.159561306,55244425.564731695,-29322011.564732235,0.0,25922413.999999456
1.0,1,2008,170,1307613726.9999993,1638115735.0,1495052844.0000002,1569203376.000001,74150532.00000069,1632390287.7761378,29590784.533332653,60581042.589064464,1.7239372857732649,9282061.638698101,3.905201949835374,38751.55287967155,10.69754050976707,4.477509349517557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23870410.93006956,-15722272.584175952,1151350.653974568,19357536.95781957,36982.23133031858,207841.03883986836,-1071444.564252719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27830404.663605217,27589958.945156146,46560573.05484454,0.0,74150532.00000069
1.0,1,2009,180,1318962067.9999993,1652157743.0,1569203376.000001,1550224962.9999995,-30326754.000001535,1570072729.553484,-79275349.67184278,60094979.920444734,1.8300204332162906,9213955.771536332,2.8468452607200376,37106.28768529181,10.794676571024784,4.640511703252408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5736243.5788381295,-33372241.177159175,-373941.7059121393,-52259698.74015258,2492548.3175639887,183937.05405516637,-2076387.6481688204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79669540.32093543,-78802291.3523369,48475537.35233536,11348341.000000006,-18978413.000001524
1.0,1,2010,190,1348461645.9999993,1684310471.0,1550224962.9999995,1584263533.0000002,4538992.000000615,1623294969.6989732,25018106.00096987,58921440.61759477,1.840247588289843,9102911.018159462,3.30328017509554,36265.80852433547,11.084825245322547,4.860558554143704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1035962.0743083823,-508067.3327867971,497575.6519633796,24363924.49637427,1359166.4900910778,426396.488732334,-2860168.5810610605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22242865.13900482,22314448.330170795,-17775456.330170177,29499578.0,34038570.00000062
1.0,1,2011,190,1348461645.9999993,1684310471.0,1584263533.0000002,1649966415.0000002,65702881.99999989,1666343042.905486,43048073.20651305,59029313.6300401,1.8564863393677276,9187108.464835577,4.054846028529312,35665.44924372962,11.381459884458591,4.824749344112973,0.0,0.0,0.0,0.0,0.0,0.12169437631895379,0.0,3935903.5256774267,-4475306.798900418,1913907.3311001598,35744330.525674924,955227.4118198382,455793.71712533693,493063.02070755773,0.0,0.0,0.0,0.0,0.0,724450.6434256204,0.0,39747369.37663044,39951034.09211618,25751847.907883707,0.0,65702881.99999989
1.0,1,2012,190,1348461645.9999993,1684310471.0,1649966415.0000002,1684310471.0000002,34344055.99999991,1694715902.5760596,28372859.67057395,60620023.9843658,1.869854584851908,9293102.742620526,4.083216373152744,35327.404692929784,11.26917532499845,4.881582318508153,0.0,0.0,0.0,0.0,0.0,0.6173261430677723,0.0,26517623.746486794,-2789640.3617084115,2427596.4648361644,1327281.837906363,540733.7015601026,-179931.57977907476,-788903.5191816485,0.0,0.0,0.0,0.0,0.0,3130567.5704965987,0.0,30185327.860616885,30436929.759308357,3907126.2406915613,0.0,34344055.99999991
1.0,1,2013,190,1348461645.9999993,1684310471.0,1684310471.0000002,1692923428.0000007,8612957.000000417,1682080042.6322813,-12635859.943778232,61912327.96519177,2.002397801512324,9387755.496650938,3.9249606180582464,35621.55127638874,10.930591668700675,4.8838862169610415,0.0,0.0,0.0,0.0,0.0,1.540398340702973,0.0,24797625.998696487,-36131629.77959857,2199504.494663884,-7456330.63554293,-523069.1411398783,-541920.4202509124,-39046.81147769581,0.0,0.0,0.0,0.0,0.0,6010985.981605417,0.0,-11683880.313044198,-12136849.295867868,20749806.295868285,0.0,8612957.000000417
1.0,1,2014,190,1348461645.9999993,1684310471.0,1692923428.0000007,1741056553.0,48133124.999999456,1717959936.578774,35879893.94649245,63808073.87868043,1.9743789871324182,9499424.734585779,3.714473176719332,35751.00140994326,10.899748533767344,5.136309629528758,0.0,0.0,0.0,0.0,0.0,2.4930767871465287,0.0,33894606.340901405,6908777.521539727,2595401.32727703,-10231358.752691476,-317167.40868680755,-61614.33987474115,-3277167.0405577365,0.0,0.0,0.0,0.0,0.0,6249250.276337363,0.0,35760727.92424477,36080905.04743379,12052219.952565666,0.0,48133124.999999456
1.0,1,2015,190,1348461645.9999993,1684310471.0,1741056553.0,1722971063.9999995,-18085489.000000395,1653317345.6753664,-64642590.90340734,64475637.40105674,2.1168833723129103,9597316.039325247,2.732754028623962,36768.10200486439,10.90634035688398,5.159796659207317,0.0,0.0,0.0,0.0,0.0,3.4930767871465287,0.0,16949229.920511357,-35279658.85953814,2403764.7281740312,-54921845.182264075,-1836501.3016949375,-20553.447234058418,-431648.2769732939,0.0,0.0,0.0,0.0,0.0,6824246.689513307,0.0,-66312965.72950581,-66129535.82008887,48044046.82008847,0.0,-18085489.000000395
1.0,1,2016,190,1348461645.9999993,1684310471.0,1722971063.9999995,1698078949.999999,-24892114.000000734,1644343964.1913643,-8973381.48400233,64972951.7216145,2.167094732189437,9670646.831501197,2.4309537042598244,37585.313674696874,10.82197380818201,5.667432337560159,0.0,0.0,0.0,0.0,0.0,4.493076787146529,0.0,21599906.581858438,-11250309.488374403,1810892.1310038508,-20313605.15974716,-1340118.1523986976,-165226.4988565209,-6843055.994035027,0.0,0.0,0.0,0.0,0.0,6753358.792032996,0.0,-9748157.788516527,-10129252.750576515,-14762861.24942422,0.0,-24892114.000000734
1.0,1,2017,190,1348461645.9999993,1684310471.0,1698078949.999999,1666633098.0000002,-31445851.999998268,1698858784.7353444,54514820.54398008,66908995.53310968,2.1253750250760346,9766946.324071702,2.6448248546655364,38434.438182861915,10.630065689936574,5.819167414272901,0.0,0.0,0.0,0.0,0.0,5.493076787146529,0.0,27675934.087891847,8395105.842889283,2215537.9871059447,14358749.28143737,-1356116.3779787153,-274027.1170798908,-2026615.9515207652,0.0,0.0,0.0,0.0,0.0,6655791.641634125,0.0,55644359.3943792,56264454.67112681,-87710306.67112507,0.0,-31445851.999998268
1.0,1,2018,190,1348461645.9999993,1684310471.0,1666633098.0000002,1636184632.9999995,-30448465.000000685,1732605380.0084543,33746595.27311021,67730287.3401063,2.1135110726799597,9850048.84434978,2.9166976773397972,39371.94747135081,10.47046408296584,6.059877641395667,0.0,0.0,0.0,0.0,0.0,6.49307678714653,0.0,10367599.995495912,422822.1658435529,1933309.6030926886,17177132.55047888,-1431912.0765943704,-234665.84426671025,-3148751.6200663513,0.0,0.0,0.0,0.0,0.0,6532536.454408788,0.0,31618071.228392396,31889786.464747008,-62338251.46474769,0.0,-30448465.000000685
2.0,0,2002,1093,692881970.0000001,791460778.0,0.0,692881970.0000001,0.0,738115281.6496844,0.0,13378352.20863712,0.9242591681285973,2412902.9857398923,1.9468195567767472,35715.45159949252,7.815646243403477,3.298935109539652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692881970.0000001,692881970.0000001
2.0,0,2003,1232,757372407.0000001,869325834.0,692881970.0000001,770883561.0000001,13511153.999999965,823043396.2572429,11788031.283675825,13026932.796544729,0.8726761567930796,2374560.06403818,2.2027861871074212,35129.657977308365,7.603248713845739,3.3806762574596942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502086.73722042807,526659.8762053223,2048949.1121216647,8309544.461065004,499980.0365427333,-25343.227629910958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11861876.99552524,11707265.487699702,1803888.5123002622,64490437.00000002,78001591.00000001
2.0,0,2004,1344,784947601.0000001,898816466.0,770883561.0000001,811791151.0,13332395.999999821,869740093.8191179,19679446.744704597,12498024.033456318,0.8578654345548248,2380930.337738726,2.525741959821213,34149.20774718695,7.517428873038875,3.409599719765243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1162831.920709711,3698970.8790976587,2599131.7950808583,10190391.408553239,844226.7678584384,-27372.82007799905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16142516.109802488,16310565.28012906,-2978169.2801292404,27575194.000000004,40907589.999999814
2.0,0,2005,1391,807867575.0000001,924924849.0,811791151.0,855440924.0,20729799.000000414,916153217.5707382,20571333.85094918,12247363.809401672,0.8701483600801563,2431976.7748505455,2.985415509479262,33180.000316565,7.492289932938576,3.4123453178573233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402219.2518663814,-1477102.4605227537,2694392.7362625757,14009797.872551234,820553.8125445797,-21643.40423951986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17428217.8084625,17527565.260131128,3202233.7398692877,22919974.000000007,43649773.00000043
2.0,0,2006,1415,823614839.0000001,941394513.0,855440924.0,913931565.0000001,42743376.99999987,947332161.8245753,13872961.40634631,12189060.458303766,0.8745361144032591,2489143.4711173256,3.267890040711128,31707.039385882163,7.526042945032465,3.573585135223625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3074840.838774068,-3177575.130145797,3264228.397934659,8230487.140268964,1355654.612961218,3253.8815922569197,-1268029.4463982831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11482860.29498708,11586781.988608882,31156595.011390977,15747264.000000026,58490640.9999999
2.0,0,2007,1436,832303107.0000001,958899929.0,913931565.0000001,924926555.0,2306721.9999998305,963485321.113712,5386899.386605809,12139213.002662905,0.895757297618231,2506046.0194194596,3.4551355017601795,31993.077300879882,7.428921805166348,3.7473472551869267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3863451.310165433,-4112251.3586593857,1360999.8441938742,5467726.233283577,-368006.84453922615,-77288.55378943501,-1313955.754070387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4820674.876584453,4732031.880454584,-2425309.880454755,8688267.999999998,10994989.999999827
2.0,0,2008,1436,832303107.0000001,958899929.0,924926555.0,988529403.0000001,63602848.00000024,988112317.4599411,24626996.346228898,12290406.974323366,0.8949319157018631,2511974.2483535623,3.86519583198288,31801.15427399655,7.60595589291727,3.801241314722138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8515524.073024753,1282524.0827505603,612349.1150804694,11480384.420429956,226916.25534466622,152261.5468988814,-289204.3282741227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21980755.165255163,22342152.22255456,41260695.77744567,0.0,63602848.00000024
2.0,0,2009,1436,832303107.0000001,958899929.0,988529403.0000001,908879793.0,-79649610.00000037,919952881.3017557,-68159436.15818524,11963645.855133768,1.0103714186644657,2493193.3027503705,2.8103374921298956,30173.234862315603,7.709680988226808,4.009220187255651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8138421.76440071,-28841971.10317239,-574674.8355621805,-33022825.996763628,1839499.405986267,85233.59502150584,-1699410.0841675196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70352570.78305867,-68505248.79222304,-11144361.207777366,0.0,-79649610.00000037
2.0,0,2010,1460,834611629.0000001,961216518.0,908879793.0,898704146.9999999,-12484167.99999988,932424453.130624,10138028.67392013,11662173.301157078,1.0147581535574084,2506860.1969974237,3.269849533510993,29669.122375049657,7.925990832461792,4.027879329848159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7267904.179444201,579012.6239345593,1018154.9277242861,14456825.125794109,526822.085045328,220878.47460013776,-7775.497805446319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9526013.559848767,9650973.41816117,-22135141.418161046,2308521.999999999,-10175645.999999883
2.0,0,2011,1460,834611629.0000001,961216518.0,898704146.9999999,936058350.9999999,37354203.999999985,951312502.4542608,18888049.323637296,11462779.635000493,0.9974284523821851,2526455.2832451183,4.0111020093807,29100.830016762302,8.21325535454527,4.1277261650759955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6944826.803561528,3432230.776870515,831035.9962904145,20202298.731543504,646136.0571775594,227618.64583278936,-859553.9913674865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17534939.412785765,17473648.799175467,19880555.20082452,0.0,37354203.999999985
2.0,0,2012,1460,834611629.0000001,961216518.0,936058350.9999999,961216517.9999998,25158166.999999605,949269571.3993013,-2042931.054959874,11264859.97852807,0.992574394229256,2552570.2182420236,4.025635842023475,28874.30950212684,8.25691541066462,4.125146976115281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4022149.3128131926,-7421.582326686548,1122501.3192126115,387550.2004007742,324413.6790261562,24428.361415368727,19739.93387719412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2150937.401207774,-2155088.6660557226,27313255.66605533,0.0,25158166.999999605
