CLUSTER_APTA_FAV_UNFAV,RAIL_FLAG,Year,UPT_ADJ_first_year,UPT_ADJ_base,UPT_ADJ,UPT_ADJ_diff,fitted_exp,fitted_exp_diff,VRM_ADJ,FARE_per_UPT_2018,POP_EMP,GAS_PRICE_2018,TOTAL_MED_INC_INDIV_2018,PCT_HH_NO_VEH,JTW_HOME_PCT,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX,BIKE_SHARE,scooter_flag_BUS,scooter_flag_RAIL,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_FAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_HI_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_MID_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_BUS_LOW_OPEX_UNFAV_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_NEW_YORK_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_HI_OPEX_FAC,TNC_TRIPS_PER_CAPITA_CLUSTER_RAIL_MID_OPEX_FAC,BIKE_SHARE_FAC,scooter_flag_BUS_FAC,scooter_flag_RAIL_FAC,FAC_Sum,Known_FAC,Unknown_FAC,New_Reporter_FAC,Total_Change
32,0,2008,103229169.16499996,112935187.6581,122629914.21880004,9694726.560700033,120296030.03814138,3230070.8367788726,2137802.1675488628,0.7894678911827541,723608.746881492,3.8560443724852074,28237.01615309973,7.423179643579534,3.432545650978359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367161.38789792184,807850.64784325,119150.67540332396,1709287.675143984,-76263.36343245137,-19827.62690791817,-33576.00559884237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2873783.390349267,2924932.0069244853,6769794.553775548,0.0,9694726.560700037
32,0,2009,116477510.02499998,122629914.21880004,132816340.10189998,-3061914.976900038,128883047.68887694,-3561792.305853879,2060420.2195573875,0.8092636998211892,670053.9164936121,2.7841251944721566,26686.628785657762,7.25622985599879,3.556579250042137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967193.0745468739,-810004.5428973625,-243150.22617501003,-4813442.631036725,1338285.8089643226,65262.60316757622,-23666.628674356994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3519522.542104683,-3567979.0382645023,506064.06136446365,13248340.860000001,10186425.883099966
32,0,2010,117477066.02499999,132816340.10189998,133168794.76860002,287700.6667000106,133043062.20965634,3810297.9520409876,2035879.8486833186,0.7941738446503452,670786.5540794543,3.2165721299197547,26481.900361076343,7.422524812698549,3.9132709354857247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966773.5976349238,249880.3719710553,118929.40538493259,2425636.5747718653,-113748.6691188129,349307.0872250784,-137710.54318831646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859067.8246807256,3857719.6709543574,-3570019.0042543467,999556.0000000008,1287256.6667000111
32,0,2011,118282009.65079999,133168794.76860002,145356569.84319994,10393723.4488,140074893.1225757,5169102.480465791,2005623.850825908,0.7559165218074919,671689.0043189953,3.985423484074339,26139.1733203054,7.482868294164159,3.6518967374884164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-377730.6611538624,1139846.7100895268,189841.95376883447,3525286.0614002226,581209.1795565573,-27429.085047332414,92156.85662119316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5123181.015235139,5173281.040863783,5220442.407936217,804943.6257999998,11198667.074599998
32,0,2012,118726270.17619999,145356569.84319994,150360595.97429997,4559765.605699965,140662639.89773858,134478.52543474775,2002272.1986914347,0.7700220220548504,675561.8165250447,3.991521433097797,25748.446780677976,7.419577124832906,3.446717981647602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022930839113867455,0.0,0.0,-327688.5809250324,-335475.1472602813,272593.36769664515,34782.64043793948,575998.6052147262,74866.96942109826,112673.68561005988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4123.372135348751,0.0,0.0,403628.1680598065,461768.93895522284,4097996.6667447435,444260.5253999998,5004026.131099964
32,0,2013,119765599.93019998,150360595.97429997,144303451.77820003,-4443540.75219996,137192740.36496627,-2182062.775225821,2016580.1565070602,0.8716734615693135,687223.4078244353,3.795091677122023,25484.00765852412,7.2902746430564145,3.380108739226719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273184454957588,0.0,0.0,1319551.0503504437,-3737199.183781036,817417.9479855236,-730199.0035824714,47168.49977900628,-95828.80018827575,30015.79085975593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2349073.698577054,-2372274.4602983934,-2071266.2919015673,1039329.7539999997,-3404210.99819996
32,0,2014,119765599.93019998,144303451.77820003,145170416.94179997,-340386.8364000111,139778233.84433725,1319414.7411660831,2042644.078766324,0.8607338413128723,691727.6439466251,3.6152277869759293,25833.84764168184,7.479681540605106,3.6630751504111596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02273184454957588,0.0,0.0,2108025.3972092997,465757.16283106816,167296.43609545255,-1041480.832999381,-193510.71035947927,158950.31596006895,-130023.99861854243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1535013.770118489,1602500.3394878912,-1942887.1758879013,0.0,-340386.83640001086
32,0,2015,119765599.93019998,145170416.94179997,139127414.859,-6283772.286499993,132834415.12243018,-7068402.4327925015,2102562.8380078073,0.8669682409660494,696425.8423949514,2.6126446598922044,26811.528205512655,7.586715531634065,3.6825066863919105,0.0,0.0,0.0,0.0,0.0,0.0,0.6973933503371427,0.0,0.0,0.0,0.08729748467083508,0.0,0.0,2507813.4481055196,-393094.5644205874,303345.1713891425,-5637412.701433162,-1371696.5587213286,108538.06756355938,6187.187842222686,0.0,0.0,0.0,0.0,0.0,0.0,-3143925.5410291315,0.0,0.0,0.0,-10862.632621544453,0.0,0.0,-7631108.12332531,-7581248.951791172,1297476.665291181,0.0,-6283772.286499993
32,0,2016,119765599.93019998,139127414.859,127927214.61150004,-11329705.247499974,128092136.16572002,-4916955.846618108,2151673.978892293,0.9552725549742814,700121.6554276225,2.3382253589466706,27264.197562357334,7.344130282961506,4.162270426443373,0.0,0.0,0.0,0.0,0.0,0.0,1.196994936383321,0.0,0.0,0.0,0.15326708053646496,0.0,0.0,1953812.9869850816,-2308383.756107201,280851.302635269,-1771731.5663602264,-537910.0938546738,-309723.27828520915,-222645.1366152938,0.0,0.0,0.0,0.0,0.0,0.0,-2161368.567486326,0.0,0.0,0.0,-13130.276194994975,0.0,0.0,-5090228.385283573,-5042276.022614723,-6287429.224885256,0.0,-11329705.247499974
32,0,2017,119765599.93019998,127927214.61150004,123784723.6227,-3605205.6070000203,127959501.76407464,381998.4413842809,2194640.4189291745,0.9443586421281845,703196.7299395616,2.5412969524135884,27344.104184214073,7.093884967496751,4.572257527469939,0.0,0.0,0.0,0.0,0.0,0.0,1.89015866327838,0.0,0.0,0.0,0.46043434506601494,0.0,0.0,2174505.073531634,363227.0878197035,196780.31347312915,1265775.0659186486,-274111.4138889762,-267543.7428811807,-169403.12885145555,0.0,0.0,0.0,0.0,0.0,0.0,-2761999.191656276,0.0,0.0,0.0,-57135.599033412866,0.0,0.0,470094.4644318145,406182.8392444076,-4011388.4462444275,0.0,-3605205.6070000203
32,0,2018,119765599.93019998,123784723.6227,123504029.12750003,-280694.4952000082,126256050.32745478,-1703451.4366198727,2219433.1370252804,0.9324377297766248,707475.5485685288,2.786549614081248,27650.046642008652,6.8588346240817435,5.004207681582241,0.0,0.0,0.0,0.0,0.0,0.0,3.0839430821910407,0.0,0.0,0.0,0.5635952800039322,0.06511192393095189,0.0,1998027.6461204654,576871.2538907191,228962.8273426742,1345983.6669969042,-386416.8785032843,-262096.2165033174,-175187.2940312212,0.0,0.0,0.0,0.0,0.0,0.0,-4565156.463124647,0.0,0.0,0.0,-23874.297248712755,-469288.8997582044,0.0,-1732174.6548186236,-1786206.638440121,1505512.1432401123,0.0,-280694.4952000082
