CBSA_ID,cbsa_name,year,gasPrice
10180,"Abilene, TX",2004,1.786083333333333
10180,"Abilene, TX",2005,2.23175
10180,"Abilene, TX",2006,2.5206666666666666
10180,"Abilene, TX",2007,2.719
10180,"Abilene, TX",2008,3.1933333333333334
10180,"Abilene, TX",2009,2.2703333333333333
10180,"Abilene, TX",2010,2.700416666666667
10180,"Abilene, TX",2011,3.4227499999999993
10180,"Abilene, TX",2012,3.485666666666667
10180,"Abilene, TX",2013,3.374166666666666
10180,"Abilene, TX",2014,3.223166666666667
10180,"Abilene, TX",2015,2.250083333333333
10180,"Abilene, TX",2016,2.0254166666666666
10180,"Abilene, TX",2017,2.297
10180,"Abilene, TX",2018,2.577
10220,"Ada, OK",2000,1.5062499999999999
10220,"Ada, OK",2001,1.4556666666666667
10220,"Ada, OK",2002,1.3610833333333334
10220,"Ada, OK",2003,1.5467500000000003
10220,"Ada, OK",2004,1.8275833333333333
10220,"Ada, OK",2005,2.2466666666666666
10220,"Ada, OK",2006,2.5442500000000003
10220,"Ada, OK",2007,2.8215833333333333
10220,"Ada, OK",2008,3.2295
10220,"Ada, OK",2009,2.33225
10220,"Ada, OK",2010,2.7780833333333335
10220,"Ada, OK",2011,3.5318333333333336
10220,"Ada, OK",2012,3.6133333333333333
10220,"Ada, OK",2013,3.5184166666666665
10220,"Ada, OK",2014,3.3645
10220,"Ada, OK",2015,2.40275
10220,"Ada, OK",2016,2.1459166666666665
10220,"Ada, OK",2017,2.407583333333333
10220,"Ada, OK",2018,2.7163636363636368
10300,"Adrian, MI",2000,1.5062499999999999
10300,"Adrian, MI",2001,1.4556666666666667
10300,"Adrian, MI",2002,1.3610833333333334
10300,"Adrian, MI",2003,1.5467500000000003
10300,"Adrian, MI",2004,1.8275833333333333
10300,"Adrian, MI",2005,2.2466666666666666
10300,"Adrian, MI",2006,2.5442500000000003
10300,"Adrian, MI",2007,2.8215833333333333
10300,"Adrian, MI",2008,3.2295
10300,"Adrian, MI",2009,2.33225
10300,"Adrian, MI",2010,2.7780833333333335
10300,"Adrian, MI",2011,3.5318333333333336
10300,"Adrian, MI",2012,3.6133333333333333
10300,"Adrian, MI",2013,3.5184166666666665
10300,"Adrian, MI",2014,3.3645
10300,"Adrian, MI",2015,2.40275
10300,"Adrian, MI",2016,2.1459166666666665
10300,"Adrian, MI",2017,2.407583333333333
10300,"Adrian, MI",2018,2.7163636363636368
10420,"Akron, OH",2000,1.5062499999999999
10420,"Akron, OH",2001,1.4556666666666667
10420,"Akron, OH",2002,1.3610833333333334
10420,"Akron, OH",2003,1.5467500000000003
10420,"Akron, OH",2004,1.8275833333333333
10420,"Akron, OH",2005,2.2466666666666666
10420,"Akron, OH",2006,2.5442500000000003
10420,"Akron, OH",2007,2.8215833333333333
10420,"Akron, OH",2008,3.2295
10420,"Akron, OH",2009,2.33225
10420,"Akron, OH",2010,2.7780833333333335
10420,"Akron, OH",2011,3.5318333333333336
10420,"Akron, OH",2012,3.6133333333333333
10420,"Akron, OH",2013,3.5184166666666665
10420,"Akron, OH",2014,3.3645
10420,"Akron, OH",2015,2.40275
10420,"Akron, OH",2016,2.1459166666666665
10420,"Akron, OH",2017,2.407583333333333
10420,"Akron, OH",2018,2.7163636363636368
10460,"Alamogordo, NM",2000,1.4574999999999998
10460,"Alamogordo, NM",2001,1.3760000000000001
10460,"Alamogordo, NM",2002,1.3150000000000002
10460,"Alamogordo, NM",2003,1.4985833333333334
10460,"Alamogordo, NM",2004,1.786083333333333
10460,"Alamogordo, NM",2005,2.23175
10460,"Alamogordo, NM",2006,2.5206666666666666
10460,"Alamogordo, NM",2007,2.719
10460,"Alamogordo, NM",2008,3.1933333333333334
10460,"Alamogordo, NM",2009,2.2703333333333333
10460,"Alamogordo, NM",2010,2.700416666666667
10460,"Alamogordo, NM",2011,3.4227499999999993
10460,"Alamogordo, NM",2012,3.485666666666667
10460,"Alamogordo, NM",2013,3.374166666666666
10460,"Alamogordo, NM",2014,3.223166666666667
10460,"Alamogordo, NM",2015,2.250083333333333
10460,"Alamogordo, NM",2016,2.0254166666666666
10460,"Alamogordo, NM",2017,2.297
10460,"Alamogordo, NM",2018,2.577
10500,"Albany, GA",2000,1.4679166666666668
10500,"Albany, GA",2001,1.3780833333333335
10500,"Albany, GA",2002,1.3256666666666668
10500,"Albany, GA",2003,1.5320833333333332
10500,"Albany, GA",2004,1.8509166666666665
10500,"Albany, GA",2005,2.3031666666666664
10500,"Albany, GA",2006,2.58525
10500,"Albany, GA",2007,2.7944166666666668
10500,"Albany, GA",2008,3.3032500000000002
10500,"Albany, GA",2009,2.356333333333333
10500,"Albany, GA",2010,2.7855000000000003
10500,"Albany, GA",2011,3.5344166666666674
10500,"Albany, GA",2012,3.6231666666666666
10500,"Albany, GA",2013,3.533
10500,"Albany, GA",2014,3.407083333333333
10500,"Albany, GA",2015,2.41425
10500,"Albany, GA",2016,2.207583333333333
10500,"Albany, GA",2017,2.456916666666667
10500,"Albany, GA",2018,2.7115454545454547
10540,"Albany-Lebanon, OR",2000,1.6763333333333337
10540,"Albany-Lebanon, OR",2001,1.6313333333333333
10540,"Albany-Lebanon, OR",2002,1.502
10540,"Albany-Lebanon, OR",2003,1.8155
10540,"Albany-Lebanon, OR",2004,2.1046666666666667
10540,"Albany-Lebanon, OR",2005,2.477333333333333
10540,"Albany-Lebanon, OR",2006,2.8001666666666662
10540,"Albany-Lebanon, OR",2007,3.0535
10540,"Albany-Lebanon, OR",2008,3.5060000000000002
10540,"Albany-Lebanon, OR",2009,2.653916666666667
10540,"Albany-Lebanon, OR",2010,3.0811666666666664
10540,"Albany-Lebanon, OR",2011,3.794333333333333
10540,"Albany-Lebanon, OR",2012,3.993583333333333
10540,"Albany-Lebanon, OR",2013,3.831583333333333
10540,"Albany-Lebanon, OR",2014,3.7119166666666668
10540,"Albany-Lebanon, OR",2015,3.0315833333333337
10540,"Albany-Lebanon, OR",2016,2.6500833333333333
10540,"Albany-Lebanon, OR",2017,2.952083333333333
10540,"Albany-Lebanon, OR",2018,3.3958181818181816
10580,"Albany-Schenectady-Troy, NY",2000,1.5615833333333333
10580,"Albany-Schenectady-Troy, NY",2001,1.493333333333333
10580,"Albany-Schenectady-Troy, NY",2002,1.4070833333333332
10580,"Albany-Schenectady-Troy, NY",2003,1.6376666666666668
10580,"Albany-Schenectady-Troy, NY",2004,1.9294166666666668
10580,"Albany-Schenectady-Troy, NY",2005,2.35025
10580,"Albany-Schenectady-Troy, NY",2006,2.676166666666667
10580,"Albany-Schenectady-Troy, NY",2007,2.8562499999999997
10580,"Albany-Schenectady-Troy, NY",2008,3.3544166666666673
10580,"Albany-Schenectady-Troy, NY",2009,2.4279166666666665
10580,"Albany-Schenectady-Troy, NY",2010,2.857583333333334
10580,"Albany-Schenectady-Troy, NY",2011,3.6279166666666662
10580,"Albany-Schenectady-Troy, NY",2012,3.7669166666666656
10580,"Albany-Schenectady-Troy, NY",2013,3.6533333333333338
10580,"Albany-Schenectady-Troy, NY",2014,3.53875
10580,"Albany-Schenectady-Troy, NY",2015,2.5539166666666664
10580,"Albany-Schenectady-Troy, NY",2016,2.314583333333333
10580,"Albany-Schenectady-Troy, NY",2017,2.6406666666666667
10580,"Albany-Schenectady-Troy, NY",2018,2.9223636363636363
10620,"Albemarle, NC",2000,1.4679166666666668
10620,"Albemarle, NC",2001,1.3780833333333335
10620,"Albemarle, NC",2002,1.3256666666666668
10620,"Albemarle, NC",2003,1.5320833333333332
10620,"Albemarle, NC",2004,1.8509166666666665
10620,"Albemarle, NC",2005,2.3031666666666664
10620,"Albemarle, NC",2006,2.58525
10620,"Albemarle, NC",2007,2.7944166666666668
10620,"Albemarle, NC",2008,3.3032500000000002
10620,"Albemarle, NC",2009,2.356333333333333
10620,"Albemarle, NC",2010,2.7855000000000003
10620,"Albemarle, NC",2011,3.5344166666666674
10620,"Albemarle, NC",2012,3.6231666666666666
10620,"Albemarle, NC",2013,3.533
10620,"Albemarle, NC",2014,3.407083333333333
10620,"Albemarle, NC",2015,2.41425
10620,"Albemarle, NC",2016,2.207583333333333
10620,"Albemarle, NC",2017,2.456916666666667
10620,"Albemarle, NC",2018,2.7115454545454547
10660,"Albert Lea, MN",2000,1.5062499999999999
10660,"Albert Lea, MN",2001,1.4556666666666667
10660,"Albert Lea, MN",2002,1.3610833333333334
10660,"Albert Lea, MN",2003,1.5467500000000003
10660,"Albert Lea, MN",2004,1.8275833333333333
10660,"Albert Lea, MN",2005,2.2466666666666666
10660,"Albert Lea, MN",2006,2.5442500000000003
10660,"Albert Lea, MN",2007,2.8215833333333333
10660,"Albert Lea, MN",2008,3.2295
10660,"Albert Lea, MN",2009,2.33225
10660,"Albert Lea, MN",2010,2.7780833333333335
10660,"Albert Lea, MN",2011,3.5318333333333336
10660,"Albert Lea, MN",2012,3.6133333333333333
10660,"Albert Lea, MN",2013,3.5184166666666665
10660,"Albert Lea, MN",2014,3.3645
10660,"Albert Lea, MN",2015,2.40275
10660,"Albert Lea, MN",2016,2.1459166666666665
10660,"Albert Lea, MN",2017,2.407583333333333
10660,"Albert Lea, MN",2018,2.7163636363636368
10700,"Albertville, AL",2000,1.4574999999999998
10700,"Albertville, AL",2001,1.3760000000000001
10700,"Albertville, AL",2002,1.3150000000000002
10700,"Albertville, AL",2003,1.4985833333333334
10700,"Albertville, AL",2004,1.786083333333333
10700,"Albertville, AL",2005,2.23175
10700,"Albertville, AL",2006,2.5206666666666666
10700,"Albertville, AL",2007,2.719
10700,"Albertville, AL",2008,3.1933333333333334
10700,"Albertville, AL",2009,2.2703333333333333
10700,"Albertville, AL",2010,2.700416666666667
10700,"Albertville, AL",2011,3.4227499999999993
10700,"Albertville, AL",2012,3.485666666666667
10700,"Albertville, AL",2013,3.374166666666666
10700,"Albertville, AL",2014,3.223166666666667
10700,"Albertville, AL",2015,2.250083333333333
10700,"Albertville, AL",2016,2.0254166666666666
10700,"Albertville, AL",2017,2.297
10700,"Albertville, AL",2018,2.577
10740,"Albuquerque, NM",2000,1.4574999999999998
10740,"Albuquerque, NM",2001,1.3760000000000001
10740,"Albuquerque, NM",2002,1.3150000000000002
10740,"Albuquerque, NM",2003,1.4985833333333334
10740,"Albuquerque, NM",2004,1.786083333333333
10740,"Albuquerque, NM",2005,2.23175
10740,"Albuquerque, NM",2006,2.5206666666666666
10740,"Albuquerque, NM",2007,2.719
10740,"Albuquerque, NM",2008,3.1933333333333334
10740,"Albuquerque, NM",2009,2.2703333333333333
10740,"Albuquerque, NM",2010,2.700416666666667
10740,"Albuquerque, NM",2011,3.4227499999999993
10740,"Albuquerque, NM",2012,3.485666666666667
10740,"Albuquerque, NM",2013,3.374166666666666
10740,"Albuquerque, NM",2014,3.223166666666667
10740,"Albuquerque, NM",2015,2.250083333333333
10740,"Albuquerque, NM",2016,2.0254166666666666
10740,"Albuquerque, NM",2017,2.297
10740,"Albuquerque, NM",2018,2.577
10760,"Alexander City, AL",2000,1.4574999999999998
10760,"Alexander City, AL",2001,1.3760000000000001
10760,"Alexander City, AL",2002,1.3150000000000002
10760,"Alexander City, AL",2003,1.4985833333333334
10760,"Alexander City, AL",2004,1.786083333333333
10760,"Alexander City, AL",2005,2.23175
10760,"Alexander City, AL",2006,2.5206666666666666
10760,"Alexander City, AL",2007,2.719
10760,"Alexander City, AL",2008,3.1933333333333334
10760,"Alexander City, AL",2009,2.2703333333333333
10760,"Alexander City, AL",2010,2.700416666666667
10760,"Alexander City, AL",2011,3.4227499999999993
10760,"Alexander City, AL",2012,3.485666666666667
10760,"Alexander City, AL",2013,3.374166666666666
10760,"Alexander City, AL",2014,3.223166666666667
10760,"Alexander City, AL",2015,2.250083333333333
10760,"Alexander City, AL",2016,2.0254166666666666
10760,"Alexander City, AL",2017,2.297
10760,"Alexander City, AL",2018,2.577
10780,"Alexandria, LA",2000,1.4574999999999998
10780,"Alexandria, LA",2001,1.3760000000000001
10780,"Alexandria, LA",2002,1.3150000000000002
10780,"Alexandria, LA",2003,1.4985833333333334
10780,"Alexandria, LA",2004,1.786083333333333
10780,"Alexandria, LA",2005,2.23175
10780,"Alexandria, LA",2006,2.5206666666666666
10780,"Alexandria, LA",2007,2.719
10780,"Alexandria, LA",2008,3.1933333333333334
10780,"Alexandria, LA",2009,2.2703333333333333
10780,"Alexandria, LA",2010,2.700416666666667
10780,"Alexandria, LA",2011,3.4227499999999993
10780,"Alexandria, LA",2012,3.485666666666667
10780,"Alexandria, LA",2013,3.374166666666666
10780,"Alexandria, LA",2014,3.223166666666667
10780,"Alexandria, LA",2015,2.250083333333333
10780,"Alexandria, LA",2016,2.0254166666666666
10780,"Alexandria, LA",2017,2.297
10780,"Alexandria, LA",2018,2.577
10820,"Alexandria, MN",2000,1.5062499999999999
10820,"Alexandria, MN",2001,1.4556666666666667
10820,"Alexandria, MN",2002,1.3610833333333334
10820,"Alexandria, MN",2003,1.5467500000000003
10820,"Alexandria, MN",2004,1.8275833333333333
10820,"Alexandria, MN",2005,2.2466666666666666
10820,"Alexandria, MN",2006,2.5442500000000003
10820,"Alexandria, MN",2007,2.8215833333333333
10820,"Alexandria, MN",2008,3.2295
10820,"Alexandria, MN",2009,2.33225
10820,"Alexandria, MN",2010,2.7780833333333335
10820,"Alexandria, MN",2011,3.5318333333333336
10820,"Alexandria, MN",2012,3.6133333333333333
10820,"Alexandria, MN",2013,3.5184166666666665
10820,"Alexandria, MN",2014,3.3645
10820,"Alexandria, MN",2015,2.40275
10820,"Alexandria, MN",2016,2.1459166666666665
10820,"Alexandria, MN",2017,2.407583333333333
10820,"Alexandria, MN",2018,2.7163636363636368
10860,"Alice, TX",2000,1.4574999999999998
10860,"Alice, TX",2001,1.3760000000000001
10860,"Alice, TX",2002,1.3150000000000002
10860,"Alice, TX",2003,1.4985833333333334
10860,"Alice, TX",2004,1.786083333333333
10860,"Alice, TX",2005,2.23175
10860,"Alice, TX",2006,2.5206666666666666
10860,"Alice, TX",2007,2.719
10860,"Alice, TX",2008,3.1933333333333334
10860,"Alice, TX",2009,2.2703333333333333
10860,"Alice, TX",2010,2.700416666666667
10860,"Alice, TX",2011,3.4227499999999993
10860,"Alice, TX",2012,3.485666666666667
10860,"Alice, TX",2013,3.374166666666666
10860,"Alice, TX",2014,3.223166666666667
10860,"Alice, TX",2015,2.250083333333333
10860,"Alice, TX",2016,2.0254166666666666
10860,"Alice, TX",2017,2.297
10860,"Alice, TX",2018,2.577
10880,"Allegan, MI",2000,1.5062499999999999
10880,"Allegan, MI",2001,1.4556666666666667
10880,"Allegan, MI",2002,1.3610833333333334
10880,"Allegan, MI",2003,1.5467500000000003
10880,"Allegan, MI",2004,1.8275833333333333
10880,"Allegan, MI",2005,2.2466666666666666
10880,"Allegan, MI",2006,2.5442500000000003
10880,"Allegan, MI",2007,2.8215833333333333
10880,"Allegan, MI",2008,3.2295
10880,"Allegan, MI",2009,2.33225
10880,"Allegan, MI",2010,2.7780833333333335
10880,"Allegan, MI",2011,3.5318333333333336
10880,"Allegan, MI",2012,3.6133333333333333
10880,"Allegan, MI",2013,3.5184166666666665
10880,"Allegan, MI",2014,3.3645
10880,"Allegan, MI",2015,2.40275
10880,"Allegan, MI",2016,2.1459166666666665
10880,"Allegan, MI",2017,2.407583333333333
10880,"Allegan, MI",2018,2.7163636363636368
10900,"Allentown-Bethlehem-Easton, PA-NJ",2000,1.5615833333333333
10900,"Allentown-Bethlehem-Easton, PA-NJ",2001,1.493333333333333
10900,"Allentown-Bethlehem-Easton, PA-NJ",2002,1.4070833333333332
10900,"Allentown-Bethlehem-Easton, PA-NJ",2003,1.6376666666666668
10900,"Allentown-Bethlehem-Easton, PA-NJ",2004,1.9294166666666668
10900,"Allentown-Bethlehem-Easton, PA-NJ",2005,2.35025
10900,"Allentown-Bethlehem-Easton, PA-NJ",2006,2.676166666666667
10900,"Allentown-Bethlehem-Easton, PA-NJ",2007,2.8562499999999997
10900,"Allentown-Bethlehem-Easton, PA-NJ",2008,3.3544166666666673
10900,"Allentown-Bethlehem-Easton, PA-NJ",2009,2.4279166666666665
10900,"Allentown-Bethlehem-Easton, PA-NJ",2010,2.857583333333334
10900,"Allentown-Bethlehem-Easton, PA-NJ",2011,3.6279166666666662
10900,"Allentown-Bethlehem-Easton, PA-NJ",2012,3.7669166666666656
10900,"Allentown-Bethlehem-Easton, PA-NJ",2013,3.6533333333333338
10900,"Allentown-Bethlehem-Easton, PA-NJ",2014,3.53875
10900,"Allentown-Bethlehem-Easton, PA-NJ",2015,2.5539166666666664
10900,"Allentown-Bethlehem-Easton, PA-NJ",2016,2.314583333333333
10900,"Allentown-Bethlehem-Easton, PA-NJ",2017,2.6406666666666667
10900,"Allentown-Bethlehem-Easton, PA-NJ",2018,2.9223636363636363
10940,"Alma, MI",2000,1.5062499999999999
10940,"Alma, MI",2001,1.4556666666666667
10940,"Alma, MI",2002,1.3610833333333334
10940,"Alma, MI",2003,1.5467500000000003
10940,"Alma, MI",2004,1.8275833333333333
10940,"Alma, MI",2005,2.2466666666666666
10940,"Alma, MI",2006,2.5442500000000003
10940,"Alma, MI",2007,2.8215833333333333
10940,"Alma, MI",2008,3.2295
10940,"Alma, MI",2009,2.33225
10940,"Alma, MI",2010,2.7780833333333335
10940,"Alma, MI",2011,3.5318333333333336
10940,"Alma, MI",2012,3.6133333333333333
10940,"Alma, MI",2013,3.5184166666666665
10940,"Alma, MI",2014,3.3645
10940,"Alma, MI",2015,2.40275
10940,"Alma, MI",2016,2.1459166666666665
10940,"Alma, MI",2017,2.407583333333333
10940,"Alma, MI",2018,2.7163636363636368
10980,"Alpena, MI",2000,1.5062499999999999
10980,"Alpena, MI",2001,1.4556666666666667
10980,"Alpena, MI",2002,1.3610833333333334
10980,"Alpena, MI",2003,1.5467500000000003
10980,"Alpena, MI",2004,1.8275833333333333
10980,"Alpena, MI",2005,2.2466666666666666
10980,"Alpena, MI",2006,2.5442500000000003
10980,"Alpena, MI",2007,2.8215833333333333
10980,"Alpena, MI",2008,3.2295
10980,"Alpena, MI",2009,2.33225
10980,"Alpena, MI",2010,2.7780833333333335
10980,"Alpena, MI",2011,3.5318333333333336
10980,"Alpena, MI",2012,3.6133333333333333
10980,"Alpena, MI",2013,3.5184166666666665
10980,"Alpena, MI",2014,3.3645
10980,"Alpena, MI",2015,2.40275
10980,"Alpena, MI",2016,2.1459166666666665
10980,"Alpena, MI",2017,2.407583333333333
10980,"Alpena, MI",2018,2.7163636363636368
11020,"Altoona, PA",2000,1.5615833333333333
11020,"Altoona, PA",2001,1.493333333333333
11020,"Altoona, PA",2002,1.4070833333333332
11020,"Altoona, PA",2003,1.6376666666666668
11020,"Altoona, PA",2004,1.9294166666666668
11020,"Altoona, PA",2005,2.35025
11020,"Altoona, PA",2006,2.676166666666667
11020,"Altoona, PA",2007,2.8562499999999997
11020,"Altoona, PA",2008,3.3544166666666673
11020,"Altoona, PA",2009,2.4279166666666665
11020,"Altoona, PA",2010,2.857583333333334
11020,"Altoona, PA",2011,3.6279166666666662
11020,"Altoona, PA",2012,3.7669166666666656
11020,"Altoona, PA",2013,3.6533333333333338
11020,"Altoona, PA",2014,3.53875
11020,"Altoona, PA",2015,2.5539166666666664
11020,"Altoona, PA",2016,2.314583333333333
11020,"Altoona, PA",2017,2.6406666666666667
11020,"Altoona, PA",2018,2.9223636363636363
11060,"Altus, OK",2000,1.5062499999999999
11060,"Altus, OK",2001,1.4556666666666667
11060,"Altus, OK",2002,1.3610833333333334
11060,"Altus, OK",2003,1.5467500000000003
11060,"Altus, OK",2004,1.8275833333333333
11060,"Altus, OK",2005,2.2466666666666666
11060,"Altus, OK",2006,2.5442500000000003
11060,"Altus, OK",2007,2.8215833333333333
11060,"Altus, OK",2008,3.2295
11060,"Altus, OK",2009,2.33225
11060,"Altus, OK",2010,2.7780833333333335
11060,"Altus, OK",2011,3.5318333333333336
11060,"Altus, OK",2012,3.6133333333333333
11060,"Altus, OK",2013,3.5184166666666665
11060,"Altus, OK",2014,3.3645
11060,"Altus, OK",2015,2.40275
11060,"Altus, OK",2016,2.1459166666666665
11060,"Altus, OK",2017,2.407583333333333
11060,"Altus, OK",2018,2.7163636363636368
11100,"Amarillo, TX",2000,1.4574999999999998
11100,"Amarillo, TX",2001,1.3760000000000001
11100,"Amarillo, TX",2002,1.3150000000000002
11100,"Amarillo, TX",2003,1.4985833333333334
11100,"Amarillo, TX",2004,1.786083333333333
11100,"Amarillo, TX",2005,2.23175
11100,"Amarillo, TX",2006,2.5206666666666666
11100,"Amarillo, TX",2007,2.719
11100,"Amarillo, TX",2008,3.1933333333333334
11100,"Amarillo, TX",2009,2.2703333333333333
11100,"Amarillo, TX",2010,2.700416666666667
11100,"Amarillo, TX",2011,3.4227499999999993
11100,"Amarillo, TX",2012,3.485666666666667
11100,"Amarillo, TX",2013,3.374166666666666
11100,"Amarillo, TX",2014,3.223166666666667
11100,"Amarillo, TX",2015,2.250083333333333
11100,"Amarillo, TX",2016,2.0254166666666666
11100,"Amarillo, TX",2017,2.297
11100,"Amarillo, TX",2018,2.577
11140,"Americus, GA",2000,1.4679166666666668
11140,"Americus, GA",2001,1.3780833333333335
11140,"Americus, GA",2002,1.3256666666666668
11140,"Americus, GA",2003,1.5320833333333332
11140,"Americus, GA",2004,1.8509166666666665
11140,"Americus, GA",2005,2.3031666666666664
11140,"Americus, GA",2006,2.58525
11140,"Americus, GA",2007,2.7944166666666668
11140,"Americus, GA",2008,3.3032500000000002
11140,"Americus, GA",2009,2.356333333333333
11140,"Americus, GA",2010,2.7855000000000003
11140,"Americus, GA",2011,3.5344166666666674
11140,"Americus, GA",2012,3.6231666666666666
11140,"Americus, GA",2013,3.533
11140,"Americus, GA",2014,3.407083333333333
11140,"Americus, GA",2015,2.41425
11140,"Americus, GA",2016,2.207583333333333
11140,"Americus, GA",2017,2.456916666666667
11140,"Americus, GA",2018,2.7115454545454547
11180,"Ames, IA",2000,1.5062499999999999
11180,"Ames, IA",2001,1.4556666666666667
11180,"Ames, IA",2002,1.3610833333333334
11180,"Ames, IA",2003,1.5467500000000003
11180,"Ames, IA",2004,1.8275833333333333
11180,"Ames, IA",2005,2.2466666666666666
11180,"Ames, IA",2006,2.5442500000000003
11180,"Ames, IA",2007,2.8215833333333333
11180,"Ames, IA",2008,3.2295
11180,"Ames, IA",2009,2.33225
11180,"Ames, IA",2010,2.7780833333333335
11180,"Ames, IA",2011,3.5318333333333336
11180,"Ames, IA",2012,3.6133333333333333
11180,"Ames, IA",2013,3.5184166666666665
11180,"Ames, IA",2014,3.3645
11180,"Ames, IA",2015,2.40275
11180,"Ames, IA",2016,2.1459166666666665
11180,"Ames, IA",2017,2.407583333333333
11180,"Ames, IA",2018,2.7163636363636368
11220,"Amsterdam, NY",2000,1.5615833333333333
11220,"Amsterdam, NY",2001,1.493333333333333
11220,"Amsterdam, NY",2002,1.4070833333333332
11220,"Amsterdam, NY",2003,1.6376666666666668
11220,"Amsterdam, NY",2004,1.9294166666666668
11220,"Amsterdam, NY",2005,2.35025
11220,"Amsterdam, NY",2006,2.676166666666667
11220,"Amsterdam, NY",2007,2.8562499999999997
11220,"Amsterdam, NY",2008,3.3544166666666673
11220,"Amsterdam, NY",2009,2.4279166666666665
11220,"Amsterdam, NY",2010,2.857583333333334
11220,"Amsterdam, NY",2011,3.6279166666666662
11220,"Amsterdam, NY",2012,3.7669166666666656
11220,"Amsterdam, NY",2013,3.6533333333333338
11220,"Amsterdam, NY",2014,3.53875
11220,"Amsterdam, NY",2015,2.5539166666666664
11220,"Amsterdam, NY",2016,2.314583333333333
11220,"Amsterdam, NY",2017,2.6406666666666667
11220,"Amsterdam, NY",2018,2.9223636363636363
11260,"Anchorage, AK",2000,1.6763333333333337
11260,"Anchorage, AK",2001,1.6313333333333333
11260,"Anchorage, AK",2002,1.502
11260,"Anchorage, AK",2003,1.8155
11260,"Anchorage, AK",2004,2.1046666666666667
11260,"Anchorage, AK",2005,2.477333333333333
11260,"Anchorage, AK",2006,2.8001666666666662
11260,"Anchorage, AK",2007,3.0535
11260,"Anchorage, AK",2008,3.5060000000000002
11260,"Anchorage, AK",2009,2.653916666666667
11260,"Anchorage, AK",2010,3.0811666666666664
11260,"Anchorage, AK",2011,3.794333333333333
11260,"Anchorage, AK",2012,3.993583333333333
11260,"Anchorage, AK",2013,3.831583333333333
11260,"Anchorage, AK",2014,3.7119166666666668
11260,"Anchorage, AK",2015,3.0315833333333337
11260,"Anchorage, AK",2016,2.6500833333333333
11260,"Anchorage, AK",2017,2.952083333333333
11260,"Anchorage, AK",2018,3.3958181818181816
11300,"Anderson, IN",2000,1.5062499999999999
11300,"Anderson, IN",2001,1.4556666666666667
11300,"Anderson, IN",2002,1.3610833333333334
