SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017
061,25,011,00000,61905,00000,1,A,Shutesbury town,Massachusetts,1771,1771,1770,1782,1778,1775,1769,1758,1752,1754
061,25,011,00000,68400,00000,1,A,Sunderland town,Massachusetts,3684,3684,3683,3695,3698,3693,3682,3655,3637,3644
061,25,011,00000,73265,00000,1,A,Warwick town,Massachusetts,780,780,780,781,780,774,770,766,762,762
061,25,011,00000,74525,00000,1,A,Wendell town,Massachusetts,848,846,848,859,865,867,870,872,876,883
061,25,011,00000,79110,00000,1,A,Whately town,Massachusetts,1496,1496,1495,1500,1507,1507,1517,1523,1531,1551
050,25,013,00000,00000,00000,0,N,Hampden County,Massachusetts,463490,463625,464165,466062,466788,467675,469612,469832,469003,469818
157,25,013,00840,00000,00000,0,A,Agawam Town city,Massachusetts,28438,28438,28446,28580,28623,28700,28720,28784,28750,28849
157,25,013,13660,00000,00000,0,A,Chicopee city,Massachusetts,55298,55298,55287,55566,55762,55864,56236,55853,55434,55515
157,25,013,30840,00000,00000,0,A,Holyoke city,Massachusetts,39880,39880,39908,40116,40172,40096,40679,40389,40335,40341
157,25,013,52144,00000,00000,0,A,Palmer Town city,Massachusetts,12140,12134,12135,12165,12178,12198,12221,12226,12264,12279
157,25,013,67000,00000,00000,0,A,Springfield city,Massachusetts,153060,153195,153604,153878,154021,154173,154566,154954,154565,154758
157,25,013,76030,00000,00000,0,A,Westfield city,Massachusetts,41094,41094,41115,41402,41258,41556,41653,41753,41644,41700
157,25,013,77890,00000,00000,0,A,West Springfield Town city,Massachusetts,28391,28391,28352,28537,28621,28612,28662,28703,28672,28704
157,25,013,99990,00000,00000,0,F,Balance of Hampden County,Massachusetts,105189,105195,105318,105818,106153,106476,106875,107170,107339,107672
061,25,013,00000,00840,00000,0,F,Agawam Town city,Massachusetts,28438,28438,28446,28580,28623,28700,28720,28784,28750,28849
071,25,013,00840,00840,00000,1,A,Agawam Town city,Massachusetts,28438,28438,28446,28580,28623,28700,28720,28784,28750,28849
061,25,013,00000,06085,00000,1,A,Blandford town,Massachusetts,1233,1233,1233,1240,1243,1249,1255,1257,1255,1260
061,25,013,00000,08470,00000,1,A,Brimfield town,Massachusetts,3609,3609,3616,3620,3657,3704,3715,3722,3732,3745
061,25,013,00000,13485,00000,1,A,Chester town,Massachusetts,1337,1337,1339,1349,1355,1361,1369,1376,1382,1380
061,25,013,00000,13660,00000,0,F,Chicopee city,Massachusetts,55298,55298,55287,55566,55762,55864,56236,55853,55434,55515
071,25,013,13660,13660,00000,1,A,Chicopee city,Massachusetts,55298,55298,55287,55566,55762,55864,56236,55853,55434,55515
061,25,013,00000,19645,00000,1,A,East Longmeadow town,Massachusetts,15720,15720,15742,15841,15920,15998,16114,16168,16210,16291
061,25,013,00000,26675,00000,1,A,Granville town,Massachusetts,1566,1566,1571,1592,1607,1612,1619,1616,1618,1624
061,25,013,00000,28075,00000,1,A,Hampden town,Massachusetts,5139,5139,5142,5157,5161,5168,5192,5206,5196,5196
061,25,013,00000,30665,00000,1,A,Holland town,Massachusetts,2481,2481,2483,2487,2490,2494,2498,2500,2496,2496
061,25,013,00000,30840,00000,0,F,Holyoke city,Massachusetts,39880,39880,39908,40116,40172,40096,40679,40389,40335,40341
071,25,013,30840,30840,00000,1,A,Holyoke city,Massachusetts,39880,39880,39908,40116,40172,40096,40679,40389,40335,40341
061,25,013,00000,36300,00000,1,A,Longmeadow town,Massachusetts,15784,15784,15808,15855,15864,15872,15884,15894,15856,15864
061,25,013,00000,37175,00000,1,A,Ludlow town,Massachusetts,21103,21103,21136,21231,21224,21204,21263,21275,21399,21502
061,25,013,00000,42145,00000,1,A,Monson town,Massachusetts,8560,8566,8571,8604,8696,8748,8778,8806,8820,8836
061,25,013,00000,42530,00000,1,A,Montgomery town,Massachusetts,838,838,841,852,857,861,862,862,861,864
061,25,013,00000,52144,00000,0,F,Palmer Town city,Massachusetts,12140,12134,12135,12165,12178,12198,12221,12226,12264,12279
071,25,013,52144,52144,00000,1,A,Palmer Town city,Massachusetts,12140,12134,12135,12165,12178,12198,12221,12226,12264,12279
061,25,013,00000,58650,00000,1,A,Russell town,Massachusetts,1775,1775,1778,1790,1790,1793,1793,1793,1790,1793
061,25,013,00000,65825,00000,1,A,Southwick town,Massachusetts,9502,9502,9508,9552,9579,9621,9684,9715,9727,9758
061,25,013,00000,67000,00000,0,F,Springfield city,Massachusetts,153060,153195,153604,153878,154021,154173,154566,154954,154565,154758
071,25,013,67000,67000,00000,1,A,Springfield city,Massachusetts,153060,153195,153604,153878,154021,154173,154566,154954,154565,154758
061,25,013,00000,70045,00000,1,A,Tolland town,Massachusetts,485,485,485,487,488,489,492,493,494,500
061,25,013,00000,72390,00000,1,A,Wales town,Massachusetts,1838,1838,1842,1853,1862,1873,1876,1892,1889,1892
061,25,013,00000,76030,00000,0,F,Westfield city,Massachusetts,41094,41094,41115,41402,41258,41556,41653,41753,41644,41700
071,25,013,76030,76030,00000,1,A,Westfield city,Massachusetts,41094,41094,41115,41402,41258,41556,41653,41753,41644,41700
061,25,013,00000,77890,00000,0,F,West Springfield Town city,Massachusetts,28391,28391,28352,28537,28621,28612,28662,28703,28672,28704
071,25,013,77890,77890,00000,1,A,West Springfield Town city,Massachusetts,28391,28391,28352,28537,28621,28612,28662,28703,28672,28704
061,25,013,00000,79740,00000,1,A,Wilbraham town,Massachusetts,14219,14219,14223,14308,14360,14429,14481,14595,14614,14671
050,25,015,00000,00000,00000,0,N,Hampshire County,Massachusetts,158080,158078,159290,160095,160327,160762,160867,160864,161658,161834
157,25,015,19370,00000,00000,0,A,Easthampton Town city,Massachusetts,16053,16053,16050,16069,16099,16070,16048,16014,16068,16050
157,25,015,46330,00000,00000,0,A,Northampton city,Massachusetts,28549,28547,28639,28704,28706,28578,28551,28416,28583,28593
157,25,015,99990,00000,00000,0,F,Balance of Hampshire County,Massachusetts,113478,113478,114601,115322,115522,116114,116268,116434,117007,117191
061,25,015,00000,01325,00000,1,A,Amherst town,Massachusetts,37819,37819,38707,39038,39002,39653,39772,39911,40049,40046
061,25,015,00000,04825,00000,1,A,Belchertown town,Massachusetts,14649,14649,14654,14736,14777,14789,14802,14860,14978,15100
061,25,015,00000,13590,00000,1,A,Chesterfield town,Massachusetts,1222,1222,1226,1237,1242,1248,1246,1245,1259,1258
061,25,015,00000,16040,00000,1,A,Cummington town,Massachusetts,872,872,873,872,875,877,874,872,876,881
061,25,015,00000,19370,00000,0,F,Easthampton Town city,Massachusetts,16053,16053,16050,16069,16099,16070,16048,16014,16068,16050
071,25,015,19370,19370,00000,1,A,Easthampton Town city,Massachusetts,16053,16053,16050,16069,16099,16070,16048,16014,16068,16050
061,25,015,00000,26290,00000,1,A,Goshen town,Massachusetts,1054,1054,1054,1059,1064,1065,1068,1067,1069,1065
061,25,015,00000,26535,00000,1,A,Granby town,Massachusetts,6240,6228,6228,6258,6299,6306,6310,6315,6330,6332
061,25,015,00000,27690,00000,1,A,Hadley town,Massachusetts,5250,5250,5251,5273,5308,5299,5299,5300,5300,5335
061,25,015,00000,29265,00000,1,A,Hatfield town,Massachusetts,3279,3279,3278,3283,3291,3301,3291,3298,3323,3299
061,25,015,00000,31785,00000,1,A,Huntington town,Massachusetts,2180,2180,2181,2182,2182,2178,2176,2173,2184,2186
061,25,015,00000,40990,00000,1,A,Middlefield town,Massachusetts,521,521,521,527,531,534,530,529,534,536
061,25,015,00000,46330,00000,0,F,Northampton city,Massachusetts,28549,28547,28639,28704,28706,28578,28551,28416,28583,28593
071,25,015,46330,46330,00000,1,A,Northampton city,Massachusetts,28549,28547,28639,28704,28706,28578,28551,28416,28583,28593
061,25,015,00000,52560,00000,1,A,Pelham town,Massachusetts,1321,1321,1321,1326,1329,1327,1323,1324,1325,1325
061,25,015,00000,54030,00000,1,A,Plainfield town,Massachusetts,648,648,648,650,649,653,649,650,657,662
061,25,015,00000,62745,00000,1,A,Southampton town,Massachusetts,5792,5792,5805,5893,5953,6002,6054,6108,6152,6196
061,25,015,00000,64145,00000,1,A,South Hadley town,Massachusetts,17514,17526,17733,17824,17834,17715,17715,17646,17791,17791
061,25,015,00000,72880,00000,1,A,Ware town,Massachusetts,9872,9872,9875,9906,9916,9898,9875,9854,9866,9853
061,25,015,00000,76380,00000,1,A,Westhampton town,Massachusetts,1607,1607,1606,1609,1609,1608,1628,1627,1635,1641
061,25,015,00000,79915,00000,1,A,Williamsburg town,Massachusetts,2482,2482,2483,2486,2491,2486,2479,2473,2489,2492
061,25,015,00000,82175,00000,1,A,Worthington town,Massachusetts,1156,1156,1157,1163,1170,1175,1177,1182,1190,1193
050,25,017,00000,00000,00000,0,N,Middlesex County,Massachusetts,1503085,1503017,1507028,1524191,1541428,1559027,1573084,1584914,1594314,1602947
157,25,017,11000,00000,00000,0,A,Cambridge city,Massachusetts,105162,105201,105028,105906,106298,108026,110056,110516,112183,113630
157,25,017,21990,00000,00000,0,A,Everett city,Massachusetts,41667,41664,41753,42243,42762,43328,44506,45729,46133,46324
157,25,017,37000,00000,00000,0,A,Lowell city,Massachusetts,106519,106519,106739,107726,108816,109971,110600,111341,111472,111346
157,25,017,37875,00000,00000,0,A,Malden city,Massachusetts,59450,59460,59592,60030,60524,60984,61176,61416,61336,61246
157,25,017,38715,00000,00000,0,A,Marlborough city,Massachusetts,38499,38499,38567,38924,39315,39548,39718,39875,39880,39873
157,25,017,39835,00000,00000,0,A,Medford city,Massachusetts,56173,56212,56311,56730,57193,57442,57513,57823,57876,57797
157,25,017,40115,00000,00000,0,A,Melrose city,Massachusetts,26983,26993,27052,27310,27547,27891,28083,28133,28207,28367
157,25,017,45560,00000,00000,0,A,Newton city,Massachusetts,85146,85079,85334,85786,87034,87636,88311,88730,88742,88994
157,25,017,62535,00000,00000,0,A,Somerville city,Massachusetts,75754,75677,75826,76656,77610,78706,79015,79832,81106,81360
157,25,017,72600,00000,00000,0,A,Waltham city,Massachusetts,60632,60628,60859,61351,62047,62430,63139,63096,63052,62442
157,25,017,73440,00000,00000,0,A,Watertown Town city,Massachusetts,31915,31914,31996,32271,32983,33232,34259,34374,35157,35756
157,25,017,81035,00000,00000,0,A,Woburn city,Massachusetts,38120,38134,38299,38667,38924,39220,39357,39584,39663,39701
157,25,017,99990,00000,00000,0,F,Balance of Middlesex County,Massachusetts,777065,777037,779672,790591,800375,810613,817351,824465,829507,836111
061,25,017,00000,00380,00000,1,A,Acton town,Massachusetts,21924,21924,21987,22275,22689,22988,23279,23541,23673,23777
061,25,017,00000,01605,00000,1,A,Arlington town,Massachusetts,42844,42844,42944,43397,43876,44362,44661,45013,45352,45510
061,25,017,00000,01955,00000,1,A,Ashby town,Massachusetts,3074,3074,3080,3111,3150,3177,3193,3204,3209,3223
061,25,017,00000,02130,00000,1,A,Ashland town,Massachusetts,16593,16593,16635,16818,17023,17203,17326,17574,17607,17706
061,25,017,00000,03005,00000,1,A,Ayer town,Massachusetts,7427,7427,7463,7592,7721,7876,7926,8014,8105,8145
061,25,017,00000,04615,00000,1,A,Bedford town,Massachusetts,13320,13320,13350,13534,13761,14018,14020,14118,14172,14197
061,25,017,00000,05070,00000,1,A,Belmont town,Massachusetts,24729,24729,24780,25006,25315,25537,25649,25737,26448,26458
061,25,017,00000,05805,00000,1,A,Billerica town,Massachusetts,40243,40243,40409,41087,41515,42083,42405,42733,42861,43962
061,25,017,00000,07350,00000,1,A,Boxborough town,Massachusetts,4996,4996,5009,5058,5109,5142,5169,5193,5808,6401
061,25,017,00000,09840,00000,1,A,Burlington town,Massachusetts,24498,24498,24579,24943,25257,25476,25660,25818,26378,27176
061,25,017,00000,11000,00000,0,F,Cambridge city,Massachusetts,105162,105201,105028,105906,106298,108026,110056,110516,112183,113630
071,25,017,11000,11000,00000,1,A,Cambridge city,Massachusetts,105162,105201,105028,105906,106298,108026,110056,110516,112183,113630
061,25,017,00000,11525,00000,1,A,Carlisle town,Massachusetts,4852,4852,4868,4922,4986,5044,5082,5207,5228,5235
061,25,017,00000,13135,00000,1,A,Chelmsford town,Massachusetts,33802,33802,33897,34255,34588,34847,35042,35154,35108,35099
061,25,017,00000,15060,00000,1,A,Concord town,Massachusetts,17668,17668,17747,18734,18921,19217,19431,19673,19196,19237
061,25,017,00000,17475,00000,1,A,Dracut town,Massachusetts,29457,29457,29549,29937,30289,30615,30938,31142,31254,31619
061,25,017,00000,17825,00000,1,A,Dunstable town,Massachusetts,3179,3179,3186,3212,3250,3279,3299,3329,3348,3379
061,25,017,00000,21990,00000,0,F,Everett city,Massachusetts,41667,41664,41753,42243,42762,43328,44506,45729,46133,46324
071,25,017,21990,21990,00000,1,A,Everett city,Massachusetts,41667,41664,41753,42243,42762,43328,44506,45729,46133,46324
061,25,017,00000,24925,00000,1,A,Framingham town,Massachusetts,68318,68326,68643,69634,70078,70554,70832,71065,71622,72032
061,25,017,00000,27480,00000,1,A,Groton town,Massachusetts,10646,10646,10684,10914,11037,11142,11227,11290,11338,11364
061,25,017,00000,30700,00000,1,A,Holliston town,Massachusetts,13547,13543,13584,13849,14037,14203,14393,14514,14609,14753
061,25,017,00000,31085,00000,1,A,Hopkinton town,Massachusetts,14925,14925,14985,15247,15470,15885,16234,16561,16920,18035
061,25,017,00000,31540,00000,1,A,Hudson town,Massachusetts,19063,19063,19111,19307,19497,19683,19779,19879,19921,19944
061,25,017,00000,35215,00000,1,A,Lexington town,Massachusetts,31394,31394,31486,31941,32345,32864,33112,33388,33560,33727
061,25,017,00000,35425,00000,1,A,Lincoln town,Massachusetts,6362,6362,6378,6436,6491,6549,6581,6761,6775,6781
061,25,017,00000,35950,00000,1,A,Littleton town,Massachusetts,8924,8924,8948,9048,9153,9284,9412,9910,10040,10115
061,25,017,00000,37000,00000,0,F,Lowell city,Massachusetts,106519,106519,106739,107726,108816,109971,110600,111341,111472,111346
071,25,017,37000,37000,00000,1,A,Lowell city,Massachusetts,106519,106519,106739,107726,108816,109971,110600,111341,111472,111346
061,25,017,00000,37875,00000,0,F,Malden city,Massachusetts,59450,59460,59592,60030,60524,60984,61176,61416,61336,61246
071,25,017,37875,37875,00000,1,A,Malden city,Massachusetts,59450,59460,59592,60030,60524,60984,61176,61416,61336,61246
061,25,017,00000,38715,00000,0,F,Marlborough city,Massachusetts,38499,38499,38567,38924,39315,39548,39718,39875,39880,39873
071,25,017,38715,38715,00000,1,A,Marlborough city,Massachusetts,38499,38499,38567,38924,39315,39548,39718,39875,39880,39873
061,25,017,00000,39625,00000,1,A,Maynard town,Massachusetts,10106,10110,10110,10206,10328,10428,10492,10602,10626,10665
061,25,017,00000,39835,00000,0,F,Medford city,Massachusetts,56173,56212,56311,56730,57193,57442,57513,57823,57876,57797
071,25,017,39835,39835,00000,1,A,Medford city,Massachusetts,56173,56212,56311,56730,57193,57442,57513,57823,57876,57797
061,25,017,00000,40115,00000,0,F,Melrose city,Massachusetts,26983,26993,27052,27310,27547,27891,28083,28133,28207,28367
071,25,017,40115,40115,00000,1,A,Melrose city,Massachusetts,26983,26993,27052,27310,27547,27891,28083,28133,28207,28367
061,25,017,00000,43895,00000,1,A,Natick town,Massachusetts,33006,32997,33076,33413,33868,35374,35731,36272,36153,36246
061,25,017,00000,45560,00000,0,F,Newton city,Massachusetts,85146,85079,85334,85786,87034,87636,88311,88730,88742,88994
071,25,017,45560,45560,00000,1,A,Newton city,Massachusetts,85146,85079,85334,85786,87034,87636,88311,88730,88742,88994
061,25,017,00000,48955,00000,1,A,North Reading town,Massachusetts,14892,14892,14934,15108,15288,15419,15526,15637,15695,15735
061,25,017,00000,52805,00000,1,A,Pepperell town,Massachusetts,11497,11497,11531,11681,11821,11939,12013,12083,12114,12146
061,25,017,00000,56130,00000,1,A,Reading town,Massachusetts,24747,24733,24787,25021,25256,25451,25541,25746,25998,26106
061,25,017,00000,61380,00000,1,A,Sherborn town,Massachusetts,4119,4119,4128,4170,4205,4249,4282,4299,4303,4323
061,25,017,00000,61590,00000,1,A,Shirley town,Massachusetts,7211,7211,7308,7411,7490,7410,7519,7624,7646,7672
061,25,017,00000,62535,00000,0,F,Somerville city,Massachusetts,75754,75677,75826,76656,77610,78706,79015,79832,81106,81360
071,25,017,62535,62535,00000,1,A,Somerville city,Massachusetts,75754,75677,75826,76656,77610,78706,79015,79832,81106,81360
061,25,017,00000,67665,00000,1,A,Stoneham town,Massachusetts,21437,21275,21318,21478,21664,21838,21933,22028,22044,22036
061,25,017,00000,68050,00000,1,A,Stow town,Massachusetts,6590,6586,6628,6752,6866,6943,7050,7074,7085,7102
061,25,017,00000,68260,00000,1,A,Sudbury town,Massachusetts,17659,17659,17689,17923,18103,18341,18657,18782,18842,18867
061,25,017,00000,69415,00000,1,A,Tewksbury town,Massachusetts,28961,28953,29076,29378,29881,30078,30270,30780,30959,31247
061,25,017,00000,70360,00000,1,A,Townsend town,Massachusetts,8926,8926,8971,9054,9157,9242,9361,9449,9494,9522
061,25,017,00000,71025,00000,1,A,Tyngsborough town,Massachusetts,11292,11292,11388,11781,11958,12077,12141,12243,12333,12357
061,25,017,00000,72215,00000,1,A,Wakefield town,Massachusetts,24932,25095,25168,25445,25666,26219,26822,26939,26957,27157
061,25,017,00000,72600,00000,0,F,Waltham city,Massachusetts,60632,60628,60859,61351,62047,62430,63139,63096,63052,62442
071,25,017,72600,72600,00000,1,A,Waltham city,Massachusetts,60632,60628,60859,61351,62047,62430,63139,63096,63052,62442
061,25,017,00000,73440,00000,0,F,Watertown Town city,Massachusetts,31915,31914,31996,32271,32983,33232,34259,34374,35157,35756
071,25,017,73440,73440,00000,1,A,Watertown Town city,Massachusetts,31915,31914,31996,32271,32983,33232,34259,34374,35157,35756
061,25,017,00000,73790,00000,1,A,Wayland town,Massachusetts,12994,12994,13026,13160,13316,13493,13558,13691,13886,13954
061,25,017,00000,76135,00000,1,A,Westford town,Massachusetts,21951,21951,22030,22453,23241,23683,24033,24158,24267,24310
061,25,017,00000,77255,00000,1,A,Weston town,Massachusetts,11261,11259,11360,11505,11694,11861,11923,12082,12119,12150
061,25,017,00000,80230,00000,1,A,Wilmington town,Massachusetts,22325,22325,22390,22693,22992,23230,23400,23564,23740,23803
061,25,017,00000,80510,00000,1,A,Winchester town,Massachusetts,21374,21374,21452,21702,22023,22310,22449,22594,22714,22838
061,25,017,00000,81035,00000,0,F,Woburn city,Massachusetts,38120,38134,38299,38667,38924,39220,39357,39584,39663,39701
071,25,017,81035,81035,00000,1,A,Woburn city,Massachusetts,38120,38134,38299,38667,38924,39220,39357,39584,39663,39701
050,25,019,00000,00000,00000,0,N,Nantucket County,Massachusetts,10172,10172,10164,10124,10300,10548,10795,10901,11089,11229
061,25,019,00000,43790,00000,1,A,Nantucket town,Massachusetts,10172,10172,10164,10124,10300,10548,10795,10901,11089,11229
050,25,021,00000,00000,00000,0,A,Norfolk County,Massachusetts,670850,670968,673014,677821,682754,688401,691928,694475,696818,700322
157,25,021,07740,00000,00000,0,A,Braintree Town city,Massachusetts,35744,35726,35801,36017,36336,36783,37153,37160,37152,37156
157,25,021,25172,00000,00000,0,A,Franklin Town city,Massachusetts,31635,31633,31843,32165,32326,32611,32796,32873,32942,32996
157,25,021,55745,00000,00000,0,A,Quincy city,Massachusetts,92271,92266,92455,92548,92956,93474,93661,93758,94053,94166
157,25,021,78972,00000,00000,0,A,Weymouth Town city,Massachusetts,53743,53762,53823,54177,55045,55450,55693,55777,55865,56664
157,25,021,99990,00000,00000,0,S,Balance of Norfolk County,Massachusetts,457457,457581,459092,462914,466091,470083,472625,474907,476806,479340
061,25,021,00000,02935,00000,1,A,Avon town,Massachusetts,4356,4354,4363,4376,4400,4444,4458,4457,4492,4496
061,25,021,00000,04930,00000,1,A,Bellingham town,Massachusetts,16332,16411,16441,16498,16619,16767,16844,16927,17001,17093
061,25,021,00000,07740,00000,0,F,Braintree Town city,Massachusetts,35744,35726,35801,36017,36336,36783,37153,37160,37152,37156
071,25,021,07740,07740,00000,1,A,Braintree Town city,Massachusetts,35744,35726,35801,36017,36336,36783,37153,37160,37152,37156
061,25,021,00000,09175,00000,1,A,Brookline town,Massachusetts,58732,58674,58759,58832,58997,59365,59331,59159,59157,59157
061,25,021,00000,11315,00000,1,A,Canton town,Massachusetts,21561,21581,21631,21772,21969,22237,22519,22757,23217,23444
061,25,021,00000,14640,00000,1,A,Cohasset town,Massachusetts,7542,7540,7548,8140,8208,8289,8343,8386,8453,8516
061,25,021,00000,16495,00000,1,A,Dedham town,Massachusetts,24729,24724,24817,24891,25087,25347,25446,25371,25367,25364
061,25,021,00000,17405,00000,1,A,Dover town,Massachusetts,5589,5591,5602,5667,5732,5795,5870,5940,5976,6041
061,25,021,00000,24820,00000,1,A,Foxborough town,Massachusetts,16865,16873,16911,16981,17120,17295,17396,17438,17525,17574
061,25,021,00000,25172,00000,0,F,Franklin Town city,Massachusetts,31635,31633,31843,32165,32326,32611,32796,32873,32942,32996
071,25,021,25172,25172,00000,1,A,Franklin Town city,Massachusetts,31635,31633,31843,32165,32326,32611,32796,32873,32942,32996
061,25,021,00000,30455,00000,1,A,Holbrook town,Massachusetts,10791,10806,10825,10865,10931,10990,11033,11035,11026,11026
061,25,021,00000,39765,00000,1,A,Medfield town,Massachusetts,12024,12027,12056,12120,12227,12303,12379,12669,12854,12845
061,25,021,00000,39975,00000,1,A,Medway town,Massachusetts,12752,12754,12781,12803,12914,12990,13098,13151,13216,13329
061,25,021,00000,41515,00000,1,A,Millis town,Massachusetts,7891,7900,7912,7969,8013,8066,8106,8157,8176,8216
061,25,021,00000,41690,00000,1,A,Milton town,Massachusetts,27003,27006,27063,27130,27267,27412,27518,27526,27546,27575
061,25,021,00000,44105,00000,1,A,Needham town,Massachusetts,28886,28961,29155,29277,29487,29828,30236,30470,30645,30999
061,25,021,00000,46050,00000,1,A,Norfolk town,Massachusetts,11227,11215,11241,11395,11508,11585,11744,11544,11658,11793
061,25,021,00000,50250,00000,1,A,Norwood town,Massachusetts,28602,28609,28649,28709,28853,29028,29124,29075,29138,29195
061,25,021,00000,54100,00000,1,A,Plainville town,Massachusetts,8264,8273,8303,8386,8447,8794,8919,9008,9095,9154
061,25,021,00000,55745,00000,0,F,Quincy city,Massachusetts,92271,92266,92455,92548,92956,93474,93661,93758,94053,94166
071,25,021,55745,55745,00000,1,A,Quincy city,Massachusetts,92271,92266,92455,92548,92956,93474,93661,93758,94053,94166
061,25,021,00000,55955,00000,1,A,Randolph town,Massachusetts,32112,32100,32430,32745,33247,33498,33622,33621,33604,34272
061,25,021,00000,60785,00000,1,A,Sharon town,Massachusetts,17612,17556,17588,17862,17990,18162,18251,18257,18254,18277
061,25,021,00000,67945,00000,1,A,Stoughton town,Massachusetts,26962,26993,27118,27752,27889,28174,28316,28351,28364,28528
061,25,021,00000,72495,00000,1,A,Walpole town,Massachusetts,24070,24069,24137,24375,24625,24754,24922,25084,25021,25073
061,25,021,00000,74175,00000,1,A,Wellesley town,Massachusetts,27982,27910,28058,28554,28554,28706,28644,28901,29289,29479
061,25,021,00000,78690,00000,1,A,Westwood town,Massachusetts,14618,14623,14651,14709,14799,14900,15014,16027,16021,16056
061,25,021,00000,78972,00000,0,F,Weymouth Town city,Massachusetts,53743,53762,53823,54177,55045,55450,55693,55777,55865,56664
071,25,021,78972,78972,00000,1,A,Weymouth Town city,Massachusetts,53743,53762,53823,54177,55045,55450,55693,55777,55865,56664
061,25,021,00000,82315,00000,1,A,Wrentham town,Massachusetts,10955,11031,11053,11106,11208,11354,11492,11596,11711,11838
050,25,023,00000,00000,00000,0,A,Plymouth County,Massachusetts,494919,494949,495895,498198,499495,502921,506496,509193,511820,515142
157,25,023,09000,00000,00000,0,A,Brockton city,Massachusetts,93810,93763,93796,94110,94030,94377,94839,95434,95373,95672
157,25,023,99990,00000,00000,0,S,Balance of Plymouth County,Massachusetts,401109,401186,402099,404088,405465,408544,411657,413759,416447,419470
061,25,023,00000,00170,00000,1,A,Abington town,Massachusetts,15985,16026,16042,16076,16095,16168,16228,16263,16320,16396
061,25,023,00000,08085,00000,1,A,Bridgewater town,Massachusetts,26563,26570,26708,26830,26894,27324,27506,27447,27379,27478
061,25,023,00000,09000,00000,0,F,Brockton city,Massachusetts,93810,93763,93796,94110,94030,94377,94839,95434,95373,95672
071,25,023,09000,09000,00000,1,A,Brockton city,Massachusetts,93810,93763,93796,94110,94030,94377,94839,95434,95373,95672
061,25,023,00000,11665,00000,1,A,Carver town,Massachusetts,11509,11490,11503,11510,11497,11538,11573,11622,11656,11715
061,25,023,00000,17895,00000,1,A,Duxbury town,Massachusetts,15059,15060,15080,15103,15149,15269,15350,15436,15849,15928
061,25,023,00000,18455,00000,1,A,East Bridgewater town,Massachusetts,13794,13797,13811,13899,13959,14073,14244,14317,14416,14465
061,25,023,00000,27795,00000,1,A,Halifax town,Massachusetts,7518,7517,7527,7551,7572,7628,7709,7763,7811,7855
061,25,023,00000,28285,00000,1,A,Hanover town,Massachusetts,13879,13873,13895,13922,14132,14223,14300,14339,14386,14444
061,25,023,00000,28495,00000,1,A,Hanson town,Massachusetts,10209,10201,10217,10255,10276,10312,10403,10585,10719,10777
061,25,023,00000,30210,00000,1,A,Hingham town,Massachusetts,22157,22155,22210,22310,22506,22747,22942,23075,23104,23415
061,25,023,00000,31645,00000,1,A,Hull town,Massachusetts,10293,10293,10303,10311,10316,10358,10382,10398,10423,10449
061,25,023,00000,33220,00000,1,A,Kingston town,Massachusetts,12629,12628,12638,12697,12729,12868,13037,13210,13397,13565
061,25,023,00000,33920,00000,1,A,Lakeville town,Massachusetts,10602,10610,10723,10774,10860,11129,11154,11203,11268,11424
061,25,023,00000,38540,00000,1,A,Marion town,Massachusetts,4907,4907,4919,4929,4911,4936,5063,5077,5092,5107
061,25,023,00000,38855,00000,1,A,Marshfield town,Massachusetts,25132,25124,25203,25333,25388,25459,25573,25631,25734,25836
061,25,023,00000,39450,00000,1,A,Mattapoisett town,Massachusetts,6045,6045,6055,6082,6110,6166,6209,6253,6289,6330
061,25,023,00000,40850,00000,1,A,Middleborough town,Massachusetts,23116,23114,23145,23232,23333,23608,23826,24149,24550,24873
061,25,023,00000,50145,00000,1,A,Norwell town,Massachusetts,10506,10514,10528,10563,10601,10665,10836,10923,10964,11067
061,25,023,00000,52630,00000,1,A,Pembroke town,Massachusetts,17837,17844,17874,17924,17949,18076,18161,18229,18301,18377
061,25,023,00000,54310,00000,1,A,Plymouth town,Massachusetts,56468,56473,56652,57141,57271,57579,58265,58592,59170,59885
061,25,023,00000,54415,00000,1,A,Plympton town,Massachusetts,2820,2839,2846,2855,2857,2874,2893,2911,2926,2971
061,25,023,00000,57600,00000,1,A,Rochester town,Massachusetts,5232,5235,5244,5301,5319,5372,5428,5476,5514,5575
061,25,023,00000,57775,00000,1,A,Rockland town,Massachusetts,17489,17478,17498,17557,17611,17692,17802,17880,17921,17957
061,25,023,00000,60330,00000,1,A,Scituate town,Massachusetts,18133,18136,18156,18176,18196,18304,18404,18470,18592,18688
061,25,023,00000,72985,00000,1,A,Wareham town,Massachusetts,21822,21841,21872,22233,22360,22438,22505,22539,22578,22640
061,25,023,00000,75260,00000,1,A,West Bridgewater town,Massachusetts,6916,6927,6936,6948,6953,7015,7068,7109,7151,7231
061,25,023,00000,79530,00000,1,A,Whitman town,Massachusetts,14489,14489,14514,14576,14621,14723,14796,14862,14937,15022
