SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,POPESTIMATE2017
162,12,000,04150,00000,00000,0,A,Bay Lake city,Florida,47,47,47,48,49,49,49,50,50,50
162,12,000,04975,00000,00000,0,A,Bell town,Florida,456,456,457,456,454,455,456,467,475,483
162,12,000,05075,00000,00000,0,A,Belleair town,Florida,3869,3869,3867,3876,3889,3911,3928,3966,3998,4088
162,12,000,05100,00000,00000,0,A,Belleair Beach city,Florida,1560,1543,1542,1545,1550,1559,1568,1583,1596,1607
162,12,000,05125,00000,00000,0,A,Belleair Bluffs city,Florida,2031,2036,2035,2036,2044,2056,2064,2083,2102,2112
162,12,000,05150,00000,00000,0,A,Belleair Shore town,Florida,109,109,109,109,110,111,111,112,114,114
162,12,000,05200,00000,00000,0,A,Belle Glade city,Florida,17467,18222,18254,18397,18604,18760,18927,19141,19320,19666
162,12,000,05300,00000,00000,0,A,Belle Isle city,Florida,5988,5988,6002,6112,6278,6409,6539,6691,6853,6996
162,12,000,05375,00000,00000,0,A,Belleview city,Florida,4492,4542,4543,4546,4554,4563,4672,4757,4849,4963
162,12,000,06100,00000,00000,0,A,Beverly Beach town,Florida,338,338,339,342,347,353,363,376,391,400
162,12,000,06600,00000,00000,0,A,Biscayne Park village,Florida,3055,3074,3084,3148,3176,3199,3201,3209,3199,3184
162,12,000,06925,00000,00000,0,A,Blountstown city,Florida,2514,2505,2508,2513,2501,2488,2457,2458,2449,2454
162,12,000,07300,00000,00000,0,A,Boca Raton city,Florida,84392,84401,85160,86472,87717,89810,91479,93746,96607,98150
162,12,000,07450,00000,00000,0,A,Bonifay city,Florida,2793,2805,2792,2786,2753,2734,2730,2697,2710,2722
162,12,000,07525,00000,00000,0,A,Bonita Springs city,Florida,43914,43924,44069,45032,46358,47692,49421,51885,54366,56088
162,12,000,07775,00000,00000,0,A,Bowling Green city,Florida,2930,2930,2929,2920,2892,2875,2875,2874,2886,2919
162,12,000,07875,00000,00000,0,A,Boynton Beach city,Florida,68217,68217,68342,68843,70040,71335,73259,74144,75957,77702
162,12,000,07950,00000,00000,0,A,Bradenton city,Florida,49546,49113,49153,49478,50067,51044,52160,53735,54890,56508
162,12,000,07975,00000,00000,0,A,Bradenton Beach city,Florida,1171,1168,1168,1173,1185,1202,1211,1233,1252,1269
162,12,000,08175,00000,00000,0,A,Branford town,Florida,712,712,712,716,716,713,714,714,720,728
162,12,000,08575,00000,00000,0,A,Briny Breezes town,Florida,601,601,602,607,613,619,626,635,643,647
162,12,000,08600,00000,00000,0,A,Bristol city,Florida,996,998,997,994,976,982,977,983,976,970
162,12,000,08700,00000,00000,0,A,Bronson town,Florida,1113,1113,1113,1094,1093,1089,1096,1101,1107,1119
162,12,000,08725,00000,00000,0,A,Brooker town,Florida,338,338,337,334,334,331,328,329,330,336
162,12,000,08800,00000,00000,0,A,Brooksville city,Florida,7719,7730,7734,7737,7705,7736,7798,7881,8034,8147
162,12,000,09550,00000,00000,0,A,Bunnell city,Florida,2676,2683,2692,2726,2745,2766,2792,2831,2880,2907
162,12,000,09625,00000,00000,0,A,Bushnell city,Florida,2418,2982,2982,2984,2980,2992,2981,2998,3065,3107
162,12,000,09700,00000,00000,0,A,Callahan town,Florida,1123,1123,1133,1147,1156,1163,1172,1177,1267,1342
162,12,000,09725,00000,00000,0,A,Callaway city,Florida,14405,14338,14364,14370,14515,14708,14955,15117,15204,15144
162,12,000,09900,00000,00000,0,A,Campbellton town,Florida,230,230,230,228,226,226,225,225,224,224
162,12,000,10250,00000,00000,0,A,Cape Canaveral city,Florida,9912,9945,9946,9910,9951,9970,10022,10173,10310,10413
162,12,000,10275,00000,00000,0,A,Cape Coral city,Florida,154305,154307,154731,157319,160626,164444,168560,173683,178379,183365
162,12,000,10725,00000,00000,0,A,Carrabelle city,Florida,2778,2772,2759,2736,2820,2779,2795,2726,2732,2503
162,12,000,10975,00000,00000,0,A,Caryville town,Florida,411,411,407,401,278,275,272,275,277,278
162,12,000,11050,00000,00000,0,A,Casselberry city,Florida,26241,26091,26085,26199,26315,26462,26555,26937,27168,28395
162,12,000,11225,00000,00000,0,A,Cedar Key city,Florida,702,705,703,692,689,682,680,683,685,690
162,12,000,11325,00000,00000,0,A,Center Hill city,Florida,988,996,996,1041,1088,1150,1219,1276,1335,1371
162,12,000,11362,00000,00000,0,A,Century town,Florida,1698,1698,1701,1708,1727,1737,1753,1765,1788,1803
162,12,000,11800,00000,00000,0,A,Chattahoochee city,Florida,3652,3648,3620,3555,3173,3118,3118,3127,3114,3104
162,12,000,11925,00000,00000,0,A,Chiefland city,Florida,2245,2245,2240,2212,2199,2171,2156,2166,2170,2180
162,12,000,11975,00000,00000,0,A,Chipley city,Florida,3605,3605,3601,3588,3544,3512,3463,3499,3508,3526
162,12,000,12325,00000,00000,0,A,Cinco Bayou town,Florida,383,383,383,389,403,410,412,418,423,430
162,12,000,12875,00000,00000,0,A,Clearwater city,Florida,107685,108897,108817,108973,109354,110128,111100,112962,114194,115513
162,12,000,12925,00000,00000,0,A,Clermont city,Florida,28742,28791,28856,29130,29449,29834,30477,32176,33305,35211
162,12,000,13000,00000,00000,0,A,Clewiston city,Florida,7155,7155,7140,7138,7083,7120,7297,7410,7606,7720
162,12,000,13050,00000,00000,0,A,Cloud Lake town,Florida,135,135,135,136,136,137,141,143,143,146
162,12,000,13150,00000,00000,0,A,Cocoa city,Florida,17140,17134,17152,17119,17205,17231,17357,17631,17998,18532
162,12,000,13175,00000,00000,0,A,Cocoa Beach city,Florida,11231,11231,11231,11187,11229,11249,11314,11488,11629,11733
162,12,000,13275,00000,00000,0,A,Coconut Creek city,Florida,52909,52938,53082,54239,55101,56935,58579,59303,59845,61010
162,12,000,13400,00000,00000,0,A,Coleman city,Florida,703,703,710,741,774,817,817,820,837,852
162,12,000,14125,00000,00000,0,A,Cooper City city,Florida,28547,28536,28609,30028,32348,34076,34837,35242,35529,35732
162,12,000,14250,00000,00000,0,A,Coral Gables city,Florida,46780,46752,46975,48083,49603,50366,50895,51092,51171,51095
162,12,000,14400,00000,00000,0,A,Coral Springs city,Florida,121096,122036,122341,124627,126290,127483,128670,130024,131462,133037
162,12,000,14850,00000,00000,0,A,Cottondale town,Florida,933,933,932,925,911,911,907,907,903,906
162,12,000,15375,00000,00000,0,A,Crescent City city,Florida,1577,1578,1573,1561,1546,1534,1524,1521,1528,1544
162,12,000,15475,00000,00000,0,A,Crestview city,Florida,20978,20980,21016,21408,22304,22635,22778,23114,23422,23856
162,12,000,15575,00000,00000,0,A,Cross City town,Florida,1728,1737,1734,1733,1703,1695,1686,1699,1700,1716
162,12,000,15775,00000,00000,0,A,Crystal River city,Florida,3108,3098,3093,3057,3039,3024,3014,3039,3080,3118
162,12,000,15968,00000,00000,0,A,Cutler Bay town,Florida,40286,40286,40473,41766,42503,43740,44569,45141,45175,45101
162,12,000,16125,00000,00000,0,A,Dade City city,Florida,6437,6442,6446,6451,6477,6517,6674,6852,6988,7134
162,12,000,16335,00000,00000,0,A,Dania Beach city,Florida,29639,29639,29711,30253,30690,30984,31262,31594,31824,32030
162,12,000,16450,00000,00000,0,A,Davenport city,Florida,2888,2899,2904,2959,2993,3031,3240,3544,3997,4544
162,12,000,16475,00000,00000,0,A,Davie town,Florida,91992,91958,92331,94512,95940,97847,99540,101654,103591,105149
162,12,000,16525,00000,00000,0,A,Daytona Beach city,Florida,61005,61586,61622,61715,62214,62989,63614,65038,67139,68055
162,12,000,16550,00000,00000,0,A,Daytona Beach Shores city,Florida,4247,4282,4279,4269,4276,4295,4326,4390,4461,4514
162,12,000,16675,00000,00000,0,A,DeBary city,Florida,19320,19315,19301,19279,19327,19464,19666,20020,20413,20784
162,12,000,16725,00000,00000,0,A,Deerfield Beach city,Florida,75018,75018,75192,76542,77510,78174,78814,79610,80151,80571
162,12,000,16800,00000,00000,0,A,DeFuniak Springs city,Florida,5177,5167,5180,5320,5412,5605,5787,5966,6176,6442
162,12,000,16875,00000,00000,0,A,DeLand city,Florida,27031,26961,26983,27152,27655,28290,29038,30296,31424,32506
162,12,000,17100,00000,00000,0,A,Delray Beach city,Florida,60522,60591,60787,61491,62309,64256,65148,66381,67670,68749
162,12,000,17200,00000,00000,0,A,Deltona city,Florida,85182,85123,85088,84974,85167,85634,86383,87852,89410,90746
162,12,000,17325,00000,00000,0,A,Destin city,Florida,12305,12305,12292,12396,12762,13150,13224,13399,13531,13765
162,12,000,17935,00000,00000,0,A,Doral city,Florida,45704,45709,45954,47525,48461,50713,54478,56461,58680,61130
162,12,000,18550,00000,00000,0,A,Dundee town,Florida,3717,3717,3726,3778,3830,3891,3985,4097,4227,4497
162,12,000,18575,00000,00000,0,A,Dunedin city,Florida,35321,35352,35322,35354,35475,35649,35781,36108,36386,36545
162,12,000,18675,00000,00000,0,A,Dunnellon city,Florida,1733,1733,1733,1732,1735,1733,1744,1758,1780,1798
162,12,000,18875,00000,00000,0,A,Eagle Lake city,Florida,2255,2255,2261,2292,2311,2343,2386,2431,2474,2570
162,12,000,19650,00000,00000,0,A,Eatonville town,Florida,2159,2159,2162,2187,2223,2235,2248,2265,2278,2273
162,12,000,19725,00000,00000,0,A,Ebro town,Florida,270,270,269,269,267,265,261,264,267,268
162,12,000,19825,00000,00000,0,A,Edgewater city,Florida,20750,20778,20765,20760,20818,20935,21125,21543,22034,22399
162,12,000,19900,00000,00000,0,A,Edgewood city,Florida,2503,2503,2508,2555,2626,2680,2736,2799,2869,2930
162,12,000,20650,00000,00000,0,A,El Portal village,Florida,2325,2399,2406,2458,2482,2499,2500,2508,2504,2491
162,12,000,21150,00000,00000,0,A,Estero village,Florida,A,27989,28070,28548,29141,29831,30600,31557,32535,33048
162,12,000,21250,00000,00000,0,A,Esto town,Florida,364,364,362,361,357,354,354,349,351,352
162,12,000,21350,00000,00000,0,A,Eustis city,Florida,18558,18485,18509,18640,18807,18998,19318,19804,20524,20827
162,12,000,21425,00000,00000,0,A,Everglades city,Florida,400,400,401,405,408,413,419,422,425,426
162,12,000,21850,00000,00000,0,A,Fanning Springs city,Florida,764,988,987,980,978,975,974,988,997,1009
162,12,000,22100,00000,00000,0,A,Fellsmere city,Florida,5197,5184,5193,5243,5307,5404,5484,5563,5651,5723
162,12,000,22175,00000,00000,0,A,Fernandina Beach city,Florida,11487,11472,11491,11568,11606,11717,11782,11955,12025,12292
162,12,000,22550,00000,00000,0,A,Flagler Beach city,Florida,4484,4500,4516,4571,4603,4659,4741,4845,4979,5068
162,12,000,22975,00000,00000,0,A,Florida City city,Florida,11245,11252,11297,11846,11992,12095,12127,12194,12191,12155
162,12,000,24000,00000,00000,0,A,Fort Lauderdale city,Florida,165521,165806,166188,169133,171204,172699,175762,178035,179308,180072
162,12,000,24100,00000,00000,0,A,Fort Meade city,Florida,5626,5642,5643,5686,5729,5781,5850,5934,6030,6115
162,12,000,24125,00000,00000,0,A,Fort Myers city,Florida,62298,62307,62506,63820,65541,67861,70547,73545,76741,79943
162,12,000,24150,00000,00000,0,A,Fort Myers Beach town,Florida,6277,6277,6290,6377,6483,6615,6746,6905,7011,7077
162,12,000,24300,00000,00000,0,A,Fort Pierce city,Florida,41590,41917,42053,42320,42639,42947,43463,44223,45017,45581
162,12,000,24475,00000,00000,0,A,Fort Walton Beach city,Florida,19507,19518,19496,19661,20215,20402,21298,21547,21689,21895
162,12,000,24500,00000,00000,0,A,Fort White town,Florida,567,565,565,564,566,564,567,573,583,590
162,12,000,24825,00000,00000,0,A,Freeport city,Florida,1787,1884,1890,1899,1957,2030,2100,2172,2256,2360
162,12,000,24900,00000,00000,0,A,Frostproof city,Florida,2992,2991,2993,3013,3031,3050,3086,3134,3186,3234
162,12,000,24975,00000,00000,0,A,Fruitland Park city,Florida,4078,4148,4166,4203,4235,4273,4344,4426,5922,8181
162,12,000,25175,00000,00000,0,A,Gainesville city,Florida,124354,124304,124478,125470,125850,126238,127524,129368,131546,132249
162,12,000,26050,00000,00000,0,A,Glen Ridge town,Florida,219,219,219,221,222,224,229,230,232,239
162,12,000,26075,00000,00000,0,A,Glen St. Mary town,Florida,437,439,438,439,438,436,439,440,447,453
162,12,000,26250,00000,00000,0,A,Golden Beach town,Florida,919,919,923,943,956,963,964,968,970,966
162,12,000,26550,00000,00000,0,A,Golf village,Florida,252,252,253,255,258,261,264,273,280,282
162,12,000,27000,00000,00000,0,A,Graceville city,Florida,2278,2278,2276,2259,2250,2221,2197,2215,2198,2199
162,12,000,27175,00000,00000,0,A,Grand Ridge town,Florida,892,904,903,897,880,881,877,876,875,876
162,12,000,27256,00000,00000,0,A,Grant-Valkaria town,Florida,3850,3850,3854,3853,3882,3909,3950,4032,4121,4207
162,12,000,27322,00000,00000,0,A,Greenacres city,Florida,37573,37580,37671,37987,38479,38907,39325,39884,40351,40719
162,12,000,27400,00000,00000,0,A,Green Cove Springs city,Florida,6908,6903,6919,6926,6940,6967,7046,7193,7579,7966
162,12,000,27550,00000,00000,0,A,Greensboro town,Florida,602,640,640,633,624,614,610,609,609,607
162,12,000,27575,00000,00000,0,A,Greenville town,Florida,843,839,839,832,823,816,808,803,797,798
162,12,000,27600,00000,00000,0,A,Greenwood town,Florida,686,684,683,677,666,667,663,663,661,663
162,12,000,27650,00000,00000,0,A,Gretna city,Florida,1460,1463,1464,1444,1424,1408,1396,1392,1390,1383
162,12,000,27800,00000,00000,0,A,Groveland city,Florida,8729,8697,8727,8903,9144,9601,10406,11450,12405,13474
162,12,000,28000,00000,00000,0,A,Gulf Breeze city,Florida,5763,5763,5785,5852,5942,6022,6106,6216,6356,6528
162,12,000,28175,00000,00000,0,A,Gulfport city,Florida,12029,12022,12008,12013,12041,12093,12126,12229,12319,12371
162,12,000,28275,00000,00000,0,A,Gulf Stream town,Florida,786,796,798,804,818,828,837,847,863,876
162,12,000,28400,00000,00000,0,A,Haines City city,Florida,20535,20577,20596,20812,21047,21477,22081,22792,23487,24304
162,12,000,28452,00000,00000,0,A,Hallandale Beach city,Florida,37113,37113,37199,37870,38344,38664,38970,39351,39624,39831
162,12,000,28575,00000,00000,0,A,Hampton city,Florida,500,500,499,495,494,489,487,487,488,496
162,12,000,29100,00000,00000,0,A,Hastings town,Florida,580,580,582,589,598,608,617,629,640,643
162,12,000,29150,00000,00000,0,A,Havana town,Florida,1754,1757,1758,1737,1712,1692,1679,1674,1674,1671
162,12,000,29200,00000,00000,0,A,Haverhill town,Florida,1873,1873,1877,1890,1911,1952,1997,2028,2104,2191
162,12,000,29275,00000,00000,0,A,Hawthorne city,Florida,1417,1406,1408,1419,1435,1439,1455,1473,1500,1519
162,12,000,30000,00000,00000,0,A,Hialeah city,Florida,224669,224687,225474,230548,233237,235359,236426,237920,238098,239673
162,12,000,30025,00000,00000,0,A,Hialeah Gardens city,Florida,21744,21744,21827,22343,22658,22926,23748,24150,24182,24156
162,12,000,30200,00000,00000,0,A,Highland Beach town,Florida,3539,3539,3545,3571,3613,3649,3691,3734,3774,3800
162,12,000,30325,00000,00000,0,A,Highland Park village,Florida,230,230,230,232,234,237,240,245,251,258
162,12,000,30525,00000,00000,0,A,High Springs city,Florida,5350,5293,5294,5362,5457,5491,5620,5771,5908,6033
162,12,000,30700,00000,00000,0,A,Hillcrest Heights town,Florida,254,254,254,256,258,262,266,272,278,284
162,12,000,30750,00000,00000,0,A,Hilliard town,Florida,3086,3092,3096,3103,3095,3109,3121,3147,3134,3166
162,12,000,30850,00000,00000,0,A,Hillsboro Beach town,Florida,1875,1875,1879,1914,1938,1958,1975,1995,2007,2017
162,12,000,31350,00000,00000,0,A,Holly Hill city,Florida,11659,11657,11645,11609,11618,11656,11732,11898,12083,12218
162,12,000,32000,00000,00000,0,A,Hollywood city,Florida,140768,140810,141124,143583,145310,146463,147556,148950,152122,153627
162,12,000,32150,00000,00000,0,A,Holmes Beach city,Florida,3836,3839,3842,3885,3945,4012,4057,4150,4227,4261
162,12,000,32275,00000,00000,0,A,Homestead city,Florida,60512,60523,60814,62648,63687,64859,66064,67112,68944,69907
162,12,000,32650,00000,00000,0,A,Horseshoe Beach town,Florida,169,169,169,169,165,165,165,166,166,167
162,12,000,32775,00000,00000,0,A,Howey-in-the-Hills town,Florida,1098,1098,1099,1105,1113,1120,1131,1148,1162,1166
162,12,000,33150,00000,00000,0,A,Hypoluxo town,Florida,2588,2588,2593,2613,2644,2670,2698,2731,2758,2772
162,12,000,33375,00000,00000,0,A,Indialantic town,Florida,2720,2720,2721,2714,2727,2737,2764,2810,2854,2894
162,12,000,33425,00000,00000,0,A,Indian Creek village,Florida,86,86,86,88,90,91,91,92,92,92
162,12,000,33450,00000,00000,0,A,Indian Harbour Beach city,Florida,8225,8215,8215,8183,8215,8234,8275,8397,8495,8566
162,12,000,33600,00000,00000,0,A,Indian River Shores town,Florida,3901,3894,3898,3909,3946,3984,4040,4112,4186,4230
162,12,000,33625,00000,00000,0,A,Indian Rocks Beach city,Florida,4113,4065,4062,4071,4087,4107,4131,4180,4249,4276
162,12,000,33675,00000,00000,0,A,Indian Shores town,Florida,1420,1382,1381,1384,1389,1396,1402,1426,1455,1473
162,12,000,33800,00000,00000,0,A,Inglis town,Florida,1325,1325,1324,1306,1303,1291,1288,1296,1302,1320
162,12,000,33900,00000,00000,0,A,Interlachen town,Florida,1403,1404,1401,1389,1376,1364,1357,1357,1366,1386
162,12,000,33950,00000,00000,0,A,Inverness city,Florida,7210,7274,7261,7178,7135,7103,7085,7135,7229,7304
162,12,000,34132,00000,00000,0,A,"Islamorada, Village of Islands village",Florida,6119,6107,6123,6178,6238,6349,6433,6514,6544,6544
162,12,000,35000,00000,00000,0,A,Jacksonville city,Florida,821784,821804,823175,829685,837439,843383,853479,866856,880893,892062
162,12,000,35050,00000,00000,0,A,Jacksonville Beach city,Florida,21362,21362,21376,21497,21683,21793,22610,22962,23319,23518
162,12,000,35200,00000,00000,0,A,Jacob City city,Florida,250,250,250,247,243,244,243,242,244,244
162,12,000,35375,00000,00000,0,A,Jasper city,Florida,4546,4546,4470,4409,4476,4194,3935,4131,4162,3959
162,12,000,35425,00000,00000,0,A,Jay town,Florida,533,533,535,542,548,556,563,573,587,603
162,12,000,35525,00000,00000,0,A,Jennings town,Florida,878,878,874,870,875,866,865,865,866,872
162,12,000,35850,00000,00000,0,A,Juno Beach town,Florida,3176,3190,3197,3220,3260,3293,3373,3487,3588,3617
162,12,000,35875,00000,00000,0,A,Jupiter town,Florida,55156,55347,55510,56264,57295,58625,60961,63037,64236,64976
162,12,000,35900,00000,00000,0,A,Jupiter Inlet Colony town,Florida,400,400,401,404,411,421,431,442,451,451
162,12,000,35925,00000,00000,0,A,Jupiter Island town,Florida,817,817,817,827,834,843,859,878,892,908
162,12,000,36175,00000,00000,0,A,Kenneth City town,Florida,4980,4973,4967,4968,4979,4997,5008,5048,5078,5093
162,12,000,36300,00000,00000,0,A,Key Biscayne village,Florida,12344,12344,12390,12681,12836,12944,12982,13052,13134,13182
162,12,000,36325,00000,00000,0,A,Key Colony Beach city,Florida,797,796,798,802,808,820,831,836,836,832
162,12,000,36475,00000,00000,0,A,Keystone Heights city,Florida,1350,1333,1337,1342,1352,1364,1383,1408,1441,1472
162,12,000,36550,00000,00000,0,A,Key West city,Florida,24649,24647,24670,24792,24940,25243,25345,25400,25377,25208
162,12,000,36950,00000,00000,0,A,Kissimmee city,Florida,59682,59621,59759,61400,63542,65070,66691,68744,69345,71104
162,12,000,37225,00000,00000,0,A,LaBelle city,Florida,4640,4622,4626,4624,4573,4585,4655,4720,4781,4852
162,12,000,37300,00000,00000,0,A,La Crosse town,Florida,360,360,360,362,368,368,373,379,384,390
162,12,000,37375,00000,00000,0,A,Lady Lake town,Florida,13926,13971,13988,14075,14198,14385,14582,14858,15141,15317
162,12,000,37525,00000,00000,0,A,Lake Alfred city,Florida,5015,5015,5034,5065,5103,5138,5215,5418,5706,5941
162,12,000,37625,00000,00000,0,A,Lake Buena Vista city,Florida,10,10,10,10,10,11,10,11,11,11
162,12,000,37650,00000,00000,0,A,Lake Butler city,Florida,1897,1894,1899,1863,1853,1833,1843,1831,1812,1813
162,12,000,37775,00000,00000,0,A,Lake City city,Florida,12046,12031,12032,11968,12031,11935,12012,11970,12088,12163
162,12,000,37800,00000,00000,0,A,Lake Clarke Shores town,Florida,3376,3380,3387,3411,3447,3480,3514,3553,3589,3600
162,12,000,37975,00000,00000,0,A,Lake Hamilton town,Florida,1231,1231,1232,1248,1260,1273,1296,1325,1358,1393
162,12,000,38025,00000,00000,0,A,Lake Helen city,Florida,2624,2634,2630,2627,2632,2644,2663,2704,2748,2780
162,12,000,38250,00000,00000,0,A,Lakeland city,Florida,97422,97365,97737,98922,99118,100468,102239,103806,106100,108054
162,12,000,38425,00000,00000,0,A,Lake Mary city,Florida,13822,13821,13821,13954,14588,14825,15815,16056,16280,16474
162,12,000,38600,00000,00000,0,A,Lake Park town,Florida,8155,8155,8167,8218,8304,8378,8451,8540,8617,8645
162,12,000,38625,00000,00000,0,A,Lake Placid town,Florida,2223,2183,2179,2174,2171,2167,2175,2205,2240,2269
162,12,000,38950,00000,00000,0,A,Lake Wales city,Florida,14225,14205,14219,14358,14639,14781,15037,15397,15716,16066
162,12,000,39075,00000,00000,0,A,Lake Worth city,Florida,34910,34912,34979,35256,35742,36120,37110,37513,37906,38107
162,12,000,39375,00000,00000,0,A,Lantana town,Florida,10423,10616,10631,10700,10813,10907,11007,11148,11257,11824
162,12,000,39425,00000,00000,0,A,Largo city,Florida,77648,79346,79284,79389,79678,80383,80869,81977,84161,84754
162,12,000,39475,00000,00000,0,A,Lauderdale-by-the-Sea town,Florida,6056,6056,6070,6180,6257,6313,6363,6422,6514,6544
162,12,000,39525,00000,00000,0,A,Lauderdale Lakes city,Florida,32593,32653,32729,33317,33738,34006,34264,34583,34793,36069
162,12,000,39550,00000,00000,0,A,Lauderhill city,Florida,66887,66954,67104,68290,69129,69697,70346,71162,71649,71970
162,12,000,39650,00000,00000,0,A,Laurel Hill city,Florida,537,537,536,543,563,573,576,584,592,601
162,12,000,39700,00000,00000,0,A,Lawtey city,Florida,730,730,728,724,721,717,710,712,713,723
162,12,000,39725,00000,00000,0,A,Layton city,Florida,184,184,184,186,187,190,191,193,193,193
162,12,000,39750,00000,00000,0,A,Lazy Lake village,Florida,24,24,24,25,25,25,25,26,26,26
162,12,000,39850,00000,00000,0,A,Lee town,Florida,352,356,356,352,348,342,335,333,331,331
162,12,000,39875,00000,00000,0,A,Leesburg city,Florida,20117,20365,20447,20603,20799,21033,21425,21851,22264,22689
162,12,000,40450,00000,00000,0,A,Lighthouse Point city,Florida,10344,10344,10371,10571,10714,10815,10913,11045,11153,11242
162,12,000,40875,00000,00000,0,A,Live Oak city,Florida,6850,6850,6852,6905,6862,6848,6844,6812,6845,6896
162,12,000,41150,00000,00000,0,A,Longboat Key town,Florida,6888,6888,6892,6917,6977,7033,7098,7208,7269,7292
162,12,000,41250,00000,00000,0,A,Longwood city,Florida,13657,13681,13678,13705,13752,13806,13844,14047,14992,15061
162,12,000,41577,00000,00000,0,A,Loxahatchee Groves town,Florida,3180,3180,3186,3219,3268,3314,3368,3428,3487,3528
162,12,000,41825,00000,00000,0,A,Lynn Haven city,Florida,18493,18496,18553,18641,18899,19217,19657,20010,20647,20922
162,12,000,41950,00000,00000,0,A,Macclenny city,Florida,6374,6361,6354,6355,6350,6341,6363,6402,6469,6518
162,12,000,42150,00000,00000,0,A,McIntosh town,Florida,452,450,450,450,452,452,456,462,469,477
162,12,000,42400,00000,00000,0,A,Madeira Beach city,Florida,4263,4263,4261,4265,4278,4297,4310,4353,4388,4406
162,12,000,42425,00000,00000,0,A,Madison city,Florida,2843,3046,3041,3004,2962,2920,2879,2848,2817,2807
162,12,000,42575,00000,00000,0,A,Maitland city,Florida,15751,15617,15642,15878,16191,16328,16719,17329,17451,17554
162,12,000,42625,00000,00000,0,A,Malabar town,Florida,2757,2757,2758,2760,2788,2806,2865,2938,3009,3077
162,12,000,42650,00000,00000,0,A,Malone town,Florida,2088,2088,2057,2021,2205,2150,2187,2145,2083,2127
162,12,000,42700,00000,00000,0,A,Manalapan town,Florida,406,406,407,414,428,431,440,449,458,461
162,12,000,42900,00000,00000,0,A,Mangonia Park town,Florida,1888,1888,1892,1903,1924,1943,1959,1982,1999,2009
162,12,000,43000,00000,00000,0,A,Marathon city,Florida,8297,8300,8316,8392,8454,8603,8662,8733,8884,8877
162,12,000,43083,00000,00000,0,A,Marco Island city,Florida,16413,16413,16453,16637,16800,17088,17375,17616,17811,17904
162,12,000,43125,00000,00000,0,A,Margate city,Florida,53284,53284,53410,54379,55069,55549,56017,57119,58152,58430
