NTD_ID,MODE,SERVICE_ID,2002
6038,DR,PT,"10,336.00"
6038,MB,DO,"257,289.00"
6040,DR,DO,"350,322.00"
6040,MB,DO,"162,609.00"
6041,DR,DO,"83,609.00"
6041,DR,PT,"27,073.00"
6048,DR,DO,"154,516.00"
6048,DR,PT,42
6048,MB,DO,"3,114,490.00"
6048,MB,PT,"97,278.00"
6048,VP,DO,"236,455.00"
6049,DR,DO,"34,782.00"
6049,MB,DO,"190,282.00"
6051,DR,PT,"52,062.00"
6051,FB,PT,"54,222.00"
6051,MB,DO,"893,373.00"
6051,MB,PT,"8,364.00"
6053,DR,PT,"27,533.00"
6056,CR,PT,"594,047.00"
6056,DR,PT,"888,766.00"
6056,LR,DO,"5,973,733.00"
6056,MB,DO,"19,490,913.00"
6056,MB,PT,"5,074,753.00"
6057,MB,DO,"5,074,753.00"
6059,DR,DO,"40,067.00"
6059,MB,DO,"160,272.00"
6062,DR,DO,0
6062,MB,DO,0
6068,DR,DO,"2,410.00"
6070,DR,DO,"14,463.00"
6072,DR,DO,"40,698.00"
6072,MB,DO,0
6076,DR,PT,"49,718.00"
6076,MB,PT,"49,718.00"
6077,DR,PT,"119,417.00"
6077,MB,DO,"178,377.00"
6080,DR,DO,"4,000.00"
6080,MB,DO,"142,394.00"
6082,DR,DO,"35,868.00"
6082,DR,PT,0
6084,VP,DO,"231,694.00"
6085,VP,DO,"454,615.00"
6086,DR,DO,"36,109.00"
6086,MB,DO,"87,213.00"
6087,DR,DO,0
6087,DR,PT,
6087,MB,DO,"6,872,866.00"
6088,DR,PT,"151,641.00"
6088,MB,PT,"4,689,311.00"
6090,DR,PT,"25,931.00"
6090,MB,PT,"191,571.00"
6091,DR,DO,"28,144.00"
6091,MB,DO,"149,741.00"
6092,DR,PT,"28,514.00"
7001,DR,DO,"72,153.00"
7001,DR,PT,"12,324.00"
7001,MB,DO,"1,124,981.00"
7002,DR,DO,"99,073.00"
7002,MB,DO,"3,576,160.00"
7003,DR,DO,"23,587.00"
7003,MB,DO,"471,096.00"
7005,DR,DO,"48,204.00"
7005,DR,PT,"564,597.00"
7005,MB,DO,"7,256,597.00"
7005,VP,DO,"157,480.00"
7006,DR,DO,"618,287.00"
7006,LR,DO,"9,604,616.00"
7006,MB,DO,"22,626,460.00"
7007,DR,PT,"4,365.00"
7007,MB,DO,"30,558.00"
7007,MB,PT,"1,521.00"
7008,DR,PT,"171,205.00"
7008,MB,DO,"455,887.00"
7009,DR,PT,"28,613.00"
7009,MB,DO,"266,462.00"
7010,DR,DO,"363,662.00"
7010,MB,DO,"2,925,412.00"
7010,VP,DO,"498,363.00"
7011,DR,PT,"45,342.00"
7011,MB,DO,"127,931.00"
7012,DR,PT,"38,540.00"
7012,MB,DO,"484,028.00"
7013,DR,DO,"264,057.00"
7013,DR,PT,"21,924.00"
7013,MB,DO,"344,794.00"
7014,DR,DO,"132,848.00"
7014,DR,PT,"58,422.00"
7014,MB,DO,"535,158.00"
7015,DR,DO,"194,828.00"
7015,DR,PT,"209,500.00"
7015,MB,DO,"1,068,842.00"
7016,DR,DO,"178,228.00"
7016,MB,DO,"28,974.00"
7018,DR,PT,"67,343.00"
7018,MB,DO,"695,637.00"
7019,DR,DO,0
7019,MB,DO,0
7032,MB,DO,"94,376.00"
7033,DR,PT,"45,280.00"
7033,MB,PT,"81,891.00"
7035,DR,PT,"247,315.00"
7035,MB,PT,"301,826.00"
7036,MB,PT,0
7041,DR,DO,"15,352.00"
7041,MB,DO,"662,124.00"
8001,DR,DO,"1,064,699.00"
8001,DR,PT,"328,160.00"
8001,LR,DO,"5,896,577.00"
8001,MB,DO,"10,906,536.00"
8001,VP,DO,
8002,DR,DO,"225,032.00"
8002,MB,DO,"326,453.00"
8003,DR,PT,"127,628.00"
8003,MB,PT,"253,088.00"
8004,DR,DO,"288,589.00"
8004,MB,DO,"171,370.00"
8005,DR,PT,"129,301.00"
8005,MB,DO,"1,933,313.00"
8006,DR,DO,"6,043.00"
8006,DR,PT,"832,131.00"
8006,LR,DO,"7,826,147.00"
8006,MB,DO,"35,755,193.00"
8006,MB,PT,"5,547,600.00"
8006,VP,PT,0
8007,DR,PT,"21,990.00"
8007,MB,DO,"332,548.00"
8008,DR,DO,"16,768.00"
8008,DR,PT,"86,453.00"
8008,MB,DO,"132,690.00"
8009,DR,DO,"46,172.00"
8009,MB,DO,"312,997.00"
8010,DR,DO,"39,052.00"
8010,MB,DO,"175,717.00"
8011,DR,DO,"142,574.00"
8011,MB,DO,"550,079.00"
8012,DR,PT,"34,501.00"
8012,MB,DO,"141,921.00"
8014,DR,DO,"114,805.00"
8014,MB,DO,"103,053.00"
8016,DR,PT,"10,639.00"
8016,MB,PT,"102,742.00"
8019,DR,PT,"314,898.00"
8020,DR,DO,"31,861.00"
8020,MB,DO,"78,006.00"
8021,DR,PT,0
8021,MB,PT,0
9001,DR,PT,"187,453.00"
9001,MB,DO,"5,232,810.00"
9001,MB,PT,"112,905.00"
9002,DR,DO,"1,388,391.00"
9002,DR,PT,"32,367.00"
9002,MB,DO,"30,602,648.00"
9003,DR,PT,"454,617.00"
9003,HR,DO,"193,246,555.00"
9004,DR,DO,"75,872.00"
9004,MB,DO,"3,711,430.00"
9006,DR,PT,"217,855.00"
9006,MB,DO,"5,266,632.00"
9007,DR,PT,"149,569.00"
9007,MB,PT,"2,032,512.00"
9008,DR,PT,405
9008,MB,DO,"8,208,067.00"
9009,DR,PT,"339,879.00"
9009,MB,DO,"22,463,699.00"
9009,MB,PT,"4,685,956.00"
9010,DR,PT,"81,256.00"
9010,MB,DO,"2,484,087.00"
9010,MB,PT,"74,449.00"
9012,DR,PT,"226,411.00"
9012,MB,DO,"3,806,663.00"
9012,MB,PT,"30,362.00"
9012,VP,DO,"44,656.00"
9013,DR,PT,"2,300,315.00"
9013,LR,DO,"5,888,072.00"
9013,MB,DO,"25,394,071.00"
9013,MB,PT,0
9014,DR,PT,"1,011,838.00"
9014,MB,DO,"44,966,877.00"
9014,MB,PT,"169,366.00"
9015,CC,DO,"11,069,566.00"
9015,DR,PT,"1,010,027.00"
9015,LR,DO,"18,309,277.00"
9015,MB,DO,"37,695,816.00"
9015,TB,DO,"30,111,520.00"
9016,DR,PT,"141,694.00"
9016,FB,DO,"5,235,381.00"
9016,MB,DO,"14,751,220.00"
9016,MB,PT,"558,684.00"
9017,DR,PT,"79,030.00"
9017,MB,DO,"1,500,422.00"
9019,DR,PT,"532,106.00"
9019,LR,DO,"15,042,915.00"
9019,MB,DO,"6,805,908.00"
9020,MB,DO,"5,390,086.00"
9022,DR,DO,"5,237.00"
9022,DR,PT,0
9022,MB,DO,"773,199.00"
9023,DR,PT,"82,824.00"
9023,MB,DO,"12,428,788.00"
9024,DR,DO,"761,360.00"
9026,MB,DO,"25,913,748.00"
9027,DR,PT,"67,942.00"
9027,MB,DO,"7,759,774.00"
9028,DR,PT,"25,424.00"
9028,FB,PT,"4,304,000.00"
9028,MB,PT,"3,231,383.00"
9029,DR,PT,"1,010,069.00"
9029,MB,DO,"10,936,429.00"
9029,MB,PT,"173,766.00"
9030,CR,PT,"4,149,614.00"
9030,DR,PT,"224,349.00"
9030,MB,DO,"8,455,657.00"
9031,DR,PT,"163,794.00"
9031,MB,DO,"4,598,358.00"
9031,MB,PT,"732,974.00"
9032,DR,PT,"577,118.00"
9032,MB,DO,"15,265,002.00"
9032,MB,PT,"4,777,086.00"
9033,DR,DO,"281,832.00"
9033,MB,DO,"6,773,579.00"
9034,DR,DO,"91,286.00"
9034,MB,DO,"38,555.00"
9034,MB,PT,"389,789.00"
9035,DR,PT,"54,194.00"
9035,MB,DO,"2,019,873.00"
9036,DR,PT,"272,007.00"
9036,MB,DO,"38,344,625.00"
9036,MB,PT,"303,996.00"
9039,MB,DO,"2,129,795.00"
9041,DR,DO,"9,865.00"
9041,MB,DO,"4,838,732.00"
9041,MB,PT,"52,509.00"
9042,DR,PT,"15,200.00"
9042,MB,DO,"2,122,922.00"
9043,DR,DO,0
9043,MB,DO,0
9044,DR,PT,"88,890.00"
9045,DR,PT,"735,067.00"
9045,MB,PT,"33,231,730.00"
9050,DR,DO,"72,269.00"
9050,MB,DO,"296,705.00"
9052,DR,PT,"80,431.00"
9052,MB,PT,"28,380.00"
9054,LR,DO,"22,157,906.00"
9061,DR,PT,"92,117.00"
9061,MB,PT,"521,996.00"
9062,DR,PT,"509,424.00"
9062,MB,DO,"4,486,258.00"
9062,MB,PT,"38,405.00"
9078,DR,PT,"291,030.00"
9078,MB,DO,"3,736,347.00"
9079,DR,DO,"199,878.00"
9079,MB,DO,"2,410,911.00"
9086,DR,DO,"115,969.00"
9087,DR,PT,"21,815.00"
9087,MB,PT,"271,896.00"
9088,DR,PT,"80,618.00"
9088,MB,PT,"595,447.00"
9089,DR,PT,"60,148.00"
9089,MB,PT,"1,585,110.00"
9090,DR,PT,"50,670.00"
9090,MB,PT,"1,232,739.00"
9091,DR,PT,"110,558.00"
9091,MB,PT,"626,493.00"
9092,DR,PT,"33,220.00"
9092,MB,PT,"660,786.00"
9093,DR,PT,"85,434.00"
9093,MB,PT,"552,652.00"
9095,VP,PT,"2,102,244.00"
9119,JT,DO,"106,398.00"
9119,MB,DO,"40,273.00"
9121,DR,PT,"101,316.00"
9121,MB,PT,"2,839,470.00"
9127,MB,PT,"431,931.00"
9129,DR,PT,"193,822.00"
9129,MB,PT,"1,109,048.00"
9132,DR,PT,"61,488.00"
9134,CR,PT,"21,072,750.00"
9135,DR,DO,"150,181.00"
9137,DR,DO,"212,200.00"
9140,DR,DO,"31,631.00"
9142,MB,DO,"125,813.00"
9144,DR,PT,"75,277.00"
9144,MB,PT,"1,743,485.00"
9146,MB,PT,"14,008,818.00"
9147,DR,PT,"858,577.00"
9147,MB,PT,"5,530,636.00"
9148,DR,PT,"124,560.00"
9148,MB,PT,"763,332.00"
9149,DR,PT,"20,082.00"
9149,MB,PT,"300,947.00"
9150,FB,PT,"2,169,988.00"
9151,CR,PT,"37,589,536.00"
9154,HR,DO,"12,186,933.00"
9154,LR,DO,"18,332,264.00"
9154,MB,DO,"205,394,110.00"
9154,MB,PT,"5,230,407.00"
9156,MB,PT,"87,388.00"
9157,DR,PT,"3,986,659.00"
9159,DR,PT,"49,064.00"
9159,MB,PT,"797,158.00"
9161,DR,PT,"16,353.00"
9161,MB,PT,"315,372.00"
9162,DR,PT,"74,078.00"
9162,MB,PT,"1,428,867.00"
9164,DR,PT,"122,804.00"
9164,MB,PT,"314,071.00"
9165,DR,PT,"70,411.00"
9165,MB,PT,"83,039.00"
9166,DR,PT,"768,496.00"
9166,MB,PT,"1,474,121.00"
9168,DR,PT,"92,720.00"
9168,MB,PT,"369,159.00"
9169,VP,DO,"921,782.00"
9170,DR,PT,"1,466,455.00"
9171,DR,PT,"27,895.00"
9171,MB,PT,"2,033,036.00"
9172,DR,PT,"66,240.00"
9172,MB,PT,"3,462,716.00"
9173,DR,PT,"147,077.00"
9173,MB,PT,"590,584.00"
9175,DR,PT,"111,705.00"
9175,MB,PT,"122,494.00"
9176,VP,DO,"887,970.00"
9180,DR,DO,"106,679.00"
9180,MB,DO,"75,118.00"
9182,CR,PT,"4,499,934.00"
9185,DR,PT,"1,207,025.00"
9185,MB,PT,"9,138,842.00"
9186,DR,PT,"1,010,027.00"
9188,DR,PT,"952,319.00"
9188,MB,PT,"3,287,553.00"
9189,MB,PT,"1,205,296.00"
