NTD_ID,MODE,SERVICE_ID,2009
1107,DR,DO,392892.00
1107,MB,DO,232726.00
1108,VP,DO,4435687.00
1110,VP,DO,354085.00
1115,CR,PT,6630944.00
1116,MB,DO,2095633.00
1118,DR,PT,215359.00
1118,MB,PT,319081.00
1119,MB,DO,32348.00
2002,DR,DO,260301.00
2002,DR,PT,181526.00
2002,MB,DO,11861929.00
2002,MB,PT,823876.00
2003,DR,DO,89818.00
2003,DR,PT,265884.00
2003,MB,DO,2822378.00
2004,DR,DO,364291.00
2004,LR,DO,4519559.00
2004,MB,DO,23874838.00
2005,DR,PT,301547.00
2005,MB,PT,658795.00
2006,DR,DO,8045.00
2006,MB,DO,444856.00
2007,DR,DO,1295085.00
2007,MB,DO,41650265.00
2008,DR,PT,12160564.00
2008,HR,DO,2245620228.00
2008,MB,DO,821110623.00
2009,MB,DO,325320.00
2010,DR,DO,311171.00
2010,MB,DO,396037.00
2018,DR,DO,172952.00
2018,DR,PT,78671.00
2018,MB,DO,8981473.00
2071,DR,DO,22882.00
2071,MB,DO,193149.00
2072,DR,PT,1087794.00
2072,MB,PT,6565305.00
2075,HR,DO,22075886.00
2076,DR,DO,818869.00
2076,MB,DO,42201481.00
2078,CR,DO,501937095.00
2078,FB,PT,205895.00
2078,MB,PT,413980.00
2080,CR,DO,417474880.00
2080,DR,PT,1872646.00
2080,LR,DO,4818669.00
2080,LR,PT,16524437.00
2080,MB,DO,301717152.00
2080,MB,PT,12533661.00
2080,VP,PT,1971401.00
2082,FB,DO,0.00
2082,FB,PT,254462.00
2082,MB,PT,2796391.00
2084,FB,PT,131833.00
2084,MB,PT,3460742.00
2085,MB,DO,63914.00
2086,DR,DO,83860.00
2089,MB,DO,23085.00
2096,DR,PT,56476.00
2096,MB,PT,217045.00
2098,FB,PT,8177891.00
2098,HR,DO,100908000.00
2099,HR,DO,5798263.00
2100,CR,DO,509332964.00
2113,DR,DO,373082.00
2113,MB,DO,12766744.00
2116,MB,DO,376390.00
2120,DR,DO,6915.00
2120,MB,DO,257217.00
2122,MB,DO,22569632.00
2126,MB,DO,39491912.00
2128,MB,DO,20676793.00
2132,MB,DO,6862538.00
2135,MB,DO,3172274.00
2137,MB,DO,2094660.00
2145,DR,PT,46523.00
2145,MB,DO,3569965.00
2148,DR,DO,14179.00
2148,MB,DO,164129.00
2149,MB,DO,16747654.00
2158,DR,PT,101939.00
2158,MB,PT,54890.00
2160,MB,DO,4078322.00
2161,MB,DO,11401015.00
2163,MB,DO,13230829.00
2165,MB,DO,6431824.00
2166,MB,DO,13302542.00
2168,MB,DO,9463895.00
2169,MB,DO,15890854.00
2171,MB,PT,11617771.00
2172,MB,DO,486437.00
2175,MB,PT,1028724.00
2177,MB,DO,9190772.00
2178,MB,DO,357783.00
2178,MB,PT,19933.00
2179,MB,DO,232788.00
2182,DR,DO,1978.00
2183,DR,DO,19585.00
2185,DR,DO,52264.00
2185,MB,DO,1181792.00
2187,MB,DO,68465.00
2188,MB,DO,160016443.00
2189,FB,DO,7691830.00
2190,FB,DO,29006202.00
3001,DR,DO,48220.00
3001,MB,DO,1955012.00
3002,DR,DO,76307.00
3002,MB,DO,584587.00
3006,DR,DO,519739.00
3006,DR,PT,136485.00
3006,MB,DO,9343670.00
3006,MB,PT,96336.00
3006,VP,PT,1288444.00
3007,DR,PT,136704.00
3007,MB,DO,1813228.00
3008,DR,DO,52021.00
3008,MB,DO,912780.00
3009,DR,DO,9508.00
3009,MB,DO,392237.00
3010,DR,PT,532891.00
3010,MB,DO,3646595.00
3011,DR,DO,2537.00
3011,DR,PT,30499.00
3011,MB,DO,656317.00
3012,DR,DO,10337.00
3012,IP,DO,154443.00
3012,MB,DO,688145.00
3013,DR,DO,3722955.00
3013,MB,DO,2234655.00
3014,DR,DO,1224946.00
3014,DR,PT,20743.00
3014,MB,DO,2809995.00
3014,MB,PT,111670.00
3015,DR,PT,62199.00
3015,MB,DO,976114.00
3018,DR,PT,226586.00
3018,MB,DO,2168936.00
3019,CR,DO,123337758.00
3019,DR,PT,6283963.00
3019,HR,DO,83946647.00
3019,LR,DO,26554588.00
3019,MB,DO,163669307.00
3019,TB,DO,4960826.00
3022,DR,PT,9612560.00
3022,IP,DO,688283.00
3022,IP,PT,710627.00
3022,LR,DO,7858463.00
3022,MB,DO,69089599.00
3023,DR,DO,839797.00
3023,MB,DO,1212680.00
3024,DR,DO,540057.00
3024,DR,PT,101168.00
3024,MB,DO,2439952.00
3025,DR,PT,10800.00
3025,MB,DO,928474.00
3025,MB,PT,6417.00
3026,DR,PT,6988.00
3026,MB,DO,793966.00
3027,DR,DO,2933034.00
3027,DR,PT,783560.00
3027,MB,DO,1288316.00
3027,MB,PT,154864.00
3027,VP,PT,29281.00
3030,DR,PT,3521539.00
3030,HR,DO,506151701.00
3030,MB,DO,111328651.00
3030,MB,PT,1670392.00
3034,CR,PT,35238992.00
3034,DR,DO,83639.00
3034,DR,PT,1533348.00
3034,HR,DO,11100584.00
3034,LR,DO,7118873.00
3034,MB,DO,57039816.00
3034,MB,PT,13643117.00
3035,DR,DO,12779.00
3035,MB,DO,398461.00
3036,DR,PT,112889.00
3036,MB,DO,611150.00
3040,MB,DO,770622.00
3041,DR,DO,47773.00
3041,MB,DO,210838.00
3042,DR,DO,17900.00
3042,MB,DO,283221.00
3044,DR,PT,31740.00
3044,MB,PT,841731.00
3045,DR,DO,886370.00
3048,DR,PT,65328.00
3048,MB,PT,446618.00
3051,DR,PT,430770.00
3051,MB,DO,13917548.00
3054,DR,PT,74671.00
3054,MB,DO,4579383.00
3054,VP,DO,132500.00
3055,DR,DO,115073.00
3055,MB,DO,38499.00
3057,CR,PT,7988939.00
3058,MB,DO,840972.00
3061,DR,PT,632.00
3061,MB,PT,634322.00
3068,MB,PT,4260209.00
3069,DR,DO,57094.00
3069,MB,DO,174474.00
3070,MB,PT,8731717.00
3071,DR,PT,131577.00
3071,MB,DO,2582064.00
3071,MB,PT,0.00
3072,DR,DO,374064.00
3072,MB,DO,536940.00
3073,CR,PT,25909794.00
3074,DR,DO,50503.00
3074,MB,DO,197662.00
3075,CR,PT,3137363.00
3075,DR,DO,1272093.00
3075,DR,PT,10637.00
3075,MB,DO,6117353.00
3075,MB,PT,227629.00
3076,DR,DO,5581.00
3076,MB,DO,334253.00
3076,MB,PT,0.00
3078,VP,PT,481516.00
3079,MB,DO,159741.00
3080,DR,PT,333218.00
3080,MB,PT,956441.00
3081,MB,PT,4966833.00
3083,DR,PT,740691.00
3083,FB,PT,373384.00
3083,MB,DO,15838517.00
3083,VP,DO,651622.00
3085,DR,DO,32697.00
3085,MB,PT,1588778.00
3087,DR,DO,18009.00
3087,DR,PT,24158.00
3087,MB,DO,69216.00
3087,MB,PT,122176.00
3088,DR,PT,11542.00
3088,MB,PT,329394.00
3089,DR,DO,97511.00
3089,MB,DO,1295498.00
3091,DR,DO,11055.00
3091,MB,DO,2259613.00
3092,DR,PT,338916.00
3092,MB,PT,10687.00
3094,DR,DO,66515.00
3094,DR,PT,3843.00
3094,MB,DO,1272899.00
3095,DR,DO,966168.00
3095,MB,DO,329145.00
3096,DR,DO,1126804.00
3096,MB,DO,713421.00
3101,DR,PT,8766.00
3101,MB,PT,68936.00
3102,MB,DO,0.00
3103,MB,DO,1696508.00
4001,DR,DO,120625.00
4001,DR,PT,34000.00
4001,IP,DO,2159401.00
4001,MB,DO,1619350.00
4002,DR,DO,100285.00
4002,MB,DO,1306783.00
4003,DR,DO,496379.00
4003,LR,DO,769193.00
4003,MB,DO,8350435.00
4004,DR,DO,712121.00
4004,DR,PT,954146.00
4004,MB,DO,8847041.00
4005,DR,PT,53792.00
4005,MB,DO,751551.00
4006,DR,DO,30277.00
4006,MB,DO,712348.00
4007,DR,PT,648026.00
4007,MB,DO,2189561.00
4007,MB,PT,0.00
4008,DR,DO,637176.00
4008,LR,DO,3184675.00
4008,MB,DO,17002524.00
4008,VP,DO,606815.00
4009,DR,DO,53867.00
4009,MB,DO,549029.00
4011,DR,DO,36588.00
4011,DR,PT,34178.00
4011,MB,DO,451219.00
4012,DR,DO,898218.00
4012,MB,DO,1705139.00
4014,DR,DO,306750.00
4014,MB,DO,590769.00
4014,VP,PT,255713.00
4015,DR,DO,39382.00
4015,MB,DO,318295.00
4017,DR,PT,234982.00
4017,MB,DO,2132917.00
4018,DR,DO,40299.00
4018,DR,PT,987514.00
4018,MB,DO,9969915.00
4018,MB,PT,35209.00
4019,DR,DO,169863.00
4019,MB,DO,3831459.00
4021,DR,DO,40983.00
4021,MB,DO,431925.00
4022,DR,DO,869858.00
4022,DR,PT,112349.00
4022,HR,DO,50298714.00
4022,MB,DO,51530071.00
4022,MB,PT,2155526.00
4023,DR,DO,50986.00
4023,MB,DO,617983.00
4024,DR,DO,61548.00
4024,MB,DO,910806.00
4025,DR,PT,17816.00
4025,FB,DO,0.00
4025,MB,DO,3019355.00
4026,DR,DO,122239.00
4026,MB,DO,657766.00
4027,DR,PT,650693.00
4027,MB,DO,11500513.00
4027,MB,PT,17465.00
4028,DR,DO,504498.00
4028,MB,DO,2178257.00
4028,VP,PT,44496.00
4029,DR,PT,1362687.00
4029,MB,DO,23340298.00
4030,DR,PT,0.00
4030,MB,DO,9723296.00
4031,DR,DO,134101.00
4031,MB,DO,1177826.00
4032,DR,DO,393107.00
4032,DR,PT,404647.00
4032,MB,DO,2099858.00
4032,VP,DO,165704.00
4034,AG,DO,0.00
4034,DR,PT,4004568.00
4034,HR,DO,15725268.00
4034,MB,DO,78650396.00
4035,DR,PT,1307186.00
4035,MB,DO,20147358.00
4035,VP,PT,345783.00
4036,DR,DO,154030.00
4036,MB,DO,3793365.00
4037,DR,PT,1913649.00
4037,MB,DO,6812127.00
4037,MB,PT,10798.00
4038,DR,PT,166077.00
4038,MB,DO,1095310.00
4040,AG,DO,307487.00
4040,DR,PT,10193667.00
4040,MB,DO,8268616.00
4041,DR,DO,275331.00
4041,LR,DO,643387.00
4041,MB,DO,11269784.00
4041,VP,PT,301869.00
4042,DR,DO,190670.00
4042,MB,DO,2201289.00
4043,DR,DO,213020.00
4043,MB,DO,826051.00
4044,DR,DO,64581.00
4044,MB,DO,612328.00
4045,DR,DO,39563.00
4045,MB,DO,122009.00
4046,DR,DO,433014.00
4046,DR,PT,101713.00
4046,MB,DO,936600.00
4047,DR,DO,17792.00
4047,MB,DO,1621761.00
4051,DR,DO,779.00
4051,MB,DO,7584657.00
4053,DR,DO,5843.00
4053,MB,DO,482795.00
4054,DR,DO,62192.00
4054,MB,DO,128017.00
4056,DR,DO,3106553.00
4056,MB,DO,1219534.00
4057,DR,DO,444876.00
4057,MB,DO,300384.00
4058,DR,DO,150727.00
4058,MB,DO,498423.00
4063,DR,DO,236507.00
4063,DR,PT,611752.00
4063,MB,DO,582902.00
4063,VP,PT,389104.00
4068,DR,DO,51771.00
4071,DR,DO,208928.00
4071,MB,DO,174509.00
4073,DR,DO,327411.00
4074,DR,DO,25947.00
4074,DR,PT,48613.00
4074,MB,DO,655968.00
4077,CR,PT,9744718.00
4077,MB,PT,0.00
4078,DR,PT,166856.00
4078,MB,PT,4954670.00
4082,VP,DO,392821.00
4086,DR,DO,124186.00
4086,MB,DO,9996428.00
4087,DR,PT,164037.00
4087,MB,PT,2716568.00
4088,DR,PT,1048537.00
4092,DR,DO,80310.00
4092,MB,DO,531390.00
4093,DR,PT,167317.00
4093,MB,PT,1907523.00
4094,HR,PT,10967866.00
4094,MB,PT,996501.00
4097,DR,DO,31714.00
4097,MB,DO,68341.00
4100,DR,DO,82161.00
4100,MB,DO,186577.00
4100,VP,DO,15158.00
4101,MB,DO,222132.00
4102,DR,DO,62653.00
4102,MB,DO,218087.00
4103,DR,DO,76115.00
4103,DR,PT,0.00
4104,DR,DO,44472.00
4104,MB,DO,0.00
4105,PB,PT,53053352.00
4108,DR,DO,183906.00
4108,MB,DO,1212357.00
4108,VP,DO,864371.00
4110,DR,PT,220641.00
4110,MB,PT,2839704.00
4111,DR,DO,124437.00
4113,DR,DO,42704.00
4113,MB,DO,575.00
4125,DR,DO,0.00
4125,DR,PT,0.00
4125,MB,DO,0.00
4127,DR,DO,87171.00
4127,DR,PT,70455.00
4127,MB,DO,249112.00
4128,DR,PT,392292.00
4128,MB,PT,103140.00
4129,DR,PT,178001.00
4130,DR,DO,20324.00
4130,MB,DO,942176.00
4133,DR,PT,101359.00
4135,MB,PT,5375504.00
4135,VP,DO,403831.00
4135,VP,PT,1493224.00
4138,DR,PT,45551.00
4138,MB,PT,4273216.00
4140,DR,PT,110902.00
4140,MB,PT,964810.00
4141,DR,PT,189079.00
4141,MB,PT,1808479.00
4143,DR,PT,89426.00
4143,MB,PT,73166.00
4144,DR,DO,41122.00
4144,MB,DO,56631.00
4146,DR,PT,40303.00
4146,MB,PT,81664.00
4147,MB,PT,0.00
4148,DR,DO,1059774.00
4152,VP,DO,604412.00
4153,VP,DO,2223355.00
4155,DR,PT,55025.00
4155,MB,PT,76705.00
4157,DR,DO,112349.00
4157,MB,DO,2155526.00
4158,DR,PT,135167.00
4158,MB,PT,89479.00
4159,CR,PT,748902.00
4159,MB,PT,244870.00
4159,VP,DO,438127.00
4169,VP,PT,165700.00
4170,DR,DO,6356.00
4170,MB,DO,6356.00
4171,DR,DO,12521.00
4172,DR,DO,113798.00
4172,MB,DO,70995.00
4173,MB,PT,753239.00
4173,VP,DO,468714.00
4175,FB,DO,4028056.00
4177,MB,PT,0.00
4178,VP,DO,99023.00
4179,MB,DO,76957.00
4179,MB,PT,115836.00
4180,DR,DO,423789.00
4180,MB,DO,6639364.00
4184,MB,DO,0.00
4185,MB,PT,327192.00
4186,DR,PT,8934.00
4186,MB,DO,79536.00
4186,MB,PT,203871.00
5001,DR,PT,551471.00
5001,MB,DO,839303.00
5001,MB,PT,0.00
5002,DR,PT,251730.00
5002,MB,DO,972466.00
5003,DR,PT,44577.00
5003,LR,DO,19999.00
5003,MB,DO,584908.00
5004,DR,PT,743298.00
5004,MB,DO,552234.00
5005,DR,DO,124292.00
5005,DR,PT,202049.00
5005,MB,DO,9992237.00
5006,DR,DO,137140.00
5006,MB,DO,976656.00
5008,DR,PT,3596519.00
5008,MB,DO,41306023.00
5008,MB,PT,547181.00
5008,VP,DO,99003.00
5009,DR,PT,296450.00
5009,MB,DO,457197.00
5009,MB,PT,18878.00
5010,DR,DO,503380.00
5010,DR,PT,74025.00
5010,MB,DO,3255262.00
5011,DR,DO,260817.00
5011,MB,DO,1283417.00
5012,DR,PT,438782.00
5012,MB,DO,29411355.00
5015,DR,DO,501277.00
5015,DR,PT,204391.00
5015,HR,DO,5012774.00
5015,LR,DO,2506387.00
5015,MB,DO,42107298.00
5016,DR,PT,517589.00
5016,MB,DO,13300319.00
5017,DR,DO,726861.00
5017,MB,DO,6716734.00
5017,TB,DO,1445052.00
5019,DR,DO,20198.00
5019,DR,PT,3836.00
5019,MB,DO,134258.00
5020,DR,PT,42705.00
5020,MB,PT,208501.00
5021,DR,DO,97877.00
5021,MB,DO,132228.00
5022,DR,DO,363917.00
5022,MB,DO,5814117.00
5024,DR,DO,38149.00
5024,MB,DO,675267.00
5025,DR,PT,37908.00
5025,MB,DO,2027708.00
5026,DR,PT,42727.00
5026,MB,PT,243672.00
5027,CR,PT,269527.00
5027,LR,DO,9865515.00
5027,MB,DO,74087277.00
5028,DR,DO,274198.00
5028,MB,DO,1105332.00
5029,DR,DO,70497.00
5029,MB,DO,638009.00
5030,DR,DO,42439.00
5030,MB,DO,329832.00
5031,DR,DO,551998.00
5031,DR,PT,525451.00
5031,MB,DO,11769656.00
5031,MB,PT,53874.00
5032,DR,DO,1138520.00
5032,DR,PT,0.00
5032,MB,DO,3315479.00
5033,DR,DO,18033.00
5033,DR,PT,925858.00
5033,MB,DO,4283127.00
5033,VP,DO,116669.00
5034,DR,DO,125059.00
5034,MB,DO,393050.00
5035,DR,PT,566624.00
5035,MB,DO,1642928.00
5035,VP,DO,0.00
5036,DR,DO,568037.00
5036,DR,PT,304331.00
5036,MB,DO,6733978.00
5037,DR,DO,26651.00
5037,MB,DO,497840.00
5039,DR,DO,99640.00
5039,MB,DO,811491.00
5040,DR,PT,513201.00
5040,MB,DO,3135308.00
5040,MB,PT,2085.00
5041,DR,DO,50251.00
5041,MB,DO,110768.00
5042,DR,DO,0.00
5042,MB,DO,0.00
5043,DR,DO,360068.00
5043,MB,DO,954227.00
5044,DR,DO,110726.00
5044,MB,DO,1138601.00
5045,DR,DO,36477.00
5045,MB,DO,865684.00
5047,DR,DO,61838.00
5047,MB,DO,911634.00
5048,DR,DO,3253.00
5050,DR,PT,740092.00
5050,MB,DO,8944122.00
5050,MB,PT,536781.00
5051,DR,DO,72126.00
5051,MB,DO,2143485.00
5052,DR,DO,66193.00
5052,MB,DO,1143827.00
5053,DR,DO,43649.00
5053,MB,DO,144948.00
5054,DR,DO,43841.00
5054,MB,DO,166409.00
5056,DR,PT,321629.00
5056,MB,DO,2037712.00
5057,DR,DO,167826.00
5057,DR,PT,21666.00
5057,MB,DO,994367.00
5058,DR,DO,185800.00
5058,DR,PT,20658.00
5058,MB,DO,1000265.00
5059,DR,DO,111383.00
5059,MB,DO,831862.00
5060,DR,DO,38843.00
5060,DR,PT,235438.00
5060,MB,DO,5012314.00
5061,DR,DO,30301.00
5061,DR,PT,18999.00
5061,MB,DO,396206.00
5066,HR,DO,230587978.00
5066,MB,DO,277525084.00
5088,DR,DO,133630.00
5088,MB,DO,448612.00
5090,DR,PT,33846.00
5090,MB,PT,170977.00
5091,DR,PT,144394.00
5091,MB,DO,436701.00
5092,DR,PT,125611.00
5092,MB,PT,1871469.00
5095,DR,PT,57192.00
5095,MB,PT,411137.00
5096,DR,DO,97311.00
5096,DR,PT,65150.00
5096,MB,DO,880775.00
5096,MB,PT,710335.00
5099,DR,PT,221477.00
5099,MB,DO,684416.00
5102,DR,PT,21245.00
5102,MB,PT,114952.00
5103,DR,DO,0.00
5104,CR,DO,17718766.00
5108,DR,PT,20080.00
5108,MB,DO,385161.00
5109,DR,PT,5750.00
5109,MB,DO,198110.00
5110,DR,DO,3941.00
5110,DR,PT,50840.00
5110,MB,DO,1535865.00
5113,DR,DO,53813.00
5113,DR,PT,1584252.00
5113,MB,DO,23842083.00
5113,MB,PT,3507925.00
5113,VP,DO,3845001.00
5117,DR,DO,511081.00
5117,DR,PT,8849.00
5117,MB,DO,911606.00
5118,CR,DO,236067676.00
5119,DR,PT,574865.00
5119,MB,DO,27284274.00
5131,DR,DO,67510.00
5132,DR,DO,244052.00
5132,MB,DO,16349.00
5138,DR,PT,173022.00
5141,AG,DO,844761.00
5143,MB,PT,9417.00
5145,DR,DO,10180.00
5145,DR,PT,286550.00
5146,DR,PT,221737.00
5146,MB,PT,1022744.00
5146,VP,PT,524037.00
5148,DR,DO,1057439.00
5148,DR,PT,1498120.00
5148,MB,DO,108298.00
5149,DR,PT,347895.00
5149,MB,PT,149350.00
5154,DR,PT,1851090.00
5154,MB,PT,10344494.00
5154,VP,PT,630951.00
5155,DR,PT,4577920.00
5157,DR,DO,202482.00
5157,MB,PT,357916.00
5158,MB,DO,1464508.00
5158,MB,PT,0.00
5159,DR,PT,19550.00
5159,MB,PT,294604.00
5160,DR,PT,309656.00
5160,MB,PT,299515.00
5161,DR,PT,158234.00
5161,MB,DO,241231.00
5163,DR,PT,898258.00
5164,DR,PT,111845.00
5165,DR,PT,1845201.00
5166,DR,DO,82122.00
5166,DR,PT,0.00
5166,MB,DO,124596.00
5166,MB,PT,0.00
5167,DR,DO,13411.00
5168,DR,DO,153796.00
5169,DR,PT,306342.00
5171,DR,PT,125240.00
5171,MB,DO,98854.00
5171,MB,PT,4627.00
5174,DR,PT,16135.00
5174,MB,DO,263957.00
5175,DR,PT,85241.00
5176,DR,PT,72589.00
5179,DR,DO,32055.00
5180,DR,DO,238641.00
5181,DR,DO,107011.00
5182,DR,PT,7177555.00
5183,MB,PT,963389.00
5184,DR,PT,104889.00
5184,MB,PT,94074.00
5186,DR,PT,145838.00
5186,MB,PT,20336.00
5189,VP,PT,293518.00
6001,DR,DO,38659.00
6001,MB,DO,127417.00
6006,DR,DO,499718.00
6006,DR,PT,47582.00
6006,MB,DO,8147525.00
6007,CR,PT,984420.00
6007,DR,DO,829328.00
6007,DR,PT,155092.00
6007,MB,DO,4041529.00
6007,MB,PT,0.00
6007,VP,PT,1540583.00
6008,DR,PT,1335118.00
6008,LR,DO,7006821.00
6008,MB,DO,52533347.00
6008,MB,PT,6427367.00
6008,VP,PT,8175852.00
6009,DR,DO,34007.00
6009,MB,DO,3201037.00
6010,DR,DO,1038000.00
6010,MB,DO,2762000.00
6011,DR,DO,810736.00
6011,DR,PT,883655.00
6011,MB,DO,21054362.00
6011,VP,PT,541649.00
6012,DR,DO,82687.00
6012,MB,DO,459914.00
6013,DR,DO,42258.00
6013,MB,DO,78225.00
6014,DR,DO,39517.00
6014,MB,DO,1069971.00
6015,DR,DO,7575.00
6015,MB,DO,201151.00
6016,DR,DO,70327.00
6016,MB,DO,497682.00
6017,DR,DO,74432.00
6017,DR,PT,143534.00
6017,MB,DO,1886871.00
6017,MB,PT,13660.00
6018,DR,PT,560862.00
6018,MB,DO,1959741.00
6018,MB,PT,20486.00
6019,DR,DO,372041.00
6019,MB,DO,4294880.00
6020,FB,DO,265061.00
6022,DR,PT,65841.00
6022,MB,DO,3161052.00
6024,DR,PT,98538.00
6024,MB,DO,2451371.00
6025,DR,DO,6152.00
6025,MB,DO,335519.00
6026,DR,DO,15490.00
6026,MB,DO,510264.00
6032,DR,DO,239428.00
6032,LR,DO,4873722.00
6032,MB,DO,7257399.00
6033,DR,DO,180434.00
6033,LR,DO,73818.00
6033,MB,DO,1695468.00
6038,DR,PT,26628.00
6038,MB,DO,480456.00
6038,MB,PT,28892.00
6040,DR,DO,101458.00
6040,MB,DO,248600.00
6041,DR,DO,86481.00
6041,DR,PT,88374.00
6048,DR,DO,349210.00
6048,DR,PT,90368.00
6048,MB,DO,6400919.00
6048,MB,PT,6767582.00
6048,VP,DO,540932.00
6049,DR,DO,25969.00
6049,MB,DO,376746.00
6051,DR,DO,1063.00
6051,DR,PT,201264.00
6051,FB,PT,24739.00
6051,MB,DO,1192513.00
6051,MB,PT,139284.00
6051,VP,DO,18368.00
6056,CR,PT,1925859.00
6056,DR,PT,1976131.00
6056,LR,DO,13418241.00
6056,MB,DO,29058955.00
6056,VP,DO,533170.00
6059,DR,DO,336583.00
6059,MB,DO,253913.00
6059,MB,PT,3437036.00
6062,DR,DO,115389.00
6062,MB,DO,586485.00
6068,DR,DO,2579.00
6070,DR,DO,27773.00
6072,DR,DO,29520.00
6072,MB,DO,58698.00
6077,DR,DO,72617.00
6077,MB,DO,520624.00
6082,DR,DO,30000.00
6082,MB,DO,20925.00
6084,VP,DO,1103131.00
6086,DR,DO,37801.00
