NTD_ID,MODE,SERVICE_ID,2008
1005,DR,DO,34109.00
1005,DR,PT,74548.00
1005,MB,DO,938400.00
1006,DR,PT,525475.00
1006,MB,PT,1226109.00
1007,DR,PT,310339.00
1007,MB,PT,667578.00
1008,DR,PT,491739.00
1008,MB,PT,4982049.00
1013,DR,PT,133130.00
1013,MB,PT,1167515.00
1014,DR,DO,73575.00
1014,DR,PT,238762.00
1014,MB,DO,2243355.00
1015,DR,PT,19935.00
1015,MB,PT,115625.00
1016,MB,DO,1418225.00
1017,DR,PT,471688.00
1017,MB,PT,575966.00
1040,DR,PT,11476.00
1040,MB,DO,1201255.00
1042,DR,DO,343788.00
1047,MB,DO,540581.00
1048,MB,DO,12375554.00
1049,DR,DO,218016.00
1049,MB,DO,373.00
1050,DR,PT,213366.00
1050,MB,DO,4978110.00
1051,DR,DO,46838.00
1051,MB,DO,762106.00
1053,DR,PT,32945.00
1053,MB,PT,196333.00
1055,MB,DO,7289747.00
1056,MB,DO,3184894.00
1057,DR,DO,119069.00
1057,DR,PT,108126.00
1057,MB,DO,1551270.00
1057,MB,PT,62603.00
1061,DR,PT,513394.00
1061,MB,PT,745763.00
1063,DR,PT,25943.00
1063,MB,DO,248812.00
1063,MB,PT,19087.00
1064,DR,PT,205410.00
1064,MB,PT,1828410.00
1066,DR,PT,88965.00
1066,MB,DO,1773844.00
1066,VP,DO,22111.00
1069,DR,DO,1643528.00
1086,DR,DO,3570.00
1086,MB,DO,162341.00
1086,MB,PT,17902.00
1087,DR,DO,42913.00
1087,MB,DO,205311.00
1088,FB,DO,447102.00
1095,DR,DO,258634.00
1095,MB,DO,1704345.00
1096,DR,PT,17549.00
1096,MB,DO,658533.00
1102,CR,PT,1620085.00
1102,MB,PT,561803.00
1105,DR,PT,769154.00
1105,MB,PT,281458.00
1107,DR,DO,428209.00
1107,MB,DO,251275.00
1108,VP,DO,4335217.00
1110,VP,DO,262452.00
1115,CR,PT,6089045.00
1116,MB,DO,2563714.00
1117,MB,DO,0.00
1118,DR,PT,144056.00
1118,MB,PT,488145.00
2002,DR,DO,356712.00
2002,DR,PT,150180.00
2002,MB,DO,10372439.00
2002,MB,PT,524443.00
2003,DR,DO,68263.00
2003,DR,PT,233670.00
2003,MB,DO,2341481.00
2004,DR,DO,244349.00
2004,LR,DO,4243983.00
2004,MB,DO,22238494.00
2005,DR,PT,806926.00
2005,MB,PT,1975577.00
2006,DR,DO,9442.00
2006,MB,DO,348938.00
2007,DR,DO,1190315.00
2007,MB,DO,42356768.00
2008,DR,PT,10366188.00
2008,HR,DO,2176131206.00
2008,MB,DO,802282115.00
2010,DR,DO,303772.00
2010,MB,DO,386620.00
2018,DR,DO,158431.00
2018,DR,PT,72574.00
2018,MB,DO,9633430.00
2071,DR,DO,20600.00
2071,MB,DO,198724.00
2072,DR,PT,987939.00
2072,MB,PT,6878374.00
2075,HR,DO,21184361.00
2076,DR,DO,652116.00
2076,MB,DO,41575498.00
2078,CR,DO,502628053.00
2078,FB,PT,237153.00
2078,MB,PT,403765.00
2080,CR,DO,424478298.00
2080,DR,PT,1638788.00
2080,LR,DO,4858263.00
2080,LR,PT,16118154.00
2080,MB,DO,300464550.00
2080,MB,PT,12949577.00
2080,VP,PT,1800665.00
2082,FB,DO,0.00
2082,MB,PT,2767877.00
2084,FB,PT,267191.00
2084,MB,PT,3069387.00
2085,MB,DO,63889.00
2086,DR,DO,71375.00
2089,MB,DO,21445.00
2096,DR,PT,46360.00
2096,MB,PT,215006.00
2098,FB,PT,9120454.00
2098,HR,DO,105515393.00
2099,HR,DO,5806910.00
2100,CR,DO,506867097.00
2113,DR,DO,410797.00
2113,MB,DO,12656298.00
2116,MB,DO,362087.00
2120,DR,DO,7600.00
2120,MB,DO,248827.00
2122,MB,DO,24711271.00
2126,MB,DO,39030473.00
2128,MB,DO,21066997.00
2132,MB,DO,7644817.00
2135,MB,DO,3014256.00
2137,MB,DO,1967942.00
2145,DR,PT,46024.00
2145,MB,DO,3251947.00
2145,MB,PT,20.00
2148,DR,DO,12587.00
2148,MB,DO,173492.00
2149,MB,DO,17992820.00
2158,DR,PT,116447.00
2158,MB,PT,62702.00
2159,DR,DO,1073276.00
2160,MB,DO,4240055.00
2161,MB,DO,12084740.00
2163,MB,DO,12832738.00
2165,MB,DO,13877935.00
2166,MB,DO,15927046.00
2168,MB,DO,8202115.00
2169,MB,DO,16525493.00
2171,MB,PT,11263077.00
2172,MB,DO,438685.00
2175,MB,PT,1226861.00
2177,MB,DO,10382038.00
2178,MB,DO,294299.00
2178,MB,PT,47866.00
2179,MB,DO,266420.00
2181,MB,DO,0.00
2181,TR,DO,0.00
2182,DR,DO,2102.00
2183,DR,DO,18135.00
2185,DR,DO,49740.00
2185,MB,DO,1123420.00
2187,MB,DO,80084.00
2188,MB,DO,155321055.00
2189,FB,DO,8415652.00
2190,FB,DO,34661589.00
3001,DR,DO,51550.00
3001,MB,DO,1778077.00
3002,DR,DO,65344.00
3002,MB,DO,458099.00
3006,DR,DO,15197.00
3006,DR,PT,529758.00
3006,MB,DO,10317249.00
3006,MB,PT,50843.00
3006,VP,PT,1165992.00
3007,DR,PT,131901.00
3007,MB,DO,1707702.00
3008,DR,DO,41583.00
3008,MB,DO,865513.00
3009,DR,DO,7250.00
3009,MB,DO,430703.00
3010,DR,PT,528166.00
3010,MB,DO,4779427.00
3011,DR,DO,1418.00
3011,DR,PT,29691.00
3011,MB,DO,649497.00
3012,DR,DO,9429.00
3012,IP,DO,154547.00
3012,MB,DO,681251.00
3013,DR,DO,3611787.00
3013,MB,DO,2152657.00
3014,DR,DO,1220239.00
3014,DR,PT,18157.00
3014,MB,DO,2595489.00
3014,MB,PT,110723.00
3015,DR,PT,60366.00
3015,MB,DO,967126.00
3018,DR,PT,235694.00
3018,MB,DO,2128769.00
3019,CR,DO,121847145.00
3019,DR,PT,6212236.00
3019,HR,DO,80033979.00
3019,LR,DO,25972757.00
3019,MB,DO,162025178.00
3019,TB,DO,856447.00
3022,DR,PT,8805710.00
3022,IP,DO,647191.00
3022,IP,PT,598255.00
3022,LR,DO,7054214.00
3022,MB,DO,62778332.00
3023,DR,DO,529563.00
3023,MB,DO,1129765.00
3024,DR,DO,500386.00
3024,DR,PT,112876.00
3024,MB,DO,2578395.00
3025,DR,PT,28040.00
3025,MB,DO,872916.00
3025,MB,PT,7645.00
3026,DR,PT,7192.00
3026,MB,DO,694904.00
3027,DR,DO,3072411.00
3027,DR,PT,2547.00
3027,MB,DO,1674003.00
3027,MB,PT,127130.00
3027,VP,PT,11845.00
3030,DR,PT,3271303.00
3030,HR,DO,458304931.00
3030,MB,DO,106588703.00
3030,MB,PT,2895903.00
3034,CR,PT,32611306.00
3034,DR,DO,68965.00
3034,DR,PT,1557386.00
3034,HR,DO,12190794.00
3034,LR,DO,6985054.00
3034,MB,DO,59418451.00
3034,MB,PT,12847821.00
3035,DR,DO,13273.00
3035,MB,DO,393652.00
3036,MB,DO,589980.00
3040,MB,DO,796290.00
3041,DR,DO,198262.00
3041,MB,DO,45403.00
3042,DR,DO,15128.00
3042,MB,DO,269341.00
3044,DR,PT,19696.00
3044,MB,PT,661967.00
3045,DR,DO,815656.00
3048,DR,PT,51395.00
3048,MB,PT,538440.00
3051,DR,PT,391294.00
3051,MB,DO,12743995.00
3051,MB,PT,658949.00
3054,DR,PT,80735.00
3054,MB,DO,4137507.00
3054,VP,DO,57029.00
3055,DR,DO,130600.00
3055,MB,DO,39016.00
3057,CR,PT,7238016.00
3058,MB,DO,681260.00
3061,DR,PT,625.00
3061,MB,PT,590133.00
3068,MB,PT,3607786.00
3069,DR,DO,54163.00
3069,MB,DO,174009.00
3070,MB,PT,6434057.00
3071,MB,DO,2452243.00
3071,MB,PT,0.00
3072,DR,DO,395906.00
3072,MB,DO,520365.00
3073,CR,PT,21688092.00
3074,DR,DO,52809.00
3074,MB,DO,196460.00
3075,DR,DO,1223860.00
3075,DR,PT,13053.00
3075,MB,DO,5718791.00
3075,MB,PT,211436.00
3076,DR,DO,13740.00
3076,MB,DO,308387.00
3076,MB,PT,0.00
3078,VP,PT,442202.00
3079,MB,DO,116662.00
3081,MB,PT,3732615.00
3083,DR,PT,690696.00
3083,FB,PT,371773.00
3083,MB,DO,14609180.00
3083,VP,DO,617379.00
3085,DR,DO,28815.00
3085,MB,PT,1085170.00
3087,DR,DO,11644.00
3087,DR,PT,23699.00
3087,MB,DO,56961.00
3087,MB,PT,52880.00
3088,DR,PT,15605.00
3088,MB,PT,296050.00
3089,DR,DO,76171.00
3089,MB,DO,909223.00
3091,DR,DO,12551.00
3091,MB,DO,2245491.00
3092,DR,PT,336700.00
3092,MB,PT,11389.00
3094,DR,DO,69411.00
3094,DR,PT,1340.00
3094,MB,DO,1190513.00
3095,DR,DO,979146.00
3095,MB,DO,323675.00
3096,DR,DO,146547.00
3096,MB,DO,624618.00
3101,DR,PT,8775.00
3101,MB,PT,55482.00
3102,MB,DO,0.00
3103,MB,DO,1723044.00
4001,DR,DO,110841.00
4001,DR,PT,31200.00
4001,IP,DO,2147909.00
4001,MB,DO,1732701.00
4002,DR,DO,114591.00
4002,MB,DO,1316497.00
4003,DR,DO,548372.00
4003,LR,DO,853031.00
4003,MB,DO,8198114.00
4004,DR,DO,1570535.00
4004,DR,PT,889893.00
4004,MB,DO,6836026.00
4005,DR,PT,50164.00
4005,MB,DO,792678.00
4006,DR,DO,14342.00
4006,MB,DO,701991.00
4007,MB,DO,2286224.00
4008,DR,DO,584402.00
4008,LR,DO,1622813.00
4008,MB,DO,13743705.00
4008,VP,DO,603690.00
4009,DR,DO,50002.00
4009,MB,DO,527174.00
4011,DR,DO,43899.00
4011,DR,PT,36134.00
4011,MB,DO,422606.00
4012,DR,DO,839629.00
4012,MB,DO,1639687.00
4014,DR,DO,281345.00
4014,MB,DO,500410.00
4014,VP,PT,205562.00
4015,DR,DO,36603.00
4015,MB,DO,322462.00
4017,DR,PT,219090.00
4017,MB,DO,1973316.00
4018,DR,DO,44460.00
4018,DR,PT,936530.00
4018,MB,DO,8932361.00
4018,MB,PT,31963.00
4019,DR,DO,149046.00
4019,MB,DO,3550039.00
4021,DR,DO,35037.00
4021,MB,DO,373954.00
4022,DR,DO,497956.00
4022,HR,DO,49242449.00
4022,MB,DO,51475939.00
4023,DR,DO,35779.00
4023,MB,DO,656280.00
4024,DR,DO,50107.00
4024,MB,DO,894718.00
4025,DR,PT,16112.00
4025,FB,DO,0.00
4025,MB,DO,3425839.00
4026,DR,DO,113945.00
4026,MB,DO,603160.00
4027,DR,PT,700383.00
4027,MB,DO,11298758.00
4027,MB,PT,16673.00
4028,DR,DO,502880.00
4028,MB,DO,1763509.00
4028,VP,PT,45495.00
4029,DR,PT,1263207.00
4029,MB,DO,23722481.00
4029,MB,PT,0.00
4030,DR,PT,0.00
4030,MB,DO,8870168.00
4031,DR,DO,140929.00
4031,MB,DO,1013904.00
4032,DR,DO,1239038.00
4032,DR,PT,286656.00
4032,MB,DO,2185233.00
4032,MB,PT,10026.00
4032,VP,DO,190329.00
4034,AG,DO,0.00
4034,DR,PT,4303798.00
4034,HR,DO,13246540.00
4034,MB,DO,71722693.00
4035,DR,PT,1148810.00
4035,MB,DO,20652395.00
4035,VP,PT,273808.00
4036,DR,DO,120380.00
4036,MB,DO,3791186.00
4037,DR,PT,1440022.00
4037,MB,DO,7774386.00
4037,MB,PT,25397.00
4038,DR,PT,165118.00
4038,MB,DO,1159485.00
4040,AG,DO,357117.00
4040,DR,PT,7732228.00
4040,MB,DO,8418409.00
4041,DR,DO,294202.00
4041,LR,DO,628227.00
4041,MB,DO,11196947.00
4041,VP,PT,318074.00
4042,DR,DO,208862.00
4042,MB,DO,2499582.00
4043,DR,DO,224591.00
4043,MB,DO,858088.00
4044,DR,DO,70800.00
4044,MB,DO,687767.00
4045,DR,DO,74690.00
4045,MB,DO,210701.00
4046,DR,DO,364399.00
4046,DR,PT,122978.00
4046,MB,DO,1037002.00
4047,DR,DO,18870.00
4047,MB,DO,1446636.00
4051,DR,DO,1511.00
4051,MB,DO,7152286.00
4053,DR,DO,20418.00
4053,MB,DO,629165.00
4054,DR,DO,108228.00
4054,MB,DO,133711.00
4056,DR,DO,3904318.00
4056,MB,DO,45396.00
4057,DR,DO,285805.00
4057,MB,DO,299543.00
4058,DR,DO,123463.00
4058,MB,DO,502283.00
4063,DR,DO,249417.00
4063,DR,PT,626239.00
4063,MB,DO,535329.00
4063,VP,PT,443731.00
4068,DR,DO,52691.00
4071,DR,DO,130241.00
4071,DR,PT,0.00
4071,MB,DO,176314.00
4073,DR,DO,349467.00
4073,MB,DO,10982.00
4074,DR,DO,17478.00
4074,DR,PT,37687.00
4074,MB,DO,588091.00
4077,CR,PT,8699831.00
4077,MB,PT,0.00
4078,DR,PT,124615.00
4078,MB,PT,4845995.00
4082,VP,DO,413663.00
4085,MB,DO,265721.00
4086,DR,DO,116071.00
4086,MB,DO,7483424.00
4087,DR,PT,158498.00
4087,MB,PT,2659971.00
4088,DR,PT,989322.00
4092,DR,DO,68033.00
4092,MB,DO,416976.00
4093,DR,PT,140632.00
4093,MB,PT,1832850.00
4094,HR,PT,10465988.00
4094,MB,PT,1045791.00
4097,DR,DO,41375.00
4097,MB,DO,63875.00
4100,DR,DO,67089.00
4100,MB,DO,233669.00
4100,VP,DO,5908.00
4101,MB,DO,229567.00
4102,DR,DO,26698.00
4102,MB,DO,217024.00
4103,DR,DO,59535.00
4103,DR,PT,0.00
4104,DR,DO,40229.00
4104,MB,DO,0.00
4105,PB,PT,29474999.00
4108,DR,DO,173095.00
4108,MB,DO,1037942.00
4108,VP,DO,704919.00
4110,DR,PT,173982.00
4110,MB,PT,2599049.00
4111,DR,DO,139637.00
4113,DR,DO,69904.00
4113,MB,DO,6766.00
4127,DR,DO,31472.00
4127,DR,PT,1014.00
4127,MB,DO,346429.00
4128,DR,PT,404328.00
4128,MB,PT,66941.00
4129,DR,PT,181286.00
4130,DR,DO,15848.00
4130,MB,DO,937167.00
4133,DR,PT,97655.00
4135,MB,PT,3612499.00
4135,VP,DO,296471.00
4135,VP,PT,1135806.00
4138,DR,PT,55991.00
4138,MB,PT,4280843.00
4140,DR,PT,122815.00
4140,MB,PT,945354.00
4141,DR,PT,170658.00
4141,MB,PT,1847893.00
4143,DR,PT,57317.00
4143,MB,PT,45208.00
4146,DR,PT,35103.00
4146,MB,PT,72014.00
4147,MB,PT,3073467.00
4148,DR,DO,785322.00
4152,VP,DO,524994.00
4153,VP,DO,1550020.00
4155,DR,PT,49001.00
4155,MB,PT,74834.00
4157,DR,DO,44874.00
4157,DR,PT,83828.00
4157,MB,DO,1627469.00
4157,MB,PT,546870.00
4158,DR,PT,98119.00
4158,MB,PT,67453.00
4159,CR,PT,615915.00
4159,VP,DO,122722.00
4169,VP,PT,177900.00
4171,DR,DO,0.00
4173,MB,PT,0.00
4173,VP,PT,0.00
4175,FB,DO,1789043.00
4177,MB,PT,0.00
4179,MB,DO,87744.00
4179,MB,PT,133406.00
5001,DR,PT,467602.00
5001,MB,DO,720674.00
5001,MB,PT,3311.00
5002,DR,PT,231194.00
5002,MB,DO,960750.00
5003,DR,PT,30740.00
5003,LR,DO,16440.00
5003,MB,DO,542073.00
5004,DR,PT,938374.00
5004,MB,DO,544852.00
5005,DR,DO,67294.00
5005,DR,PT,197931.00
5005,MB,DO,9083451.00
5006,DR,DO,61762.00
5006,MB,DO,1064930.00
5008,DR,PT,3473581.00
5008,MB,DO,45350770.00
5008,VP,DO,103445.00
5009,DR,PT,218419.00
5009,MB,DO,391390.00
5009,MB,PT,19407.00
5010,DR,DO,397424.00
5010,DR,PT,73166.00
5010,MB,DO,3469604.00
5011,DR,DO,273399.00
5011,MB,DO,1391226.00
5012,DR,PT,443776.00
5012,MB,DO,30022148.00
5015,DR,DO,317071.00
5015,DR,PT,102957.00
5015,HR,DO,6288507.00
5015,LR,DO,2685208.00
5015,MB,DO,38379981.00
5016,DR,PT,464040.00
5016,MB,DO,13520467.00
5017,DR,DO,766081.00
5017,MB,DO,7811171.00
5017,TB,DO,1592522.00
5019,DR,DO,18532.00
5019,MB,DO,142611.00
5020,DR,PT,72984.00
5020,MB,PT,136776.00
5021,DR,DO,94024.00
5021,MB,DO,132402.00
5022,DR,DO,83493.00
5022,DR,PT,210621.00
5022,MB,DO,5792102.00
5024,DR,DO,35719.00
5024,MB,DO,628842.00
5025,DR,PT,36394.00
5025,MB,DO,2069661.00
5027,LR,DO,8989861.00
5027,MB,DO,73238633.00
5028,DR,DO,262042.00
5028,MB,DO,981026.00
5029,DR,DO,64308.00
5029,MB,DO,633094.00
5030,DR,DO,37409.00
5030,MB,DO,290740.00
5031,DR,DO,594350.00
5031,DR,PT,516680.00
5031,MB,DO,11178894.00
5031,MB,PT,43134.00
5032,DR,DO,1118596.00
5032,MB,DO,2935100.00
5033,DR,DO,17829.00
5033,DR,PT,986034.00
5033,MB,DO,3875365.00
5033,VP,DO,129442.00
5034,DR,DO,139060.00
5034,MB,DO,372815.00
5035,DR,DO,340.00
5035,DR,PT,526129.00
5035,MB,DO,1722075.00
5035,VP,DO,0.00
5036,DR,DO,514921.00
5036,DR,PT,301727.00
5036,MB,DO,6554844.00
5037,DR,DO,26296.00
5037,MB,DO,345049.00
5039,DR,DO,102646.00
5039,MB,DO,629858.00
5040,DR,PT,481239.00
5040,MB,DO,2784106.00
5040,MB,PT,12640.00
5041,DR,DO,55605.00
5041,MB,DO,114392.00
5042,DR,DO,0.00
5042,MB,DO,0.00
5043,DR,DO,128582.00
5043,MB,DO,996501.00
5044,DR,DO,114402.00
5044,MB,DO,1219143.00
5045,DR,DO,29575.00
5045,MB,DO,929248.00
5047,DR,DO,62653.00
5047,MB,DO,920628.00
5048,DR,DO,245862.00
5050,DR,DO,431725.00
5050,DR,PT,336638.00
5050,MB,DO,9239124.00
5050,MB,PT,279503.00
5051,DR,DO,58305.00
5051,MB,DO,2005233.00
5052,DR,DO,61018.00
5052,MB,DO,1460185.00
5053,DR,DO,42378.00
5053,MB,DO,142807.00
5054,DR,DO,45441.00
5054,MB,DO,194399.00
5056,DR,PT,306984.00
5056,MB,DO,1822998.00
5057,DR,DO,151809.00
5057,DR,PT,18883.00
5057,MB,DO,902881.00
5058,DR,DO,189553.00
5058,DR,PT,18750.00
5058,MB,DO,971568.00
5059,DR,DO,102069.00
5059,MB,DO,820879.00
5060,DR,DO,38287.00
5060,DR,PT,224053.00
5060,MB,DO,4918350.00
5061,DR,DO,29718.00
5061,DR,PT,21408.00
5061,MB,DO,443472.00
5066,HR,DO,203809557.00
5066,MB,DO,270011586.00
5088,DR,DO,163597.00
5088,MB,DO,445618.00
5090,DR,PT,37222.00
5090,MB,PT,165954.00
5091,DR,PT,184953.00
5091,MB,DO,450341.00
5092,DR,PT,127383.00
5092,MB,PT,1860144.00
5095,DR,PT,99959.00
5095,MB,PT,486325.00
5096,DR,DO,82399.00
5096,DR,PT,61053.00
5096,MB,DO,556602.00
5096,MB,PT,704035.00
5099,DR,PT,194365.00
5099,MB,DO,640702.00
5102,DR,PT,20425.00
5102,MB,PT,238067.00
5103,DR,DO,0.00
5104,CR,DO,19052691.00
5108,DR,PT,14458.00
5108,MB,DO,413307.00
5109,DR,PT,5698.00
5109,MB,DO,212088.00
5110,DR,PT,62892.00
5110,MB,DO,1514682.00
5113,DR,DO,43523.00
5113,DR,PT,1386882.00
5113,MB,DO,19889506.00
5113,MB,PT,3270563.00
5113,VP,DO,3809750.00
5117,DR,DO,600418.00
5117,DR,PT,18623.00
5117,MB,DO,925424.00
5118,CR,DO,237769628.00
5119,DR,PT,543024.00
5119,MB,DO,27419612.00
5131,DR,DO,79656.00
5132,DR,DO,288864.00
5132,MB,DO,11619.00
5133,DR,PT,114640.00
5138,DR,PT,380028.00
5141,AG,DO,1084693.00
5143,MB,PT,10001.00
5145,DR,DO,11222.00
5145,DR,PT,301340.00
5146,DR,PT,200376.00
5146,MB,PT,979023.00
5146,VP,PT,682994.00
5148,DR,DO,751347.00
5148,DR,PT,1870837.00
5148,MB,DO,106929.00
5149,DR,PT,434291.00
5149,MB,PT,150902.00
5154,DR,PT,1677508.00
5154,MB,PT,10457276.00
5154,VP,PT,736264.00
5155,DR,PT,3954935.00
5157,DR,DO,63868.00
5158,MB,DO,1580285.00
5158,MB,PT,0.00
5159,DR,PT,17881.00
5159,MB,PT,264375.00
5160,DR,PT,292521.00
5160,MB,PT,346812.00
5161,DR,PT,202928.00
5161,MB,DO,270683.00
5163,DR,PT,841817.00
5164,DR,PT,126672.00
5165,DR,PT,1775675.00
5166,DR,DO,94133.00
5166,DR,PT,0.00
5166,MB,DO,41827.00
5166,MB,PT,200223.00
5167,DR,DO,5869.00
5168,DR,DO,225414.00
5169,DR,PT,423350.00
5171,DR,PT,113778.00
5171,MB,DO,100202.00
5171,MB,PT,3786.00
5174,DR,PT,8904.00
5174,MB,DO,225781.00
5175,DR,PT,73507.00
5176,DR,PT,82289.00
5179,DR,DO,33565.00
5180,DR,DO,219709.00
5181,DR,DO,117319.00
5182,DR,PT,6996428.00
5184,DR,PT,115257.00
5184,MB,PT,81043.00
6001,DR,DO,43368.00
6001,MB,DO,137138.00
6006,DR,DO,382562.00
6006,DR,PT,16220.00
6006,MB,DO,7287779.00
6007,CR,PT,1154629.00
6007,DR,DO,797329.00
6007,DR,PT,118432.00
6007,MB,DO,3813308.00
6007,MB,PT,0.00
6007,VP,PT,1211347.00
6008,DR,PT,1327803.00
6008,LR,DO,5263413.00
6008,MB,DO,39065814.00
6008,MB,PT,8289826.00
6008,VP,PT,2754880.00
6009,DR,DO,34272.00
6009,MB,DO,3486805.00
6010,DR,DO,847826.00
6010,MB,DO,3237695.00
6011,DR,DO,762820.00
6011,DR,PT,875147.00
6011,MB,DO,19836471.00
6011,VP,PT,596669.00
6012,DR,DO,58636.00
6012,MB,DO,473328.00
6013,DR,DO,41140.00
6013,MB,DO,86821.00
6014,DR,DO,51436.00
6014,MB,DO,1166596.00
6015,DR,DO,0.00
6015,LR,DO,0.00
6015,MB,DO,0.00
6016,DR,DO,73310.00
6016,MB,DO,512088.00
6017,DR,DO,59447.00
6017,DR,PT,141931.00
6017,MB,DO,1728136.00
6017,MB,PT,12273.00
6018,DR,PT,534936.00
6018,MB,DO,1853808.00
6018,MB,PT,22527.00
6019,DR,DO,385760.00
6019,MB,DO,3645357.00
6020,FB,DO,0.00
6022,DR,PT,51849.00
6022,MB,DO,4838843.00
6024,DR,PT,83493.00
6024,MB,DO,2408400.00
6025,DR,DO,6147.00
6025,MB,DO,366425.00
6026,DR,DO,13153.00
6026,MB,DO,535946.00
6032,DR,DO,151447.00
6032,LR,DO,4071661.00
6032,MB,DO,6306848.00
6033,DR,DO,152157.00
6033,LR,DO,66267.00
6033,MB,DO,1802888.00
6038,DR,PT,16995.00
6038,MB,DO,348474.00
6038,MB,PT,23700.00
6040,DR,DO,109095.00
6040,MB,DO,254879.00
6041,DR,DO,93910.00
6041,DR,PT,79997.00
6048,DR,DO,241773.00
6048,DR,PT,118702.00
6048,MB,DO,5289349.00
6048,MB,PT,7094036.00
6048,VP,DO,313374.00
6049,DR,DO,14747.00
6049,MB,DO,238816.00
6051,DR,DO,1818.00
6051,DR,PT,192738.00
6051,FB,PT,44075.00
6051,MB,DO,1299801.00
6051,MB,PT,147684.00
6051,VP,DO,21814.00
6056,CR,PT,1953469.00
6056,DR,PT,1921405.00
6056,LR,DO,13822668.00
6056,MB,DO,30948254.00
6056,VP,DO,311283.00
6059,DR,DO,284948.00
6059,MB,DO,196863.00
6059,MB,PT,2837186.00
6062,DR,DO,194002.00
6062,MB,DO,673264.00
6068,DR,DO,2169.00
6070,DR,DO,25452.00
6072,DR,DO,34615.00
6072,MB,DO,72201.00
6077,DR,DO,73966.00
6077,MB,DO,265738.00
6082,DR,DO,61922.00
6084,VP,DO,1219542.00
6086,DR,DO,70345.00
6086,MB,DO,101229.00
6088,DR,PT,111231.00
6088,MB,PT,2447271.00
6090,DR,DO,264380.00
6090,MB,DO,99624.00
6091,DR,DO,128257.00
6091,MB,DO,128929.00
6094,DR,DO,21979.00
6094,MB,DO,199616.00
6095,DR,DO,84667.00
6095,MB,DO,10963.00
6096,DR,DO,53120.00
6096,MB,DO,85997.00
6097,DR,DO,49500.00
6097,MB,DO,252455.00
6101,DR,DO,104996.00
6101,MB,DO,2625892.00
6102,DR,DO,107094.00
6102,MB,DO,64851.00
6103,DR,PT,21592.00
6103,MB,PT,216248.00
6107,DR,DO,259546.00
6107,MB,DO,12977.00
6107,MB,PT,174062.00
7001,DR,DO,59043.00
7001,DR,PT,49883.00
7001,MB,DO,1241576.00
7002,DR,DO,164863.00
7002,MB,DO,4524809.00
7003,DR,DO,24960.00
7003,MB,DO,861545.00
7005,DR,DO,78758.00
7005,DR,PT,568030.00
7005,MB,DO,10492314.00
7005,VP,DO,226148.00
7006,DR,DO,981179.00
7006,LR,DO,16983630.00
7006,MB,DO,27524777.00
