NTD_ID,MODE,SERVICE_ID,2010
2004,LR,DO,4496914.00
2004,MB,DO,25610638.00
2005,DR,PT,259515.00
2005,MB,PT,684175.00
2006,DR,DO,8155.00
2006,MB,DO,421356.00
2007,DR,DO,1204846.00
2007,MB,DO,44691387.00
2008,DR,PT,14097151.00
2008,HR,DO,2398466039.00
2008,MB,DO,838969230.00
2009,MB,DO,408786.00
2010,DR,DO,293449.00
2010,MB,DO,373480.00
2018,DR,DO,193940.00
2018,DR,PT,83732.00
2018,DT,PT,21497.00
2018,MB,DO,9762234.00
2071,DR,DO,26384.00
2071,MB,DO,184138.00
2072,DR,PT,1149176.00
2072,MB,PT,6539015.00
2075,HR,DO,22057817.00
2076,DR,DO,853136.00
2076,MB,DO,43164597.00
2078,CR,DO,526690796.00
2078,FB,PT,176815.00
2078,MB,PT,402809.00
2080,CR,DO,427420432.00
2080,DR,PT,1749235.00
2080,LR,DO,4715062.00
2080,LR,PT,16385252.00
2080,MB,DO,303804966.00
2080,MB,PT,11677865.00
2080,VP,PT,2234506.00
2082,FB,DO,0.00
2082,FB,PT,229412.00
2082,MB,PT,2833140.00
2084,MB,PT,3547165.00
2085,MB,DO,62191.00
2086,DR,DO,79013.00
2089,MB,DO,22032.00
2096,DR,PT,57491.00
2096,MB,PT,232190.00
2098,FB,PT,8397901.00
2098,HR,DO,104673000.00
2099,HR,DO,6522074.00
2100,CR,DO,523235055.00
2113,DR,DO,333149.00
2113,MB,DO,12379589.00
2116,MB,DO,382907.00
2120,DR,DO,6614.00
2120,MB,DO,263499.00
2122,MB,DO,24074911.00
2126,MB,DO,30694698.00
2128,MB,DO,22244970.00
2132,MB,DO,7225037.00
2135,MB,DO,3190144.00
2137,MB,DO,2169513.00
2145,DR,PT,50582.00
2145,MB,DO,3717991.00
2148,DR,DO,15490.00
2148,MB,DO,169305.00
2149,MB,DO,16006453.00
2158,DR,PT,48360.00
2158,MB,PT,94788.00
2160,MB,DO,4139150.00
2161,MB,DO,11235789.00
2163,MB,DO,13447242.00
2165,MB,DO,8627174.00
2166,MB,DO,17359385.00
2168,MB,DO,8069079.00
2169,MB,DO,17527802.00
2171,MB,PT,12731779.00
2172,MB,DO,503415.00
2175,MB,PT,1035203.00
2177,MB,DO,9322727.00
2178,DR,DO,34575.00
2178,MB,DO,358087.00
2178,MB,PT,23413.00
2179,MB,DO,222877.00
2183,DR,DO,20874.00
2185,DR,DO,59174.00
2185,MB,DO,1147849.00
2187,MB,DO,66028.00
2188,MB,DO,167953513.00
2189,FB,DO,8658519.00
2190,FB,DO,31431525.00
2190,MB,DO,840877.00
2192,DR,DO,0.00
2193,DR,DO,0.00
2195,DR,DO,0.00
2197,DR,PT,0.00
2197,MB,PT,0.00
2199,DR,DO,0.00
2203,DR,DO,0.00
3001,DR,DO,49802.00
3001,MB,DO,1845471.00
3002,DR,DO,62179.00
3002,MB,DO,575392.00
3003,DR,DO,3340.00
3003,MB,DO,163656.00
3006,DR,DO,540695.00
3006,MB,DO,8838430.00
3006,MB,PT,139748.00
3006,VP,PT,1486249.00
3007,DR,PT,144132.00
3007,MB,DO,1751822.00
3008,DR,DO,80458.00
3008,MB,DO,899697.00
3009,DR,DO,8670.00
3009,MB,DO,453263.00
3010,DR,PT,736972.00
3010,MB,DO,3782378.00
3011,DR,DO,1328.00
3011,DR,PT,31861.00
3011,MB,DO,648620.00
3012,DR,DO,201705.00
3012,IP,DO,147725.00
3012,MB,DO,714593.00
3013,DR,DO,3649806.00
3013,MB,DO,2185648.00
3014,DR,DO,1140772.00
3014,DR,PT,34163.00
3014,DT,PT,3749.00
3014,MB,DO,2778133.00
3014,MB,PT,148962.00
3015,DR,PT,62940.00
3015,MB,DO,955747.00
3018,DR,PT,279432.00
3018,MB,DO,2075532.00
3019,CR,DO,121745348.00
3019,DR,PT,6182119.00
3019,HR,DO,84909232.00
3019,LR,DO,25790879.00
3019,MB,DO,156535308.00
3019,TB,DO,4933707.00
3022,DR,PT,9851570.00
3022,IP,DO,654256.00
3022,IP,PT,746788.00
3022,LR,DO,7915403.00
3022,MB,DO,70059594.00
3023,DR,DO,866673.00
3023,MB,DO,1257605.00
3024,DR,DO,526012.00
3024,DR,PT,157983.00
3024,MB,DO,2413027.00
3025,DR,PT,10748.00
3025,MB,DO,895898.00
3025,MB,PT,5132.00
3026,DR,PT,5056.00
3026,MB,DO,800798.00
3027,DR,DO,3524537.00
3027,DR,PT,752803.00
3027,DT,PT,128435.00
3027,MB,DO,1254594.00
3027,MB,PT,204081.00
3027,VP,PT,31200.00
3030,DR,PT,3766701.00
3030,DT,PT,510769.00
3030,HR,DO,487832729.00
3030,MB,DO,105689552.00
3030,MB,PT,2870138.00
3034,CR,PT,39642797.00
3034,DR,DO,120244.00
3034,DR,PT,1185911.00
3034,DT,PT,0.00
3034,HR,DO,11468806.00
3034,LR,DO,7012729.00
3034,MB,DO,59237510.00
3034,MB,PT,14459904.00
3035,DR,DO,13212.00
3035,MB,DO,384211.00
3036,DR,PT,11.00
3036,MB,DO,633849.00
3040,MB,DO,863763.00
3041,DR,DO,46122.00
3041,MB,DO,182215.00
3042,DR,DO,16177.00
3042,MB,DO,278031.00
3044,DT,PT,31208.00
3044,MB,DO,422356.00
3044,MB,PT,401855.00
3045,DR,DO,836560.00
3048,DR,PT,42276.00
3048,MB,PT,356972.00
3051,DR,PT,0.00
3051,DT,PT,404805.00
3051,MB,DO,15028935.00
3054,DR,PT,73963.00
3054,MB,DO,4922442.00
3054,VP,DO,136123.00
3055,DR,DO,133990.00
3055,MB,DO,36764.00
3057,CR,PT,8230078.00
3058,MB,DO,800090.00
3061,DR,PT,1244.00
3061,MB,PT,653642.00
3068,MB,PT,3139058.00
3069,DR,DO,56739.00
3069,MB,DO,197176.00
3070,MB,PT,9382459.00
3071,DT,PT,148986.00
3071,MB,DO,2702289.00
3071,MB,PT,0.00
3072,DR,DO,363443.00
3072,MB,DO,525156.00
3073,CR,PT,30019730.00
3074,DR,DO,40897.00
3074,MB,DO,186192.00
3075,CR,PT,3894165.00
3075,DR,DO,1502668.00
3075,DR,PT,13073.00
3075,MB,DO,6025268.00
3075,MB,PT,224196.00
3076,DR,DO,4156.00
3076,MB,DO,380274.00
3076,MB,PT,43423.00
3078,VP,PT,538984.00
3079,MB,DO,271610.00
3080,DR,PT,42936.00
3080,DT,PT,298776.00
3080,MB,PT,1316496.00
3081,MB,PT,5643932.00
3083,DR,PT,723128.00
3083,FB,PT,395541.00
3083,MB,DO,13636873.00
3083,VP,DO,720414.00
3085,DR,DO,24683.00
3085,MB,PT,1820334.00
3087,DR,DO,131496.00
3087,DR,PT,20853.00
3087,MB,DO,83337.00
3087,MB,PT,60910.00
3088,DR,PT,11435.00
3088,MB,PT,324714.00
3089,DR,DO,119191.00
3089,MB,DO,1298057.00
3091,DR,DO,12636.00
3091,MB,DO,2279545.00
3092,DR,PT,387878.00
3092,MB,PT,9416.00
3094,DR,DO,105774.00
3094,DT,PT,2774.00
3094,MB,DO,1261326.00
3095,DR,DO,931054.00
3095,MB,DO,301672.00
3096,DR,DO,833109.00
3096,MB,DO,759058.00
3101,DR,PT,7487.00
3101,MB,PT,62390.00
3103,MB,DO,2072307.00
4001,DR,DO,119096.00
4001,DR,PT,35300.00
4001,IP,DO,2141962.00
4001,MB,DO,1738173.00
4002,DR,DO,94813.00
4002,MB,DO,1137240.00
4003,DR,DO,480965.00
4003,LR,DO,767616.00
4003,MB,DO,7930949.00
4004,DR,DO,608692.00
4004,DT,PT,1070112.00
4004,MB,DO,7408947.00
4005,DR,PT,48572.00
4005,MB,DO,780103.00
4006,DR,DO,763845.00
4006,MB,DO,740118.00
4007,DT,PT,704515.00
4007,MB,DO,2505519.00
4007,MB,PT,30286.00
4008,DR,DO,568525.00
4008,LR,DO,3211891.00
4008,MB,DO,15951140.00
4008,VP,DO,546096.00
4009,DR,DO,56760.00
4009,MB,DO,651112.00
4011,DR,DO,38125.00
4011,DR,PT,33608.00
4011,MB,DO,442370.00
4012,DR,DO,793071.00
4012,MB,DO,1643406.00
4014,DR,DO,84500.00
4014,MB,DO,656415.00
4014,VP,PT,127747.00
4015,DR,DO,46596.00
4015,MB,DO,315036.00
4017,DR,PT,261965.00
4017,MB,DO,2143601.00
4018,DR,DO,29326.00
4018,DR,PT,832529.00
4018,DT,PT,109720.00
4018,MB,DO,9377937.00
4018,MB,PT,25638.00
4019,DR,DO,175608.00
4019,MB,DO,3826796.00
4021,DR,DO,36663.00
4021,MB,DO,420551.00
4022,DR,DO,1007390.00
4022,DR,PT,207369.00
4022,HR,DO,58775169.00
4022,MB,DO,47317774.00
4022,MB,PT,1335102.00
4023,DR,DO,51739.00
4023,MB,DO,647642.00
4024,DR,DO,75242.00
4024,MB,DO,877166.00
4025,DR,DO,80055.00
4025,DR,PT,16896.00
4025,FB,DO,0.00
4025,MB,DO,3176236.00
4026,DR,DO,124426.00
4026,MB,DO,741079.00
4027,DR,PT,405500.00
4027,DT,PT,501048.00
4027,MB,DO,10845845.00
4027,MB,PT,160595.00
4028,DR,DO,464900.00
4028,MB,DO,2215161.00
4028,VP,PT,47316.00
4029,DR,PT,1425702.00
4029,MB,DO,26413271.00
4030,DR,PT,0.00
4030,MB,DO,10256958.00
4031,DR,DO,134408.00
4031,MB,DO,1145824.00
4032,DR,DO,389233.00
4032,DR,PT,256891.00
4032,DT,PT,4475.00
4032,MB,DO,2323478.00
4032,VP,DO,186479.00
4034,AG,DO,0.00
4034,DR,PT,3990359.00
4034,HR,DO,17827407.00
4034,MB,DO,78687636.00
4035,DR,PT,1420970.00
4035,MB,DO,20942118.00
4035,VP,PT,382100.00
4036,DR,DO,154623.00
4036,MB,DO,4052471.00
4037,DR,PT,2196162.00
4037,MB,DO,6450595.00
4037,MB,PT,2124.00
4038,DR,PT,161757.00
4038,MB,DO,1216725.00
4040,AG,DO,225644.00
4040,DR,PT,10560784.00
4040,MB,DO,8474076.00
4040,MB,PT,84798.00
4041,DR,DO,301398.00
4041,LR,DO,568291.00
4041,MB,DO,11540266.00
4041,VP,PT,257261.00
4042,DR,DO,167110.00
4042,MB,DO,1948282.00
4043,DR,DO,240087.00
4043,MB,DO,836226.00
4044,DR,DO,64762.00
4044,MB,DO,617681.00
4045,DR,DO,50949.00
4045,MB,DO,129963.00
4046,DR,DO,481899.00
4046,DR,PT,108532.00
4046,MB,DO,1070010.00
4047,DR,DO,24863.00
4047,MB,DO,1736509.00
4051,DR,DO,1005.00
4051,MB,DO,7282625.00
4051,MB,PT,4682.00
4053,DR,DO,15466.00
4053,MB,DO,587753.00
4054,DR,DO,74953.00
4054,MB,DO,115607.00
4056,DR,DO,2318889.00
4056,MB,DO,1062088.00
4057,DR,DO,446748.00
4057,MB,DO,298428.00
4058,DR,DO,145691.00
4058,MB,DO,502464.00
4063,DR,DO,228783.00
4063,DR,PT,642043.00
4063,MB,DO,608155.00
4063,VP,PT,408361.00
4068,DR,DO,52199.00
4071,DR,DO,183907.00
4071,MB,DO,162093.00
4073,DR,DO,314229.00
4074,DR,DO,13216.00
4074,DT,PT,49150.00
4074,MB,DO,814021.00
4077,CR,PT,10294670.00
4077,MB,PT,0.00
4078,DR,PT,75723.00
4078,MB,PT,4942305.00
4082,VP,DO,333323.00
4086,DR,DO,116555.00
4086,MB,DO,5529744.00
4087,DR,PT,165847.00
4087,MB,PT,2418916.00
4088,DR,PT,1074416.00
4092,DR,DO,72947.00
4092,MB,DO,529824.00
4093,DR,PT,170522.00
4093,MB,PT,2595220.00
4094,HR,PT,10240202.00
4094,MB,PT,934313.00
4097,DR,DO,29382.00
4097,MB,DO,92984.00
4100,DR,DO,65034.00
4100,MB,DO,160844.00
4101,MB,DO,223206.00
4102,DR,DO,43465.00
4102,MB,DO,290758.00
4103,DR,DO,86534.00
4103,DR,PT,0.00
4103,DT,PT,0.00
4104,DR,DO,69051.00
4104,MB,DO,0.00
4105,PB,PT,58164670.00
4108,DR,DO,336684.00
4108,MB,DO,1295437.00
4108,VP,DO,868553.00
4110,DR,PT,232218.00
4110,MB,PT,2759466.00
4111,DR,DO,306204.00
4113,DR,DO,22525.00
4113,MB,DO,2708.00
4125,DR,DO,0.00
4125,MB,DO,0.00
4127,DR,DO,101359.00
4127,DR,PT,68356.00
4127,MB,DO,252057.00
4128,DR,PT,385712.00
4128,MB,PT,105521.00
4129,DR,PT,172093.00
4130,DR,DO,27103.00
4130,MB,DO,794487.00
4133,DR,PT,71738.00
4135,MB,PT,5032814.00
4135,VP,DO,52289.00
4135,VP,PT,3022817.00
4138,DR,PT,66504.00
4138,MB,PT,4207883.00
4140,DR,PT,122677.00
4140,MB,PT,1020300.00
4141,DR,PT,206486.00
4141,MB,PT,1856732.00
4143,DR,PT,102443.00
4143,MB,PT,83817.00
4144,DR,DO,41314.00
4144,MB,DO,51227.00
4146,DR,PT,38573.00
4146,MB,PT,51883.00
4147,MB,PT,0.00
4148,DR,DO,1269683.00
4152,VP,DO,703127.00
4153,VP,DO,2544323.00
4155,DR,PT,41419.00
4155,MB,PT,90620.00
4157,DR,DO,207369.00
4157,MB,DO,1335102.00
4158,DR,PT,134137.00
4158,MB,PT,104210.00
4159,CR,PT,505562.00
4159,MB,PT,200637.00
4159,VP,DO,710996.00
4169,VP,PT,100698.00
4170,DR,DO,5080.00
4170,MB,DO,13826.00
4171,DR,DO,14594.00
4172,DR,DO,91225.00
4172,MB,DO,103985.00
4173,MB,PT,659252.00
4173,VP,DO,448015.00
4174,DR,DO,0.00
4174,MB,DO,0.00
4175,FB,DO,2078443.00
4177,MB,PT,0.00
4178,VP,DO,113831.00
4179,MB,DO,95026.00
4179,MB,PT,146545.00
4180,DR,DO,446373.00
4180,MB,DO,6993179.00
4184,DR,DO,11046.00
4184,MB,DO,52351.00
4185,MB,PT,451349.00
4186,DR,PT,12345.00
4186,MB,DO,86498.00
4188,DR,DO,24929.00
4188,MB,DO,260521.00
5001,DR,PT,531054.00
5001,MB,DO,775081.00
5001,MB,PT,0.00
5002,DR,PT,223772.00
5002,MB,DO,1016801.00
5003,DR,PT,55850.00
5003,LR,DO,26698.00
5003,MB,DO,559916.00
5004,DR,PT,779897.00
5004,MB,DO,556565.00
5005,DR,DO,123065.00
5005,DR,PT,212812.00
5005,MB,DO,10737634.00
5006,DR,DO,220024.00
5006,MB,DO,1007898.00
5008,DR,PT,3397502.00
5008,MB,DO,41223694.00
5008,MB,PT,577710.00
5008,VP,DO,133938.00
5009,DR,PT,0.00
5009,DT,PT,329528.00
5009,MB,DO,560336.00
5009,MB,PT,17733.00
5010,DR,DO,547572.00
5010,DT,PT,77066.00
5010,MB,DO,3456866.00
5011,DR,DO,261520.00
5011,MB,DO,1319214.00
5012,DR,PT,688568.00
5012,MB,DO,30561913.00
5015,DR,DO,422040.00
5015,DR,PT,193087.00
5015,HR,DO,4065336.00
5015,LR,DO,2573873.00
5015,MB,DO,39897998.00
5016,DR,PT,636593.00
5016,MB,DO,15430002.00
5017,DR,DO,693985.00
5017,MB,DO,6873334.00
5017,TB,DO,1246226.00
5019,DR,DO,19020.00
5019,DR,PT,11203.00
5019,MB,DO,144985.00
5020,DR,PT,31451.00
5020,MB,PT,182379.00
5021,DR,DO,101613.00
5021,MB,DO,140962.00
5022,DR,DO,954110.00
5022,MB,DO,4885299.00
5024,DR,DO,136295.00
5024,MB,DO,658718.00
5025,DR,PT,39974.00
5025,MB,DO,1952424.00
5026,DR,PT,47658.00
5026,MB,PT,225277.00
5027,CR,PT,2458233.00
5027,LR,DO,10361080.00
5027,MB,DO,74583495.00
5028,DR,DO,286726.00
5028,MB,DO,1172405.00
5029,DR,DO,75939.00
5029,MB,DO,700249.00
5030,DR,DO,40637.00
5030,MB,DO,315831.00
5031,DR,DO,561210.00
5031,DR,PT,454586.00
5031,MB,DO,12660098.00
5031,MB,PT,120902.00
5032,DR,DO,1144365.00
5032,DR,PT,4897.00
5032,MB,DO,3333300.00
5033,DR,PT,818861.00
5033,DT,PT,18742.00
5033,MB,DO,4404701.00
5033,VP,DO,83986.00
5034,DR,DO,107460.00
5034,MB,DO,379039.00
5035,DR,PT,632922.00
5035,MB,DO,2141064.00
5035,VP,DO,0.00
5036,DR,DO,467765.00
5036,DR,PT,388006.00
5036,MB,DO,6705267.00
5037,DR,DO,26257.00
5037,MB,DO,482185.00
5039,DR,DO,82434.00
5039,MB,DO,810542.00
5040,DR,PT,174467.00
5040,DT,PT,371568.00
5040,MB,DO,3706644.00
5040,MB,PT,3375.00
5041,DR,DO,49917.00
5041,MB,DO,106616.00
5042,DR,DO,0.00
5042,MB,DO,0.00
5043,DR,DO,263673.00
5043,MB,DO,1070791.00
5044,DR,DO,111017.00
5044,MB,DO,1115442.00
5045,DR,DO,37164.00
5045,MB,DO,743606.00
5047,DR,DO,53504.00
5047,MB,DO,922362.00
5050,DR,PT,883779.00
5050,MB,DO,8670419.00
5050,MB,PT,308399.00
5051,DR,DO,74349.00
5051,MB,DO,2220201.00
5052,DR,DO,91187.00
5052,MB,DO,1299165.00
5053,DR,DO,39991.00
5053,MB,DO,139138.00
5054,DR,DO,38774.00
5054,MB,DO,159873.00
5056,DR,PT,414218.00
5056,MB,DO,1729497.00
5057,DR,DO,196674.00
5057,DR,PT,21606.00
5057,MB,DO,982897.00
5058,DR,DO,316875.00
5058,DR,PT,17733.00
5058,MB,DO,1119708.00
5059,DR,DO,120057.00
5059,MB,DO,759728.00
5060,DR,DO,117320.00
5060,DR,PT,157575.00
5060,MB,DO,5585194.00
5061,DR,DO,35870.00
5061,DT,PT,19339.00
5061,MB,DO,382904.00
5066,HR,DO,239349891.00
5066,MB,DO,271642600.00
5088,DR,DO,296779.00
5088,MB,DO,413409.00
5090,DR,PT,57311.00
5090,MB,PT,174796.00
5091,DR,PT,176313.00
5091,MB,DO,410779.00
5092,DR,PT,133038.00
5092,MB,PT,1780100.00
5095,DR,PT,19363.00
5095,MB,PT,138005.00
5096,DR,DO,68700.00
5096,DR,PT,59342.00
5096,MB,DO,898342.00
5096,MB,PT,684953.00
5099,DR,PT,235153.00
5099,MB,DO,723574.00
5103,DR,DO,0.00
5104,CR,DO,17676916.00
5108,DR,PT,21753.00
5108,MB,DO,409763.00
5109,DR,PT,8079.00
5109,MB,DO,260801.00
5110,DR,DO,48444.00
5110,MB,DO,1559494.00
5113,DR,DO,42959.00
5113,DR,PT,1267694.00
5113,DT,PT,356517.00
5113,MB,DO,23868557.00
5113,MB,PT,3146910.00
5113,VP,DO,3578691.00
5117,DR,DO,460195.00
5117,DR,PT,638.00
5117,MB,DO,982152.00
5118,CR,DO,235643554.00
5119,DR,PT,235635.00
5119,MB,DO,25004975.00
5131,DR,DO,48405.00
5132,DR,DO,339540.00
5132,MB,DO,9439.00
5138,DR,PT,108632.00
5141,AG,DO,900881.00
5143,MB,PT,9615.00
5145,DR,DO,9051.00
5145,DT,PT,394150.00
5145,MB,DO,0.00
5146,DR,PT,225723.00
5146,MB,PT,1062423.00
5146,VP,PT,470458.00
5148,DR,DO,1159807.00
5148,DR,PT,1592300.00
5148,MB,DO,105145.00
5149,DR,PT,205657.00
5149,MB,PT,189510.00
5154,DR,PT,1303966.00
5154,MB,PT,9806536.00
5154,VP,PT,658152.00
5155,DR,PT,5156973.00
5157,DR,DO,294358.00
5157,MB,PT,412191.00
5158,MB,DO,1642653.00
5159,DR,PT,19369.00
5159,MB,PT,301187.00
5160,DR,PT,317355.00
5160,MB,PT,320051.00
5161,DR,PT,204427.00
5161,MB,DO,265123.00
5163,DR,PT,1025960.00
5164,DR,PT,457853.00
5165,DR,PT,1824832.00
5166,DR,DO,71785.00
5166,DR,PT,0.00
5166,MB,DO,155147.00
5166,MB,PT,139212.00
5167,DR,DO,29602.00
5169,DR,PT,257972.00
5171,DR,DO,141072.00
5171,DT,PT,40892.00
5171,MB,DO,102483.00
5171,MB,PT,4059.00
5174,DR,DO,367.00
5174,DR,PT,16482.00
5174,MB,DO,257170.00
5175,DR,PT,89363.00
5176,DR,PT,79097.00
5179,DR,DO,22436.00
5180,DR,DO,272633.00
5181,DR,DO,120187.00
5182,DR,PT,7936956.00
5182,DT,PT,560661.00
5183,MB,PT,259761.00
5184,DR,DO,23293.00
5184,DR,PT,71201.00
5184,MB,DO,22224.00
5184,MB,PT,72805.00
5186,DR,PT,77611.00
5186,MB,PT,16151.00
5189,VP,PT,453050.00
5190,FB,DO,0.00
5192,DT,PT,23455.00
5192,MB,PT,240551.00
6001,DR,DO,45279.00
6001,MB,DO,139295.00
6006,DR,DO,508623.00
6006,DT,PT,44535.00
6006,MB,DO,7897873.00
6007,CR,PT,1534340.00
6007,DR,DO,768410.00
6007,DR,PT,121762.00
6007,MB,DO,3847371.00
6007,MB,PT,0.00
6007,VP,PT,1392852.00
6008,DR,PT,1136534.00
6008,DT,PT,314083.00
6008,LR,DO,5787387.00
6008,MB,DO,44790842.00
6008,MB,PT,10767399.00
6008,VP,PT,6628986.00
6009,DR,DO,44983.00
6009,MB,DO,3139792.00
6010,DR,DO,1015383.00
6010,MB,DO,3116094.00
6011,DR,DO,848803.00
6011,DR,PT,864926.00
6011,MB,DO,20795184.00
6011,VP,PT,669895.00
6012,DR,DO,81257.00
6012,MB,DO,447385.00
6013,DR,DO,39692.00
6013,MB,DO,84965.00
6014,DR,DO,46041.00
6014,MB,DO,945709.00
6015,DR,DO,11866.00
6015,MB,DO,236360.00
6016,DR,DO,63668.00
6016,MB,DO,487606.00
6017,DR,DO,77036.00
6017,DT,PT,146352.00
6017,MB,DO,1850537.00
6017,MB,PT,10373.00
6018,DR,PT,495383.00
6018,MB,DO,1881460.00
6018,MB,PT,23042.00
6019,DR,DO,388598.00
6019,MB,DO,3460174.00
6020,FB,DO,251934.00
6022,DR,PT,80926.00
6022,MB,DO,2063349.00
6024,DR,PT,87957.00
6024,MB,DO,2491465.00
6025,DR,DO,7147.00
6025,MB,DO,367090.00
6026,DR,DO,11101.00
6026,MB,DO,561192.00
6032,DR,PT,285676.00
6032,LR,PT,5928544.00
6032,MB,PT,7971674.00
6033,DR,DO,174531.00
6033,LR,DO,75477.00
6033,MB,DO,1726747.00
6038,DR,PT,34483.00
6038,MB,DO,472200.00
6038,MB,PT,26407.00
