NTD_ID,MODE,SERVICE_ID,2011
43,MB,DO,719658.00
44,DR,DO,11317.00
44,MB,DO,414634.00
44,VP,DO,354477.00
45,DR,DO,38699.00
45,MB,DO,342376.00
46,DR,DO,7442.00
46,MB,DO,165047.00
47,MB,PT,316570.00
48,DR,DO,0.00
48,MB,DO,0.00
49,VP,DO,771522.00
50,DR,PT,72117.00
50,MB,PT,210335.00
51,DR,DO,0.00
51,MB,DO,0.00
52,VP,PT,190825.00
53,DR,DO,0.00
53,MB,DO,0.00
54,FB,DO,1100484.00
1001,DR,DO,599815.00
1001,DR,PT,56288.00
1001,DT,PT,78531.00
1001,MB,DO,19778407.00
1002,DR,DO,41955.00
1002,MB,DO,542229.00
1003,CR,PT,135327041.00
1003,DR,PT,4087164.00
1003,FB,PT,6008883.00
1003,HR,DO,156508685.00
1003,LR,DO,71723787.00
1003,MB,DO,78237895.00
1003,MB,PT,680687.00
1003,TB,DO,2929107.00
1004,DR,PT,1111592.00
1004,MB,PT,2564714.00
1005,DR,DO,44610.00
1005,DR,PT,67814.00
1005,MB,PT,1023548.00
1006,DR,PT,197667.00
1006,MB,PT,1779040.00
1007,DR,PT,185740.00
1007,DT,PT,13453.00
1007,MB,PT,713150.00
1008,DR,PT,661034.00
1008,MB,PT,6077931.00
1013,CB,PT,191525.00
1013,DR,PT,138734.00
1013,MB,PT,1118355.00
1014,DR,DO,69457.00
1014,DR,PT,182089.00
1014,DT,PT,124883.00
1014,MB,DO,2837444.00
1015,DR,PT,27599.00
1015,MB,PT,139809.00
1016,MB,DO,1744713.00
1017,DR,PT,389676.00
1040,DR,PT,9342.00
1040,MB,DO,1182303.00
1042,DR,DO,64510.00
1045,CB,PT,0.00
1045,MB,DO,0.00
1048,MB,DO,12602353.00
1049,DR,DO,175374.00
1049,MB,DO,1263.00
1050,DR,PT,282178.00
1050,MB,DO,6086625.00
1051,DR,DO,50080.00
1051,MB,DO,752631.00
1053,DR,PT,22017.00
1053,MB,PT,168096.00
1055,MB,DO,7949040.00
1056,MB,DO,3655790.00
1057,DR,DO,114511.00
1057,DR,PT,124165.00
1057,MB,DO,1577192.00
1057,MB,PT,47477.00
1061,DR,PT,1811283.00
1061,DT,PT,6610.00
1061,MB,PT,557528.00
1063,DR,DO,30854.00
1063,MB,DO,315412.00
1064,CB,PT,743706.00
1064,DR,PT,249575.00
1064,MB,PT,588159.00
1066,DR,PT,111618.00
1066,MB,DO,2271228.00
1069,DR,DO,1510855.00
1086,DR,DO,22705.00
1086,MB,DO,332896.00
1086,MB,PT,13266.00
1087,DR,PT,34520.00
1087,MB,PT,241605.00
1088,FB,DO,2208790.00
1096,DR,PT,9843.00
1096,DT,PT,13132.00
1096,MB,DO,798286.00
1098,DR,DO,44476.00
1098,MB,DO,0.00
1102,CB,PT,327490.00
1102,CR,PT,1999130.00
1105,DR,PT,567310.00
1105,MB,PT,836154.00
1107,DR,DO,353506.00
1107,MB,DO,253194.00
1108,VP,DO,3945404.00
1114,MB,DO,318250.00
1115,CR,PT,7100404.00
1117,CB,DO,6156900.00
1118,DR,PT,193832.00
1118,MB,PT,335784.00
1119,MB,DO,1368123.00
1122,MB,DO,8655284.00
1123,DR,PT,0.00
1125,DR,PT,183324.00
1126,DR,PT,58208.00
1128,DR,PT,201750.00
1128,MB,PT,1586057.00
1130,MB,PT,563278.00
2002,DR,DO,502403.00
2002,DT,PT,232008.00
2002,MB,DO,13459391.00
2002,MB,PT,718034.00
2002,VP,PT,93518.00
2003,DR,DO,78931.00
2003,DR,PT,262412.00
2003,MB,DO,2734481.00
2004,DR,DO,531777.00
2004,LR,DO,5090401.00
2004,MB,DO,26028582.00
2005,DR,PT,285311.00
2005,MB,PT,698519.00
2006,DR,DO,7285.00
2006,MB,DO,408290.00
2007,DR,DO,1139960.00
2007,MB,DO,46073641.00
2008,DR,PT,11340884.00
2008,HR,DO,2698747475.00
2008,MB,DO,868193654.00
2009,MB,DO,351563.00
2010,DR,DO,275027.00
2010,MB,DO,350034.00
2018,DR,DO,180692.00
2018,DR,PT,90488.00
2018,DT,PT,18633.00
2018,MB,DO,10078566.00
2071,DR,DO,33657.00
2071,MB,DO,176981.00
2072,DR,PT,1248066.00
2072,MB,PT,6853842.00
2075,HR,DO,24117267.00
2076,DR,DO,878940.00
2076,MB,DO,45753901.00
2078,CR,DO,567533000.00
2078,FB,PT,197046.00
2078,MB,PT,393816.00
2080,CR,DO,496071465.00
2080,DR,PT,1866117.00
2080,LR,DO,4766768.00
2080,LR,PT,15154305.00
2080,MB,DO,338747673.00
2080,MB,PT,11443260.00
2080,VP,PT,2323300.00
2080,YR,PT,2517332.00
2082,FB,DO,0.00
2082,MB,PT,2851894.00
2084,MB,PT,4007790.00
2085,MB,DO,67358.00
2086,DR,DO,86000.00
2089,MB,DO,13860.00
2096,DR,PT,61438.00
2096,MB,PT,242693.00
2098,FB,PT,8428475.00
2098,HR,DO,114685008.00
2099,HR,DO,7230277.00
2100,CR,DO,571741785.00
2113,DR,DO,313666.00
2113,MB,DO,12547310.00
2116,MB,DO,391862.00
2120,DR,DO,6044.00
2120,MB,DO,281756.00
2122,MB,DO,29135882.00
2126,MB,DO,44975571.00
2128,MB,DO,24629051.00
2132,MB,DO,8089833.00
2135,MB,DO,3384745.00
2137,MB,DO,2282477.00
2143,DR,DO,2852.00
2145,DR,PT,58666.00
2145,MB,DO,3931903.00
2145,VP,PT,22800.00
2148,DR,DO,17019.00
2148,MB,DO,163241.00
2149,MB,DO,16082161.00
2158,DR,PT,34461.00
2158,MB,PT,103382.00
2160,MB,DO,4295069.00
2161,MB,DO,12923845.00
2163,MB,DO,14270241.00
2165,MB,DO,8757626.00
2166,MB,DO,17283502.00
2168,MB,DO,5789318.00
2169,MB,DO,19265727.00
2171,MB,PT,1524938.00
2172,MB,DO,483141.00
2175,MB,PT,1055205.00
2176,MB,PT,0.00
2177,CB,DO,10284483.00
2178,DR,DO,27844.00
2178,MB,DO,401999.00
2178,MB,PT,25132.00
2179,MB,DO,233488.00
2182,DR,DO,2397.00
2183,DR,DO,20746.00
2185,DR,DO,60632.00
2185,MB,DO,1140157.00
2187,MB,DO,70617.00
2188,MB,DO,179041576.00
2189,FB,DO,8385569.00
2190,FB,DO,34924313.00
2190,MB,DO,987458.00
2191,DR,DO,0.00
2191,MB,DO,0.00
2191,TB,DO,0.00
2192,DR,DO,0.00
2193,DR,DO,0.00
2194,DR,DO,1070.00
2194,MB,PT,11907.00
2195,DR,DO,0.00
2196,DR,DO,0.00
2196,DT,PT,0.00
2196,MB,DO,0.00
2197,DR,PT,0.00
2197,MB,PT,1830.00
2198,MB,PT,2582.00
2199,DR,DO,0.00
2200,DR,DO,0.00
2200,MB,DO,0.00
2201,MB,DO,0.00
2202,DR,DO,0.00
2203,DR,DO,0.00
2204,DR,DO,0.00
3001,DR,DO,51651.00
3001,MB,DO,1926133.00
3002,DR,DO,74611.00
3002,MB,DO,604834.00
3003,DR,DO,2793.00
3003,MB,DO,179771.00
3006,DR,DO,624115.00
3006,MB,DO,9921104.00
3006,MB,PT,114062.00
3006,VP,PT,1514476.00
3007,DR,PT,146666.00
3007,MB,DO,1856995.00
3008,DR,DO,68733.00
3008,MB,DO,987781.00
3009,DR,DO,8009.00
3009,MB,DO,375195.00
3010,DR,PT,657350.00
3010,MB,DO,4357409.00
3011,DR,DO,926.00
3011,DR,PT,33924.00
3011,MB,DO,711785.00
3012,DR,DO,188302.00
3012,IP,DO,127150.00
3012,MB,DO,757342.00
3013,DR,DO,3877257.00
3013,MB,DO,2286371.00
3014,DR,DO,1231641.00
3014,DR,PT,43031.00
3014,DT,PT,144.00
3014,MB,DO,3082265.00
3014,MB,PT,115996.00
3015,DR,PT,64083.00
3015,MB,DO,1023969.00
3018,DR,PT,255844.00
3018,MB,DO,2175812.00
3019,CR,DO,135366614.00
3019,DR,PT,6168029.00
3019,HR,DO,94441922.00
3019,MB,DO,171378160.00
3019,SR,DO,30580685.00
3019,TB,DO,5605065.00
3022,DR,PT,10018423.00
3022,IP,DO,709169.00
3022,IP,PT,855570.00
3022,LR,DO,8670803.00
3022,MB,DO,74760643.00
3023,DR,DO,894002.00
3023,MB,DO,1359595.00
3024,DR,DO,545827.00
3024,DR,PT,159782.00
3024,MB,DO,2558125.00
3025,DR,PT,26613.00
3025,MB,DO,916936.00
3025,MB,PT,10625.00
3026,DR,PT,5132.00
3026,MB,DO,811972.00
3027,CB,PT,261728.00
3027,DR,DO,2564272.00
3027,DR,PT,1023432.00
3027,DT,PT,215638.00
3027,MB,DO,1356935.00
3030,DR,PT,3965052.00
3030,DT,PT,336016.00
3030,HR,DO,571418362.00
3030,MB,DO,131432269.00
3030,MB,PT,3449895.00
3034,CB,PT,14262446.00
3034,CR,PT,45552384.00
3034,DR,DO,122092.00
3034,DR,PT,1348863.00
3034,DT,PT,617324.00
3034,HR,DO,11361774.00
3034,LR,DO,6502780.00
3034,MB,DO,58425128.00
3035,DR,DO,14629.00
3035,MB,DO,394554.00
3036,MB,DO,837778.00
3040,MB,DO,646657.00
3041,DR,DO,42312.00
3041,MB,DO,219988.00
3042,DR,DO,17821.00
3042,MB,DO,290458.00
3044,DT,PT,51802.00
3044,MB,PT,871098.00
3045,DR,DO,923655.00
3048,DR,PT,183262.00
3048,MB,PT,620117.00
3051,DR,PT,0.00
3051,DT,PT,442445.00
3051,MB,DO,19338494.00
3053,DR,DO,2054.00
3053,MB,DO,28877.00
3054,DR,PT,84531.00
3054,MB,DO,5380378.00
3054,VP,DO,157055.00
3055,DR,DO,120225.00
3055,MB,DO,40450.00
3057,CR,PT,8841644.00
3058,MB,DO,1182591.00
3061,DR,PT,2640.00
3061,MB,PT,597676.00
3066,DR,DO,0.00
3066,MB,DO,0.00
3068,MB,PT,5203778.00
3069,DR,DO,70987.00
3069,MB,DO,203763.00
3070,MB,PT,10961497.00
3071,DT,PT,167015.00
3071,MB,DO,3308222.00
3071,MB,PT,0.00
3072,DR,DO,436798.00
3072,MB,DO,560955.00
3073,CR,PT,32368123.00
3074,DR,DO,55929.00
3074,MB,DO,199971.00
3075,CR,PT,3793389.00
3075,DR,DO,1677916.00
3075,DR,PT,15179.00
3075,MB,DO,6475314.00
3075,MB,PT,290052.00
3076,DR,DO,4287.00
3076,MB,DO,389767.00
3076,MB,PT,40031.00
3077,DR,PT,293093.00
3078,VP,PT,577458.00
3079,MB,DO,273419.00
3080,DR,PT,163138.00
3080,DT,PT,222708.00
3080,HR,PT,0.00
3080,MB,PT,2081117.00
3081,MB,PT,6893451.00
3083,DR,PT,789738.00
3083,FB,PT,330142.00
3083,MB,DO,14212376.00
3083,VP,DO,825737.00
3085,DR,DO,10263.00
3085,MB,PT,1559543.00
3087,DR,DO,31799.00
3087,DR,PT,20223.00
3087,MB,DO,113693.00
3087,MB,PT,61335.00
3088,DR,PT,13056.00
3088,MB,PT,302225.00
3089,DR,DO,135162.00
3089,MB,DO,1308644.00
3090,DR,DO,0.00
3090,MB,DO,0.00
3091,DR,DO,18889.00
3091,MB,DO,2510185.00
3092,DR,PT,174649.00
3092,MB,PT,12591.00
3094,DR,DO,115840.00
3094,DT,PT,3212.00
3094,MB,DO,1349115.00
3095,DR,DO,977187.00
3095,MB,DO,319287.00
3096,DR,DO,1091284.00
3096,DT,PT,0.00
3096,MB,DO,782677.00
3098,DR,PT,1044.00
3098,MB,PT,7920.00
3099,DR,DO,0.00
3099,MB,DO,0.00
3101,DR,PT,8019.00
3101,MB,PT,64597.00
3102,CB,DO,18174497.00
3103,CB,DO,2338595.00
4001,DR,DO,107759.00
4001,DR,PT,61086.00
4001,IP,DO,2120985.00
4001,MB,DO,1817870.00
4002,DR,DO,103869.00
4002,MB,DO,1403921.00
4003,DR,DO,507456.00
4003,MB,DO,8519187.00
4003,SR,DO,621839.00
4004,DR,DO,662482.00
4004,DT,PT,510803.00
4004,MB,DO,8197339.00
4005,DR,PT,49804.00
4005,MB,DO,881129.00
4006,DR,PT,0.00
4006,MB,PT,0.00
4007,DT,PT,676886.00
4007,MB,DO,2773682.00
4007,MB,PT,55805.00
4008,DR,DO,621237.00
4008,LR,DO,3678428.00
4008,MB,DO,18587946.00
4008,VP,DO,551688.00
4009,DR,DO,58112.00
4009,MB,DO,820254.00
4011,DR,DO,32204.00
4011,DR,PT,24046.00
4011,MB,DO,459910.00
4012,DR,DO,822432.00
4012,MB,DO,1744008.00
4014,DR,DO,83676.00
4014,MB,DO,672503.00
4014,VP,PT,383984.00
4015,DR,DO,48111.00
4015,MB,DO,416870.00
4016,DR,DO,10970.00
4016,MB,DO,55056.00
4017,DR,PT,268461.00
4017,MB,DO,2538193.00
4018,DR,DO,29271.00
4018,DR,PT,795569.00
4018,DT,PT,121992.00
4018,MB,DO,9588349.00
4018,MB,PT,3440.00
4019,DR,DO,175417.00
4019,MB,DO,3887186.00
4020,DR,PT,0.00
4020,MB,DO,0.00
4021,DR,DO,32731.00
4021,MB,DO,471112.00
4022,DR,DO,1915471.00
4022,HR,DO,63563207.00
4022,MB,DO,47889418.00
4023,DR,DO,29662.00
4023,DR,PT,23343.00
4023,MB,DO,295766.00
4023,MB,PT,218882.00
4024,DR,DO,68666.00
4024,MB,DO,761086.00
4025,DR,DO,127784.00
4025,FB,DO,0.00
4025,MB,DO,3225759.00
4026,DR,DO,114757.00
4026,MB,DO,826170.00
4027,DR,PT,470721.00
4027,DT,PT,561472.00
4027,MB,DO,12572895.00
4027,MB,PT,260140.00
4028,DR,DO,419496.00
4028,MB,DO,2352417.00
4028,VP,PT,47904.00
4029,DR,PT,1452825.00
4029,MB,DO,30337216.00
4029,MB,PT,91842.00
4030,DR,PT,0.00
4030,MB,DO,11166654.00
4031,DR,DO,125444.00
4031,MB,DO,1209120.00
4031,MB,PT,152225.00
4032,DR,DO,523857.00
4032,DR,PT,253607.00
4032,DT,PT,7465.00
4032,MB,DO,2373263.00
4032,VP,DO,185581.00
4034,DR,PT,4075348.00
4034,HR,DO,18690279.00
4034,MB,DO,82454846.00
4034,MG,DO,0.00
4035,DR,PT,1558530.00
4035,MB,DO,24539515.00
4035,VP,PT,366989.00
4036,DR,DO,167165.00
4036,MB,DO,4203180.00
4037,DR,PT,2285467.00
4037,MB,DO,7798750.00
4038,DR,PT,172639.00
4038,MB,DO,1287829.00
4040,CB,DO,34206.00
4040,DR,PT,565505.00
4040,MB,DO,9083326.00
4040,MB,PT,205400.00
4040,MG,DO,187302.00
4041,DR,DO,314275.00
4041,MB,DO,12445522.00
4041,SR,DO,614181.00
4042,DR,DO,142840.00
4042,MB,DO,2010122.00
4043,DR,DO,218133.00
4043,MB,DO,758897.00
4044,DR,DO,65233.00
4044,MB,DO,587504.00
4045,DR,DO,47824.00
4045,MB,DO,143180.00
4046,CB,DO,6468.00
4046,DR,DO,318637.00
4046,DR,PT,101436.00
4046,MB,DO,1285455.00
4047,DR,DO,24275.00
4047,MB,DO,1865289.00
4049,DR,DO,0.00
4049,MB,DO,0.00
4051,DR,DO,0.00
4051,MB,DO,7321094.00
4051,MB,PT,8109.00
4053,DR,DO,23990.00
4053,MB,DO,679325.00
4054,DR,DO,81507.00
4054,MB,DO,150181.00
4055,DR,DO,2139.00
4055,MB,DO,24484.00
4056,DR,DO,2483380.00
4056,MB,DO,937704.00
4057,DR,DO,251101.00
4057,MB,DO,318748.00
4058,DR,DO,141609.00
4058,MB,DO,512017.00
4060,DR,DO,0.00
4060,MB,DO,37530.00
4063,DR,DO,172914.00
4063,DR,PT,695769.00
4063,MB,DO,773583.00
4063,VP,PT,395266.00
4064,DR,PT,203726.00
4064,MB,PT,11213.00
4068,DR,DO,48626.00
4071,DR,DO,197179.00
4071,MB,DO,176482.00
4073,DR,DO,37779.00
4074,DR,DO,3897.00
4074,DT,PT,30040.00
4074,MB,DO,947437.00
4077,CR,PT,10902136.00
4077,MB,PT,0.00
4078,DR,PT,75157.00
4078,MB,PT,5862173.00
4080,DR,DO,23663.00
4080,MB,DO,40979.00
4081,DR,DO,64418.00
4082,VP,DO,419831.00
4086,DR,DO,99534.00
4086,MB,DO,5676483.00
4087,DR,PT,179724.00
4087,MB,PT,2679611.00
4088,DR,PT,1372299.00
4089,DR,DO,2474.00
4089,MB,DO,22275.00
4092,DR,DO,79944.00
4092,MB,DO,560265.00
4093,DR,PT,188656.00
4093,MB,PT,3601158.00
4094,HR,PT,7085005.00
4094,MB,PT,524119.00
4095,DR,PT,0.00
4095,MB,DO,0.00
4096,DR,PT,0.00
4096,MB,PT,0.00
4097,DR,DO,61886.00
4097,MB,DO,145706.00
4100,DR,DO,630854.00
4100,MB,DO,159095.00
4101,MB,DO,211165.00
4102,DR,DO,34004.00
4102,MB,DO,419687.00
4103,DR,DO,86403.00
4103,DR,PT,0.00
4103,DT,PT,0.00
4104,DR,DO,60412.00
4104,MB,DO,0.00
4105,PB,PT,55238018.00
4108,DR,DO,292502.00
4108,MB,DO,1519662.00
4108,VP,DO,786371.00
4110,DR,PT,242491.00
4110,MB,PT,2695600.00
4111,DR,DO,266746.00
4113,DR,DO,15923.00
4113,MB,DO,6874.00
4114,DR,DO,0.00
4114,MB,DO,0.00
4120,DR,PT,0.00
4120,MB,PT,0.00
4121,DR,DO,0.00
4121,MB,DO,0.00
4123,DR,DO,0.00
4123,MB,DO,0.00
4125,DR,DO,0.00
4125,MB,DO,0.00
4127,DR,DO,121501.00
4127,DR,PT,29470.00
4127,MB,DO,245102.00
4128,DR,PT,373574.00
4128,MB,PT,112996.00
4129,DR,PT,165643.00
4130,DR,DO,34722.00
4130,MB,DO,865964.00
4131,DR,DO,8425.00
4133,DR,PT,72525.00
4135,CB,PT,6197694.00
4135,VP,PT,2857399.00
4137,DR,DO,0.00
4137,MB,DO,0.00
4138,DR,PT,63305.00
4138,MB,PT,4429815.00
4140,DR,PT,141569.00
4140,MB,PT,1119201.00
4141,DR,PT,212593.00
4141,MB,PT,1911643.00
4143,DR,PT,100569.00
4143,MB,PT,122915.00
4144,DR,DO,41618.00
4144,MB,DO,62484.00
4146,DR,PT,37213.00
4146,MB,PT,52481.00
4147,MB,PT,0.00
4148,DR,DO,1141720.00
4150,DR,DO,0.00
4150,MB,DO,0.00
4152,VP,DO,1551104.00
4153,VP,DO,3029680.00
4155,DR,PT,48899.00
4155,MB,PT,92956.00
4156,MB,PT,0.00
4158,DR,PT,136774.00
4158,MB,PT,124276.00
4159,CB,PT,136248.00
4159,CR,PT,568827.00
4159,MB,PT,150618.00
4159,VP,DO,797402.00
4161,MB,DO,19303.00
4162,DR,PT,25992.00
4162,MB,PT,37403.00
4164,DR,DO,0.00
4164,MB,DO,0.00
4167,MB,PT,188357.00
4169,VP,PT,159731.00
4170,DR,DO,10544.00
4170,MB,DO,14015.00
4171,DR,DO,6524.00
4172,DR,DO,93630.00
4172,MB,DO,82962.00
4173,MB,PT,695053.00
4173,VP,DO,439234.00
4174,DR,DO,3028.00
4174,MB,DO,21864.00
4175,FB,DO,1927214.00
4177,MB,PT,0.00
4178,VP,DO,204103.00
4179,MB,DO,13546.00
4179,MB,PT,205594.00
4180,DR,DO,508013.00
4180,MB,DO,5410698.00
4181,DR,DO,0.00
4182,DR,DO,0.00
4182,MB,DO,0.00
4183,DR,DO,0.00
4183,MB,DO,0.00
4184,DR,DO,17144.00
4184,MB,DO,55710.00
4185,MB,PT,511778.00
4186,DR,PT,15611.00
4186,MB,DO,101016.00
4187,DR,DO,48083.00
4188,DR,DO,63061.00
4188,MB,DO,123699.00
4190,DR,DO,0.00
4191,DR,DO,532251.00
4191,MB,DO,57061.00
4191,VP,DO,146640.00
4192,DR,PT,14990.00
4192,MB,PT,0.00
4197,DR,DO,0.00
4197,MB,DO,0.00
4198,DR,DO,0.00
4198,MB,DO,0.00
4199,MB,DO,0.00
4200,VP,PT,327667.00
5001,DR,PT,581101.00
5001,MB,DO,855377.00
5001,MB,PT,0.00
5002,DR,PT,198039.00
5002,MB,DO,983724.00
5003,DR,PT,55833.00
5003,MB,DO,619568.00
5003,SR,DO,43249.00
5004,DR,PT,833787.00
5004,MB,DO,545960.00
5005,DR,DO,97493.00
5005,DR,PT,222003.00
5005,MB,DO,11712963.00
5006,DR,DO,170764.00
5006,MB,DO,1057071.00
5008,DR,PT,2665386.00
5008,MB,DO,42666298.00
5008,MB,PT,633559.00
5009,DT,PT,424419.00
5009,MB,DO,664111.00
5009,MB,PT,19750.00
5010,CB,DO,182960.00
5010,DR,DO,548552.00
5010,DT,PT,82250.00
5010,MB,DO,3476233.00
5011,DR,DO,258828.00
5011,MB,DO,1495107.00
5012,DR,PT,717401.00
5012,MB,DO,29989089.00
5015,DR,DO,429573.00
5015,DR,PT,197466.00
5015,HR,DO,6145359.00
5015,LR,DO,2965891.00
5015,MB,DO,40190603.00
5016,DR,PT,658185.00
5016,MB,DO,17253042.00
5017,DR,DO,776052.00
5017,MB,DO,7436409.00
5017,TB,DO,1274688.00
5019,DR,DO,17177.00
5019,MB,DO,156882.00
5020,DR,PT,13138.00
5020,MB,PT,158907.00
5021,DR,DO,101061.00
5021,MB,DO,142821.00
5022,DR,DO,1208049.00
5022,MB,DO,4083233.00
5024,DR,DO,132493.00
5024,MB,DO,755860.00
5025,DR,PT,48736.00
5025,MB,DO,2355897.00
5026,DR,PT,49022.00
5026,MB,PT,253421.00
5027,CR,PT,2670812.00
5027,LR,DO,10138583.00
5027,MB,DO,77110143.00
5028,CB,DO,84287.00
5028,DR,DO,316402.00
5028,MB,DO,1185970.00
5029,DR,DO,77371.00
5029,MB,DO,647483.00
5030,DR,DO,40976.00
5030,MB,DO,318463.00
5031,DR,DO,587187.00
5031,DR,PT,454924.00
5031,MB,DO,14100279.00
5031,MB,PT,139764.00
5032,DR,DO,953781.00
5032,DR,PT,7345.00
5032,MB,DO,4077575.00
5033,DR,PT,940921.00
5033,DT,PT,19671.00
5033,MB,DO,4992338.00
5033,VP,DO,96430.00
5034,DR,DO,103288.00
5034,MB,DO,371699.00
5035,DR,PT,579373.00
5035,MB,DO,2370657.00
5035,VP,DO,0.00
5036,DR,DO,426305.00
5036,DR,PT,425093.00
5036,MB,DO,6581536.00
5037,DR,DO,41908.00
5037,MB,DO,555292.00
5038,DR,DO,61095.00
5039,DR,DO,74928.00
5039,MB,DO,759218.00
5040,CB,DO,89671.00
5040,DR,PT,177514.00
5040,DT,PT,393847.00
5040,MB,DO,4356182.00
5041,DR,DO,52457.00
5041,MB,DO,125955.00
5042,DR,DO,0.00
5042,MB,DO,0.00
5043,DR,DO,311954.00
5043,MB,DO,1248324.00
5044,DR,DO,106902.00
5044,MB,DO,1230604.00
5045,DR,DO,33201.00
5045,MB,DO,696187.00
5047,DR,DO,90314.00
5047,MB,DO,944518.00
5050,DR,PT,900254.00
5050,MB,DO,9312319.00
5050,MB,PT,189349.00
5051,DR,DO,62698.00
5051,MB,DO,2348752.00
5052,DR,DO,100484.00
5052,MB,DO,1301173.00
5053,DR,DO,40587.00
5053,MB,DO,143899.00
5054,DR,DO,26806.00
5054,MB,DO,177014.00
5056,DR,PT,306464.00
5056,MB,DO,1878024.00
5057,DR,DO,231473.00
5057,DR,PT,27246.00
5057,MB,DO,970094.00
5058,DR,DO,188841.00
5058,DR,PT,18088.00
5058,MB,DO,1183485.00
5059,DR,DO,117090.00
5059,MB,DO,780719.00
5060,DR,DO,115007.00
5060,DR,PT,152594.00
5060,MB,DO,5612513.00
5061,DR,DO,40957.00
5061,DT,PT,16589.00
5061,MB,DO,451962.00
5066,HR,DO,250304754.00
5066,MB,DO,279457944.00
5088,DR,DO,241334.00
5088,MB,DO,436763.00
5090,DR,PT,72589.00
5090,MB,PT,180105.00
5091,DR,PT,17493.00
5091,MB,DO,433661.00
5092,DR,PT,136820.00
5092,MB,PT,1909574.00
5093,DR,DO,127772.00
5093,MB,DO,245809.00
5095,DR,PT,25849.00
5095,MB,PT,147929.00
5096,DR,DO,74796.00
5096,DR,PT,58294.00
5096,MB,DO,971868.00
5096,MB,PT,733320.00
5099,DR,PT,243515.00
5099,MB,DO,705103.00
5103,DR,DO,0.00
5104,CR,DO,18183926.00
5108,DR,PT,19217.00
5108,MB,DO,439912.00
5109,DR,PT,10064.00
5109,MB,DO,184808.00
5110,DR,DO,48413.00
5110,MB,DO,1601564.00
5113,DR,DO,51395.00
5113,DR,PT,1295635.00
5113,DT,PT,365803.00
5113,MB,DO,26410460.00
5113,MB,PT,2851810.00
5113,VP,DO,3675781.00
5117,CB,DO,740368.00
5117,DR,DO,457060.00
5117,DR,PT,71925.00
5117,MB,DO,257512.00
5118,CR,DO,241577676.00
5119,DR,PT,11608.00
5119,DT,PT,645079.00
5119,MB,DO,26159418.00
5131,DR,DO,30147.00
5132,DR,DO,280658.00
5132,MB,DO,23244.00
5133,DR,PT,139137.00
5138,DR,PT,90412.00
5141,MG,DO,911739.00
5142,DR,DO,0.00
5142,MB,DO,0.00
5143,MB,PT,10342.00
5145,DR,DO,10180.00
5145,DT,PT,340666.00
5145,MB,DO,0.00
5146,DR,PT,206073.00
5146,MB,PT,1071168.00
5146,VP,PT,476180.00
5148,DR,DO,1285673.00
5148,DR,PT,1599541.00
5148,MB,DO,118099.00
5149,DR,PT,245534.00
5149,MB,PT,239850.00
5152,DR,PT,188855.00
5154,DR,PT,1115337.00
5154,MB,PT,10348462.00
5154,VP,PT,774021.00
5155,DR,PT,5198427.00
5157,DR,DO,576256.00
5157,MB,PT,473981.00
