,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
931,"Columbia, MO Metro Area-Bus",2002,0,33,496539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0,496539.0
932,"Columbia, MO Metro Area-Bus",2003,0,33,482363.0,53741.2862,-89647.84767999999,13491.413530000002,2711.678816,6415.920938,-1286.058209,-3166.455888,0.0,0.0,0.0,0.0,0.0,14856.32137,53741.2862,-89647.84767999999,13491.413530000002,2711.678816,6415.920938,-1286.058209,-3166.455888,0.0,0.0,0.0,0.0,0.0,14856.32137,428621.7138,572010.84768,468871.58647,479651.321184,475947.079062,483649.058209,485529.455888,482363.0,482363.0,482363.0,482363.0,482363.0,467506.67863
933,"Columbia, MO Metro Area-Bus",2004,0,33,523318.0,0.0,18662.983330000003,10492.844070000001,2122.58361,8119.776048999999,-83.373739,-2977.134059,0.0,0.0,0.0,0.0,0.0,3801.887964,53741.2862,-70984.86434999999,23984.257600000004,4834.262426,14535.696987,-1369.431948,-6143.589947,0.0,0.0,0.0,0.0,0.0,18658.209334,469576.7138,594302.8643499999,499333.7424,518483.737574,508782.303013,524687.431948,529461.589947,523318.0,523318.0,523318.0,523318.0,523318.0,504659.790666
934,"Columbia, MO Metro Area-Bus",2005,0,33,514097.0,0.0,-2445.982224,12755.95849,1965.3911449999998,11929.04062,231.6808128,-2979.408955,0.0,0.0,0.0,0.0,0.0,-30806.09177,53741.2862,-73430.846574,36740.21609,6799.653571,26464.737607,-1137.7511352,-9122.998902,0.0,0.0,0.0,0.0,0.0,-12147.882436,460355.7138,587527.846574,477356.78391,507297.346429,487632.262393,515234.7511352,523219.998902,514097.0,514097.0,514097.0,514097.0,514097.0,526244.882436
935,"Columbia, MO Metro Area-Bus",2006,0,33,854010.0,81992.80026,35731.11672,12453.68102,1384.8014130000001,6150.492316,235.61838360000002,-3172.9956239999997,-1078.498715,0.0,0.0,0.0,0.0,196624.4297,135734.08646000002,-37699.729854,49193.897110000005,8184.454984,32615.229923,-902.1327515999999,-12295.994525999999,-1078.498715,0.0,0.0,0.0,0.0,184476.547264,718275.91354,891709.729854,804816.10289,845825.545016,821394.770077,854912.1327516,866305.994526,855088.498715,854010.0,854010.0,854010.0,854010.0,669533.4527360001
936,"Columbia, MO Metro Area-Bus",2007,0,33,715052.0,-117470.0042,-20858.94798,7836.215131999999,3582.771189,8355.605304,2412.612808,-2522.405102,0.0,0.0,0.0,0.0,0.0,-20157.40372,18264.082260000025,-58558.677834,57030.112242,11767.226173,40970.835227,1510.4800564,-14818.399628,-1078.498715,0.0,0.0,0.0,0.0,164319.143544,696787.91774,773610.677834,658021.887758,703284.773827,674081.1647729999,713541.5199436,729870.399628,716130.498715,715052.0,715052.0,715052.0,715052.0,550732.856456
937,"Columbia, MO Metro Area-Bus",2008,0,33,1553757.0,0.0,61522.3025,539.6564482999999,3630.129036,10135.01568,5947.04114,5332.136013,-857.5698880000001,0.0,0.0,0.0,0.0,750000.073,18264.082260000025,2963.624665999996,57569.7686903,15397.355209,51105.850907,7457.5211964,-9486.263615,-1936.0686030000002,0.0,0.0,0.0,0.0,914319.216544,1535492.91774,1550793.375334,1496187.2313097,1538359.644791,1502651.149093,1546299.4788036,1563243.263615,1555693.068603,1553757.0,1553757.0,1553757.0,1553757.0,639437.783456
938,"Columbia, MO Metro Area-Bus",2009,0,33,1958423.0,1002565.167,-24799.36916,2126.981933,7812.6805620000005,-66665.07213,3814.0329070000003,-2669.7789399999997,4668.3905700000005,0.0,0.0,0.0,0.0,-473646.4897,1020829.2492600001,-21835.744494000002,59696.7506233,23210.035771,-15559.221223,11271.5541034,-12156.042555,2732.3219670000003,0.0,0.0,0.0,0.0,440672.726844,937593.7507399999,1980258.744494,1898726.2493767,1935212.964229,1973982.221223,1947151.4458966,1970579.042555,1955690.678033,1958423.0,1958423.0,1958423.0,1958423.0,1517750.273156
939,"Columbia, MO Metro Area-Bus",2010,0,33,2069027.0,-33042.7133,-21673.269330000003,28120.520660000002,6898.550504000001,41499.11746,41319.634939999996,-3230.612521,-1761.8332269999999,0.0,0.0,0.0,0.0,53129.0703,987786.53596,-43509.01382400001,87817.27128330001,30108.586275,25939.896237,52591.189043399994,-15386.655076,970.4887400000005,0.0,0.0,0.0,0.0,493801.797144,1081240.46404,2112536.013824,1981209.7287166999,2038918.413725,2043087.103763,2016435.8109566001,2084413.655076,2068056.51126,2069027.0,2069027.0,2069027.0,2069027.0,1575225.202856
940,"Columbia, MO Metro Area-Bus",2011,0,33,2192062.0,-198306.7049,6504.616597,14101.23118,8953.258955,61313.74641,-30885.48709,-5543.37057,-3720.994735,0.0,0.0,0.0,0.0,276036.2029,789479.83106,-37004.39722700001,101918.50246330001,39061.84523,87253.642647,21705.701953399996,-20930.025646,-2750.5059949999995,0.0,0.0,0.0,0.0,769838.000044,1402582.16894,2229066.397227,2090143.4975367,2153000.15477,2104808.357353,2170356.2980466,2212992.025646,2194812.505995,2192062.0,2192062.0,2192062.0,2192062.0,1422223.9999560001
