,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
3452,"Salinas, CA Metro Area-Bus",2002,0,22,4627511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0,4627511.0
3453,"Salinas, CA Metro Area-Bus",2003,0,22,4670465.0,-12342.627390000001,26826.49845,55842.06977,-111419.4974,98444.86812,25033.964330000003,-16206.21605,0.0,0.0,0.0,0.0,0.0,-20739.50445,-12342.627390000001,26826.49845,55842.06977,-111419.4974,98444.86812,25033.964330000003,-16206.21605,0.0,0.0,0.0,0.0,0.0,-20739.50445,4682807.62739,4643638.50155,4614622.93023,4781884.4974,4572020.13188,4645431.03567,4686671.21605,4670465.0,4670465.0,4670465.0,4670465.0,4670465.0,4691204.50445
3454,"Salinas, CA Metro Area-Bus",2004,0,22,4604610.0,-507401.3789,121.6522817,53379.7456,-104172.8514,68204.21272000001,36390.97793,-16356.6472,0.0,0.0,0.0,0.0,0.0,409852.6712,-519744.00629,26948.1507317,109221.81537,-215592.34879999998,166649.08084,61424.94226,-32562.863250000002,0.0,0.0,0.0,0.0,0.0,389113.16675,5124354.00629,4577661.8492683,4495388.18463,4820202.3488,4437960.91916,4543185.05774,4637172.86325,4604610.0,4604610.0,4604610.0,4604610.0,4604610.0,4215496.83325
3455,"Salinas, CA Metro Area-Bus",2005,0,22,4525024.0,-90179.74091000001,5268.168426,50877.25195,-88754.22549,83284.563,33866.58363,-15810.36055,0.0,0.0,0.0,0.0,0.0,-55263.99126,-609923.7472,32216.3191577,160099.06732,-304346.57428999996,249933.64384,95291.52589,-48373.2238,0.0,0.0,0.0,0.0,0.0,333849.17549,5134947.7472,4492807.6808423,4364924.93268,4829370.57429,4275090.35616,4429732.47411,4573397.2238,4525024.0,4525024.0,4525024.0,4525024.0,4525024.0,4191174.82451
3456,"Salinas, CA Metro Area-Bus",2006,0,22,4675461.0,91494.74122000001,-185847.30899999998,54331.32128,-99116.02241,55496.76429,46981.8937,-15226.876080000002,-23019.466969999998,0.0,0.0,0.0,0.0,231532.9326,-518429.00597999996,-153630.98984229998,214430.3886,-403462.5967,305430.40813,142273.41959,-63600.09988,-23019.466969999998,0.0,0.0,0.0,0.0,565382.10809,5193890.00598,4829091.9898423,4461030.6114,5078923.5967,4370030.59187,4533187.58041,4739061.09988,4698480.46697,4675461.0,4675461.0,4675461.0,4675461.0,4110078.89191
3457,"Salinas, CA Metro Area-Bus",2007,0,22,4757294.0,1095435.591,-92335.45057,-2384.7595149999997,-21730.74728,34281.13645,-993.8328025000001,-16694.631680000002,5614.065858,0.0,0.0,0.0,0.0,-897071.1305,577006.5850200001,-245966.4404123,212045.629085,-425193.34398,339711.54458,141279.5867875,-80294.73156,-17405.401112,0.0,0.0,0.0,0.0,-331689.02241,4180287.41498,5003260.4404123,4545248.370915,5182487.34398,4417582.4554200005,4616014.4132125,4837588.73156,4774699.401112,4757294.0,4757294.0,4757294.0,4757294.0,5088983.02241
3458,"Salinas, CA Metro Area-Bus",2008,0,22,4704561.0,162527.0921,-24517.99768,11776.840059999999,-32423.83866,71796.57101,19057.95523,-3925.4331049999996,-8555.647618,0.0,0.0,0.0,0.0,-248918.5975,739533.6771200001,-270484.43809229997,223822.46914499998,-457617.18264,411508.11559,160337.5420175,-84220.164665,-25961.048730000002,0.0,0.0,0.0,0.0,-580607.61991,3965027.32288,4975045.4380923,4480738.530855,5162178.18264,4293052.88441,4544223.4579825,4788781.164665,4730522.04873,4704561.0,4704561.0,4704561.0,4704561.0,5285168.61991
3459,"Salinas, CA Metro Area-Bus",2009,0,22,4124481.0,273696.219,-340718.5683,-4132.212565,-36574.364910000004,-178430.9573,33595.95553,-21310.96495,-8460.811149,0.0,0.0,0.0,0.0,-283106.1619,1013229.8961200002,-611203.0063922999,219690.25658,-494191.54755,233077.15829,193933.4975475,-105531.12961500001,-34421.859879,0.0,0.0,0.0,0.0,-863713.7818100001,3111251.10388,4735684.0063923,3904790.74342,4618672.54755,3891403.84171,3930547.5024525,4230012.129615,4158902.859879,4124481.0,4124481.0,4124481.0,4124481.0,4988194.781810001
3460,"Salinas, CA Metro Area-Bus",2010,0,22,4326536.0,146728.2218,574292.6817,10488.87728,-42211.92915,74986.4131,36119.82071,21334.22896,-4946.536349,0.0,0.0,0.0,0.0,-652354.3839,1159958.11792,-36910.32469229994,230179.13386,-536403.4767,308063.57139,230053.3182575,-84196.900655,-39368.396228000005,0.0,0.0,0.0,0.0,-1516068.16571,3166577.88208,4363446.3246923,4096356.86614,4862939.4767,4018472.42861,4096482.6817425,4410732.900655,4365904.396228,4326536.0,4326536.0,4326536.0,4326536.0,5842604.16571
3461,"Salinas, CA Metro Area-Bus",2011,0,22,4373674.0,350578.0181,-546295.5561,16174.25674,-40260.2941,111076.2255,122396.6386,-1487.857101,15604.002669999998,0.0,0.0,0.0,0.0,73796.98831,1510536.13602,-583205.8807923,246353.3906,-576663.7708,419139.79689,352449.9568575,-85684.757756,-23764.393558000007,0.0,0.0,0.0,0.0,-1442271.1774000002,2863137.86398,4956879.8807923,4127320.6094,4950337.7708,3954534.20311,4021224.0431425,4459358.757756,4397438.393558,4373674.0,4373674.0,4373674.0,4373674.0,5815945.1774
