,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
963,"Columbus, OH Metro Area-Bus",2002,0,24,16274593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0,16274593.0
964,"Columbus, OH Metro Area-Bus",2003,0,24,15614950.0,-1313258.757,169714.8982,138408.098,-122075.817,210288.6218,122372.5901,67310.61069,0.0,0.0,0.0,0.0,0.0,108753.6807,-1313258.757,169714.8982,138408.098,-122075.817,210288.6218,122372.5901,67310.61069,0.0,0.0,0.0,0.0,0.0,108753.6807,16928208.757,15445235.1018,15476541.902,15737025.817,15404661.3782,15492577.4099,15547639.38931,15614950.0,15614950.0,15614950.0,15614950.0,15614950.0,15506196.3193
965,"Columbus, OH Metro Area-Bus",2004,0,24,14873604.0,194039.1892,264044.6,140366.8311,-110066.2393,262851.6222,155759.5909,63503.813460000005,0.0,0.0,0.0,0.0,0.0,-1734651.24,-1119219.5678,433759.4982,278774.9291,-232142.0563,473140.24399999995,278132.181,130814.42415,0.0,0.0,0.0,0.0,0.0,-1625897.5593,15992823.5678,14439844.5018,14594829.0709,15105746.0563,14400463.756000001,14595471.819,14742789.57585,14873604.0,14873604.0,14873604.0,14873604.0,14873604.0,16499501.5593
966,"Columbus, OH Metro Area-Bus",2005,0,24,14859079.0,-41116.4343,152168.231,138940.6755,-95491.33903999999,339043.9967,138267.5624,54326.23368,0.0,0.0,0.0,0.0,0.0,-710112.0363,-1160336.0021000002,585927.7292,417715.6046,-327633.39534,812184.2407,416399.7434,185140.65783,0.0,0.0,0.0,0.0,0.0,-2336009.5956,16019415.0021,14273151.2708,14441363.3954,15186712.39534,14046894.759300001,14442679.2566,14673938.34217,14859079.0,14859079.0,14859079.0,14859079.0,14859079.0,17195088.5956
967,"Columbus, OH Metro Area-Bus",2006,0,24,14797951.0,-902530.9217,-387758.6527,179066.1953,-99043.03001,177769.2755,198690.6073,67615.71758,0.0,0.0,0.0,0.0,0.0,721355.6151,-2062866.9238,198169.07649999997,596781.7999,-426676.42535,989953.5162,615090.3507,252756.37541,0.0,0.0,0.0,0.0,0.0,-1614653.9805,16860817.9238,14599781.9235,14201169.200100001,15224627.42535,13807997.4838,14182860.6493,14545194.62459,14797951.0,14797951.0,14797951.0,14797951.0,14797951.0,16412604.9805
968,"Columbus, OH Metro Area-Bus",2007,0,24,14880269.0,-88222.73285,225998.996,95310.68048,-56799.905170000005,144782.6581,-20018.99224,11201.70614,-31043.89081,0.0,0.0,0.0,0.0,-198378.1192,-2151089.65665,424168.0725,692092.48038,-483476.33051999996,1134736.1743,595071.3584599999,263958.08155,-31043.89081,0.0,0.0,0.0,0.0,-1813032.0997000001,17031358.65665,14456100.9275,14188176.51962,15363745.33052,13745532.8257,14285197.64154,14616310.91845,14911312.89081,14880269.0,14880269.0,14880269.0,14880269.0,16693301.0997
969,"Columbus, OH Metro Area-Bus",2008,0,24,16429077.0,961589.6184,308663.3847,33598.35686,-44220.49224,210910.1989,-102213.6139,20486.37628,26809.29725,0.0,0.0,0.0,0.0,102027.37199999999,-1189500.0382499998,732831.4572000001,725690.83724,-527696.82276,1345646.3732,492857.7445599999,284444.45783,-4234.593560000001,0.0,0.0,0.0,0.0,-1711004.7277000002,17618577.03825,15696245.5428,15703386.16276,16956773.82276,15083430.6268,15936219.25544,16144632.54217,16433311.59356,16429077.0,16429077.0,16429077.0,16429077.0,18140081.7277
970,"Columbus, OH Metro Area-Bus",2009,0,24,16640306.0,886400.8064,138574.9304,-3919.298961,-59571.15035,-704901.4764,290563.6425,-28229.641939999998,-4928.111035,0.0,0.0,0.0,0.0,-267699.74,-303099.23184999975,871406.3876,721771.538279,-587267.97311,640744.8968,783421.3870599999,256214.81589000003,-9162.704595000001,0.0,0.0,0.0,0.0,-1978704.4677000002,16943405.23185,15768899.612399999,15918534.461721,17227573.97311,15999561.1032,15856884.61294,16384091.18411,16649468.704595,16640306.0,16640306.0,16640306.0,16640306.0,18619010.4677
971,"Columbus, OH Metro Area-Bus",2010,0,24,17034878.0,829568.7048,-518547.7409,104660.3417,-69855.20389,352609.2234,200065.6364,58481.58098,-24942.39126,0.0,0.0,0.0,0.0,-528416.8688,526469.4729500002,352858.64670000004,826431.879979,-657123.177,993354.1202,983487.0234599998,314696.39687000006,-34105.095855,0.0,0.0,0.0,0.0,-2507121.3365,16508408.52705,16682019.3533,16208446.120021,17692001.177,16041523.8798,16051390.97654,16720181.60313,17068983.095855,17034878.0,17034878.0,17034878.0,17034878.0,19541999.3365
972,"Columbus, OH Metro Area-Bus",2011,0,24,18764047.0,592106.2827,58684.877889999996,67602.78122,-45356.98629,504813.2237,-2676.1133019999997,49288.02642,15338.68745,0.0,0.0,0.0,0.0,462234.9283,1118575.7556500002,411543.52459000004,894034.661199,-702480.16329,1498167.3439,980810.9101579998,363984.42329000006,-18766.408405000002,0.0,0.0,0.0,0.0,-2044886.4082000002,17645471.24435,18352503.47541,17870012.338801,19466527.16329,17265879.6561,17783236.089842,18400062.57671,18782813.408405,18764047.0,18764047.0,18764047.0,18764047.0,20808933.4082
