,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
4366,"Wilmington, NC Metro Area-Bus",2002,0,34,554912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0,554912.0
4367,"Wilmington, NC Metro Area-Bus",2003,0,34,568777.0,-26050.815769999997,8859.18923,11480.44339,190.8977927,7740.667164,-8040.344020999999,1643.844101,0.0,0.0,0.0,0.0,0.0,18950.89676,-26050.815769999997,8859.18923,11480.44339,190.8977927,7740.667164,-8040.344020999999,1643.844101,0.0,0.0,0.0,0.0,0.0,18950.89676,594827.81577,559917.81077,557296.55661,568586.1022073,561036.332836,576817.344021,567133.155899,568777.0,568777.0,568777.0,568777.0,568777.0,549826.10324
4368,"Wilmington, NC Metro Area-Bus",2004,0,34,892101.0,334076.9113,-21003.84374,11015.86168,171.69339250000002,11261.05451,-6284.033923,1724.160547,0.0,0.0,0.0,0.0,0.0,-4795.6879420000005,308026.09553,-12144.65451,22496.305070000002,362.59118520000004,19001.721674,-14324.377944,3368.004648,0.0,0.0,0.0,0.0,0.0,14155.208818,584074.90447,904245.65451,869604.69493,891738.4088148,873099.278326,906425.377944,888732.995352,892101.0,892101.0,892101.0,892101.0,892101.0,877945.791182
4369,"Wilmington, NC Metro Area-Bus",2005,0,34,367577.0,-463174.9011,-265280.5015,18100.78363,248.5005114,21731.39059,-8067.353466,1965.9283070000001,0.0,0.0,0.0,0.0,0.0,54667.536360000006,-155148.80557000003,-277425.15601000004,40597.08870000001,611.0916966,40733.112263999996,-22391.73141,5333.932955,0.0,0.0,0.0,0.0,0.0,68822.74517800001,522725.80557,645002.15601,326979.9113,366965.9083034,326843.887736,389968.73141,362243.067045,367577.0,367577.0,367577.0,367577.0,367577.0,298754.254822
4370,"Wilmington, NC Metro Area-Bus",2006,0,34,1454794.0,679033.9199,240127.9892,7955.644443000001,78.11416866,4297.07123,-3552.863176,1748.856201,-220.4857381,0.0,0.0,0.0,0.0,-324110.5326,523885.11432999995,-37297.166810000024,48552.733143000005,689.20586526,45030.183494,-25944.594586,7082.789156000001,-220.4857381,0.0,0.0,0.0,0.0,-255287.78742199996,930908.88567,1492091.16681,1406241.266857,1454104.79413474,1409763.816506,1480738.594586,1447711.210844,1455014.4857381,1454794.0,1454794.0,1454794.0,1454794.0,1710081.787422
4371,"Wilmington, NC Metro Area-Bus",2007,0,34,1540508.0,407325.9706,-16598.1631,18894.73663,490.2806517,8261.444463,-1344.4007689999999,-8780.028228,-2180.611412,0.0,0.0,0.0,0.0,-319659.8363,931211.0849299999,-53895.32991000003,67447.469773,1179.48651696,53291.627957,-27288.995355,-1697.2390719999985,-2401.0971501000004,0.0,0.0,0.0,0.0,-574947.623722,609296.9150700001,1594403.32991,1473060.530227,1539328.51348304,1487216.372043,1567796.995355,1542205.239072,1542909.0971501,1540508.0,1540508.0,1540508.0,1540508.0,2115455.623722
4372,"Wilmington, NC Metro Area-Bus",2008,0,34,1439740.0,-128533.9658,9296.236793,9757.35578,788.13541,28802.0074,-13663.17741,2545.4192980000003,-5536.000897,0.0,0.0,0.0,0.0,-1489.120702,802677.1191299999,-44599.093117000026,77204.825553,1967.62192696,82093.63535699999,-40952.172764999996,848.1802260000018,-7937.0980471,0.0,0.0,0.0,0.0,-576436.744424,637062.8808700001,1484339.093117,1362535.174447,1437772.37807304,1357646.364643,1480692.172765,1438891.819774,1447677.0980471,1439740.0,1439740.0,1439740.0,1439740.0,2016176.744424
4373,"Wilmington, NC Metro Area-Bus",2009,0,34,1319176.0,-196210.22199999998,-32224.153619999997,275.5417403,704.7913447000001,-63620.950260000005,31049.499330000002,594.36131,6927.543595,0.0,0.0,0.0,0.0,125123.7677,606466.8971299999,-76823.24673700002,77480.3672933,2672.41327166,18472.685096999987,-9902.673434999993,1442.5415360000018,-1009.5544521000002,0.0,0.0,0.0,0.0,-451312.97672400007,712709.1028700001,1395999.246737,1241695.6327067,1316503.58672834,1300703.314903,1329078.673435,1317733.458464,1320185.5544521,1319176.0,1319176.0,1319176.0,1319176.0,1770488.9767240002
4374,"Wilmington, NC Metro Area-Bus",2010,0,34,1422429.0,49836.28718,16233.80608,6006.660854,537.2444435,26378.37647,3849.8763630000003,-7059.246002,-395.7036541,0.0,0.0,0.0,0.0,5746.342667,656303.1843099999,-60589.44065700002,83487.0281473,3209.6577151600004,44851.06156699998,-6052.797071999993,-5616.704465999998,-1405.2581062000002,0.0,0.0,0.0,0.0,-445566.63405700005,766125.8156900001,1483018.440657,1338941.9718527,1419219.34228484,1377577.9384330001,1428481.797072,1428045.704466,1423834.2581062,1422429.0,1422429.0,1422429.0,1422429.0,1867995.634057
4375,"Wilmington, NC Metro Area-Bus",2011,0,34,1542744.0,119925.1892,454268.1918,6897.585173,721.4303346,41446.45705,11479.396840000001,11100.01745,-8509.240364,0.0,0.0,0.0,0.0,-583451.9634,776228.37351,393678.751143,90384.6133203,3931.0880497600006,86297.51861699998,5426.599768000008,5483.312984000001,-9914.4984702,0.0,0.0,0.0,0.0,-1029018.597457,766515.62649,1149065.248857,1452359.3866797,1538812.91195024,1456446.481383,1537317.400232,1537260.687016,1552658.4984702,1542744.0,1542744.0,1542744.0,1542744.0,2571762.597457
