,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2662,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2007,1,24,142490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0,142490.0
2663,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2008,1,24,191966.0,1581.804757,-4581.348831,506.92720189999994,-484.1319267,2019.6270809999999,-452.12162659999996,-264.40549730000004,0.0,0.0,0.0,0.0,0.0,51239.50437,1581.804757,-4581.348831,506.92720189999994,-484.1319267,2019.6270809999999,-452.12162659999996,-264.40549730000004,0.0,0.0,0.0,0.0,0.0,51239.50437,190384.195243,196547.348831,191459.0727981,192450.1319267,189946.372919,192418.1216266,192230.4054973,191966.0,191966.0,191966.0,191966.0,191966.0,140726.49563
2664,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2009,1,24,184426.0,-81991.65608,-20430.353919999998,95.44321228,-615.2065056,-8236.440599,1605.235142,-79.21574761,172.85163269999998,0.0,0.0,0.0,0.0,89797.07162999999,-80409.851323,-25011.702750999997,602.3704141799999,-1099.3384323,-6216.813518,1153.1135154,-343.62124491000003,172.85163269999998,0.0,0.0,0.0,0.0,141036.576,264835.851323,209437.702751,183823.62958582,185525.3384323,190642.813518,183272.8864846,184769.62124491,184253.1483673,184426.0,184426.0,184426.0,184426.0,43389.424
2665,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2010,1,24,212371.0,519888.7342,53487.0588,1369.753152,-487.19857659999997,3907.9995670000003,4552.798621,317.43969269999997,-165.91301,0.0,0.0,0.0,0.0,-743688.1635,439478.882877,28475.356049,1972.12356618,-1586.5370089,-2308.8139509999996,5705.9121364,-26.181552210000063,6.938622699999968,0.0,0.0,0.0,0.0,-602651.5875,-227107.88287700003,183895.643951,210398.87643382,213957.5370089,214679.813951,206665.0878636,212397.18155221,212364.0613773,212371.0,212371.0,212371.0,212371.0,815022.5875
2666,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2011,1,24,281173.0,-98046.48495,17629.536340000002,1713.7803350000002,-633.6288162999999,6293.422772999999,-1661.577749,541.2218544,63.722502500000004,0.0,0.0,0.0,0.0,153684.0142,341432.397927,46104.892389,3685.90390118,-2220.1658251999997,3984.6088219999997,4044.3343874,515.0403021899999,70.66112519999997,0.0,0.0,0.0,0.0,-448967.57330000005,-60259.39792700001,235068.107611,277487.09609882,283393.1658252,277188.391178,277128.6656126,280657.95969781,281102.3388748,281173.0,281173.0,281173.0,281173.0,730140.5733
2667,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2012,1,24,264874.0,-1275.440184,-41036.767889999996,1809.531061,205.6350197,-187.312186,681.8465046,-463.8226851,-168.65755049999999,0.0,0.0,0.0,0.0,24232.03719,340156.957743,5068.124499000005,5495.43496218,-2014.5308054999998,3797.2966359999996,4726.180892,51.21761708999992,-97.99642530000001,0.0,0.0,0.0,0.0,-424735.53611000004,-75282.957743,259805.875501,259378.56503782,266888.5308055,261076.703364,260147.819108,264822.78238291,264971.9964253,264874.0,264874.0,264874.0,264874.0,689609.53611
2668,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2013,1,24,243496.0,-2287.8283460000002,-3230.010223,4732.39837,-546.3080157,-1274.887569,261.9930696,-1109.13363,158.9761911,0.0,-6753.204664,3908.683767,0.0,-15119.90821,337869.129397,1838.1142760000048,10227.83333218,-2560.8388212,2522.4090669999996,4988.1739616,-1057.91601291,60.97976579999998,0.0,-6753.204664,3908.683767,0.0,-439855.44432000007,-94373.12939700001,241657.885724,233268.16666782,246056.8388212,240973.590933,238507.8260384,244553.91601291,243435.0202342,243496.0,250249.204664,239587.316233,243496.0,683351.44432
2669,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2014,1,24,258023.0,-5864.835996,18721.40853,1690.777484,-1.5297175719999998,-2189.9740469999997,810.4471722,1040.723978,-73.03972856,0.0,-6208.153018999999,0.0,0.0,7353.968656,332004.29340100003,20559.522806000004,11918.61081618,-2562.368538772,332.4350199999999,5798.6211338,-17.192034910000075,-12.059962760000019,0.0,-12961.357682999998,3908.683767,0.0,-432501.4756640001,-73981.29340100003,237463.477194,246104.38918382,260585.368538772,257690.56498,252224.3788662,258040.19203491,258035.05996276,258023.0,270984.357683,254114.316233,258023.0,690524.475664
2670,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2015,1,24,273878.0,4185.601076,-7622.911379000001,2512.501385,-129.2725626,-11224.094959999999,-6344.098164999999,-159.69528,-154.7713584,0.0,-6578.532159,0.0,0.0,40671.27482,336189.89447700005,12936.611427000003,14431.11220118,-2691.6411013720003,-10891.659939999998,-545.4770311999991,-176.88731491000007,-166.83132116000002,0.0,-19539.889841999997,3908.683767,0.0,-391830.2008440001,-62311.89447700005,260941.388573,259446.88779882,276569.641101372,284769.65994,274423.4770312,274054.88731491,274044.83132116,273878.0,293417.889842,269969.316233,273878.0,665708.2008440001
2671,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area-Rail",2016,1,24,283174.0,5298.854222999999,-8158.110968000001,2900.276792,116.66820530000001,-4037.739862,-1143.330704,-2699.578666,-1066.071523,0.0,-6982.7698709999995,0.0,0.0,24932.11407,341488.74870000005,4778.500459000003,17331.38899318,-2574.9728960720004,-14929.399801999998,-1688.8077351999991,-2876.46598091,-1232.90284416,0.0,-26522.659712999997,3908.683767,0.0,-366898.0867740001,-58314.748700000055,278395.499541,265842.61100682,285748.972896072,298103.39980199997,284862.8077352,286050.46598091,284406.90284416,283174.0,309696.659713,279265.316233,283174.0,650072.0867740001
