,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2024,"La Crosse, WI-MN Metro Area-Bus",2005,0,31,1057847.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731,1057847.731
2025,"La Crosse, WI-MN Metro Area-Bus",2006,0,31,1060493.491,-11636.99691,-7630.485845,17211.31269,-461.633829,12655.7524,20423.37569,4740.600968,-3168.8692969999997,0.0,0.0,0.0,0.0,-29448.70818,-11636.99691,-7630.485845,17211.31269,-461.633829,12655.7524,20423.37569,4740.600968,-3168.8692969999997,0.0,0.0,0.0,0.0,-29448.70818,1072130.48791,1068123.976845,1043282.1783099999,1060955.1248289999,1047837.7385999999,1040070.1153099999,1055752.890032,1063662.360297,1060493.491,1060493.491,1060493.491,1060493.491,1089942.19918
2026,"La Crosse, WI-MN Metro Area-Bus",2007,0,31,1073364.864,-7474.5470239999995,453.1592024,3960.027976,1407.24085,10375.83288,4246.878975,17579.49762,-1589.588772,0.0,0.0,0.0,0.0,-16240.479980000002,-19111.543934,-7177.3266426,21171.340666,945.6070209999999,23031.58528,24670.254665,22320.098587999997,-4758.458069,0.0,0.0,0.0,0.0,-45689.188160000005,1092476.407934,1080542.1906426,1052193.523334,1072419.256979,1050333.27872,1048694.6093350002,1051044.765412,1078123.322069,1073364.864,1073364.864,1073364.864,1073364.864,1119054.05216
2027,"La Crosse, WI-MN Metro Area-Bus",2008,0,31,1083487.642,15283.98865,-24338.06684,3338.5796370000003,1725.137213,15213.67638,-13467.049340000001,-7871.534345,-643.8423632,0.0,0.0,0.0,0.0,21437.57554,-3827.555284000002,-31515.3934826,24509.920303,2670.744234,38245.261660000004,11203.205324999999,14448.564242999997,-5402.300432200001,0.0,0.0,0.0,0.0,-24251.612620000004,1087315.197284,1115003.0354826,1058977.721697,1080816.897766,1045242.38034,1072284.436675,1069039.077757,1088889.9424322,1083487.642,1083487.642,1083487.642,1083487.642,1107739.25462
2028,"La Crosse, WI-MN Metro Area-Bus",2009,0,31,1074630.835,28555.618769999997,-5156.1675159999995,-528.951349,1667.300059,-46487.8239,15437.98309,-5353.120004,1626.4930060000002,0.0,0.0,0.0,0.0,2851.888903,24728.063485999995,-36671.5609986,23980.968954,4338.044293,-8242.56224,26641.188414999997,9095.444238999997,-3775.8074262000005,0.0,0.0,0.0,0.0,-21399.723717000004,1049902.771514,1111302.3959986,1050649.866046,1070292.790707,1082873.3972399998,1047989.646585,1065535.3907609999,1078406.6424262,1074630.835,1074630.835,1074630.835,1074630.835,1096030.558717
2029,"La Crosse, WI-MN Metro Area-Bus",2010,0,31,1110993.562,437.19069349999995,10085.32305,919.1670931,1664.670643,22771.500969999997,-20917.14132,9876.992676,-1610.779438,0.0,0.0,0.0,0.0,13433.880030000002,25165.254179499996,-26586.2379486,24900.1360471,6002.714936,14528.938729999998,5724.047094999998,18972.436915,-5386.5868642000005,0.0,0.0,0.0,0.0,-7965.843687000002,1085828.3078204999,1137579.7999486,1086093.4259529,1104990.8470639999,1096464.6232699999,1105269.5149049999,1092021.125085,1116380.1488641999,1110993.562,1110993.562,1110993.562,1110993.562,1118959.405687
2030,"La Crosse, WI-MN Metro Area-Bus",2011,0,31,1174769.357,-5001.74265,23805.96054,1881.185536,1886.926963,32923.29077,3680.0975299999996,-15557.23393,4676.106595,0.0,0.0,0.0,0.0,15324.60713,20163.511529499996,-2780.277408599999,26781.3215831,7889.641899,47452.2295,9404.144624999997,3415.202984999998,-710.4802692000003,0.0,0.0,0.0,0.0,7358.763442999998,1154605.8454705002,1177549.6344086002,1147988.0354169002,1166879.7151010002,1127317.1275000002,1165365.2123750001,1171354.154015,1175479.8372692,1174769.357,1174769.357,1174769.357,1174769.357,1167410.5935570002
2031,"La Crosse, WI-MN Metro Area-Bus",2012,0,31,1152037.7859999998,-846.3239535,-37340.22623,4286.323733,-185.0556718,-782.6093412,26697.717480000003,323.29421569999994,-2112.737336,0.0,0.0,0.0,0.0,-11906.63762,19317.187575999997,-40120.5036386,31067.645316100003,7704.5862272,46669.620158800004,36101.862105,3738.497200699998,-2823.2176052000004,0.0,0.0,0.0,0.0,-4547.8741770000015,1132720.5984239997,1192158.2896385998,1120970.1406838999,1144333.1997727999,1105368.1658412,1115935.9238949998,1148299.2887992999,1154861.0036051997,1152037.7859999998,1152037.7859999998,1152037.7859999998,1152037.7859999998,1156585.6601769999
2032,"La Crosse, WI-MN Metro Area-Bus",2013,0,31,1173647.155,-5928.305788000001,4549.701411,1343.2532039999999,-875.6022467,-5544.971015,-8197.621015,-16210.11219,3114.785479,0.0,0.0,0.0,0.0,49209.67098,13388.881787999995,-35570.8022276,32410.898520100003,6828.9839805,41124.6491438,27904.24109,-12471.614989300002,291.5678737999997,0.0,0.0,0.0,0.0,44661.796803000005,1160258.273212,1209217.9572276,1141236.2564799,1166818.1710195001,1132522.5058562001,1145742.9139100001,1186118.7699893,1173355.5871262,1173647.155,1173647.155,1173647.155,1173647.155,1128985.358197
2033,"La Crosse, WI-MN Metro Area-Bus",2014,0,31,1190843.597,2558.887531,13839.24915,3692.182178,1395.1223539999999,-10555.64285,-8062.630159,8751.875755,0.0,0.0,0.0,0.0,0.0,5720.054246,15947.769318999995,-21731.553077599998,36103.080698100006,8224.1063345,30569.0062938,19841.610931,-3719.739234300003,291.5678737999997,0.0,0.0,0.0,0.0,50381.851049000004,1174895.827681,1212575.1500776,1154740.5163019001,1182619.4906655,1160274.5907062,1171001.986069,1194563.3362343002,1190552.0291262001,1190843.597,1190843.597,1190843.597,1190843.597,1140461.7459510001
