,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
2802,"Oklahoma City, OK Metro Area-Bus",2002,0,24,4062700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0,4062700.0
2803,"Oklahoma City, OK Metro Area-Bus",2003,0,24,3842130.0,-323520.4711,421639.2574,35941.23669,-15292.90319,52495.29643,28976.952260000002,5593.3129229999995,0.0,0.0,0.0,0.0,0.0,-395344.5053,-323520.4711,421639.2574,35941.23669,-15292.90319,52495.29643,28976.952260000002,5593.3129229999995,0.0,0.0,0.0,0.0,0.0,-395344.5053,4165650.4711,3420490.7426,3806188.76331,3857422.90319,3789634.70357,3813153.04774,3836536.687077,3842130.0,3842130.0,3842130.0,3842130.0,3842130.0,4237474.5053
2804,"Oklahoma City, OK Metro Area-Bus",2004,0,24,3020448.0,-58922.84351,-7709.938565,47761.24043,-13463.200490000001,64675.8461,37399.50565,5554.316947,0.0,0.0,0.0,0.0,0.0,-896184.5928,-382443.31461,413929.318835,83702.47712,-28756.10368,117171.14253000001,66376.45791,11147.62987,0.0,0.0,0.0,0.0,0.0,-1291529.0981,3402891.31461,2606518.681165,2936745.52288,3049204.10368,2903276.85747,2954071.54209,3009300.37013,3020448.0,3020448.0,3020448.0,3020448.0,3020448.0,4311977.0981
2805,"Oklahoma City, OK Metro Area-Bus",2005,0,24,2754952.0,-205520.8162,-57020.153620000005,32928.5291,-9316.701462,68851.15145,25523.26531,3534.270858,0.0,0.0,0.0,0.0,0.0,-119191.1866,-587964.13081,356909.165215,116631.00622,-38072.805142,186022.29398000002,91899.72322,14681.900728,0.0,0.0,0.0,0.0,0.0,-1410720.2847,3342916.13081,2398042.834785,2638320.99378,2793024.805142,2568929.70602,2663052.27678,2740270.099272,2754952.0,2754952.0,2754952.0,2754952.0,2754952.0,4165672.2846999997
2806,"Oklahoma City, OK Metro Area-Bus",2006,0,24,2823574.0,6942.6419510000005,-233173.7548,28121.297260000003,-9409.420011,32959.36585,41219.645789999995,5881.179826,-7428.5290939999995,0.0,0.0,0.0,0.0,210853.6137,-581021.488859,123735.41041499999,144752.30348,-47482.225153,218981.65983000002,133119.36901,20563.080554,-7428.5290939999995,0.0,0.0,0.0,0.0,-1199866.671,3404595.488859,2699838.589585,2678821.6965199998,2871056.225153,2604592.3401699997,2690454.63099,2803010.919446,2831002.529094,2823574.0,2823574.0,2823574.0,2823574.0,4023440.671
2807,"Oklahoma City, OK Metro Area-Bus",2007,0,24,3610141.0,149631.3397,127551.056,7216.9386939999995,-2989.190987,27625.75367,-25728.98616,-4657.764701,-846.9670077999999,0.0,0.0,0.0,0.0,502236.8176,-431390.149159,251286.46641499997,151969.242174,-50471.41614,246607.41350000002,107390.38285,15905.315853,-8275.4961018,0.0,0.0,0.0,0.0,-697629.8534000001,4041531.1491590003,3358854.533585,3458171.757826,3660612.41614,3363533.5865,3502750.61715,3594235.684147,3618416.4961018,3610141.0,3610141.0,3610141.0,3610141.0,4307770.8534
2808,"Oklahoma City, OK Metro Area-Bus",2008,0,24,3812283.0,-171472.6256,362030.2994,12113.96438,-815.5992965,51169.47526,-4305.939891,-3723.2050990000002,10846.965259999999,0.0,0.0,0.0,0.0,-39836.12373,-602862.774759,613316.765815,164083.206554,-51287.0154365,297776.88876,103084.44295899999,12182.110754,2571.4691581999996,0.0,0.0,0.0,0.0,-737465.9771300001,4415145.774759,3198966.234185,3648199.793446,3863570.0154365,3514506.11124,3709198.557041,3800100.889246,3809711.5308418,3812283.0,3812283.0,3812283.0,3812283.0,4549748.9771300005
2809,"Oklahoma City, OK Metro Area-Bus",2009,0,24,3958392.0,-126677.6918,-32224.44495,13875.80781,-5069.168104,-163568.7699,40256.65718,2098.5542809999997,-2286.742727,0.0,0.0,0.0,0.0,415831.0684,-729540.4665590001,581092.320865,177959.014364,-56356.1835405,134208.11886,143341.100139,14280.665034999998,284.72643119999975,0.0,0.0,0.0,0.0,-321634.90873000014,4687932.466559,3377299.679135,3780432.985636,4014748.1835405,3824183.88114,3815050.899861,3944111.334965,3958107.2735688,3958392.0,3958392.0,3958392.0,3958392.0,4280026.90873
2810,"Oklahoma City, OK Metro Area-Bus",2010,0,24,3866877.0,-186199.2241,11222.38162,67967.4926,-6661.773945,83878.59749,-5253.055727,-7888.7694200000005,-3561.041997,0.0,0.0,0.0,0.0,-39356.86977,-915739.6906590001,592314.702485,245926.506964,-63017.9574855,218086.71635,138088.044412,6391.895614999998,-3276.3155658,0.0,0.0,0.0,0.0,-360991.77850000013,4782616.690659,3274562.297515,3620950.493036,3929894.9574855,3648790.28365,3728788.955588,3860485.104385,3870153.3155658,3866877.0,3866877.0,3866877.0,3866877.0,4227868.7785
2811,"Oklahoma City, OK Metro Area-Bus",2011,0,24,3657305.0,-57579.01155,-229118.3945,25079.79621,-3599.1528789999998,114591.4074,30124.73534,23479.22626,1160.267076,0.0,0.0,0.0,0.0,-105694.5126,-973318.7022090001,363196.307985,271006.303174,-66617.1103645,332678.12375,168212.779752,29871.121874999997,-2116.0484898,0.0,0.0,0.0,0.0,-466686.29110000015,4630623.7022090005,3294108.692015,3386298.6968259998,3723922.1103645,3324626.8762499997,3489092.2202479998,3627433.878125,3659421.0484898,3657305.0,3657305.0,3657305.0,3657305.0,4123991.2911
