,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
1057,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2002,0,31,1934691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0,1934691.0
1058,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2003,0,31,1864845.0,-277497.8996,-25001.15746,9625.731681000001,-5445.649961,24998.689919999997,18133.92555,-7438.561958,0.0,0.0,0.0,0.0,0.0,195254.5307,-277497.8996,-25001.15746,9625.731681000001,-5445.649961,24998.689919999997,18133.92555,-7438.561958,0.0,0.0,0.0,0.0,0.0,195254.5307,2142342.8996,1889846.15746,1855219.268319,1870290.649961,1839846.31008,1846711.07445,1872283.561958,1864845.0,1864845.0,1864845.0,1864845.0,1864845.0,1669590.4693
1059,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2004,0,31,1065561.0,421149.7141,-286831.0503,16126.38284,-5046.165146,31391.553180000003,22132.676,-7170.015819,0.0,0.0,0.0,0.0,0.0,-928813.8933,143651.81449999998,-311832.20776,25752.114521000003,-10491.815107,56390.2431,40266.60155,-14608.577777,0.0,0.0,0.0,0.0,0.0,-733559.3626,921909.1855,1377393.2077600001,1039808.885479,1076052.815107,1009170.7569,1025294.39845,1080169.577777,1065561.0,1065561.0,1065561.0,1065561.0,1065561.0,1799120.3626
1060,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2005,0,31,2377901.0,-190798.3555,269412.5185,11660.37117,-2540.357015,24289.47686,11948.60047,-3950.856713,0.0,0.0,0.0,0.0,0.0,1238982.162,-47146.54100000003,-42419.689260000014,37412.485691,-13032.172122,80679.71996,52215.20202,-18559.43449,0.0,0.0,0.0,0.0,0.0,505422.7994,2425047.541,2420320.68926,2340488.514309,2390933.172122,2297221.28004,2325685.79798,2396460.43449,2377901.0,2377901.0,2377901.0,2377901.0,2377901.0,1872478.2006
1061,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2006,0,31,3391742.0,599428.2368,94199.2198,25608.65905,-6941.940248000001,28448.44811,36621.41653,-8327.754888,5713.963885,0.0,0.0,0.0,0.0,189879.3606,552281.6957999999,51779.53053999999,63021.144741,-19974.112370000003,109128.16807,88836.61855,-26887.189378,5713.963885,0.0,0.0,0.0,0.0,695302.16,2839460.3042,3339962.46946,3328720.855259,3411716.11237,3282613.83193,3302905.38145,3418629.189378,3386028.036115,3391742.0,3391742.0,3391742.0,3391742.0,2696439.84
1062,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2007,0,31,3689401.0,58977.64286,150829.5308,-1785.0089309999998,-808.0281065,33184.6904,1069.244085,-13040.67834,-7115.368087999999,0.0,0.0,0.0,0.0,73190.38977000001,611259.3386599999,202609.06134000001,61236.13581,-20782.140476500004,142312.85847,89905.862635,-39927.867718,-1401.4042029999991,0.0,0.0,0.0,0.0,768492.54977,3078141.66134,3486791.93866,3628164.86419,3710183.1404765,3547088.14153,3599495.137365,3729328.867718,3690802.404203,3689401.0,3689401.0,3689401.0,3689401.0,2920908.45023
1063,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2008,0,31,3932922.0,267954.6584,31020.15292,-1807.198191,-2464.005308,52292.891939999994,-46205.935999999994,28534.715519999998,12195.44947,0.0,0.0,0.0,0.0,-103128.4745,879213.99706,233629.21426,59428.937619,-23246.145784500004,194605.75041,43699.926635,-11393.152198000003,10794.045267000001,0.0,0.0,0.0,0.0,665364.07527,3053708.00294,3699292.78574,3873493.062381,3956168.1457845,3738316.24959,3889222.073365,3944315.152198,3922127.954733,3932922.0,3932922.0,3932922.0,3932922.0,3267557.92473
1064,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2009,0,31,4321290.0,-22357.72609,2608.149828,-18761.166119999998,-3296.0999420000003,-168744.8738,-7708.0777069999995,-6757.834287000001,-14133.428530000001,0.0,0.0,0.0,0.0,624039.5006,856856.27097,236237.364088,40667.771498999995,-26542.245726500005,25860.876610000007,35991.84892800001,-18150.986485000005,-3339.3832629999997,0.0,0.0,0.0,0.0,1289403.57587,3464433.72903,4085052.635912,4280622.228501,4347832.2457265,4295429.12339,4285298.151072,4339440.986485,4324629.383263,4321290.0,4321290.0,4321290.0,4321290.0,3031886.42413
1065,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2010,0,31,4674636.0,44526.96335,58191.05027000001,-7602.839005,-3651.8437,91568.43096,63744.30855,1189.2105060000001,-2592.0632010000004,0.0,0.0,0.0,0.0,103039.2491,901383.2343199999,294428.41435800004,33064.93249399999,-30194.089426500006,117429.30757,99736.15747800001,-16961.775979000005,-5931.446464000001,0.0,0.0,0.0,0.0,1392442.82497,3773252.76568,4380207.585642,4641571.067506,4704830.0894265,4557206.69243,4574899.842522,4691597.775979,4680567.446464,4674636.0,4674636.0,4674636.0,4674636.0,3282193.17503
1066,"Davenport-Moline-Rock Island, IA-IL Metro Area-Bus",2011,0,31,4993473.0,71639.66721,40300.17455,-5776.071228,-279.7754628,138528.6158,-40978.161960000005,37451.16055,4209.174878,0.0,0.0,0.0,0.0,70431.41724,973022.9015299999,334728.58890800003,27288.861265999993,-30473.864889300006,255957.92337,58757.995518,20489.384570999995,-1722.2715860000008,0.0,0.0,0.0,0.0,1462874.24221,4020450.09847,4658744.411092,4966184.138734,5023946.8648893,4737515.07663,4934715.004482,4972983.615429,4995195.271586,4993473.0,4993473.0,4993473.0,4993473.0,3530598.75779
