,ID,Year,Mode,CLUSTER_APTA,UPT_ADJ,VRM_ADJ_log_FAC,FARE_per_UPT_2018_log_FAC,POP_EMP_log_FAC,TSD_POP_PCT_FAC,GAS_PRICE_2018_log_FAC,TOTAL_MED_INC_INDIV_2018_log_FAC,PCT_HH_NO_VEH_FAC,JTW_HOME_PCT_FAC,YEARS_SINCE_TNC_BUS_FAC,YEARS_SINCE_TNC_RAIL_FAC,BIKE_SHARE_FAC,scooter_flag_FAC,Unknown_FAC,VRM_ADJ_log_FAC_cumsum,FARE_per_UPT_2018_log_FAC_cumsum,POP_EMP_log_FAC_cumsum,TSD_POP_PCT_FAC_cumsum,GAS_PRICE_2018_log_FAC_cumsum,TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,PCT_HH_NO_VEH_FAC_cumsum,JTW_HOME_PCT_FAC_cumsum,YEARS_SINCE_TNC_BUS_FAC_cumsum,YEARS_SINCE_TNC_RAIL_FAC_cumsum,BIKE_SHARE_FAC_cumsum,scooter_flag_FAC_cumsum,Unknown_FAC_cumsum,UPT_ADJ_VRM_ADJ_log_FAC_cumsum,UPT_ADJ_FARE_per_UPT_2018_log_FAC_cumsum,UPT_ADJ_POP_EMP_log_FAC_cumsum,UPT_ADJ_TSD_POP_PCT_FAC_cumsum,UPT_ADJ_GAS_PRICE_2018_log_FAC_cumsum,UPT_ADJ_TOTAL_MED_INC_INDIV_2018_log_FAC_cumsum,UPT_ADJ_PCT_HH_NO_VEH_FAC_cumsum,UPT_ADJ_JTW_HOME_PCT_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_BUS_FAC_cumsum,UPT_ADJ_YEARS_SINCE_TNC_RAIL_FAC_cumsum,UPT_ADJ_BIKE_SHARE_FAC_cumsum,UPT_ADJ_scooter_flag_FAC_cumsum,UPT_ADJ_Unknown_FAC_cumsum
4029,"Stockton, CA Metro Area-Rail",2006,1,22,673109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0,673109.0
4030,"Stockton, CA Metro Area-Rail",2007,1,22,752286.0,111695.2609,-1543.332312,148.1663914,-150.32933369999998,4935.3296869999995,4426.458544,-5854.893639,201.96820630000002,0.0,0.0,0.0,0.0,-34974.915460000004,111695.2609,-1543.332312,148.1663914,-150.32933369999998,4935.3296869999995,4426.458544,-5854.893639,201.96820630000002,0.0,0.0,0.0,0.0,-34974.915460000004,640590.7391,753829.332312,752137.8336086,752436.3293337,747350.670313,747859.541456,758140.893639,752084.0317937,752286.0,752286.0,752286.0,752286.0,787260.91546
4031,"Stockton, CA Metro Area-Rail",2008,1,22,864617.0,4607.585195000001,33620.43384,-487.25827080000005,-1265.517082,11353.41966,18428.79852,11681.722670000001,-1578.183658,0.0,0.0,0.0,0.0,33224.1567,116302.846095,32077.101528,-339.09187940000004,-1415.8464157,16288.749346999999,22855.257064,5826.829031000001,-1376.2154517,0.0,0.0,0.0,0.0,-1750.7587600000043,748314.153905,832539.898472,864956.0918794,866032.8464157,848328.250653,841761.742936,858790.170969,865993.2154517,864617.0,864617.0,864617.0,864617.0,866367.75876
4032,"Stockton, CA Metro Area-Rail",2009,1,22,682719.0,-2356.918048,-117163.7149,-2266.189385,-1820.6565600000001,-32792.52601,380.7552747,-8816.81694,259.4307083,0.0,0.0,0.0,0.0,-24283.735969999998,113945.928047,-85086.613372,-2605.2812644,-3236.5029757,-16503.776663000004,23236.012338700002,-2989.9879089999995,-1116.7847434,0.0,0.0,0.0,0.0,-26034.494730000002,568773.071953,767805.613372,685324.2812644,685955.5029757,699222.776663,659482.9876613,685708.987909,683835.7847434,682719.0,682719.0,682719.0,682719.0,708753.49473
4033,"Stockton, CA Metro Area-Rail",2010,1,22,676958.0,538622.9058,57279.46041,5386.557929,-4190.793163,12412.3857,14248.03505,2776.5225,-2453.432891,0.0,0.0,0.0,0.0,-702028.4914,652568.8338469999,-27807.152962000007,2781.2766645999995,-7427.2961387000005,-4091.3909630000035,37484.047388700004,-213.46540899999945,-3570.2176344,0.0,0.0,0.0,0.0,-728062.9861300001,24389.166153000086,704765.152962,674176.7233354,684385.2961387,681049.390963,639473.9526113,677171.465409,680528.2176344,676958.0,676958.0,676958.0,676958.0,1405020.98613
4034,"Stockton, CA Metro Area-Rail",2011,1,22,756719.0,655393.9826,17972.23096,2540.763132,-2899.281342,17379.70965,-661.0231236000001,5846.0948,2237.709342,0.0,0.0,0.0,0.0,-660751.6765,1307962.816447,-9834.922002000007,5322.0397966,-10326.577480700002,13288.318686999997,36823.0242651,5632.629391,-1332.5082923999998,0.0,0.0,0.0,0.0,-1388814.6626300002,-551243.816447,766553.922002,751396.9602034,767045.5774807,743430.681313,719895.9757349,751086.370609,758051.5082924,756719.0,756719.0,756719.0,756719.0,2145533.66263
4035,"Stockton, CA Metro Area-Rail",2012,1,22,850992.0,53578.97561,66651.27777999999,3695.320871,-2502.742169,2630.002329,2166.9482829999997,-3583.2658159999996,1363.356039,0.0,0.0,0.0,0.0,-35043.804469999995,1361541.792057,56816.35577799998,9017.3606676,-12829.319649700003,15918.321015999998,38989.9725481,2049.3635750000008,30.847746600000164,0.0,0.0,0.0,0.0,-1423858.4671000002,-510549.7920570001,794175.644222,841974.6393324,863821.3196497,835073.678984,812002.0274519,848942.636425,850961.1522534,850992.0,850992.0,850992.0,850992.0,2274850.4671
4036,"Stockton, CA Metro Area-Rail",2013,1,22,1021771.0,83691.32786,-51250.87343,3055.245799,501.2871205,-6062.298097999999,7614.235562000001,-2163.217613,-765.5680011,0.0,0.0,0.0,0.0,141192.5902,1445233.1199170002,5565.482347999983,12072.6064666,-12328.032529200003,9856.022917999999,46604.2081101,-113.85403799999904,-734.7202544999998,0.0,0.0,0.0,0.0,-1282665.8769000003,-423462.1199170002,1016205.5176520001,1009698.3935334,1034099.0325292,1011914.977082,975166.7918899,1021884.854038,1022505.7202545,1021771.0,1021771.0,1021771.0,1021771.0,2304436.8769000005
4037,"Stockton, CA Metro Area-Rail",2014,1,22,1153875.0,8732.656168000001,-20244.2047,6448.58236,-1111.136434,-7262.866139,-6736.689815000001,1688.2973809999999,2148.029179,0.0,-26050.98531,0.0,0.0,174249.4335,1453965.7760850003,-14678.722352000015,18521.188826600002,-13439.168963200003,2593.156778999999,39867.5182951,1574.4433430000008,1413.3089245000003,0.0,-26050.98531,0.0,0.0,-1108416.4434000002,-300090.77608500025,1168553.722352,1135353.8111734,1167314.1689632,1151281.843221,1114007.4817049,1152300.556657,1152461.6910755,1153875.0,1179925.98531,1153875.0,1153875.0,2262291.4434
4038,"Stockton, CA Metro Area-Rail",2015,1,22,1255203.0,91426.52511,-37644.17081,7796.245881999999,-1047.499699,-31674.911969999997,-22178.503380000002,1588.5947640000002,-4491.464371,0.0,-29419.0975,0.0,0.0,131711.1698,1545392.3011950003,-52322.89316200002,26317.4347086,-14486.668662200003,-29081.755190999997,17689.0149151,3163.038107000001,-3078.1554465,0.0,-55470.08281,0.0,0.0,-976705.2736000002,-290189.3011950003,1307525.893162,1228885.5652914,1269689.6686622,1284284.755191,1237513.9850849,1252039.961893,1258281.1554465,1255203.0,1310673.08281,1255203.0,1255203.0,2231908.2736
